"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","both,('add', 0.1),False,add - rank,('add', 0.1),False,add",-1892.42307692308,373.875020265439,Inf,-5.06164620353487,0.0119208940330824,"both,('add', 0.1),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.1),False,add - (rank,('add', 0.1),False,all-uni)",-1817.77307692308,373.875020265439,Inf,-4.86198055069986,0.0333310482560368,"both,('add', 0.1),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.1),False,add - rank,('add', 0.1),False,del",-1799.33846153847,373.875020265439,Inf,-4.81267365832837,0.0427115083677828,"both,('add', 0.1),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.1),False,add - rank,('add', 0.1),True,del",-1817.72692307693,373.875020265439,Inf,-4.86185710344168,0.0333518461269499,"both,('add', 0.1),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),False,add",-2131.84615384615,373.875020265439,Inf,-5.7020288553448,0.000339541890918366,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.1),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1864.06538461538,373.875020265439,Inf,-4.98579815065462,0.0176974358962092,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.1),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2057.19615384615,373.875020265439,Inf,-5.50236320250979,0.00107473701663248,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),False,del",-2038.76153846154,373.875020265439,Inf,-5.4530563101383,0.00141998644031807,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),True,add",-1917.10769230769,373.875020265439,Inf,-5.12766991211825,0.00841328346477218,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.1),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-1917.17307692308,373.875020265439,Inf,-5.127844795734,0.00840547399606888,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),True,del",-2057.15,373.875020265439,Inf,-5.50223975525161,0.00107549002208059,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.1),False,all-uni) - rank,('add', 0.1),False,add",-1943.96153846154,373.875020265439,Inf,-5.19949564183611,0.0057311247573989,"(both,('add', 0.1),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.1),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1869.31153846154,373.875020265439,Inf,-4.99982998900111,0.0164568385641147,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.1),False,all-uni) - rank,('add', 0.1),False,del",-1850.87692307692,373.875020265439,Inf,-4.95052309662962,0.0212272933016263,"(both,('add', 0.1),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.1),False,all-uni) - rank,('add', 0.1),True,del",-1869.26538461538,373.875020265439,Inf,-4.99970654174293,0.0164673781326799,"(both,('add', 0.1),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.1),False,del - rank,('add', 0.1),False,add",-1985.40384615385,373.875020265439,Inf,-5.31034099241045,0.00313817460637306,"both,('add', 0.1),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.1),False,del - (rank,('add', 0.1),False,all-uni)",-1910.75384615385,373.875020265439,Inf,-5.11067533957545,0.00920654452245095,"both,('add', 0.1),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.1),False,del - rank,('add', 0.1),False,del",-1892.31923076923,373.875020265439,Inf,-5.06136844720396,0.0119382768127281,"both,('add', 0.1),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.1),False,del - rank,('add', 0.1),True,del",-1910.7076923077,373.875020265439,Inf,-5.11055189231727,0.0092125627464429,"both,('add', 0.1),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.1),True,add - rank,('add', 0.1),False,add",-2341.82692307692,373.875020265439,Inf,-6.26366244370727,1.07847993877537e-05,"both,('add', 0.1),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.1),True,add - (rank,('add', 0.1),False,all-sep)",-2074.04615384615,373.875020265439,Inf,-5.54743173901709,0.000831422534403395,"both,('add', 0.1),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.1),True,add - (rank,('add', 0.1),False,all-uni)",-2267.17692307692,373.875020265439,Inf,-6.06399679087226,3.80812481074025e-05,"both,('add', 0.1),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.1),True,add - rank,('add', 0.1),False,del",-2248.74230769231,373.875020265439,Inf,-6.01468989850077,5.16903591243416e-05,"both,('add', 0.1),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.1),True,add - rank,('add', 0.1),True,add",-2127.08846153846,373.875020265439,Inf,-5.68930350048072,0.000365838005479168,"both,('add', 0.1),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.1),True,add - (rank,('add', 0.1),True,all-uni)",-2127.15384615385,373.875020265439,Inf,-5.68947838409648,0.000365463556590875,"both,('add', 0.1),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.1),True,add - rank,('add', 0.1),True,del",-2267.13076923077,373.875020265439,Inf,-6.06387334361408,3.8110503941189e-05,"both,('add', 0.1),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),False,add",-2741.47307692308,373.875020265439,Inf,-7.33259225228988,6.47430844261242e-09,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2473.69230769231,373.875020265439,Inf,-6.6163615475997,1.05584658523394e-06,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2666.82307692308,373.875020265439,Inf,-7.13292659945487,2.81800965455766e-08,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),False,del",-2648.38846153846,373.875020265439,Inf,-7.08361970708338,4.02773229591504e-08,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),True,add",-2526.73461538462,373.875020265439,Inf,-6.75823330906333,4.00615070917872e-07,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1825.11538461539,373.875020265439,Inf,-4.88161895202202,0.0301766437569279,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"rank","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2526.8,373.875020265439,Inf,-6.75840819267908,4.0013191202467e-07,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),True,del",-2666.77692307692,373.875020265439,Inf,-7.13280315219669,2.8205391573936e-08,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.2),False,add",-1880.89615384615,373.875020265439,Inf,-5.03081525080434,0.0140072719703019,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1880.51153846154,373.875020265439,Inf,-5.02978652365285,0.014082632152465,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.2),False,del",-1787.91538461538,373.875020265439,Inf,-4.78212046192876,0.049747087983348,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.2),False,del"
"rank","(both,('add', 0.1),True,all-sep) - rank,('add', 0.2),True,del",-1858.25,373.875020265439,Inf,-4.97024379612391,0.019177962566207,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.2),True,del"
"rank","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),False,add",-2317.05384615385,373.875020265439,Inf,-6.19740212787903,1.64630972819647e-05,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.1),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2049.27307692308,373.875020265439,Inf,-5.48117142318885,0.00121178402796802,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.1),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2242.40384615385,373.875020265439,Inf,-5.99773647504402,5.73849148917079e-05,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),False,del",-2223.96923076923,373.875020265439,Inf,-5.94842958267254,7.7644592268036e-05,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),True,add",-2102.31538461538,373.875020265439,Inf,-5.62304318465248,0.000538101255600277,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.1),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2102.38076923077,373.875020265439,Inf,-5.62321806826824,0.00053755655246584,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),True,del",-2242.35769230769,373.875020265439,Inf,-5.99761302778584,5.74285421452782e-05,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.1),True,del - rank,('add', 0.1),False,add",-2204.02692307692,373.875020265439,Inf,-5.89509007986716,0.000107400014145331,"both,('add', 0.1),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.1),False,all-sep)",-1936.24615384615,373.875020265439,Inf,-5.17885937517698,0.00640271450860929,"both,('add', 0.1),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.1),False,all-uni)",-2129.37692307692,373.875020265439,Inf,-5.69542442703216,0.00035295153478937,"both,('add', 0.1),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.1),True,del - rank,('add', 0.1),False,del",-2110.94230769231,373.875020265439,Inf,-5.64611753466067,0.000470672272409669,"both,('add', 0.1),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.1),True,del - rank,('add', 0.1),True,add",-1989.28846153846,373.875020265439,Inf,-5.32073113664061,0.00296410806051741,"both,('add', 0.1),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.1),True,all-uni)",-1989.35384615385,373.875020265439,Inf,-5.32090602025637,0.00296125974006863,"both,('add', 0.1),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.1),True,del - rank,('add', 0.1),True,del",-2129.33076923077,373.875020265439,Inf,-5.69530097977397,0.000353207017588488,"both,('add', 0.1),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),False,add",-2573.60769230769,373.875020265439,Inf,-6.88360428701687,1.67367416511124e-07,"both,('add', 0.2),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-sep)",-2305.82692307692,373.875020265439,Inf,-6.16737358232669,1.99135515629377e-05,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-uni)",-2498.95769230769,373.875020265439,Inf,-6.68393863418186,6.67108960064339e-07,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),False,del",-2480.52307692308,373.875020265439,Inf,-6.63463174181037,9.32999649773052e-07,"both,('add', 0.2),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),True,add",-2358.86923076923,373.875020265439,Inf,-6.30924534379032,8.04185250947518e-06,"both,('add', 0.2),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),True,all-uni)",-2358.93461538462,373.875020265439,Inf,-6.30942022740607,8.03277136824701e-06,"both,('add', 0.2),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),True,del",-2498.91153846154,373.875020265439,Inf,-6.68381518692368,6.67671455632741e-07,"both,('add', 0.2),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,add",-2579.2,373.875020265439,Inf,-6.8985619797997,1.50660543745127e-07,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2311.41923076923,373.875020265439,Inf,-6.18233127510953,1.81148054978667e-05,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2504.55,373.875020265439,Inf,-6.6988963269647,6.02278579660262e-07,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,del",-2486.11538461538,373.875020265439,Inf,-6.64958943459321,8.42938794104322e-07,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),True,add",-2364.46153846154,373.875020265439,Inf,-6.32420303657316,7.30028915440407e-06,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2364.52692307692,373.875020265439,Inf,-6.32437792018891,7.29202675571866e-06,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),True,del",-2504.50384615385,373.875020265439,Inf,-6.69877287970652,6.02787502295855e-07,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,add",-2573.37692307692,373.875020265439,Inf,-6.88298705072597,1.68094504515584e-07,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2305.59615384615,373.875020265439,Inf,-6.16675634603579,1.99914048866145e-05,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2498.72692307692,373.875020265439,Inf,-6.68332139789096,6.6992608471309e-07,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,del",-2480.29230769231,373.875020265439,Inf,-6.63401450551947,9.36911655308963e-07,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),True,add",-2358.63846153846,373.875020265439,Inf,-6.30862810749942,8.07398380362709e-06,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2358.70384615385,373.875020265439,Inf,-6.30880299111517,8.06486723004914e-06,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),True,del",-2498.68076923077,373.875020265439,Inf,-6.68319795063278,6.70490905560448e-07,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.2),False,del - rank,('add', 0.1),False,add",-2633.83076923077,373.875020265439,Inf,-7.04468238439903,5.33118247661127e-08,"both,('add', 0.2),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.2),False,del - (rank,('add', 0.1),False,all-sep)",-2366.05,373.875020265439,Inf,-6.32845167970885,7.1021252282352e-06,"both,('add', 0.2),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.2),False,del - (rank,('add', 0.1),False,all-uni)",-2559.18076923077,373.875020265439,Inf,-6.84501673156403,2.19307165626709e-07,"both,('add', 0.2),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.2),False,del - rank,('add', 0.1),False,del",-2540.74615384615,373.875020265439,Inf,-6.79570983919254,3.09114508809644e-07,"both,('add', 0.2),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.2),False,del - rank,('add', 0.1),True,add",-2419.09230769231,373.875020265439,Inf,-6.47032344117248,2.80471357679053e-06,"both,('add', 0.2),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.2),False,del - (rank,('add', 0.1),True,all-uni)",-2419.15769230769,373.875020265439,Inf,-6.47049832478824,2.80146917340834e-06,"both,('add', 0.2),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.2),False,del - rank,('add', 0.1),True,del",-2559.13461538461,373.875020265439,Inf,-6.84489328430585,2.19496361719351e-07,"both,('add', 0.2),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.2),True,add - rank,('add', 0.1),False,add",-2512.55769230769,373.875020265439,Inf,-6.72031442625897,5.20062583501871e-07,"both,('add', 0.2),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.2),True,add - (rank,('add', 0.1),False,all-sep)",-2244.77692307692,373.875020265439,Inf,-6.00408372156879,5.51847372837967e-05,"both,('add', 0.2),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.2),True,add - (rank,('add', 0.1),False,all-uni)",-2437.90769230769,373.875020265439,Inf,-6.52064877342396,2.00771280797418e-06,"both,('add', 0.2),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.2),True,add - rank,('add', 0.1),False,del",-2419.47307692308,373.875020265439,Inf,-6.47134188105247,2.78587116021447e-06,"both,('add', 0.2),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.2),True,add - rank,('add', 0.1),True,add",-2297.81923076923,373.875020265439,Inf,-6.14595548303242,2.27958894712835e-05,"both,('add', 0.2),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.2),True,add - (rank,('add', 0.1),True,all-uni)",-2297.88461538461,373.875020265439,Inf,-6.14613036664817,2.27707831878506e-05,"both,('add', 0.2),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.2),True,add - rank,('add', 0.1),True,del",-2437.86153846154,373.875020265439,Inf,-6.52052532616578,2.00936599592631e-06,"both,('add', 0.2),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),False,add",-2737.58461538462,373.875020265439,Inf,-7.32219182078819,6.99657469125284e-09,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2469.80384615385,373.875020265439,Inf,-6.60596111609801,1.1327067088735e-06,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2662.93461538462,373.875020265439,Inf,-7.12252616795318,3.03912284423911e-08,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),False,del",-2644.5,373.875020265439,Inf,-7.07321927558169,4.34157817580526e-08,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),True,add",-2522.84615384615,373.875020265439,Inf,-6.74783287756164,4.30399770850597e-07,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1821.22692307692,373.875020265439,Inf,-4.87121852052034,0.0318095870004855,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"rank","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2522.91153846154,373.875020265439,Inf,-6.7480077611774,4.29881457004984e-07,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),True,del",-2662.88846153846,373.875020265439,Inf,-7.122402720695,3.04184698636913e-08,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.2),False,add",-1877.00769230769,373.875020265439,Inf,-5.02041481930266,0.0147874113534205,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1876.62307692308,373.875020265439,Inf,-5.01938609215116,0.0148668148383602,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.2),True,all-sep) - rank,('add', 0.2),True,del",-1854.36153846154,373.875020265439,Inf,-4.95984336462223,0.0202337522015901,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.2),True,del"
"rank","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),False,add",-2512.55769230769,373.875020265439,Inf,-6.72031442625896,5.20062583501881e-07,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2244.77692307692,373.875020265439,Inf,-6.00408372156879,5.51847372837976e-05,"(both,('add', 0.2),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2437.90769230769,373.875020265439,Inf,-6.52064877342396,2.00771280797421e-06,"(both,('add', 0.2),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),False,del",-2419.47307692308,373.875020265439,Inf,-6.47134188105247,2.78587116021452e-06,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),True,add",-2297.81923076923,373.875020265439,Inf,-6.14595548303241,2.27958894712839e-05,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2297.88461538461,373.875020265439,Inf,-6.14613036664817,2.2770783187851e-05,"(both,('add', 0.2),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),True,del",-2437.86153846154,373.875020265439,Inf,-6.52052532616578,2.00936599592634e-06,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.2),True,del - rank,('add', 0.1),False,add",-2617.18076923077,373.875020265439,Inf,-7.00014878601052,7.33321290574588e-08,"both,('add', 0.2),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.2),True,del - (rank,('add', 0.1),False,all-sep)",-2349.4,373.875020265439,Inf,-6.28391808132034,9.46855050319422e-06,"both,('add', 0.2),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.2),True,del - (rank,('add', 0.1),False,all-uni)",-2542.53076923077,373.875020265439,Inf,-6.80048313317551,2.99043144956427e-07,"both,('add', 0.2),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.2),True,del - rank,('add', 0.1),False,del",-2524.09615384615,373.875020265439,Inf,-6.75117624080402,4.20596004690754e-07,"both,('add', 0.2),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.2),True,del - rank,('add', 0.1),True,add",-2402.44230769231,373.875020265439,Inf,-6.42578984278397,3.76243000682525e-06,"both,('add', 0.2),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.2),True,del - (rank,('add', 0.1),True,all-uni)",-2402.50769230769,373.875020265439,Inf,-6.42596472639972,3.7581063975495e-06,"both,('add', 0.2),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.2),True,del - rank,('add', 0.1),True,del",-2542.48461538462,373.875020265439,Inf,-6.80035968591733,2.99299515250516e-07,"both,('add', 0.2),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.3),False,add - rank,('add', 0.1),False,add",-2656.07307692308,373.875020265439,Inf,-7.10417367557039,3.47155804538796e-08,"both,('add', 0.3),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.3),False,add - (rank,('add', 0.1),False,all-sep)",-2388.29230769231,373.875020265439,Inf,-6.38794297088021,4.82202614244998e-06,"both,('add', 0.3),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.3),False,add - (rank,('add', 0.1),False,all-uni)",-2581.42307692308,373.875020265439,Inf,-6.90450802273538,1.44483273586451e-07,"both,('add', 0.3),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.3),False,add - rank,('add', 0.1),False,del",-2562.98846153846,373.875020265439,Inf,-6.85520113036389,2.04236746865445e-07,"both,('add', 0.3),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.3),False,add - rank,('add', 0.1),True,add",-2441.33461538461,373.875020265439,Inf,-6.52981473234384,1.88860943029842e-06,"both,('add', 0.3),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.3),False,add - (rank,('add', 0.1),True,all-uni)",-2441.4,373.875020265439,Inf,-6.5299896159596,1.88640552973915e-06,"both,('add', 0.3),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.3),False,add - rank,('add', 0.1),True,del",-2581.37692307692,373.875020265439,Inf,-6.9043845754772,1.44608961151695e-07,"both,('add', 0.3),False,add","rank,('add', 0.1),True,del"
