"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","both,('add', 0.3),False,add - rank,('add', 0.2),False,add",-1795.49615384615,373.875020265439,Inf,-4.80239667408486,0.0449638511647727,"both,('add', 0.3),False,add","rank,('add', 0.2),False,add"
"rank","both,('add', 0.3),False,add - (rank,('add', 0.2),False,all-uni)",-1795.11153846154,373.875020265439,Inf,-4.80136794693336,0.045195496064509,"both,('add', 0.3),False,add","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),False,add",-2616.45,373.875020265439,Inf,-6.99819420442266,7.43622306987094e-08,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.3),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2348.66923076923,373.875020265439,Inf,-6.28196349973249,9.58839371078054e-06,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.3),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2541.8,373.875020265439,Inf,-6.79852855158766,3.0312772124444e-07,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),False,del",-2523.36538461538,373.875020265439,Inf,-6.74922165921617,4.26300558733143e-07,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),True,add",-2401.71153846154,373.875020265439,Inf,-6.42383526119611,3.81108473037909e-06,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.3),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2401.77692307692,373.875020265439,Inf,-6.42401014481187,3.80670648290112e-06,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),True,del",-2541.75384615385,373.875020265439,Inf,-6.79840510432948,3.03387521458691e-07,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),False,add",-2713.66538461538,373.875020265439,Inf,-7.25821527923629,1.12491839100565e-08,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2445.88461538462,373.875020265439,Inf,-6.54198457454611,1.74109872827889e-06,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2639.01538461538,373.875020265439,Inf,-7.05854962640128,4.82539312147631e-08,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),False,del",-2620.58076923077,373.875020265439,Inf,-7.00924273402979,6.87205611259769e-08,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),True,add",-2498.92692307692,373.875020265439,Inf,-6.68385633600974,6.67483905538899e-07,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),True,all-sep)",-1797.30769230769,373.875020265439,Inf,-4.80724197896844,0.0438880654011558,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),True,all-sep)"
"rank","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2498.99230769231,373.875020265439,Inf,-6.68403121962549,6.66687392863551e-07,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),True,del",-2638.96923076923,373.875020265439,Inf,-7.0584261791431,4.82968093830999e-08,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.2),False,add",-1853.08846153846,373.875020265439,Inf,-4.95643827775076,0.0205914258110366,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.2),False,all-uni)",-1852.70384615385,373.875020265439,Inf,-4.95540955059926,0.0207006772058683,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.3),False,all-uni) - rank,('add', 0.2),True,del",-1830.44230769231,373.875020265439,Inf,-4.89586682307033,0.028070072532359,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.2),True,del"
"rank","both,('add', 0.3),False,del - rank,('add', 0.1),False,add",-2656.39615384615,373.875020265439,Inf,-7.10503780637765,3.44990591753786e-08,"both,('add', 0.3),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.3),False,del - (rank,('add', 0.1),False,all-sep)",-2388.61538461539,373.875020265439,Inf,-6.38880710168748,4.79485985392232e-06,"both,('add', 0.3),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.3),False,del - (rank,('add', 0.1),False,all-uni)",-2581.74615384615,373.875020265439,Inf,-6.90537215354265,1.43606453963093e-07,"both,('add', 0.3),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.3),False,del - rank,('add', 0.1),False,del",-2563.31153846154,373.875020265439,Inf,-6.85606526117116,2.03005790316216e-07,"both,('add', 0.3),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.3),False,del - rank,('add', 0.1),True,add",-2441.65769230769,373.875020265439,Inf,-6.53067886315111,1.8777440343931e-06,"both,('add', 0.3),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.3),False,del - (rank,('add', 0.1),True,all-uni)",-2441.72307692308,373.875020265439,Inf,-6.53085374676686,1.87555253555873e-06,"both,('add', 0.3),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.3),False,del - rank,('add', 0.1),True,del",-2581.7,373.875020265439,Inf,-6.90524870628447,1.43731393818969e-07,"both,('add', 0.3),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.3),False,del - rank,('add', 0.2),False,add",-1795.81923076923,373.875020265439,Inf,-4.80326080489212,0.0447701518887338,"both,('add', 0.3),False,del","rank,('add', 0.2),False,add"
"rank","both,('add', 0.3),False,del - (rank,('add', 0.2),False,all-uni)",-1795.43461538462,373.875020265439,Inf,-4.80223207774062,0.0450008374939405,"both,('add', 0.3),False,del","(rank,('add', 0.2),False,all-uni)"
"rank","both,('add', 0.3),True,add - rank,('add', 0.1),False,add",-2443.48076923077,373.875020265439,Inf,-6.53555502984922,1.81756845126532e-06,"both,('add', 0.3),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.3),True,add - (rank,('add', 0.1),False,all-sep)",-2175.7,373.875020265439,Inf,-5.81932432515905,0.000169458612538502,"both,('add', 0.3),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.3),True,add - (rank,('add', 0.1),False,all-uni)",-2368.83076923077,373.875020265439,Inf,-6.33588937701422,6.76779336135136e-06,"both,('add', 0.3),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.3),True,add - rank,('add', 0.1),False,del",-2350.39615384615,373.875020265439,Inf,-6.28658248464273,9.30753825014258e-06,"both,('add', 0.3),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.3),True,add - rank,('add', 0.1),True,add",-2228.74230769231,373.875020265439,Inf,-5.96119608662267,7.18142241623967e-05,"both,('add', 0.3),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.3),True,add - (rank,('add', 0.1),True,all-uni)",-2228.80769230769,373.875020265439,Inf,-5.96137097023843,7.17373946139354e-05,"both,('add', 0.3),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.3),True,add - rank,('add', 0.1),True,del",-2368.78461538462,373.875020265439,Inf,-6.33576592975604,6.77321488680455e-06,"both,('add', 0.3),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),False,add",-2563.71538461538,373.875020265439,Inf,-6.85714542468024,2.01477314944363e-07,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2295.93461538462,373.875020265439,Inf,-6.14091471999006,2.35312592284198e-05,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2489.06538461538,373.875020265439,Inf,-6.65747977184523,7.98917905559153e-07,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),False,del",-2470.63076923077,373.875020265439,Inf,-6.60817287947374,1.11591632821907e-06,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),True,add",-2348.97692307692,373.875020265439,Inf,-6.28278648145369,9.5377539762311e-06,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2349.04230769231,373.875020265439,Inf,-6.28296136506944,9.52702672227151e-06,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),True,del",-2489.01923076923,373.875020265439,Inf,-6.65735632458705,7.9958898062262e-07,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),False,add",-2443.48076923077,373.875020265439,Inf,-6.53555502984922,1.81756845126533e-06,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2175.7,373.875020265439,Inf,-5.81932432515905,0.000169458612538502,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2368.83076923077,373.875020265439,Inf,-6.33588937701422,6.76779336135136e-06,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),False,del",-2350.39615384615,373.875020265439,Inf,-6.28658248464273,9.30753825014258e-06,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),True,add",-2228.74230769231,373.875020265439,Inf,-5.96119608662267,7.18142241623967e-05,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2228.80769230769,373.875020265439,Inf,-5.96137097023843,7.17373946139358e-05,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),True,del",-2368.78461538462,373.875020265439,Inf,-6.33576592975604,6.77321488680459e-06,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),False,add",-2606.69230769231,373.875020265439,Inf,-6.97209539658906,8.95546440148166e-08,"both,('add', 0.3),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-sep)",-2338.91153846154,373.875020265439,Inf,-6.25586469189888,1.13377599816417e-05,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-uni)",-2532.04230769231,373.875020265439,Inf,-6.77242974375405,3.63195796025277e-07,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),False,del",-2513.60769230769,373.875020265439,Inf,-6.72312285138256,5.10132566781732e-07,"both,('add', 0.3),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),True,add",-2391.95384615385,373.875020265439,Inf,-6.39773645336251,4.52275465647965e-06,"both,('add', 0.3),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),True,all-uni)",-2392.01923076923,373.875020265439,Inf,-6.39791133697827,4.51757900782608e-06,"both,('add', 0.3),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),True,del",-2531.99615384615,373.875020265439,Inf,-6.77230629649587,3.63505929954556e-07,"both,('add', 0.3),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),False,add",-2611.74615384615,373.875020265439,Inf,-6.98561287135979,8.13408213306689e-08,"both,('add', 0.4),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-sep)",-2343.96538461538,373.875020265439,Inf,-6.26938216666962,1.03960261893889e-05,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-uni)",-2537.09615384615,373.875020265439,Inf,-6.78594721852479,3.30758729497918e-07,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),False,del",-2518.66153846154,373.875020265439,Inf,-6.7366403261533,4.64876268047028e-07,"both,('add', 0.4),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),True,add",-2397.00769230769,373.875020265439,Inf,-6.41125392813324,4.13931467716352e-06,"both,('add', 0.4),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),True,all-uni)",-2397.07307692308,373.875020265439,Inf,-6.411428811749,4.13456825601778e-06,"both,('add', 0.4),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),True,del",-2537.05,373.875020265439,Inf,-6.78582377126661,3.31041707046056e-07,"both,('add', 0.4),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),False,add",-2562.33461538462,373.875020265439,Inf,-6.85345229420634,2.06750390968607e-07,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.4),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2294.55384615385,373.875020265439,Inf,-6.13722158951617,2.40846646757994e-05,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.4),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2487.68461538462,373.875020265439,Inf,-6.65378664137134,8.19234680177683e-07,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),False,del",-2469.25,373.875020265439,Inf,-6.60447974899985,1.14409032674341e-06,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),True,add",-2347.59615384615,373.875020265439,Inf,-6.2790933509798,9.76706234837222e-06,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.4),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2347.66153846154,373.875020265439,Inf,-6.27926823459555,9.7560833494881e-06,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),True,del",-2487.63846153846,373.875020265439,Inf,-6.65366319411316,8.19922454588287e-07,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),False,add",-2608.56153846154,373.875020265439,Inf,-6.97709501054536,8.64260124916462e-08,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.4),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2340.78076923077,373.875020265439,Inf,-6.26086430585518,1.09801253614387e-05,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.4),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2533.91153846154,373.875020265439,Inf,-6.77742935771035,3.50850849947767e-07,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),False,del",-2515.47692307692,373.875020265439,Inf,-6.72812246533886,4.92912399748553e-07,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),True,add",-2393.82307692308,373.875020265439,Inf,-6.40273606731881,4.37705246881002e-06,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.4),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2393.88846153846,373.875020265439,Inf,-6.40291095093457,4.37203981474979e-06,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),True,del",-2533.86538461538,373.875020265439,Inf,-6.77730591045217,3.51150655021847e-07,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.4),False,del - rank,('add', 0.1),False,add",-2611.74615384615,373.875020265439,Inf,-6.98561287135979,8.13408213306673e-08,"both,('add', 0.4),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.4),False,del - (rank,('add', 0.1),False,all-sep)",-2343.96538461539,373.875020265439,Inf,-6.26938216666962,1.03960261893888e-05,"both,('add', 0.4),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.4),False,del - (rank,('add', 0.1),False,all-uni)",-2537.09615384615,373.875020265439,Inf,-6.78594721852479,3.30758729497912e-07,"both,('add', 0.4),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.4),False,del - rank,('add', 0.1),False,del",-2518.66153846154,373.875020265439,Inf,-6.7366403261533,4.64876268047026e-07,"both,('add', 0.4),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.4),False,del - rank,('add', 0.1),True,add",-2397.00769230769,373.875020265439,Inf,-6.41125392813325,4.13931467716345e-06,"both,('add', 0.4),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.4),False,del - (rank,('add', 0.1),True,all-uni)",-2397.07307692308,373.875020265439,Inf,-6.411428811749,4.13456825601778e-06,"both,('add', 0.4),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.4),False,del - rank,('add', 0.1),True,del",-2537.05,373.875020265439,Inf,-6.78582377126661,3.31041707046054e-07,"both,('add', 0.4),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.4),True,add - rank,('add', 0.1),False,add",-2440.13461538462,373.875020265439,Inf,-6.52660510363116,1.92950759796664e-06,"both,('add', 0.4),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.4),True,add - (rank,('add', 0.1),False,all-sep)",-2172.35384615385,373.875020265439,Inf,-5.81037439894098,0.00017877185649297,"both,('add', 0.4),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.4),True,add - (rank,('add', 0.1),False,all-uni)",-2365.48461538462,373.875020265439,Inf,-6.32693945079615,7.17204841448585e-06,"both,('add', 0.4),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.4),True,add - rank,('add', 0.1),False,del",-2347.05,373.875020265439,Inf,-6.27763255842466,9.8592417185558e-06,"both,('add', 0.4),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.4),True,add - rank,('add', 0.1),True,add",-2225.39615384615,373.875020265439,Inf,-5.95224616040461,7.58549176066697e-05,"both,('add', 0.4),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.4),True,add - (rank,('add', 0.1),True,all-uni)",-2225.46153846154,373.875020265439,Inf,-5.95242104402036,7.57738808928696e-05,"both,('add', 0.4),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.4),True,add - rank,('add', 0.1),True,del",-2365.43846153846,373.875020265439,Inf,-6.32681600353797,7.17778602228746e-06,"both,('add', 0.4),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),False,add",-2645.75,373.875020265439,Inf,-7.07656263882408,4.23815761764374e-08,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2377.96923076923,373.875020265439,Inf,-6.3603319341339,5.77380663052266e-06,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2571.1,373.875020265439,Inf,-6.87689698598907,1.75436449010937e-07,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),False,del",-2552.66538461538,373.875020265439,Inf,-6.82759009361759,2.47660110975846e-07,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),True,add",-2431.01153846154,373.875020265439,Inf,-6.50220369559753,2.27007423089698e-06,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2431.07692307692,373.875020265439,Inf,-6.50237857921329,2.26743590402477e-06,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),True,del",-2571.05384615385,373.875020265439,Inf,-6.87677353873089,1.75588475826307e-07,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),False,add",-2440.13461538462,373.875020265439,Inf,-6.52660510363116,1.92950759796663e-06,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.4),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2172.35384615385,373.875020265439,Inf,-5.81037439894098,0.00017877185649297,"(both,('add', 0.4),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.4),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2365.48461538462,373.875020265439,Inf,-6.32693945079615,7.17204841448585e-06,"(both,('add', 0.4),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),False,del",-2347.05,373.875020265439,Inf,-6.27763255842466,9.8592417185558e-06,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),True,add",-2225.39615384615,373.875020265439,Inf,-5.95224616040461,7.58549176066697e-05,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.4),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2225.46153846154,373.875020265439,Inf,-5.95242104402036,7.57738808928696e-05,"(both,('add', 0.4),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),True,del",-2365.43846153846,373.875020265439,Inf,-6.32681600353797,7.17778602228746e-06,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.4),True,del - rank,('add', 0.1),False,add",-2594.25384615385,373.875020265439,Inf,-6.93882636050949,1.13392323887977e-07,"both,('add', 0.4),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.4),True,del - (rank,('add', 0.1),False,all-sep)",-2326.47307692308,373.875020265439,Inf,-6.22259565581931,1.40244184205273e-05,"both,('add', 0.4),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.4),True,del - (rank,('add', 0.1),False,all-uni)",-2519.60384615385,373.875020265439,Inf,-6.73916070767448,4.56884237599742e-07,"both,('add', 0.4),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.4),True,del - rank,('add', 0.1),False,del",-2501.16923076923,373.875020265439,Inf,-6.68985381530299,6.40692962696234e-07,"both,('add', 0.4),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.4),True,del - rank,('add', 0.1),True,add",-2379.51538461538,373.875020265439,Inf,-6.36446741728294,5.62037700721692e-06,"both,('add', 0.4),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.4),True,del - (rank,('add', 0.1),True,all-uni)",-2379.58076923077,373.875020265439,Inf,-6.3646423008987,5.61397724590874e-06,"both,('add', 0.4),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.4),True,del - rank,('add', 0.1),True,del",-2519.55769230769,373.875020265439,Inf,-6.7390372604163,4.57272530897237e-07,"both,('add', 0.4),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.5),False,add - rank,('add', 0.1),False,add",-2558.05384615385,373.875020265439,Inf,-6.84200256101013,2.23972709422217e-07,"both,('add', 0.5),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.5),False,add - (rank,('add', 0.1),False,all-sep)",-2290.27307692308,373.875020265439,Inf,-6.12577185631995,2.58822773712394e-05,"both,('add', 0.5),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.5),False,add - (rank,('add', 0.1),False,all-uni)",-2483.40384615385,373.875020265439,Inf,-6.64233690817512,8.85489895952088e-07,"both,('add', 0.5),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.5),False,add - rank,('add', 0.1),False,del",-2464.96923076923,373.875020265439,Inf,-6.59303001580363,1.23593421827303e-06,"both,('add', 0.5),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.5),False,add - rank,('add', 0.1),True,add",-2343.31538461538,373.875020265439,Inf,-6.26764361778358,1.0512725796721e-05,"both,('add', 0.5),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.5),False,add - (rank,('add', 0.1),True,all-uni)",-2343.38076923077,373.875020265439,Inf,-6.26781850139934,1.05009291696165e-05,"both,('add', 0.5),False,add","(rank,('add', 0.1),True,all-uni)"
