"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","both,('add', 0.5),False,add - rank,('add', 0.1),True,del",-2483.35769230769,373.875020265439,Inf,-6.64221346091694,8.86232066242979e-07,"both,('add', 0.5),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),False,add",-2475.75769230769,373.875020265439,Inf,-6.62188581240326,1.01712179520232e-06,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.5),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2207.97692307692,373.875020265439,Inf,-5.90565510771309,0.00010073796315239,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.5),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2401.10769230769,373.875020265439,Inf,-6.42222015956826,3.85175243476219e-06,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),False,del",-2382.67307692308,373.875020265439,Inf,-6.37291326719677,5.31930215098708e-06,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),True,add",-2261.01923076923,373.875020265439,Inf,-6.04752686917671,4.21843058431099e-05,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.5),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2261.08461538462,373.875020265439,Inf,-6.04770175279247,4.21385545279018e-05,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),True,del",-2401.06153846154,373.875020265439,Inf,-6.42209671231008,3.85487818322943e-06,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),False,add",-2558.05384615385,373.875020265439,Inf,-6.84200256101013,2.23972709422215e-07,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.5),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2290.27307692308,373.875020265439,Inf,-6.12577185631995,2.58822773712394e-05,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.5),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2483.40384615385,373.875020265439,Inf,-6.64233690817512,8.85489895952088e-07,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),False,del",-2464.96923076923,373.875020265439,Inf,-6.59303001580363,1.23593421827303e-06,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),True,add",-2343.31538461538,373.875020265439,Inf,-6.26764361778358,1.0512725796721e-05,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.5),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2343.38076923077,373.875020265439,Inf,-6.26781850139934,1.05009291696165e-05,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),True,del",-2483.35769230769,373.875020265439,Inf,-6.64221346091694,8.86232066242979e-07,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.5),False,del - rank,('add', 0.1),False,add",-2584.13461538461,373.875020265439,Inf,-6.91176054915347,1.37284093669993e-07,"both,('add', 0.5),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.5),False,del - (rank,('add', 0.1),False,all-sep)",-2316.35384615385,373.875020265439,Inf,-6.19552984446329,1.6660006611599e-05,"both,('add', 0.5),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.5),False,del - (rank,('add', 0.1),False,all-uni)",-2509.48461538462,373.875020265439,Inf,-6.71209489631847,5.50225376850998e-07,"both,('add', 0.5),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.5),False,del - rank,('add', 0.1),False,del",-2491.05,373.875020265439,Inf,-6.66278800394698,7.70577386674798e-07,"both,('add', 0.5),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.5),False,del - rank,('add', 0.1),True,add",-2369.39615384615,373.875020265439,Inf,-6.33740160592692,6.70172269628834e-06,"both,('add', 0.5),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.5),False,del - (rank,('add', 0.1),True,all-uni)",-2369.46153846154,373.875020265439,Inf,-6.33757648954268,6.69412263542397e-06,"both,('add', 0.5),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.5),False,del - rank,('add', 0.1),True,del",-2509.43846153846,373.875020265439,Inf,-6.71197144906029,5.50691194328373e-07,"both,('add', 0.5),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.5),True,add - rank,('add', 0.1),False,add",-2415.18846153846,373.875020265439,Inf,-6.45988186058474,3.00522669084037e-06,"both,('add', 0.5),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.5),True,add - (rank,('add', 0.1),False,all-sep)",-2147.40769230769,373.875020265439,Inf,-5.74365115589457,0.000265739058813363,"both,('add', 0.5),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.5),True,add - (rank,('add', 0.1),False,all-uni)",-2340.53846153846,373.875020265439,Inf,-6.26021620774974,1.10258565175302e-05,"both,('add', 0.5),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.5),True,add - rank,('add', 0.1),False,del",-2322.10384615385,373.875020265439,Inf,-6.21090931537825,1.51082997112574e-05,"both,('add', 0.5),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.5),True,add - rank,('add', 0.1),True,add",-2200.45,373.875020265439,Inf,-5.88552291735819,0.000113801493188548,"both,('add', 0.5),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.5),True,add - (rank,('add', 0.1),True,all-uni)",-2200.51538461539,373.875020265439,Inf,-5.88569780097395,0.000113681211630227,"both,('add', 0.5),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.5),True,add - rank,('add', 0.1),True,del",-2340.49230769231,373.875020265439,Inf,-6.26009276049156,1.10345882706771e-05,"both,('add', 0.5),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),False,add",-2570.68846153846,373.875020265439,Inf,-6.87579624793697,1.76796587261794e-07,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2302.90769230769,373.875020265439,Inf,-6.15956554324679,2.09205645459015e-05,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2496.03846153846,373.875020265439,Inf,-6.67613059510196,7.03616102954297e-07,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),False,del",-2477.60384615385,373.875020265439,Inf,-6.62682370273047,9.83686293214353e-07,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),True,add",-2355.95,373.875020265439,Inf,-6.30143730471042,8.4576765523009e-06,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2356.01538461538,373.875020265439,Inf,-6.30161218832617,8.44813713022353e-06,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),True,del",-2495.99230769231,373.875020265439,Inf,-6.67600714784378,7.04208715464115e-07,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),False,add",-2415.18846153846,373.875020265439,Inf,-6.45988186058474,3.00522669084033e-06,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.5),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2147.40769230769,373.875020265439,Inf,-5.74365115589457,0.000265739058813366,"(both,('add', 0.5),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.5),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2340.53846153846,373.875020265439,Inf,-6.26021620774974,1.10258565175302e-05,"(both,('add', 0.5),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),False,del",-2322.10384615385,373.875020265439,Inf,-6.21090931537825,1.51082997112576e-05,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),True,add",-2200.45,373.875020265439,Inf,-5.8855229173582,0.000113801493188547,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.5),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2200.51538461538,373.875020265439,Inf,-5.88569780097395,0.000113681211630227,"(both,('add', 0.5),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),True,del",-2340.49230769231,373.875020265439,Inf,-6.26009276049156,1.10345882706772e-05,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.5),True,del - rank,('add', 0.1),False,add",-2626.16923076923,373.875020265439,Inf,-7.02419013954111,6.17513192515941e-08,"both,('add', 0.5),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.5),True,del - (rank,('add', 0.1),False,all-sep)",-2358.38846153846,373.875020265439,Inf,-6.30795943485094,8.10893418629988e-06,"both,('add', 0.5),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.5),True,del - (rank,('add', 0.1),False,all-uni)",-2551.51923076923,373.875020265439,Inf,-6.82452448670611,2.53006433004198e-07,"both,('add', 0.5),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.5),True,del - rank,('add', 0.1),False,del",-2533.08461538461,373.875020265439,Inf,-6.77521759433462,3.56260551010021e-07,"both,('add', 0.5),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.5),True,del - rank,('add', 0.1),True,add",-2411.43076923077,373.875020265439,Inf,-6.44983119631457,3.21143729156609e-06,"both,('add', 0.5),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.5),True,del - (rank,('add', 0.1),True,all-uni)",-2411.49615384615,373.875020265439,Inf,-6.45000607993032,3.20773365662672e-06,"both,('add', 0.5),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.5),True,del - rank,('add', 0.1),True,del",-2551.47307692308,373.875020265439,Inf,-6.82440103944793,2.53224073050039e-07,"both,('add', 0.5),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.6),False,add - rank,('add', 0.1),False,add",-2435.75769230769,373.875020265439,Inf,-6.51489818864706,2.08615387707256e-06,"both,('add', 0.6),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.6),False,add - (rank,('add', 0.1),False,all-sep)",-2167.97692307692,373.875020265439,Inf,-5.79866748395689,0.000191708371255963,"both,('add', 0.6),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.6),False,add - (rank,('add', 0.1),False,all-uni)",-2361.10769230769,373.875020265439,Inf,-6.31523253581206,7.73658916600882e-06,"both,('add', 0.6),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.6),False,add - rank,('add', 0.1),False,del",-2342.67307692308,373.875020265439,Inf,-6.26592564344057,1.06293002663007e-05,"both,('add', 0.6),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.6),False,add - rank,('add', 0.1),True,add",-2221.01923076923,373.875020265439,Inf,-5.94053924542052,8.14758751180018e-05,"both,('add', 0.6),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.6),False,add - (rank,('add', 0.1),True,all-uni)",-2221.08461538462,373.875020265439,Inf,-5.94071412903627,8.13889960398007e-05,"both,('add', 0.6),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.6),False,add - rank,('add', 0.1),True,del",-2361.06153846154,373.875020265439,Inf,-6.31510908855388,7.7427674592441e-06,"both,('add', 0.6),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),False,add",-2535.63846153846,373.875020265439,Inf,-6.7820483426206,3.39811567998238e-07,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.6),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2267.85769230769,373.875020265439,Inf,-6.06581763793042,3.76522590149756e-05,"(both,('add', 0.6),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.6),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2460.98846153846,373.875020265439,Inf,-6.58238268978559,1.32779241491872e-06,"(both,('add', 0.6),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),False,del",-2442.55384615385,373.875020265439,Inf,-6.5330757974141,1.84792448269492e-06,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),True,add",-2320.9,373.875020265439,Inf,-6.20768939939405,1.54210317558169e-05,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.6),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2320.96538461538,373.875020265439,Inf,-6.2078642830098,1.54038852688053e-05,"(both,('add', 0.6),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),True,del",-2460.94230769231,373.875020265439,Inf,-6.58225924252741,1.32889566296993e-06,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),False,add",-2435.75769230769,373.875020265439,Inf,-6.51489818864707,2.08615387707255e-06,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.6),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2167.97692307692,373.875020265439,Inf,-5.79866748395689,0.000191708371255963,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.6),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2361.10769230769,373.875020265439,Inf,-6.31523253581206,7.73658916600878e-06,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),False,del",-2342.67307692308,373.875020265439,Inf,-6.26592564344057,1.06293002663006e-05,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),True,add",-2221.01923076923,373.875020265439,Inf,-5.94053924542052,8.14758751180013e-05,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.6),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2221.08461538462,373.875020265439,Inf,-5.94071412903627,8.13889960398003e-05,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),True,del",-2361.06153846154,373.875020265439,Inf,-6.31510908855388,7.74276745924406e-06,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.6),False,del - rank,('add', 0.1),False,add",-2435.75769230769,373.875020265439,Inf,-6.51489818864706,2.08615387707256e-06,"both,('add', 0.6),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.6),False,del - (rank,('add', 0.1),False,all-sep)",-2167.97692307692,373.875020265439,Inf,-5.79866748395689,0.000191708371255964,"both,('add', 0.6),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.6),False,del - (rank,('add', 0.1),False,all-uni)",-2361.10769230769,373.875020265439,Inf,-6.31523253581206,7.73658916600882e-06,"both,('add', 0.6),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.6),False,del - rank,('add', 0.1),False,del",-2342.67307692308,373.875020265439,Inf,-6.26592564344057,1.06293002663007e-05,"both,('add', 0.6),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.6),False,del - rank,('add', 0.1),True,add",-2221.01923076923,373.875020265439,Inf,-5.94053924542052,8.14758751180018e-05,"both,('add', 0.6),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.6),False,del - (rank,('add', 0.1),True,all-uni)",-2221.08461538462,373.875020265439,Inf,-5.94071412903627,8.13889960398012e-05,"both,('add', 0.6),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.6),False,del - rank,('add', 0.1),True,del",-2361.06153846154,373.875020265439,Inf,-6.31510908855388,7.7427674592441e-06,"both,('add', 0.6),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.6),True,add - rank,('add', 0.1),False,add",-2401.86538461538,373.875020265439,Inf,-6.42424675205672,3.80079079537082e-06,"both,('add', 0.6),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.6),True,add - (rank,('add', 0.1),False,all-sep)",-2134.08461538462,373.875020265439,Inf,-5.70801604736654,0.000327814252911635,"both,('add', 0.6),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.6),True,add - (rank,('add', 0.1),False,all-uni)",-2327.21538461539,373.875020265439,Inf,-6.22458109922171,1.38479756077457e-05,"both,('add', 0.6),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.6),True,add - rank,('add', 0.1),False,del",-2308.78076923077,373.875020265439,Inf,-6.17527420685022,1.89427777932725e-05,"both,('add', 0.6),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.6),True,add - rank,('add', 0.1),True,add",-2187.12692307692,373.875020265439,Inf,-5.84988780883017,0.000141078265884162,"both,('add', 0.6),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.6),True,add - (rank,('add', 0.1),True,all-uni)",-2187.19230769231,373.875020265439,Inf,-5.85006269244592,0.000140930010738488,"both,('add', 0.6),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.6),True,add - rank,('add', 0.1),True,del",-2327.16923076923,373.875020265439,Inf,-6.22445765196353,1.38588826921345e-05,"both,('add', 0.6),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),False,add",-2479.70769230769,373.875020265439,Inf,-6.63245084024919,9.4689405620432e-07,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2211.92692307692,373.875020265439,Inf,-5.91622013555901,9.44788746760462e-05,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2405.05769230769,373.875020265439,Inf,-6.43278518741418,3.59322134474549e-06,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),False,del",-2386.62307692308,373.875020265439,Inf,-6.38347829504269,4.96479886369886e-06,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),True,add",-2264.96923076923,373.875020265439,Inf,-6.05809189702264,3.95054667500537e-05,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2265.03461538462,373.875020265439,Inf,-6.0582667806384,3.94625495999362e-05,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),True,del",-2405.01153846154,373.875020265439,Inf,-6.432661740156,3.59614188223624e-06,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),False,add",-2401.86538461538,373.875020265439,Inf,-6.42424675205672,3.8007907953708e-06,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.6),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2134.08461538462,373.875020265439,Inf,-5.70801604736654,0.000327814252911639,"(both,('add', 0.6),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.6),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2327.21538461539,373.875020265439,Inf,-6.22458109922171,1.38479756077457e-05,"(both,('add', 0.6),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),False,del",-2308.78076923077,373.875020265439,Inf,-6.17527420685022,1.89427777932725e-05,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),True,add",-2187.12692307692,373.875020265439,Inf,-5.84988780883017,0.000141078265884162,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.6),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2187.19230769231,373.875020265439,Inf,-5.85006269244592,0.000140930010738488,"(both,('add', 0.6),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),True,del",-2327.16923076923,373.875020265439,Inf,-6.22445765196353,1.38588826921345e-05,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.6),True,del - rank,('add', 0.1),False,add",-2514.59615384615,373.875020265439,Inf,-6.72576668016193,5.00954314199724e-07,"both,('add', 0.6),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.6),True,del - (rank,('add', 0.1),False,all-sep)",-2246.81538461538,373.875020265439,Inf,-6.00953597547175,5.33605957588318e-05,"both,('add', 0.6),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.6),True,del - (rank,('add', 0.1),False,all-uni)",-2439.94615384615,373.875020265439,Inf,-6.52610102732692,1.93600891741052e-06,"both,('add', 0.6),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.6),True,del - rank,('add', 0.1),False,del",-2421.51153846154,373.875020265439,Inf,-6.47679413495543,2.68708317666634e-06,"both,('add', 0.6),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.6),True,del - rank,('add', 0.1),True,add",-2299.85769230769,373.875020265439,Inf,-6.15140773693538,2.20257232204409e-05,"both,('add', 0.6),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.6),True,del - (rank,('add', 0.1),True,all-uni)",-2299.92307692308,373.875020265439,Inf,-6.15158262055113,2.20014446642177e-05,"both,('add', 0.6),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.6),True,del - rank,('add', 0.1),True,del",-2439.9,373.875020265439,Inf,-6.52597758006874,1.9376043401736e-06,"both,('add', 0.6),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.7),False,add - rank,('add', 0.1),False,add",-2391.58461538462,373.875020265439,Inf,-6.39674887529707,4.55209077695815e-06,"both,('add', 0.7),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.7),False,add - (rank,('add', 0.1),False,all-sep)",-2123.80384615385,373.875020265439,Inf,-5.6805181706069,0.000385135930957644,"both,('add', 0.7),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.7),False,add - (rank,('add', 0.1),False,all-uni)",-2316.93461538462,373.875020265439,Inf,-6.19708322246207,1.64964755674157e-05,"both,('add', 0.7),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.7),False,add - rank,('add', 0.1),False,del",-2298.5,373.875020265439,Inf,-6.14777633009058,2.25358063819512e-05,"both,('add', 0.7),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.7),False,add - rank,('add', 0.1),True,add",-2176.84615384615,373.875020265439,Inf,-5.82238993207052,0.00016637843017373,"both,('add', 0.7),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.7),False,add - (rank,('add', 0.1),True,all-uni)",-2176.91153846154,373.875020265439,Inf,-5.82256481568628,0.000166204366951709,"both,('add', 0.7),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.7),False,add - rank,('add', 0.1),True,del",-2316.88846153846,373.875020265439,Inf,-6.19695977520389,1.65094139142139e-05,"both,('add', 0.7),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),False,add",-2427.50384615385,373.875020265439,Inf,-6.49282170397583,2.41609985130736e-06,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.7),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2159.72307692308,373.875020265439,Inf,-5.77659099928566,0.000218625582689284,"(both,('add', 0.7),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.7),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2352.85384615385,373.875020265439,Inf,-6.29315605114083,8.92164037670768e-06,"(both,('add', 0.7),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),False,del",-2334.41923076923,373.875020265439,Inf,-6.24384915876934,1.22444021865319e-05,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),True,add",-2212.76538461538,373.875020265439,Inf,-5.91846276074929,9.31998362298945e-05,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.7),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2212.83076923077,373.875020265439,Inf,-5.91863764436504,9.31008063408439e-05,"(both,('add', 0.7),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
