"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),True,del",-2352.80769230769,373.875020265439,Inf,-6.29303260388265,8.92874123131239e-06,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),False,add",-2391.58461538462,373.875020265439,Inf,-6.39674887529707,4.55209077695815e-06,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.7),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2123.80384615385,373.875020265439,Inf,-5.68051817060689,0.000385135930957646,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.7),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2316.93461538462,373.875020265439,Inf,-6.19708322246206,1.64964755674158e-05,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),False,del",-2298.5,373.875020265439,Inf,-6.14777633009057,2.25358063819516e-05,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),True,add",-2176.84615384615,373.875020265439,Inf,-5.82238993207052,0.000166378430173731,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.7),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2176.91153846154,373.875020265439,Inf,-5.82256481568628,0.000166204366951711,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),True,del",-2316.88846153846,373.875020265439,Inf,-6.19695977520388,1.6509413914214e-05,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.7),False,del - rank,('add', 0.1),False,add",-2391.58461538462,373.875020265439,Inf,-6.39674887529707,4.5520907769582e-06,"both,('add', 0.7),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.7),False,del - (rank,('add', 0.1),False,all-sep)",-2123.80384615385,373.875020265439,Inf,-5.68051817060689,0.000385135930957648,"both,('add', 0.7),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.7),False,del - (rank,('add', 0.1),False,all-uni)",-2316.93461538462,373.875020265439,Inf,-6.19708322246206,1.64964755674159e-05,"both,('add', 0.7),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.7),False,del - rank,('add', 0.1),False,del",-2298.5,373.875020265439,Inf,-6.14777633009057,2.25358063819516e-05,"both,('add', 0.7),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.7),False,del - rank,('add', 0.1),True,add",-2176.84615384615,373.875020265439,Inf,-5.82238993207052,0.000166378430173732,"both,('add', 0.7),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.7),False,del - (rank,('add', 0.1),True,all-uni)",-2176.91153846154,373.875020265439,Inf,-5.82256481568628,0.000166204366951711,"both,('add', 0.7),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.7),False,del - rank,('add', 0.1),True,del",-2316.88846153846,373.875020265439,Inf,-6.19695977520388,1.65094139142141e-05,"both,('add', 0.7),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.7),True,add - rank,('add', 0.1),False,add",-2496.08846153846,373.875020265439,Inf,-6.67626432963166,7.02974656976935e-07,"both,('add', 0.7),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.7),True,add - (rank,('add', 0.1),False,all-sep)",-2228.30769230769,373.875020265439,Inf,-5.96003362494148,7.2326955300346e-05,"both,('add', 0.7),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.7),True,add - (rank,('add', 0.1),False,all-uni)",-2421.43846153846,373.875020265439,Inf,-6.47659867679665,2.69056469135423e-06,"both,('add', 0.7),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.7),True,add - rank,('add', 0.1),False,del",-2403.00384615385,373.875020265439,Inf,-6.42729178442516,3.72545568851063e-06,"both,('add', 0.7),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.7),True,add - rank,('add', 0.1),True,add",-2281.35,373.875020265439,Inf,-6.10190538640511,3.00599138575197e-05,"both,('add', 0.7),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.7),True,add - (rank,('add', 0.1),True,all-uni)",-2281.41538461538,373.875020265439,Inf,-6.10208027002086,3.00270332933233e-05,"both,('add', 0.7),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.7),True,add - rank,('add', 0.1),True,del",-2421.39230769231,373.875020265439,Inf,-6.47647522953847,2.69276581460757e-06,"both,('add', 0.7),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),False,add",-2561.37307692308,373.875020265439,Inf,-6.85088047632759,2.10502087226358e-07,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.7),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2293.59230769231,373.875020265439,Inf,-6.13464977163741,2.4477521117571e-05,"(both,('add', 0.7),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.7),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2486.72307692308,373.875020265439,Inf,-6.65121482349258,8.33680663688409e-07,"(both,('add', 0.7),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),False,del",-2468.28846153846,373.875020265439,Inf,-6.60190793112109,1.16411999907892e-06,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),True,add",-2346.63461538461,373.875020265439,Inf,-6.27652153310104,9.92991811484326e-06,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.7),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2346.7,373.875020265439,Inf,-6.2766964167168,9.91876041467183e-06,"(both,('add', 0.7),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),True,del",-2486.67692307692,373.875020265439,Inf,-6.6510913762344,8.34380306373016e-07,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),False,add",-2496.08846153846,373.875020265439,Inf,-6.67626432963166,7.02974656976935e-07,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.7),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2228.30769230769,373.875020265439,Inf,-5.96003362494148,7.2326955300346e-05,"(both,('add', 0.7),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.7),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2421.43846153846,373.875020265439,Inf,-6.47659867679665,2.69056469135423e-06,"(both,('add', 0.7),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),False,del",-2403.00384615385,373.875020265439,Inf,-6.42729178442516,3.72545568851063e-06,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),True,add",-2281.35,373.875020265439,Inf,-6.10190538640511,3.00599138575197e-05,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.7),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2281.41538461538,373.875020265439,Inf,-6.10208027002086,3.00270332933233e-05,"(both,('add', 0.7),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),True,del",-2421.39230769231,373.875020265439,Inf,-6.47647522953847,2.69276581460757e-06,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.7),True,del - rank,('add', 0.1),False,add",-2408.97307692308,373.875020265439,Inf,-6.44325762981647,3.35372293625116e-06,"both,('add', 0.7),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.7),True,del - (rank,('add', 0.1),False,all-sep)",-2141.19230769231,373.875020265439,Inf,-5.72702692512629,0.000293126671445398,"both,('add', 0.7),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.7),True,del - (rank,('add', 0.1),False,all-uni)",-2334.32307692308,373.875020265439,Inf,-6.24359197698146,1.22645617591108e-05,"both,('add', 0.7),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.7),True,del - rank,('add', 0.1),False,del",-2315.88846153846,373.875020265439,Inf,-6.19428508460998,1.6792188681335e-05,"both,('add', 0.7),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.7),True,del - rank,('add', 0.1),True,add",-2194.23461538461,373.875020265439,Inf,-5.86889868658992,0.000125818986148094,"both,('add', 0.7),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.7),True,del - (rank,('add', 0.1),True,all-uni)",-2194.3,373.875020265439,Inf,-5.86907357020568,0.00012568635912171,"both,('add', 0.7),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.7),True,del - rank,('add', 0.1),True,del",-2334.27692307692,373.875020265439,Inf,-6.24346852972329,1.22742498582411e-05,"both,('add', 0.7),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.8),False,add - rank,('add', 0.1),False,add",-2419.34615384615,373.875020265439,Inf,-6.47100240109248,2.79213817352338e-06,"both,('add', 0.8),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.8),False,add - (rank,('add', 0.1),False,all-sep)",-2151.56538461538,373.875020265439,Inf,-5.7547716964023,0.000248824710715322,"both,('add', 0.8),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.8),False,add - (rank,('add', 0.1),False,all-uni)",-2344.69615384615,373.875020265439,Inf,-6.27133674825747,1.02663354244459e-05,"both,('add', 0.8),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.8),False,add - rank,('add', 0.1),False,del",-2326.26153846154,373.875020265439,Inf,-6.22202985588598,1.4075100493073e-05,"both,('add', 0.8),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.8),False,add - rank,('add', 0.1),True,add",-2204.60769230769,373.875020265439,Inf,-5.89664345786593,0.000106394265634741,"both,('add', 0.8),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.8),False,add - (rank,('add', 0.1),True,all-uni)",-2204.67307692308,373.875020265439,Inf,-5.89681834148168,0.000106281611506553,"both,('add', 0.8),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.8),False,add - rank,('add', 0.1),True,del",-2344.65,373.875020265439,Inf,-6.27121330099929,1.0274479477984e-05,"both,('add', 0.8),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),False,add",-2423.16923076923,373.875020265439,Inf,-6.48122794897841,2.60928047230651e-06,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.8),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2155.38846153846,373.875020265439,Inf,-5.76499724428823,0.000234198515297978,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.8),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2348.51923076923,373.875020265439,Inf,-6.2815622961434,9.61317566976071e-06,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),False,del",-2330.08461538462,373.875020265439,Inf,-6.23225540377191,1.31861196405136e-05,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),True,add",-2208.43076923077,373.875020265439,Inf,-5.90686900575186,9.99987786606547e-05,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.8),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2208.49615384615,373.875020265439,Inf,-5.90704388936761,9.98927220804297e-05,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),True,del",-2348.47307692308,373.875020265439,Inf,-6.28143884888522,9.62081346155936e-06,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),False,add",-2419.34615384615,373.875020265439,Inf,-6.47100240109248,2.79213817352337e-06,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.8),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2151.56538461538,373.875020265439,Inf,-5.7547716964023,0.000248824710715319,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.8),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2344.69615384615,373.875020265439,Inf,-6.27133674825747,1.02663354244458e-05,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),False,del",-2326.26153846154,373.875020265439,Inf,-6.22202985588598,1.4075100493073e-05,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),True,add",-2204.60769230769,373.875020265439,Inf,-5.89664345786593,0.000106394265634741,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.8),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2204.67307692308,373.875020265439,Inf,-5.89681834148169,0.000106281611506552,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),True,del",-2344.65,373.875020265439,Inf,-6.27121330099929,1.02744794779839e-05,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.8),False,del - rank,('add', 0.1),False,add",-2419.34615384615,373.875020265439,Inf,-6.47100240109248,2.79213817352338e-06,"both,('add', 0.8),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.8),False,del - (rank,('add', 0.1),False,all-sep)",-2151.56538461538,373.875020265439,Inf,-5.7547716964023,0.000248824710715319,"both,('add', 0.8),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.8),False,del - (rank,('add', 0.1),False,all-uni)",-2344.69615384615,373.875020265439,Inf,-6.27133674825747,1.02663354244458e-05,"both,('add', 0.8),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.8),False,del - rank,('add', 0.1),False,del",-2326.26153846154,373.875020265439,Inf,-6.22202985588598,1.40751004930729e-05,"both,('add', 0.8),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.8),False,del - rank,('add', 0.1),True,add",-2204.60769230769,373.875020265439,Inf,-5.89664345786593,0.00010639426563474,"both,('add', 0.8),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.8),False,del - (rank,('add', 0.1),True,all-uni)",-2204.67307692308,373.875020265439,Inf,-5.89681834148169,0.000106281611506551,"both,('add', 0.8),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.8),False,del - rank,('add', 0.1),True,del",-2344.65,373.875020265439,Inf,-6.27121330099929,1.02744794779838e-05,"both,('add', 0.8),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.8),True,add - rank,('add', 0.1),False,add",-2425.78461538461,373.875020265439,Inf,-6.48822329360862,2.49098684695884e-06,"both,('add', 0.8),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.8),True,add - (rank,('add', 0.1),False,all-sep)",-2158.00384615385,373.875020265439,Inf,-5.77199258891844,0.00022467786550702,"both,('add', 0.8),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.8),True,add - (rank,('add', 0.1),False,all-uni)",-2351.13461538462,373.875020265439,Inf,-6.28855764077361,9.18990643146818e-06,"both,('add', 0.8),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.8),True,add - rank,('add', 0.1),False,del",-2332.7,373.875020265439,Inf,-6.23925074840212,1.260978503431e-05,"both,('add', 0.8),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.8),True,add - rank,('add', 0.1),True,add",-2211.04615384615,373.875020265439,Inf,-5.91386435038207,9.58408536808204e-05,"both,('add', 0.8),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.8),True,add - (rank,('add', 0.1),True,all-uni)",-2211.11153846154,373.875020265439,Inf,-5.91403923399783,9.57390926668343e-05,"both,('add', 0.8),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.8),True,add - rank,('add', 0.1),True,del",-2351.08846153846,373.875020265439,Inf,-6.28843419351543,9.19721569705024e-06,"both,('add', 0.8),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),False,add",-2424.65,373.875020265439,Inf,-6.48518854851169,2.54164705964414e-06,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.8),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2156.86923076923,373.875020265439,Inf,-5.76895784382151,0.000228761008106367,"(both,('add', 0.8),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.8),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2350,373.875020265439,Inf,-6.28552289567668,9.37124739764047e-06,"(both,('add', 0.8),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),False,del",-2331.56538461538,373.875020265439,Inf,-6.2362160033052,1.28567280603483e-05,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),True,add",-2209.91153846154,373.875020265439,Inf,-5.91082960528514,9.76235665557735e-05,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.8),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2209.97692307692,373.875020265439,Inf,-5.9110044889009,9.75199631922907e-05,"(both,('add', 0.8),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),True,del",-2349.95384615385,373.875020265439,Inf,-6.2853994484185,9.37869745832866e-06,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),False,add",-2425.78461538462,373.875020265439,Inf,-6.48822329360862,2.49098684695882e-06,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.8),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2158.00384615385,373.875020265439,Inf,-5.77199258891844,0.000224677865507016,"(both,('add', 0.8),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.8),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2351.13461538462,373.875020265439,Inf,-6.28855764077362,9.18990643146807e-06,"(both,('add', 0.8),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),False,del",-2332.7,373.875020265439,Inf,-6.23925074840213,1.26097850343098e-05,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),True,add",-2211.04615384615,373.875020265439,Inf,-5.91386435038207,9.58408536808188e-05,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.8),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2211.11153846154,373.875020265439,Inf,-5.91403923399783,9.57390926668332e-05,"(both,('add', 0.8),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),True,del",-2351.08846153846,373.875020265439,Inf,-6.28843419351544,9.19721569705013e-06,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.8),True,del - rank,('add', 0.1),False,add",-2392.50769230769,373.875020265439,Inf,-6.39921782046067,4.47909656256895e-06,"both,('add', 0.8),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.8),True,del - (rank,('add', 0.1),False,all-sep)",-2124.72692307692,373.875020265439,Inf,-5.6829871157705,0.000379614916525726,"both,('add', 0.8),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.8),True,del - (rank,('add', 0.1),False,all-uni)",-2317.85769230769,373.875020265439,Inf,-6.19955216762567,1.62397766476271e-05,"both,('add', 0.8),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.8),True,del - rank,('add', 0.1),False,del",-2299.42307692308,373.875020265439,Inf,-6.15024527525418,2.21877696854868e-05,"both,('add', 0.8),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.8),True,del - rank,('add', 0.1),True,add",-2177.76923076923,373.875020265439,Inf,-5.82485887723413,0.000163937405308527,"both,('add', 0.8),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.8),True,del - (rank,('add', 0.1),True,all-uni)",-2177.83461538462,373.875020265439,Inf,-5.82503376084988,0.000163765826934606,"both,('add', 0.8),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.8),True,del - rank,('add', 0.1),True,del",-2317.81153846154,373.875020265439,Inf,-6.19942872036749,1.62525185042054e-05,"both,('add', 0.8),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.9),False,add - rank,('add', 0.1),False,add",-2455.32692307692,373.875020265439,Inf,-6.56723982611548,1.47003525891338e-06,"both,('add', 0.9),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.9),False,add - (rank,('add', 0.1),False,all-sep)",-2187.54615384615,373.875020265439,Inf,-5.85100912142531,0.000140130315106799,"both,('add', 0.9),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.9),False,add - (rank,('add', 0.1),False,all-uni)",-2380.67692307692,373.875020265439,Inf,-6.36757417328048,5.50774126326238e-06,"both,('add', 0.9),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.9),False,add - rank,('add', 0.1),False,del",-2362.24230769231,373.875020265439,Inf,-6.31826728090899,7.5862111608374e-06,"both,('add', 0.9),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.9),False,add - rank,('add', 0.1),True,add",-2240.58846153846,373.875020265439,Inf,-5.99288088288893,5.91255003599684e-05,"both,('add', 0.9),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.9),False,add - (rank,('add', 0.1),True,all-uni)",-2240.65384615385,373.875020265439,Inf,-5.99305576650469,5.90619263146236e-05,"both,('add', 0.9),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.9),False,add - rank,('add', 0.1),True,del",-2380.63076923077,373.875020265439,Inf,-6.3674507260223,5.51217448180471e-06,"both,('add', 0.9),False,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),False,add",-2455.86538461538,373.875020265439,Inf,-6.56868004412758,1.4558893736654e-06,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.9),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2188.08461538462,373.875020265439,Inf,-5.85244933943741,0.000138921852353153,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.9),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2381.21538461538,373.875020265439,Inf,-6.36901439129258,5.45627706507192e-06,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),False,del",-2362.78076923077,373.875020265439,Inf,-6.31970749892109,7.51584788007354e-06,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),True,add",-2241.12692307692,373.875020265439,Inf,-5.99432110090104,5.86039292651444e-05,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.9),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-2241.19230769231,373.875020265439,Inf,-5.99449598451679,5.85409016430042e-05,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),True,del",-2381.16923076923,373.875020265439,Inf,-6.3688909440344,5.46066980960575e-06,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),False,add",-2455.32692307692,373.875020265439,Inf,-6.56723982611548,1.47003525891337e-06,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.9),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2187.54615384615,373.875020265439,Inf,-5.85100912142531,0.000140130315106798,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.9),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2380.67692307692,373.875020265439,Inf,-6.36757417328048,5.50774126326232e-06,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),False,del",-2362.24230769231,373.875020265439,Inf,-6.31826728090899,7.58621116083736e-06,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),True,add",-2240.58846153846,373.875020265439,Inf,-5.99288088288894,5.91255003599678e-05,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.9),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-2240.65384615385,373.875020265439,Inf,-5.99305576650469,5.90619263146233e-05,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
