"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),True,del",-2380.63076923077,373.875020265439,Inf,-6.3674507260223,5.51217448180465e-06,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.9),False,del - rank,('add', 0.1),False,add",-2455.32692307692,373.875020265439,Inf,-6.56723982611548,1.47003525891339e-06,"both,('add', 0.9),False,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.9),False,del - (rank,('add', 0.1),False,all-sep)",-2187.54615384615,373.875020265439,Inf,-5.85100912142531,0.000140130315106799,"both,('add', 0.9),False,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.9),False,del - (rank,('add', 0.1),False,all-uni)",-2380.67692307692,373.875020265439,Inf,-6.36757417328048,5.50774126326244e-06,"both,('add', 0.9),False,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.9),False,del - rank,('add', 0.1),False,del",-2362.24230769231,373.875020265439,Inf,-6.31826728090899,7.58621116083749e-06,"both,('add', 0.9),False,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.9),False,del - rank,('add', 0.1),True,add",-2240.58846153846,373.875020265439,Inf,-5.99288088288893,5.91255003599694e-05,"both,('add', 0.9),False,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.9),False,del - (rank,('add', 0.1),True,all-uni)",-2240.65384615385,373.875020265439,Inf,-5.99305576650469,5.90619263146242e-05,"both,('add', 0.9),False,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.9),False,del - rank,('add', 0.1),True,del",-2380.63076923077,373.875020265439,Inf,-6.3674507260223,5.51217448180475e-06,"both,('add', 0.9),False,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.9),True,add - rank,('add', 0.1),False,add",-2450.4,373.875020265439,Inf,-6.55406183130474,1.60587250084507e-06,"both,('add', 0.9),True,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.9),True,add - (rank,('add', 0.1),False,all-sep)",-2182.61923076923,373.875020265439,Inf,-5.83783112661457,0.000151673373054675,"both,('add', 0.9),True,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.9),True,add - (rank,('add', 0.1),False,all-uni)",-2375.75,373.875020265439,Inf,-6.35439617846974,6.00120145810709e-06,"both,('add', 0.9),True,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.9),True,add - rank,('add', 0.1),False,del",-2357.31538461538,373.875020265439,Inf,-6.30508928609825,8.26063752765339e-06,"both,('add', 0.9),True,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.9),True,add - rank,('add', 0.1),True,add",-2235.66153846154,373.875020265439,Inf,-5.9797028880782,6.4112699114635e-05,"both,('add', 0.9),True,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.9),True,add - (rank,('add', 0.1),True,all-uni)",-2235.72692307692,373.875020265439,Inf,-5.97987777169395,6.40439066804607e-05,"both,('add', 0.9),True,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.9),True,add - rank,('add', 0.1),True,del",-2375.70384615385,373.875020265439,Inf,-6.35427273121156,6.00602230718431e-06,"both,('add', 0.9),True,add","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),False,add",-2451.78846153846,373.875020265439,Inf,-6.55777553632166,1.56639646641388e-06,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.9),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2184.00769230769,373.875020265439,Inf,-5.84154483163149,0.000148329965772365,"(both,('add', 0.9),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.9),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2377.13846153846,373.875020265439,Inf,-6.35810988348666,5.85792860434297e-06,"(both,('add', 0.9),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),False,del",-2358.70384615385,373.875020265439,Inf,-6.30880299111517,8.06486723004941e-06,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),True,add",-2237.05,373.875020265439,Inf,-5.98341659309512,6.2667220082448e-05,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.9),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-2237.11538461538,373.875020265439,Inf,-5.98359147671087,6.25999389600914e-05,"(both,('add', 0.9),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),True,del",-2377.09230769231,373.875020265439,Inf,-6.35798643622848,5.86263698975908e-06,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),False,add",-2450.4,373.875020265439,Inf,-6.55406183130474,1.60587250084508e-06,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.9),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2182.61923076923,373.875020265439,Inf,-5.83783112661457,0.000151673373054674,"(both,('add', 0.9),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.9),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2375.75,373.875020265439,Inf,-6.35439617846974,6.00120145810713e-06,"(both,('add', 0.9),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),False,del",-2357.31538461538,373.875020265439,Inf,-6.30508928609825,8.26063752765339e-06,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),True,add",-2235.66153846154,373.875020265439,Inf,-5.97970288807819,6.41126991146353e-05,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.9),True,all-uni) - (rank,('add', 0.1),True,all-uni)",-2235.72692307692,373.875020265439,Inf,-5.97987777169395,6.40439066804607e-05,"(both,('add', 0.9),True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),True,del",-2375.70384615385,373.875020265439,Inf,-6.35427273121156,6.00602230718435e-06,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),True,del"
"rank","both,('add', 0.9),True,del - rank,('add', 0.1),False,add",-2456.64230769231,373.875020265439,Inf,-6.57075807297362,1.4357132964571e-06,"both,('add', 0.9),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.9),True,del - (rank,('add', 0.1),False,all-sep)",-2188.86153846154,373.875020265439,Inf,-5.85452736828344,0.000137196067342205,"both,('add', 0.9),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.9),True,del - (rank,('add', 0.1),False,all-uni)",-2381.99230769231,373.875020265439,Inf,-6.37109242013861,5.38284863440549e-06,"both,('add', 0.9),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.9),True,del - rank,('add', 0.1),False,del",-2363.55769230769,373.875020265439,Inf,-6.32178552776712,7.41544578847697e-06,"both,('add', 0.9),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.9),True,del - rank,('add', 0.1),True,add",-2241.90384615385,373.875020265439,Inf,-5.99639912974707,5.78592682471737e-05,"both,('add', 0.9),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.9),True,del - (rank,('add', 0.1),True,all-uni)",-2241.96923076923,373.875020265439,Inf,-5.99657401336283,5.77970209967773e-05,"both,('add', 0.9),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.9),True,del - rank,('add', 0.1),True,del",-2381.94615384615,373.875020265439,Inf,-6.37096897288043,5.38718361521711e-06,"both,('add', 0.9),True,del","rank,('add', 0.1),True,del"
"rank","(both,mul,False,all-sep) - rank,('add', 0.1),False,add",-2033.92307692308,373.875020265439,Inf,-5.44011492257241,0.00152710136523088,"(both,mul,False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,mul,False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1959.27307692308,373.875020265439,Inf,-5.24044926973741,0.0045941379650827,"(both,mul,False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,mul,False,all-sep) - rank,('add', 0.1),False,del",-1940.83846153846,373.875020265439,Inf,-5.19114237736592,0.00599434139163902,"(both,mul,False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,mul,False,all-sep) - rank,('add', 0.1),True,add",-1819.18461538462,373.875020265439,Inf,-4.86575597934586,0.0327009729456817,"(both,mul,False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,mul,False,all-sep) - (rank,('add', 0.1),True,all-uni)",-1819.25,373.875020265439,Inf,-4.86593086296162,0.0326720663853276,"(both,mul,False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,mul,False,all-sep) - rank,('add', 0.1),True,del",-1959.22692307692,373.875020265439,Inf,-5.24032582247923,0.00459721248002892,"(both,mul,False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,mul,True,all-sep) - rank,('add', 0.1),False,add",-2144.93076923077,373.875020265439,Inf,-5.73702615303889,0.000276341502609364,"(both,mul,True,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,mul,True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1877.15,373.875020265439,Inf,-5.02079544834872,0.0147581358413303,"(both,mul,True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,mul,True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2070.28076923077,373.875020265439,Inf,-5.53736050020389,0.000880659819291415,"(both,mul,True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,mul,True,all-sep) - rank,('add', 0.1),False,del",-2051.84615384615,373.875020265439,Inf,-5.4880536078324,0.00116551718701408,"(both,mul,True,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,mul,True,all-sep) - rank,('add', 0.1),True,add",-1930.19230769231,373.875020265439,Inf,-5.16266720981234,0.00698231053431145,"(both,mul,True,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,mul,True,all-sep) - (rank,('add', 0.1),True,all-uni)",-1930.25769230769,373.875020265439,Inf,-5.1628420934281,0.00697578797469439,"(both,mul,True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,mul,True,all-sep) - rank,('add', 0.1),True,del",-2070.23461538462,373.875020265439,Inf,-5.53723705294571,0.000881280548155574,"(both,mul,True,all-sep)","rank,('add', 0.1),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.3),False,add",1793.63846153846,373.875020265439,Inf,4.79742792194311,0.0460933525795484,"rank,('add', 0.1),False,add","rank,('add', 0.3),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.3),False,all-sep)",1931.12307692308,373.875020265439,Inf,5.16515672951898,0.00689001255610211,"rank,('add', 0.1),False,add","(rank,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.3),False,all-uni)",1814.13461538462,373.875020265439,Inf,4.85224879184664,0.0350094907394945,"rank,('add', 0.1),False,add","(rank,('add', 0.3),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.3),False,del",1886.41923076923,373.875020265439,Inf,5.04558777269991,0.0129670675685966,"rank,('add', 0.1),False,add","rank,('add', 0.3),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.3),True,add",1959.11153846154,373.875020265439,Inf,5.24001720433378,0.00460490747442912,"rank,('add', 0.1),False,add","rank,('add', 0.3),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.3),True,all-sep)",2363.61153846154,373.875020265439,Inf,6.32192954956834,7.40853597550907e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.3),True,all-uni)",1959.11153846154,373.875020265439,Inf,5.24001720433378,0.00460490747442912,"rank,('add', 0.1),False,add","(rank,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.3),True,del",1883.05,373.875020265439,Inf,5.03657612285276,0.0135923893644789,"rank,('add', 0.1),False,add","rank,('add', 0.3),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.4),False,add",2182.96923076923,373.875020265439,Inf,5.83876726832243,0.00015082372812543,"rank,('add', 0.1),False,add","rank,('add', 0.4),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.4),False,all-sep)",2488.59615384615,373.875020265439,Inf,6.6562247247204,8.05766267812341e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.4),False,all-uni)",2241.18076923077,373.875020265439,Inf,5.99446512270225,5.85520193639066e-05,"rank,('add', 0.1),False,add","(rank,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.4),False,del",2243.74615384615,373.875020265439,Inf,6.00132673280276,5.61301198051979e-05,"rank,('add', 0.1),False,add","rank,('add', 0.4),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.4),True,add",2302.7,373.875020265439,Inf,6.15901003058498,2.09940728276935e-05,"rank,('add', 0.1),False,add","rank,('add', 0.4),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.4),True,all-sep)",2717.61153846154,373.875020265439,Inf,7.2687700198107,1.04043987182044e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.4),True,all-uni)",2302.7,373.875020265439,Inf,6.15901003058498,2.09940728276938e-05,"rank,('add', 0.1),False,add","(rank,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.4),True,del",2324.63461538462,373.875020265439,Inf,6.21767834003513,1.44709111627136e-05,"rank,('add', 0.1),False,add","rank,('add', 0.4),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.5),False,add",2580.87692307692,373.875020265439,Inf,6.90304723018025,1.45977464739274e-07,"rank,('add', 0.1),False,add","rank,('add', 0.5),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.5),False,all-sep)",2590.67692307692,373.875020265439,Inf,6.92925919800052,1.21330758308734e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.5),False,all-uni)",2641.37692307692,373.875020265439,Inf,7.0648660111115,4.61091359918268e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.5),False,del",2641.33076923077,373.875020265439,Inf,7.06474256385332,4.61501436455919e-08,"rank,('add', 0.1),False,add","rank,('add', 0.5),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.5),True,add",2438.1,373.875020265439,Inf,6.52116313699971,2.00083883118609e-06,"rank,('add', 0.1),False,add","rank,('add', 0.5),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.5),True,all-sep)",2595.05,373.875020265439,Inf,6.9409558257131,1.11695920952729e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.5),True,all-uni)",2439.98076923077,373.875020265439,Inf,6.52619361277056,1.93481319354458e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.5),True,del",2589.47307692308,373.875020265439,Inf,6.92603928201632,1.24123120975411e-07,"rank,('add', 0.1),False,add","rank,('add', 0.5),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.6),False,add",2650.37692307692,373.875020265439,Inf,7.08893822645665,3.8759537012566e-08,"rank,('add', 0.1),False,add","rank,('add', 0.6),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.6),False,all-sep)",2623.13076923077,373.875020265439,Inf,7.01606319504425,6.54497299149233e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.6),False,all-uni)",2707.74230769231,373.875020265439,Inf,7.24237288110316,1.26450587521089e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.6),False,del",2710.50769230769,373.875020265439,Inf,7.24976942932246,1.19733754007443e-08,"rank,('add', 0.1),False,add","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.6),True,add",2295.68076923077,373.875020265439,Inf,6.14023576007007,2.36320603905548e-05,"rank,('add', 0.1),False,add","rank,('add', 0.6),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.6),True,all-sep)",2537.45,373.875020265439,Inf,6.78689364750417,3.2859709274951e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.6),True,all-uni)",2295.68076923077,373.875020265439,Inf,6.14023576007007,2.36320603905551e-05,"rank,('add', 0.1),False,add","(rank,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.6),True,del",2627.06923076923,373.875020265439,Inf,7.02659736107563,6.06957494745577e-08,"rank,('add', 0.1),False,add","rank,('add', 0.6),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.7),False,add",2663.84230769231,373.875020265439,Inf,7.12495396403073,2.98603199824737e-08,"rank,('add', 0.1),False,add","rank,('add', 0.7),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.7),False,all-sep)",2654.05384615385,373.875020265439,Inf,7.098772858025,3.60993670280141e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.7),False,all-uni)",2720.51538461538,373.875020265439,Inf,7.27653690980453,9.82285519116066e-09,"rank,('add', 0.1),False,add","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.7),False,del",2749.78076923077,373.875020265439,Inf,7.35481275876231,5.48347071651567e-09,"rank,('add', 0.1),False,add","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.7),True,add",2369.81923076923,373.875020265439,Inf,6.33853320579358,6.65269459577151e-06,"rank,('add', 0.1),False,add","rank,('add', 0.7),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.7),True,all-sep)",2538.93846153846,373.875020265439,Inf,6.79087482158048,3.19654670731946e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.7),True,all-uni)",2361.10384615385,373.875020265439,Inf,6.31522224854054,7.73710383983289e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.7),True,del",2603.77692307692,373.875020265439,Inf,6.96429764478068,9.46572381692847e-08,"rank,('add', 0.1),False,add","rank,('add', 0.7),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.8),False,add",2660.65769230769,373.875020265439,Inf,7.11643610321629,3.17640994530169e-08,"rank,('add', 0.1),False,add","rank,('add', 0.8),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.8),False,all-sep)",2630.24230769231,373.875020265439,Inf,7.03508436007552,5.71134900982161e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.8),False,all-uni)",2660.65769230769,373.875020265439,Inf,7.11643610321629,3.17640994530169e-08,"rank,('add', 0.1),False,add","(rank,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.8),False,del",2660.65769230769,373.875020265439,Inf,7.11643610321629,3.17640994530169e-08,"rank,('add', 0.1),False,add","rank,('add', 0.8),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.8),True,add",2384.11538461538,373.875020265439,Inf,6.3767709940149,5.18708163730681e-06,"rank,('add', 0.1),False,add","rank,('add', 0.8),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.8),True,all-sep)",2562.29230769231,373.875020265439,Inf,6.85333913421968,2.06914078734286e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.8),True,all-uni)",2384.11538461538,373.875020265439,Inf,6.3767709940149,5.18708163730681e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.8),True,del",2652.51153846154,373.875020265439,Inf,7.09464766214748,3.71926387138153e-08,"rank,('add', 0.1),False,add","rank,('add', 0.8),True,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.9),False,add",2467.67692307692,373.875020265439,Inf,6.60027225495021,1.17703694797507e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),False,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.9),False,all-sep)",2417.42692307692,373.875020265439,Inf,6.46586905260648,2.88859997957061e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.9),False,all-uni)",2441.59615384615,373.875020265439,Inf,6.53051426680686,1.87980890920097e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.9),False,del",2467.67692307692,373.875020265439,Inf,6.60027225495021,1.17703694797507e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),False,del"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.9),True,add",2437.02307692308,373.875020265439,Inf,6.51828270097551,2.0396317241521e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),True,add"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.9),True,all-sep)",2533.13076923077,373.875020265439,Inf,6.7753410415928,3.55956473202048e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,('add', 0.9),True,all-uni)",2437.02307692308,373.875020265439,Inf,6.51828270097551,2.03963172415208e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,('add', 0.9),True,del",2408.18846153846,373.875020265439,Inf,6.44115902642741,3.40043161237103e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),True,del"
"rank","rank,('add', 0.1),False,add - (rank,mul,False,all-sep)",2007.99615384615,373.875020265439,Inf,5.37076842528967,0.00224856467323816,"rank,('add', 0.1),False,add","(rank,mul,False,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,mul,False,all-uni)",1803.18076923077,373.875020265439,Inf,4.82295064257187,0.0405678549423806,"rank,('add', 0.1),False,add","(rank,mul,False,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,mul,False,del",1833.96923076923,373.875020265439,Inf,4.9053002510496,0.0267540034477992,"rank,('add', 0.1),False,add","rank,mul,False,del"
"rank","rank,('add', 0.1),False,add - rank,mul,True,add",2009.91153846154,373.875020265439,Inf,5.37589148650415,0.00218555019911428,"rank,('add', 0.1),False,add","rank,mul,True,add"
"rank","rank,('add', 0.1),False,add - (rank,mul,True,all-sep)",2428.75384615385,373.875020265439,Inf,6.49616506721821,2.36303850242045e-06,"rank,('add', 0.1),False,add","(rank,mul,True,all-sep)"
"rank","rank,('add', 0.1),False,add - (rank,mul,True,all-uni)",2003.74615384615,373.875020265439,Inf,5.35940099026557,0.00239473236529103,"rank,('add', 0.1),False,add","(rank,mul,True,all-uni)"
"rank","rank,('add', 0.1),False,add - rank,mul,True,del",1934.23846153846,373.875020265439,Inf,5.17348941944615,0.00658957815371068,"rank,('add', 0.1),False,add","rank,mul,True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.1),False,add",2664.62307692308,373.875020265439,Inf,7.12704228014828,2.941093845125e-08,"rank,('add', 0.1),False,add","score,('add', 0.1),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.1),False,all-sep)",2858.22692307692,373.875020265439,Inf,7.64487266639979,5.99848513089176e-10,"rank,('add', 0.1),False,add","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.1),False,all-uni)",2603.63076923077,373.875020265439,Inf,6.9639067284631,9.49204103993836e-08,"rank,('add', 0.1),False,add","(score,('add', 0.1),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.1),False,del",2728.26153846154,373.875020265439,Inf,7.29725547463578,8.42322475531269e-09,"rank,('add', 0.1),False,add","score,('add', 0.1),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.1),True,add",2207.97307692308,373.875020265439,Inf,5.90564482044157,0.000100744250100952,"rank,('add', 0.1),False,add","score,('add', 0.1),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.1),True,all-sep)",2697.40384615385,373.875020265439,Inf,7.21472069527079,1.55000456115932e-08,"rank,('add', 0.1),False,add","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.1),True,all-uni)",2206.71538461538,373.875020265439,Inf,5.90228088265616,0.000102820698130873,"rank,('add', 0.1),False,add","(score,('add', 0.1),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.1),True,del",2728.63461538462,373.875020265439,Inf,7.29825333997274,8.36100420676039e-09,"rank,('add', 0.1),False,add","score,('add', 0.1),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.2),False,add",2712.78076923077,373.875020265439,Inf,7.25584920678783,1.14476096111082e-08,"rank,('add', 0.1),False,add","score,('add', 0.2),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.2),False,all-sep)",2670.3,373.875020265439,Inf,7.14222629290445,2.63372025773635e-08,"rank,('add', 0.1),False,add","(score,('add', 0.2),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.2),False,all-uni)",2697.54230769231,373.875020265439,Inf,7.21509103704532,1.54579195008009e-08,"rank,('add', 0.1),False,add","(score,('add', 0.2),False,all-uni)"
