"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.1),False,add - score,('add', 0.2),False,del",2712.91153846154,373.875020265439,Inf,7.25619897401934,1.14180620902606e-08,"rank,('add', 0.1),False,add","score,('add', 0.2),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.2),True,add",2341.92307692308,373.875020265439,Inf,6.26391962549514,1.07670178014505e-05,"rank,('add', 0.1),False,add","score,('add', 0.2),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.2),True,all-sep)",2683.28076923077,373.875020265439,Inf,7.17694583426764,2.04447998841254e-08,"rank,('add', 0.1),False,add","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.2),True,all-uni)",2315.84230769231,373.875020265439,Inf,6.1941616373518,1.68053532855292e-05,"rank,('add', 0.1),False,add","(score,('add', 0.2),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.2),True,del",2737.06923076923,373.875020265439,Inf,7.32081332640518,7.06883144884022e-09,"rank,('add', 0.1),False,add","score,('add', 0.2),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.3),False,add",2540.21153846154,373.875020265439,Inf,6.79427990845195,3.12195732101462e-07,"rank,('add', 0.1),False,add","score,('add', 0.3),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.3),False,all-sep)",2328.75384615385,373.875020265439,Inf,6.22869600782772,1.34891616847124e-05,"rank,('add', 0.1),False,add","(score,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.3),False,all-uni)",2540.21153846154,373.875020265439,Inf,6.79427990845195,3.12195732101464e-07,"rank,('add', 0.1),False,add","(score,('add', 0.3),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.3),False,del",2540.35,373.875020265439,Inf,6.79465025022649,3.11394842433102e-07,"rank,('add', 0.1),False,add","score,('add', 0.3),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.3),True,add",2445.82307692308,373.875020265439,Inf,6.54181997820187,1.74301651668337e-06,"rank,('add', 0.1),False,add","score,('add', 0.3),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.3),True,all-sep)",2494.08076923077,373.875020265439,Inf,6.67089437390081,7.29186616894536e-07,"rank,('add', 0.1),False,add","(score,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.3),True,all-uni)",2419.74230769231,373.875020265439,Inf,6.47206199005853,2.77262298622391e-06,"rank,('add', 0.1),False,add","(score,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.3),True,del",2635.38846153846,373.875020265439,Inf,7.04884872936262,5.17399069248201e-08,"rank,('add', 0.1),False,add","score,('add', 0.3),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.4),False,add",2346.48076923077,373.875020265439,Inf,6.27611004224044,9.95621988829498e-06,"rank,('add', 0.1),False,add","score,('add', 0.4),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.4),False,all-sep)",2386.62692307692,373.875020265439,Inf,6.38348858231421,4.9644651940427e-06,"rank,('add', 0.1),False,add","(score,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.4),False,all-uni)",2346.48076923077,373.875020265439,Inf,6.27611004224044,9.95621988829498e-06,"rank,('add', 0.1),False,add","(score,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.4),False,del",2355.58461538462,373.875020265439,Inf,6.30046001391649,8.51117903214033e-06,"rank,('add', 0.1),False,add","score,('add', 0.4),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.4),True,add",2349.16538461538,373.875020265439,Inf,6.28329055775792,9.50686619232493e-06,"rank,('add', 0.1),False,add","score,('add', 0.4),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.4),True,all-sep)",2472.8,373.875020265439,Inf,6.61397490060821,1.07301976379147e-06,"rank,('add', 0.1),False,add","(score,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.4),True,all-uni)",2323.08461538462,373.875020265439,Inf,6.21353256961458,1.48581007662676e-05,"rank,('add', 0.1),False,add","(score,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.4),True,del",2510.13461538462,373.875020265439,Inf,6.7138334452045,5.43705947415672e-07,"rank,('add', 0.1),False,add","score,('add', 0.4),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.5),False,add",2325.86923076923,373.875020265439,Inf,6.22098055419145,1.41695662692297e-05,"rank,('add', 0.1),False,add","score,('add', 0.5),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.5),False,all-sep)",2395.86538461538,373.875020265439,Inf,6.40819860849329,4.22310176306612e-06,"rank,('add', 0.1),False,add","(score,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.5),False,all-uni)",2325.86923076923,373.875020265439,Inf,6.22098055419145,1.41695662692297e-05,"rank,('add', 0.1),False,add","(score,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.5),False,del",2351.95,373.875020265439,Inf,6.2907385423348,9.06170740693875e-06,"rank,('add', 0.1),False,add","score,('add', 0.5),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.5),True,add",2382.56153846154,373.875020265439,Inf,6.37261493632283,5.32966328203495e-06,"rank,('add', 0.1),False,add","score,('add', 0.5),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.5),True,all-sep)",2444.47692307692,373.875020265439,Inf,6.53821943317161,1.78548887277773e-06,"rank,('add', 0.1),False,add","(score,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.5),True,all-uni)",2382.56153846154,373.875020265439,Inf,6.37261493632283,5.32966328203495e-06,"rank,('add', 0.1),False,add","(score,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.5),True,del",2394.15384615385,373.875020265439,Inf,6.4036207726691,4.35175186558107e-06,"rank,('add', 0.1),False,add","score,('add', 0.5),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.6),False,add",2379.18076923077,373.875020265439,Inf,6.36357242466113,5.65324046177256e-06,"rank,('add', 0.1),False,add","score,('add', 0.6),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.6),False,all-sep)",2410.43076923077,373.875020265439,Inf,6.44715650572066,3.26860469303892e-06,"rank,('add', 0.1),False,add","(score,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.6),False,all-uni)",2379.18076923077,373.875020265439,Inf,6.36357242466113,5.65324046177256e-06,"rank,('add', 0.1),False,add","(score,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.6),False,del",2379.18076923077,373.875020265439,Inf,6.36357242466113,5.65324046177256e-06,"rank,('add', 0.1),False,add","score,('add', 0.6),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.6),True,add",2478.88076923077,373.875020265439,Inf,6.63023907687346,9.61191851993062e-07,"rank,('add', 0.1),False,add","score,('add', 0.6),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.6),True,all-sep)",2492.12307692308,373.875020265439,Inf,6.66565815269967,7.55666096729684e-07,"rank,('add', 0.1),False,add","(score,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.6),True,all-uni)",2478.86538461538,373.875020265439,Inf,6.6301979277874,9.61459849459186e-07,"rank,('add', 0.1),False,add","(score,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.6),True,del",2474.61923076923,373.875020265439,Inf,6.61884078003482,1.03829205783359e-06,"rank,('add', 0.1),False,add","score,('add', 0.6),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.7),False,add",2410.04230769231,373.875020265439,Inf,6.44611749129765,3.2910792669722e-06,"rank,('add', 0.1),False,add","score,('add', 0.7),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.7),False,all-sep)",2431.56153846154,373.875020265439,Inf,6.50367477542418,2.24797449673285e-06,"rank,('add', 0.1),False,add","(score,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.7),False,all-uni)",2410.04230769231,373.875020265439,Inf,6.44611749129765,3.29107926697222e-06,"rank,('add', 0.1),False,add","(score,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.7),False,del",2410.04230769231,373.875020265439,Inf,6.44611749129765,3.2910792669722e-06,"rank,('add', 0.1),False,add","score,('add', 0.7),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.7),True,add",2492.55,373.875020265439,Inf,6.66680003983784,7.49812513707481e-07,"rank,('add', 0.1),False,add","score,('add', 0.7),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.7),True,all-sep)",2538.23076923077,373.875020265439,Inf,6.78898196362172,3.23876233060093e-07,"rank,('add', 0.1),False,add","(score,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.7),True,all-uni)",2492.51923076923,373.875020265439,Inf,6.66671774166571,7.50232905180626e-07,"rank,('add', 0.1),False,add","(score,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.7),True,del",2405.45,373.875020265439,Inf,6.43383448910871,3.56849019665602e-06,"rank,('add', 0.1),False,add","score,('add', 0.7),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.8),False,add",2466.30769230769,373.875020265439,Inf,6.59660998629086,1.20646853450082e-06,"rank,('add', 0.1),False,add","score,('add', 0.8),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.8),False,all-sep)",2459.68076923077,373.875020265439,Inf,6.57888501747048,1.35940081153261e-06,"rank,('add', 0.1),False,add","(score,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.8),False,all-uni)",2466.30769230769,373.875020265439,Inf,6.59660998629086,1.20646853450082e-06,"rank,('add', 0.1),False,add","(score,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.8),False,del",2466.30769230769,373.875020265439,Inf,6.59660998629086,1.20646853450082e-06,"rank,('add', 0.1),False,add","score,('add', 0.8),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.8),True,add",2456.62692307692,373.875020265439,Inf,6.57071692388756,1.43611015527034e-06,"rank,('add', 0.1),False,add","score,('add', 0.8),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.8),True,all-sep)",2464.35769230769,373.875020265439,Inf,6.59139433963275,1.24963023189536e-06,"rank,('add', 0.1),False,add","(score,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.8),True,all-uni)",2456.62692307692,373.875020265439,Inf,6.57071692388756,1.43611015527035e-06,"rank,('add', 0.1),False,add","(score,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.8),True,del",2406.51923076923,373.875020265439,Inf,6.43669435058989,3.50192729529206e-06,"rank,('add', 0.1),False,add","score,('add', 0.8),True,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.9),False,add",2450.27692307692,373.875020265439,Inf,6.55373263861626,1.60941835183897e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),False,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.9),False,all-sep)",2450.05384615385,373.875020265439,Inf,6.55313597686839,1.61586473740694e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.9),False,all-uni)",2450.27692307692,373.875020265439,Inf,6.55373263861626,1.60941835183898e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.9),False,del",2450.27692307692,373.875020265439,Inf,6.55373263861626,1.60941835183897e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),False,del"
"rank","rank,('add', 0.1),False,add - score,('add', 0.9),True,add",2455.81923076923,373.875020265439,Inf,6.5685565968694,1.45709664163839e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),True,add"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.9),True,all-sep)",2456.35,373.875020265439,Inf,6.56997624033848,1.44327199257798e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,('add', 0.9),True,all-uni)",2455.81923076923,373.875020265439,Inf,6.5685565968694,1.45709664163839e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,('add', 0.9),True,del",2451.29230769231,373.875020265439,Inf,6.55644847829623,1.58039262806979e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),True,del"
"rank","rank,('add', 0.1),False,add - score,mul,False,add",2708.15384615385,373.875020265439,Inf,7.24347361915526,1.25428063093626e-08,"rank,('add', 0.1),False,add","score,mul,False,add"
"rank","rank,('add', 0.1),False,add - (score,mul,False,all-sep)",3005.68461538461,373.875020265439,Inf,8.03927636901411,2.59182739988879e-11,"rank,('add', 0.1),False,add","(score,mul,False,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,mul,False,all-uni)",2768.60769230769,373.875020265439,Inf,7.40516895282833,3.75660964177779e-09,"rank,('add', 0.1),False,add","(score,mul,False,all-uni)"
"rank","rank,('add', 0.1),False,add - score,mul,False,del",2768.60769230769,373.875020265439,Inf,7.40516895282833,3.75660964177784e-09,"rank,('add', 0.1),False,add","score,mul,False,del"
"rank","rank,('add', 0.1),False,add - score,mul,True,add",2222.32307692308,373.875020265439,Inf,5.94402663046411,7.97603391756208e-05,"rank,('add', 0.1),False,add","score,mul,True,add"
"rank","rank,('add', 0.1),False,add - (score,mul,True,all-sep)",2503.91538461538,373.875020265439,Inf,6.69719892716472,6.09313288549219e-07,"rank,('add', 0.1),False,add","(score,mul,True,all-sep)"
"rank","rank,('add', 0.1),False,add - (score,mul,True,all-uni)",2282.73846153846,373.875020265439,Inf,6.10561909142203,2.93691703013941e-05,"rank,('add', 0.1),False,add","(score,mul,True,all-uni)"
"rank","rank,('add', 0.1),False,add - score,mul,True,del",2798.85,373.875020265413,Inf,7.48605776875145,2.03551040055171e-09,"rank,('add', 0.1),False,add","score,mul,True,del"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.3),True,all-sep)",2095.83076923077,373.875020265439,Inf,5.60569884487816,0.00059487006364296,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),False,add",1915.18846153846,373.875020265439,Inf,5.12253656363226,0.00864566104182234,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),False,all-sep)",2220.81538461539,373.875020265439,Inf,5.93999402003022,8.17473134786905e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),False,all-uni)",1973.4,373.875020265439,Inf,5.27823441801207,0.00374086252173516,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),False,del",1975.96538461538,373.875020265439,Inf,5.28509602811259,0.00360332175731173,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),True,add",2034.91923076923,373.875020265439,Inf,5.4427793258948,0.00150442701320305,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),True,all-sep)",2449.83076923077,373.875020265439,Inf,6.55253931512052,1.6223363777185e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),True,all-uni)",2034.91923076923,373.875020265439,Inf,5.4427793258948,0.00150442701320305,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),True,del",2056.85384615385,373.875020265439,Inf,5.50144763534496,0.0010803339960951,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),False,add",2313.09615384615,373.875020265439,Inf,6.18681652549007,1.76070383973265e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),False,all-sep)",2322.89615384615,373.875020265439,Inf,6.21302849331034,1.4905862262262e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),False,all-uni)",2373.59615384615,373.875020265439,Inf,6.34863530642133,6.23025176246887e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),False,del",2373.55,373.875020265439,Inf,6.34851185916314,6.23525227285045e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),True,add",2170.31923076923,373.875020265439,Inf,5.80493243230954,0.000184676157191635,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),True,all-sep)",2327.26923076923,373.875020265439,Inf,6.22472512102292,1.38352612642103e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),True,all-uni)",2172.2,373.875020265439,Inf,5.80996290808038,0.000179211813218477,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),True,del",2321.69230769231,373.875020265439,Inf,6.20980857732614,1.5214505454481e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),False,add",2382.59615384615,373.875020265439,Inf,6.37270752176647,5.32644565031502e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),False,all-sep)",2355.35,373.875020265439,Inf,6.29983249035407,8.54570734591982e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),False,all-uni)",2439.96153846154,373.875020265439,Inf,6.52614217641298,1.93547739538423e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),False,del",2442.72692307692,373.875020265439,Inf,6.53353872463228,1.84221894313591e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),True,add",2027.9,373.875020265439,Inf,5.42400505537989,0.00167141970571537,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),True,all-sep)",2269.66923076923,373.875020265439,Inf,6.07066294281399,3.65335287797658e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),True,all-uni)",2027.9,373.875020265439,Inf,5.42400505537989,0.00167141970571537,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),True,del",2359.28846153846,373.875020265439,Inf,6.31036665638545,7.98379984463029e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),False,add",2396.06153846154,373.875020265439,Inf,6.40872325934055,4.20859714772238e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),False,all-sep)",2386.27307692308,373.875020265439,Inf,6.38254215333483,4.9952547039406e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),False,all-uni)",2452.73461538462,373.875020265439,Inf,6.56030620511436,1.54004139410424e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),False,del",2482,373.875020265439,Inf,6.63858205407214,9.08338686522683e-07,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),True,add",2102.03846153846,373.875020265439,Inf,5.6223025011034,0.000540414181086845,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),True,all-sep)",2271.15769230769,373.875020265439,Inf,6.07464411689031,3.56386265101059e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),True,all-uni)",2093.32307692308,373.875020265439,Inf,5.59899154385037,0.000618347433667882,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),True,del",2335.99615384615,373.875020265439,Inf,6.2480669400905,1.19183635358795e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),False,add",2392.87692307692,373.875020265439,Inf,6.40020539852612,4.45022023772841e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),False,all-sep)",2362.46153846154,373.875020265439,Inf,6.31885365538534,7.55748594873764e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),False,all-uni)",2392.87692307692,373.875020265439,Inf,6.40020539852611,4.45022023772846e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),False,del",2392.87692307692,373.875020265439,Inf,6.40020539852611,4.45022023772846e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),True,add",2116.33461538462,373.875020265439,Inf,5.66054028932473,0.000432773042374267,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),True,all-sep)",2294.51153846154,373.875020265439,Inf,6.1371084295295,2.41018202765064e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),True,all-uni)",2116.33461538462,373.875020265439,Inf,5.66054028932473,0.000432773042374265,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),True,del",2384.73076923077,373.875020265439,Inf,6.37841695745731,5.1316498941465e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),False,add",2199.89615384615,373.875020265439,Inf,5.88404155026003,0.000114825329542028,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),False,all-sep)",2149.64615384615,373.875020265439,Inf,5.74963834791631,0.000256498275799937,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),False,all-uni)",2173.81538461538,373.875020265439,Inf,5.81428356211669,0.00017464432578922,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),False,del",2199.89615384615,373.875020265439,Inf,5.88404155026003,0.000114825329542028,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),True,add",2169.24230769231,373.875020265439,Inf,5.80205199628533,0.000187877630965469,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),True,all-sep)",2265.35,373.875020265439,Inf,6.05911033690263,3.92561749188897e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),True,all-uni)",2169.24230769231,373.875020265439,Inf,5.80205199628533,0.000187877630965469,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),True,del",2140.40769230769,373.875020265439,Inf,5.72492832173723,0.000296773242367957,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - (rank,mul,True,all-sep)",2160.97307692308,373.875020265439,Inf,5.77993436252804,0.000214324994677299,"(rank,('add', 0.1),False,all-sep)","(rank,mul,True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.1),False,add",2396.84230769231,373.875020265439,Inf,6.4108115754581,4.15134411197375e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.1),False,add"
