"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.1),False,all-sep)",2590.44615384615,373.875020265439,Inf,6.92864196170962,1.21861220717356e-07,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.1),False,all-uni)",2335.85,373.875020265439,Inf,6.24767602377293,1.19482218685222e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.1),False,del",2460.48076923077,373.875020265439,Inf,6.58102476994561,1.33997758636156e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.1),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.1),True,add",1940.19230769231,373.875020265439,Inf,5.1894141157514,0.00605024027292098,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.1),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.1),True,all-sep)",2429.62307692308,373.875020265439,Inf,6.49848999058061,2.32681390591121e-06,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.1),True,all-uni)",1938.93461538462,373.875020265439,Inf,5.18605017796598,0.00616049145904972,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.1),True,del",2460.85384615385,373.875020265439,Inf,6.58202263528256,1.33101272908393e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.1),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.2),False,add",2445,373.875020265439,Inf,6.53961850209765,1.76886642204182e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.2),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.2),False,all-sep)",2402.51923076923,373.875020265439,Inf,6.42599558821427,3.75734391192511e-06,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.2),False,all-uni)",2429.76153846154,373.875020265439,Inf,6.49886033235515,2.3210939773055e-06,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.2),False,del",2445.13076923077,373.875020265439,Inf,6.53996826932917,1.76473451708e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.2),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.2),True,add",2074.14230769231,373.875020265439,Inf,5.54768892080497,0.000830200845317583,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.2),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.2),True,all-sep)",2415.5,373.875020265439,Inf,6.46071512957746,2.98872358514346e-06,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.2),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.2),True,all-uni)",2048.06153846154,373.875020265439,Inf,5.47793093266162,0.00123418078292758,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.2),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.2),True,del",2469.28846153846,373.875020265439,Inf,6.604582621715,1.14329619380302e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.2),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.3),False,add",2272.43076923077,373.875020265439,Inf,6.07804920376178,3.48902038004898e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.3),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.3),False,all-sep)",2060.97307692308,373.875020265439,Inf,5.51246530313754,0.00101481874766126,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.3),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.3),False,all-uni)",2272.43076923077,373.875020265439,Inf,6.07804920376178,3.489020380049e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.3),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.3),False,del",2272.56923076923,373.875020265439,Inf,6.07841954553632,3.48097342253723e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.3),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.3),True,add",2178.04230769231,373.875020265439,Inf,5.82558927351169,0.000163221971258282,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.3),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.3),True,all-sep)",2226.3,373.875020265439,Inf,5.95466366921064,7.47421475110268e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.3),True,all-uni)",2151.96153846154,373.875020265439,Inf,5.75583128536835,0.000247268810704414,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.3),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.3),True,del",2367.60769230769,373.875020265439,Inf,6.33261802467244,6.91290602498744e-06,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.3),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.4),False,add",2078.7,373.875020265439,Inf,5.55987933755026,0.000774248796011134,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.4),False,all-sep)",2118.84615384615,373.875020265439,Inf,5.66725787762403,0.000416149324717692,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.4),False,all-uni)",2078.7,373.875020265439,Inf,5.55987933755026,0.000774248796011134,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.4),False,del",2087.80384615385,373.875020265439,Inf,5.58422930922631,0.000673230927668364,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.4),True,add",2081.38461538462,373.875020265439,Inf,5.56705985306775,0.000743022586902501,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.4),True,all-sep)",2205.01923076923,373.875020265439,Inf,5.89774419591804,0.000105687139116625,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.4),True,all-uni)",2055.30384615385,373.875020265439,Inf,5.4973018649244,0.00110603339186507,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.4),True,del",2242.35384615385,373.875020265439,Inf,5.99760274051433,5.74321792079992e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.5),False,add",2058.08846153846,373.875020265439,Inf,5.50474984950128,0.00106027900927535,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.5),False,all-sep)",2128.08461538462,373.875020265439,Inf,5.69196790380311,0.000360173377086424,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.5),False,all-uni)",2058.08846153846,373.875020265439,Inf,5.50474984950128,0.00106027900927535,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.5),False,del",2084.16923076923,373.875020265439,Inf,5.57450783764462,0.000711925449140331,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.5),True,add",2114.78076923077,373.875020265439,Inf,5.65638423163266,0.000443378947389213,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.5),True,all-sep)",2176.69615384615,373.875020265439,Inf,5.82198872848144,0.000166778422012902,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.5),True,all-uni)",2114.78076923077,373.875020265439,Inf,5.65638423163266,0.000443378947389213,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.5),True,del",2126.37307692308,373.875020265439,Inf,5.68739006797893,0.000369959344791437,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),False,add",2111.4,373.875020265439,Inf,5.64734171997096,0.000467334115011521,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),False,all-sep)",2142.65,373.875020265439,Inf,5.73092580103049,0.000286467183653064,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),False,all-uni)",2111.4,373.875020265439,Inf,5.64734171997096,0.000467334115011521,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),False,del",2111.4,373.875020265439,Inf,5.64734171997096,0.000467334115011521,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),True,add",2211.1,373.875020265439,Inf,5.91400837218328,9.57570428459795e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-sep)",2224.34230769231,373.875020265439,Inf,5.94942744800949,7.71727410396401e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-uni)",2211.08461538462,373.875020265439,Inf,5.91396722309722,9.57809815150698e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),True,del",2206.83846153846,373.875020265439,Inf,5.90261007534464,0.000102615673255275,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),False,add",2142.26153846154,373.875020265439,Inf,5.72988678660747,0.000288227361935358,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-sep)",2163.78076923077,373.875020265439,Inf,5.787444070734,0.000204962969730696,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-uni)",2142.26153846154,373.875020265439,Inf,5.72988678660747,0.000288227361935358,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),False,del",2142.26153846154,373.875020265439,Inf,5.72988678660747,0.000288227361935358,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),True,add",2224.76923076923,373.875020265439,Inf,5.95056933514766,7.66362133258771e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-sep)",2270.45,373.875020265439,Inf,6.07275125893154,3.60614124041691e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-uni)",2224.73846153846,373.875020265439,Inf,5.95048703697554,7.66747602104566e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),True,del",2137.66923076923,373.875020265439,Inf,5.71760378441854,0.000309849229669326,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),False,add",2198.52692307692,373.875020265439,Inf,5.88037928160068,0.000117395111662566,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-sep)",2191.9,373.875020265439,Inf,5.86265431278031,0.00013064483859521,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-uni)",2198.52692307692,373.875020265439,Inf,5.88037928160068,0.000117395111662566,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),False,del",2198.52692307692,373.875020265439,Inf,5.88037928160068,0.000117395111662566,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),True,add",2188.84615384615,373.875020265439,Inf,5.85448621919738,0.000137230037962475,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-sep)",2196.57692307692,373.875020265439,Inf,5.87516363494257,0.000121151739370304,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-uni)",2188.84615384615,373.875020265439,Inf,5.85448621919738,0.000137230037962475,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),True,del",2138.73846153846,373.875020265439,Inf,5.72046364589971,0.000304678416825659,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),False,add",2182.49615384615,373.875020265439,Inf,5.83750193392608,0.000151973254546598,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-sep)",2182.27307692308,373.875020265439,Inf,5.83690527217821,0.000152518260722341,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-uni)",2182.49615384615,373.875020265439,Inf,5.83750193392608,0.000151973254546598,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),False,del",2182.49615384615,373.875020265439,Inf,5.83750193392608,0.000151973254546598,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),True,add",2188.03846153846,373.875020265439,Inf,5.85232589217923,0.000139025036254368,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-sep)",2188.56923076923,373.875020265439,Inf,5.8537455356483,0.000137842910574272,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-uni)",2188.03846153846,373.875020265439,Inf,5.85232589217923,0.000139025036254368,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),True,del",2183.51153846154,373.875020265439,Inf,5.84021777360605,0.000149516384072411,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),True,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,mul,False,add",2440.37307692308,373.875020265439,Inf,6.52724291446509,1.92131203294381e-06,"(rank,('add', 0.1),False,all-sep)","score,mul,False,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,mul,False,all-sep)",2737.90384615385,373.875020265439,Inf,7.32304566432394,6.95218303907853e-09,"(rank,('add', 0.1),False,all-sep)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,mul,False,all-uni)",2500.82692307692,373.875020265439,Inf,6.68893824813816,6.4471365796455e-07,"(rank,('add', 0.1),False,all-sep)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,mul,False,del",2500.82692307692,373.875020265439,Inf,6.68893824813816,6.4471365796455e-07,"(rank,('add', 0.1),False,all-sep)","score,mul,False,del"
"rank","(rank,('add', 0.1),False,all-sep) - score,mul,True,add",1954.54230769231,373.875020265439,Inf,5.22779592577393,0.00491984462035637,"(rank,('add', 0.1),False,all-sep)","score,mul,True,add"
"rank","(rank,('add', 0.1),False,all-sep) - (score,mul,True,all-sep)",2236.13461538462,373.875020265439,Inf,5.98096822247454,6.36165847001226e-05,"(rank,('add', 0.1),False,all-sep)","(score,mul,True,all-sep)"
"rank","(rank,('add', 0.1),False,all-sep) - (score,mul,True,all-uni)",2014.95769230769,373.875020265439,Inf,5.38938838673185,0.00202761493413397,"(rank,('add', 0.1),False,all-sep)","(score,mul,True,all-uni)"
"rank","(rank,('add', 0.1),False,all-sep) - score,mul,True,del",2531.06923076923,373.875020265413,Inf,6.76982706406122,3.69789655231004e-07,"(rank,('add', 0.1),False,all-sep)","score,mul,True,del"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.3),False,all-sep)",1856.47307692308,373.875020265439,Inf,4.96549107668397,0.0196536709573575,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.3),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.3),False,del",1811.76923076923,373.875020265439,Inf,4.84592211986491,0.0361439554909362,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.3),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.3),True,add",1884.46153846154,373.875020265439,Inf,5.04035155149877,0.0133269493954448,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.3),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.3),True,all-sep)",2288.96153846154,373.875020265439,Inf,6.12226389673333,2.64587514035053e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.3),True,all-uni)",1884.46153846154,373.875020265439,Inf,5.04035155149877,0.0133269493954448,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.3),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.3),True,del",1808.4,373.875020265439,Inf,4.83691047001775,0.0378211159605335,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.3),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),False,add",2108.31923076923,373.875020265439,Inf,5.63910161548743,0.000490254899419799,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),False,all-sep)",2413.94615384615,373.875020265439,Inf,6.45655907188539,3.07192581569856e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),False,all-uni)",2166.53076923077,373.875020265439,Inf,5.79479946986724,0.000196179412240899,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),False,del",2169.09615384615,373.875020265439,Inf,5.80166107996776,0.000188316255292676,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),True,add",2228.05,373.875020265439,Inf,5.95934437774997,7.26326458709339e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),True,all-sep)",2642.96153846154,373.875020265439,Inf,7.06910436697569,4.47226857089638e-08,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),True,all-uni)",2228.05,373.875020265439,Inf,5.95934437774997,7.26326458709343e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),True,del",2249.98461538462,373.875020265439,Inf,6.01801268720013,5.06406654600887e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),False,add",2506.22692307692,373.875020265439,Inf,6.70338157734525,5.84070344110633e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),False,all-sep)",2516.02692307692,373.875020265439,Inf,6.72959354516551,4.87954857159644e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),False,all-uni)",2566.72692307692,373.875020265439,Inf,6.8652003582765,1.90429450927266e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),False,del",2566.68076923077,373.875020265439,Inf,6.86507691101831,1.90594200124126e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),True,add",2363.45,373.875020265439,Inf,6.32149748416471,7.42928430223135e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),True,all-sep)",2520.4,373.875020265439,Inf,6.74129017287809,4.5023678128746e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),True,all-uni)",2365.33076923077,373.875020265439,Inf,6.32652795993555,7.19119121355138e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),True,del",2514.82307692308,373.875020265439,Inf,6.72637362918131,4.98870177249043e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),False,add",2575.72692307692,373.875020265439,Inf,6.88927257362164,1.60832847424109e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),False,all-sep)",2548.48076923077,373.875020265439,Inf,6.81639754220925,2.67732814720312e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),False,all-uni)",2633.09230769231,373.875020265439,Inf,7.04270722826815,5.4073307019829e-08,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),False,del",2635.85769230769,373.875020265439,Inf,7.05010377648745,5.1275366596138e-08,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),True,add",2221.03076923077,373.875020265439,Inf,5.94057010723506,8.14605369565471e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),True,all-sep)",2462.8,373.875020265439,Inf,6.58722799466916,1.28519066162774e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),True,all-uni)",2221.03076923077,373.875020265439,Inf,5.94057010723506,8.1460536956548e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),True,del",2552.41923076923,373.875020265439,Inf,6.82693170824063,2.48798899249578e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),False,add",2589.19230769231,373.875020265439,Inf,6.92528831119572,1.24783380441864e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),False,all-sep)",2579.40384615385,373.875020265439,Inf,6.89910720519,1.50083501788377e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),False,all-uni)",2645.86538461538,373.875020265439,Inf,7.07687125696953,4.22873386895931e-08,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),False,del",2675.13076923077,373.875020265439,Inf,7.15514710592731,2.39716736093743e-08,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),True,add",2295.16923076923,373.875020265439,Inf,6.13886755295857,2.38364711090316e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),True,all-sep)",2464.28846153846,373.875020265439,Inf,6.59120916874548,1.2511900496461e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),True,all-uni)",2286.45384615385,373.875020265439,Inf,6.11555659570554,2.75960466660336e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),True,del",2529.12692307692,373.875020265439,Inf,6.76463199194567,3.83303809994637e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),True,del"
