"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),False,add",2586.00769230769,373.875020265439,Inf,6.91677045038129,1.32517623858737e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),False,all-sep)",2555.59230769231,373.875020265439,Inf,6.83541870724052,2.34504473553131e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),False,all-uni)",2586.00769230769,373.875020265439,Inf,6.91677045038129,1.32517623858737e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),False,del",2586.00769230769,373.875020265439,Inf,6.91677045038129,1.32517623858737e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),True,add",2309.46538461539,373.875020265439,Inf,6.1771053411799,1.87244592389825e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),True,all-sep)",2487.64230769231,373.875020265439,Inf,6.65367348138467,8.19865118474589e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),True,all-uni)",2309.46538461539,373.875020265439,Inf,6.1771053411799,1.87244592389825e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),True,del",2577.86153846154,373.875020265439,Inf,6.89498200931248,1.54503807532993e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),False,add",2393.02692307692,373.875020265439,Inf,6.4006066021152,4.43854126518276e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),False,all-sep)",2342.77692307692,373.875020265439,Inf,6.26620339977148,1.06103677426467e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),False,all-uni)",2366.94615384615,373.875020265439,Inf,6.33084861397186,6.99265650332178e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),False,del",2393.02692307692,373.875020265439,Inf,6.4006066021152,4.43854126518276e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),True,add",2362.37307692308,373.875020265439,Inf,6.3186170481405,7.56906401722295e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),True,all-sep)",2458.48076923077,373.875020265439,Inf,6.5756753887578,1.38905313451926e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),True,all-uni)",2362.37307692308,373.875020265439,Inf,6.3186170481405,7.5690640172229e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),True,del",2333.53846153846,373.875020265439,Inf,6.2414933735924,1.24302791730155e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,mul,False,all-sep)",1933.34615384615,373.875020265439,Inf,5.17110277245466,0.00667430998383657,"(rank,('add', 0.1),False,all-uni)","(rank,mul,False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,mul,True,add",1935.26153846154,373.875020265439,Inf,5.17622583366914,0.00649370750035202,"(rank,('add', 0.1),False,all-uni)","rank,mul,True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,mul,True,all-sep)",2354.10384615385,373.875020265439,Inf,6.29649941438321,8.73140889484876e-06,"(rank,('add', 0.1),False,all-uni)","(rank,mul,True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (rank,mul,True,all-uni)",1929.09615384615,373.875020265439,Inf,5.15973533743057,0.00709254067488383,"(rank,('add', 0.1),False,all-uni)","(rank,mul,True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - rank,mul,True,del",1859.58846153846,373.875020265439,Inf,4.97382376661114,0.0188269835343676,"(rank,('add', 0.1),False,all-uni)","rank,mul,True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.1),False,add",2589.97307692308,373.875020265439,Inf,6.92737662731327,1.22955786429899e-07,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.1),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.1),False,all-sep)",2783.57692307692,373.875020265439,Inf,7.44520701356479,2.77600940687159e-09,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.1),False,all-uni)",2528.98076923077,373.875020265439,Inf,6.7642410756281,3.84340063916104e-07,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.1),False,del",2653.61153846154,373.875020265439,Inf,7.09758982180078,3.64096323152861e-08,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.1),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.1),True,add",2133.32307692308,373.875020265439,Inf,5.70597916760657,0.00033175918973612,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.1),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.1),True,all-sep)",2622.75384615385,373.875020265439,Inf,7.01505504243578,6.59234025795635e-08,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.1),True,all-uni)",2132.06538461539,373.875020265439,Inf,5.70261522982115,0.000338375534545241,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.1),True,del",2653.98461538462,373.875020265439,Inf,7.09858768713774,3.61477584650882e-08,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.1),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.2),False,add",2638.13076923077,373.875020265439,Inf,7.05618355395283,4.90823020769955e-08,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.2),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.2),False,all-sep)",2595.65,373.875020265439,Inf,6.94256064006944,1.10433938366015e-07,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.2),False,all-uni)",2622.89230769231,373.875020265439,Inf,7.01542538421032,6.57490109622437e-08,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.2),False,del",2638.26153846154,373.875020265439,Inf,7.05653332118434,4.89589743289984e-08,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.2),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.2),True,add",2267.27307692308,373.875020265439,Inf,6.06425397266014,3.80203687488399e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.2),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.2),True,all-sep)",2608.63076923077,373.875020265439,Inf,6.97728018143263,8.63122195714529e-08,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.2),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.2),True,all-uni)",2241.19230769231,373.875020265439,Inf,5.99449598451679,5.85409016430038e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.2),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.2),True,del",2662.41923076923,373.875020265439,Inf,7.12114767357017,3.06967880973722e-08,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.2),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.3),False,add",2465.56153846154,373.875020265439,Inf,6.59461425561695,1.22280896057027e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.3),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.3),False,all-sep)",2254.10384615385,373.875020265439,Inf,6.02903035499271,4.73066011965684e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.3),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.3),False,all-uni)",2465.56153846154,373.875020265439,Inf,6.59461425561695,1.22280896057028e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.3),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.3),False,del",2465.7,373.875020265439,Inf,6.59498459739149,1.21976044120049e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.3),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.3),True,add",2371.17307692308,373.875020265439,Inf,6.34215432536686,6.49814738259723e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.3),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.3),True,all-sep)",2419.43076923077,373.875020265439,Inf,6.47122872106581,2.78795863510164e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.3),True,all-uni)",2345.09230769231,373.875020265439,Inf,6.27239633722352,1.01966910175856e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.3),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.3),True,del",2560.73846153846,373.875020265439,Inf,6.84918307652761,2.13014666676137e-07,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.3),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.4),False,add",2271.83076923077,373.875020265439,Inf,6.07644438940544,3.52410058583754e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.4),False,all-sep)",2311.97692307692,373.875020265439,Inf,6.1838229294792,1.79443724489844e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.4),False,all-uni)",2271.83076923077,373.875020265439,Inf,6.07644438940543,3.52410058583756e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.4),False,del",2280.93461538462,373.875020265439,Inf,6.10079436108148,3.02696236273269e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.4),True,add",2274.51538461538,373.875020265439,Inf,6.08362490492292,3.3697653336864e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.4),True,all-sep)",2398.15,373.875020265439,Inf,6.41430924777321,4.0571528770992e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.4),True,all-uni)",2248.43461538462,373.875020265439,Inf,6.01386691677957,5.19536032462376e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.4),True,del",2435.48461538462,373.875020265439,Inf,6.5141677923695,2.09632891371759e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),False,add",2251.21923076923,373.875020265439,Inf,6.02131490135645,4.96180614421275e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),False,all-sep)",2321.21538461539,373.875020265439,Inf,6.20853295565828,1.53384965663899e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),False,all-uni)",2251.21923076923,373.875020265439,Inf,6.02131490135645,4.96180614421275e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),False,del",2277.3,373.875020265439,Inf,6.09107288949979,3.21664747942724e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),True,add",2307.91153846154,373.875020265439,Inf,6.17294928348783,1.92235495302385e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-sep)",2369.82692307692,373.875020265439,Inf,6.33855378033661,6.65180642660259e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-uni)",2307.91153846154,373.875020265439,Inf,6.17294928348783,1.92235495302385e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),True,del",2319.50384615385,373.875020265439,Inf,6.2039551198341,1.579163654923e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),False,add",2304.53076923077,373.875020265439,Inf,6.16390677182613,2.03546943693295e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),False,all-sep)",2335.78076923077,373.875020265439,Inf,6.24749085288566,1.19623907622558e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),False,all-uni)",2304.53076923077,373.875020265439,Inf,6.16390677182613,2.03546943693294e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),False,del",2304.53076923077,373.875020265439,Inf,6.16390677182613,2.03546943693295e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),True,add",2404.23076923077,373.875020265439,Inf,6.43057342403845,3.64590069204934e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-sep)",2417.47307692308,373.875020265439,Inf,6.46599249986466,2.88624247694084e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-uni)",2404.21538461538,373.875020265439,Inf,6.43053227495239,3.64688789065894e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),True,del",2399.96923076923,373.875020265439,Inf,6.41917512719981,3.92958208429705e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),False,add",2335.39230769231,373.875020265439,Inf,6.24645183846264,1.20421987269161e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-sep)",2356.91153846154,373.875020265439,Inf,6.30400912258917,8.31844502480069e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-uni)",2335.39230769231,373.875020265439,Inf,6.24645183846264,1.20421987269161e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),False,del",2335.39230769231,373.875020265439,Inf,6.24645183846264,1.2042198726916e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),True,add",2417.9,373.875020265439,Inf,6.46713438700283,2.8645245594274e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-sep)",2463.58076923077,373.875020265439,Inf,6.58931631078671,1.26724451746141e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-uni)",2417.86923076923,373.875020265439,Inf,6.46705208883071,2.86608445777306e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),True,del",2330.8,373.875020265439,Inf,6.23416883627371,1.3025969403107e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),False,add",2391.65769230769,373.875020265439,Inf,6.39694433345586,4.5462699497735e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-sep)",2385.03076923077,373.875020265439,Inf,6.37921936463548,5.10483718753502e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-uni)",2391.65769230769,373.875020265439,Inf,6.39694433345586,4.5462699497735e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),False,del",2391.65769230769,373.875020265439,Inf,6.39694433345586,4.5462699497735e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),True,add",2381.97692307692,373.875020265439,Inf,6.37105127105255,5.38429324920301e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-sep)",2389.70769230769,373.875020265439,Inf,6.39172868679774,4.70411487867206e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-uni)",2381.97692307692,373.875020265439,Inf,6.37105127105255,5.38429324920301e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),True,del",2331.86923076923,373.875020265439,Inf,6.23702869775488,1.27901386007575e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),False,add",2375.62692307692,373.875020265439,Inf,6.35406698578126,6.01406546383632e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-sep)",2375.40384615385,373.875020265439,Inf,6.35347032403338,6.03745016732051e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-uni)",2375.62692307692,373.875020265439,Inf,6.35406698578126,6.01406546383632e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),False,del",2375.62692307692,373.875020265439,Inf,6.35406698578126,6.01406546383632e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),True,add",2381.16923076923,373.875020265439,Inf,6.3688909440344,5.46066980960575e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-sep)",2381.7,373.875020265439,Inf,6.37031058750347,5.4103611798867e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-uni)",2381.16923076923,373.875020265439,Inf,6.3688909440344,5.46066980960575e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),True,del",2376.64230769231,373.875020265439,Inf,6.35678282546122,5.9087379241521e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),True,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,mul,False,add",2633.50384615385,373.875020265439,Inf,7.04380796632026,5.36476327822224e-08,"(rank,('add', 0.1),False,all-uni)","score,mul,False,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,mul,False,all-sep)",2931.03461538462,373.875020265439,Inf,7.83961071617911,1.29617918151552e-10,"(rank,('add', 0.1),False,all-uni)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,mul,False,all-uni)",2693.95769230769,373.875020265439,Inf,7.20550329999333,1.65855990772868e-08,"(rank,('add', 0.1),False,all-uni)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,mul,False,del",2693.95769230769,373.875020265439,Inf,7.20550329999333,1.65855990772868e-08,"(rank,('add', 0.1),False,all-uni)","score,mul,False,del"
"rank","(rank,('add', 0.1),False,all-uni) - score,mul,True,add",2147.67307692308,373.875020265439,Inf,5.7443609776291,0.000264626819228514,"(rank,('add', 0.1),False,all-uni)","score,mul,True,add"
"rank","(rank,('add', 0.1),False,all-uni) - (score,mul,True,all-sep)",2429.26538461538,373.875020265439,Inf,6.49753327432971,2.34165425935516e-06,"(rank,('add', 0.1),False,all-uni)","(score,mul,True,all-sep)"
"rank","(rank,('add', 0.1),False,all-uni) - (score,mul,True,all-uni)",2208.08846153846,373.875020265439,Inf,5.90595343858702,0.000100555807696435,"(rank,('add', 0.1),False,all-uni)","(score,mul,True,all-uni)"
"rank","(rank,('add', 0.1),False,all-uni) - score,mul,True,del",2724.2,373.875020265413,Inf,7.28639211591643,9.13072268827409e-09,"(rank,('add', 0.1),False,all-uni)","score,mul,True,del"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.3),False,all-sep)",1838.03846153846,373.875020265439,Inf,4.91618418431249,0.0253093475539518,"rank,('add', 0.1),False,del","(rank,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.3),False,del",1793.33461538462,373.875020265439,Inf,4.79661522749342,0.0462806713390462,"rank,('add', 0.1),False,del","rank,('add', 0.3),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.3),True,add",1866.02692307692,373.875020265439,Inf,4.99104465912728,0.0172233752020649,"rank,('add', 0.1),False,del","rank,('add', 0.3),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.3),True,all-sep)",2270.52692307692,373.875020265439,Inf,6.07295700436184,3.60152216218378e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.3),True,all-uni)",1866.02692307692,373.875020265439,Inf,4.99104465912728,0.0172233752020649,"rank,('add', 0.1),False,del","(rank,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.3),True,del",1789.96538461538,373.875020265439,Inf,4.78760357764626,0.0484074323429243,"rank,('add', 0.1),False,del","rank,('add', 0.3),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.4),False,add",2089.88461538462,373.875020265439,Inf,5.58979472311594,0.000652005965786148,"rank,('add', 0.1),False,del","rank,('add', 0.4),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.4),False,all-sep)",2395.51153846154,373.875020265439,Inf,6.4072521795139,4.24939059707144e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.4),False,all-uni)",2148.09615384615,373.875020265439,Inf,5.74549257749575,0.000262863035174981,"rank,('add', 0.1),False,del","(rank,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.4),False,del",2150.66153846154,373.875020265439,Inf,5.75235418759627,0.000252410294730109,"rank,('add', 0.1),False,del","rank,('add', 0.4),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.4),True,add",2209.61538461538,373.875020265439,Inf,5.91003748537848,9.80941722324964e-05,"rank,('add', 0.1),False,del","rank,('add', 0.4),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.4),True,all-sep)",2624.52692307692,373.875020265439,Inf,7.0197974746042,6.37241134554749e-08,"rank,('add', 0.1),False,del","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.4),True,all-uni)",2209.61538461538,373.875020265439,Inf,5.91003748537848,9.80941722324975e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.4),True,del",2231.55,373.875020265439,Inf,5.96870579482864,6.85861774343505e-05,"rank,('add', 0.1),False,del","rank,('add', 0.4),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.5),False,add",2487.79230769231,373.875020265439,Inf,6.65407468497376,8.1763206849292e-07,"rank,('add', 0.1),False,del","rank,('add', 0.5),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.5),False,all-sep)",2497.59230769231,373.875020265439,Inf,6.68028665279402,6.83947224357386e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.5),False,all-uni)",2548.29230769231,373.875020265439,Inf,6.81589346590501,2.68673381705347e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.5),False,all-uni)"
