"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.5),False,del",2548.24615384615,373.875020265439,Inf,6.81577001864683,2.68904217673793e-07,"rank,('add', 0.1),False,del","rank,('add', 0.5),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.5),True,add",2345.01538461538,373.875020265439,Inf,6.27219059179322,1.02101780176806e-05,"rank,('add', 0.1),False,del","rank,('add', 0.5),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.5),True,all-sep)",2501.96538461538,373.875020265439,Inf,6.6919832805066,6.31436165326272e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.5),True,all-uni)",2346.89615384615,373.875020265439,Inf,6.27722106756406,9.88536070776437e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.5),True,del",2496.38846153846,373.875020265439,Inf,6.67706673680982,6.99137985256243e-07,"rank,('add', 0.1),False,del","rank,('add', 0.5),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.6),False,add",2557.29230769231,373.875020265439,Inf,6.83996568125015,2.2718045908617e-07,"rank,('add', 0.1),False,del","rank,('add', 0.6),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.6),False,all-sep)",2530.04615384615,373.875020265439,Inf,6.76709064983776,3.76848766901861e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.6),False,all-uni)",2614.65769230769,373.875020265439,Inf,6.99340033589666,7.69491517724418e-08,"rank,('add', 0.1),False,del","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.6),False,del",2617.42307692308,373.875020265439,Inf,7.00079688411596,7.29936685334589e-08,"rank,('add', 0.1),False,del","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.6),True,add",2202.59615384615,373.875020265439,Inf,5.89126321486357,0.000109917398065564,"rank,('add', 0.1),False,del","rank,('add', 0.6),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.6),True,all-sep)",2444.36538461538,373.875020265439,Inf,6.53792110229767,1.78905307820951e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.6),True,all-uni)",2202.59615384615,373.875020265439,Inf,5.89126321486357,0.000109917398065565,"rank,('add', 0.1),False,del","(rank,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.6),True,del",2533.98461538462,373.875020265439,Inf,6.77762481586914,3.5037667127358e-07,"rank,('add', 0.1),False,del","rank,('add', 0.6),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.7),False,add",2570.75769230769,373.875020265439,Inf,6.87598141882423,1.76567058107515e-07,"rank,('add', 0.1),False,del","rank,('add', 0.7),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.7),False,all-sep)",2560.96923076923,373.875020265439,Inf,6.84980031281851,2.12097619507229e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.7),False,all-uni)",2627.43076923077,373.875020265439,Inf,7.02756436459804,6.02767181000284e-08,"rank,('add', 0.1),False,del","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.7),False,del",2656.69615384615,373.875020265439,Inf,7.10584021355582,3.42991905559273e-08,"rank,('add', 0.1),False,del","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.7),True,add",2276.73461538462,373.875020265439,Inf,6.08956066058708,3.24717712811174e-05,"rank,('add', 0.1),False,del","rank,('add', 0.7),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.7),True,all-sep)",2445.85384615385,373.875020265439,Inf,6.54190227637399,1.74205736435326e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.7),True,all-uni)",2268.01923076923,373.875020265439,Inf,6.06624970333405,3.75511586003721e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.7),True,del",2510.69230769231,373.875020265439,Inf,6.71532509957418,5.38172688244401e-07,"rank,('add', 0.1),False,del","rank,('add', 0.7),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.8),False,add",2567.57307692308,373.875020265439,Inf,6.8674635580098,1.87433664754982e-07,"rank,('add', 0.1),False,del","rank,('add', 0.8),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.8),False,all-sep)",2537.15769230769,373.875020265439,Inf,6.78611181486903,3.30381794660231e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.8),False,all-uni)",2567.57307692308,373.875020265439,Inf,6.8674635580098,1.87433664754982e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.8),False,del",2567.57307692308,373.875020265439,Inf,6.8674635580098,1.87433664754982e-07,"rank,('add', 0.1),False,del","rank,('add', 0.8),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.8),True,add",2291.03076923077,373.875020265439,Inf,6.12779844880841,2.55548427500042e-05,"rank,('add', 0.1),False,del","rank,('add', 0.8),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.8),True,all-sep)",2469.20769230769,373.875020265439,Inf,6.60436658901318,1.14496449638409e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.8),True,all-uni)",2291.03076923077,373.875020265439,Inf,6.12779844880841,2.55548427500042e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.8),True,del",2559.42692307692,373.875020265439,Inf,6.84567511694099,2.18300815472295e-07,"rank,('add', 0.1),False,del","rank,('add', 0.8),True,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.9),False,add",2374.59230769231,373.875020265439,Inf,6.35129970974371,6.12327382804251e-06,"rank,('add', 0.1),False,del","rank,('add', 0.9),False,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.9),False,all-sep)",2324.34230769231,373.875020265439,Inf,6.21689650739999,1.45431681781405e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.9),False,all-uni)",2348.51153846154,373.875020265439,Inf,6.28154172160037,9.61444822380322e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.9),False,del",2374.59230769231,373.875020265439,Inf,6.35129970974371,6.12327382804251e-06,"rank,('add', 0.1),False,del","rank,('add', 0.9),False,del"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.9),True,add",2343.93846153846,373.875020265439,Inf,6.26931015576901,1.04008346937379e-05,"rank,('add', 0.1),False,del","rank,('add', 0.9),True,add"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.9),True,all-sep)",2440.04615384615,373.875020265439,Inf,6.52636849638631,1.93255657432617e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,('add', 0.9),True,all-uni)",2343.93846153846,373.875020265439,Inf,6.26931015576901,1.04008346937378e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,('add', 0.9),True,del",2315.10384615385,373.875020265439,Inf,6.19218648122091,1.70173616134918e-05,"rank,('add', 0.1),False,del","rank,('add', 0.9),True,del"
"rank","rank,('add', 0.1),False,del - (rank,mul,False,all-sep)",1914.91153846154,373.875020265439,Inf,5.12179588008317,0.00867969792008518,"rank,('add', 0.1),False,del","(rank,mul,False,all-sep)"
"rank","rank,('add', 0.1),False,del - rank,mul,True,add",1916.82692307692,373.875020265439,Inf,5.12691894129765,0.00844689795612265,"rank,('add', 0.1),False,del","rank,mul,True,add"
"rank","rank,('add', 0.1),False,del - (rank,mul,True,all-sep)",2335.66923076923,373.875020265439,Inf,6.24719252201172,1.19852529297068e-05,"rank,('add', 0.1),False,del","(rank,mul,True,all-sep)"
"rank","rank,('add', 0.1),False,del - (rank,mul,True,all-uni)",1910.66153846154,373.875020265439,Inf,5.11042844505908,0.00921858476843221,"rank,('add', 0.1),False,del","(rank,mul,True,all-uni)"
"rank","rank,('add', 0.1),False,del - rank,mul,True,del",1841.15384615385,373.875020265439,Inf,4.92451687423965,0.0242543982130282,"rank,('add', 0.1),False,del","rank,mul,True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.1),False,add",2571.53846153846,373.875020265439,Inf,6.87806973494178,1.73998613318294e-07,"rank,('add', 0.1),False,del","score,('add', 0.1),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.1),False,all-sep)",2765.14230769231,373.875020265439,Inf,7.3959001211933,4.02820786613389e-09,"rank,('add', 0.1),False,del","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.1),False,all-uni)",2510.54615384615,373.875020265439,Inf,6.71493418325661,5.39617429100042e-07,"rank,('add', 0.1),False,del","(score,('add', 0.1),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.1),False,del",2635.17692307692,373.875020265439,Inf,7.04828292942929,5.19506786264181e-08,"rank,('add', 0.1),False,del","score,('add', 0.1),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.1),True,add",2114.88846153846,373.875020265439,Inf,5.65667227523508,0.000442635814225362,"rank,('add', 0.1),False,del","score,('add', 0.1),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.1),True,all-sep)",2604.31923076923,373.875020265439,Inf,6.96574815006429,9.36869686086022e-08,"rank,('add', 0.1),False,del","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.1),True,all-uni)",2113.63076923077,373.875020265439,Inf,5.65330833744967,0.000451390494036506,"rank,('add', 0.1),False,del","(score,('add', 0.1),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.1),True,del",2635.55,373.875020265439,Inf,7.04928079476625,5.15795190910986e-08,"rank,('add', 0.1),False,del","score,('add', 0.1),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.2),False,add",2619.69615384615,373.875020265439,Inf,7.00687666158134,6.98922740838542e-08,"rank,('add', 0.1),False,del","score,('add', 0.2),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.2),False,all-sep)",2577.21538461538,373.875020265439,Inf,6.89325374769795,1.56393408513897e-07,"rank,('add', 0.1),False,del","(score,('add', 0.2),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.2),False,all-uni)",2604.45769230769,373.875020265439,Inf,6.96611849183883,9.3440807176223e-08,"rank,('add', 0.1),False,del","(score,('add', 0.2),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.2),False,del",2619.82692307692,373.875020265439,Inf,7.00722642881285,6.97178382522006e-08,"rank,('add', 0.1),False,del","score,('add', 0.2),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.2),True,add",2248.83846153846,373.875020265439,Inf,6.01494708028865,5.1608362197545e-05,"rank,('add', 0.1),False,del","score,('add', 0.2),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.2),True,all-sep)",2590.19615384615,373.875020265439,Inf,6.92797328906114,1.22438454137328e-07,"rank,('add', 0.1),False,del","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.2),True,all-uni)",2222.75769230769,373.875020265439,Inf,5.9451890921453,7.9196350023981e-05,"rank,('add', 0.1),False,del","(score,('add', 0.2),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.2),True,del",2643.98461538461,373.875020265439,Inf,7.07184078119868,4.38493655355232e-08,"rank,('add', 0.1),False,del","score,('add', 0.2),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.3),False,add",2447.12692307692,373.875020265439,Inf,6.54530736324546,1.70282181778026e-06,"rank,('add', 0.1),False,del","score,('add', 0.3),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.3),False,all-sep)",2235.66923076923,373.875020265439,Inf,5.97972346262122,6.41046021526465e-05,"rank,('add', 0.1),False,del","(score,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.3),False,all-uni)",2447.12692307692,373.875020265439,Inf,6.54530736324546,1.70282181778027e-06,"rank,('add', 0.1),False,del","(score,('add', 0.3),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.3),False,del",2447.26538461538,373.875020265439,Inf,6.54567770502,1.69860698677401e-06,"rank,('add', 0.1),False,del","score,('add', 0.3),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.3),True,add",2352.73846153846,373.875020265439,Inf,6.29284743299537,8.93940286170644e-06,"rank,('add', 0.1),False,del","score,('add', 0.3),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.3),True,all-sep)",2400.99615384615,373.875020265439,Inf,6.42192182869432,3.8593105709912e-06,"rank,('add', 0.1),False,del","(score,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.3),True,all-uni)",2326.65769230769,373.875020265439,Inf,6.22308944485203,1.39803323766117e-05,"rank,('add', 0.1),False,del","(score,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.3),True,del",2542.30384615385,373.875020265439,Inf,6.79987618415612,3.00305706994636e-07,"rank,('add', 0.1),False,del","score,('add', 0.3),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.4),False,add",2253.39615384615,373.875020265439,Inf,6.02713749703395,4.78637708068854e-05,"rank,('add', 0.1),False,del","score,('add', 0.4),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.4),False,all-sep)",2293.54230769231,373.875020265439,Inf,6.13451603710772,2.44981196999381e-05,"rank,('add', 0.1),False,del","(score,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.4),False,all-uni)",2253.39615384615,373.875020265439,Inf,6.02713749703395,4.78637708068857e-05,"rank,('add', 0.1),False,del","(score,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.4),False,del",2262.5,373.875020265439,Inf,6.05148746871,4.11599444326033e-05,"rank,('add', 0.1),False,del","score,('add', 0.4),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.4),True,add",2256.08076923077,373.875020265439,Inf,6.03431801255143,4.57834382612871e-05,"rank,('add', 0.1),False,del","score,('add', 0.4),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.4),True,all-sep)",2379.71538461538,373.875020265439,Inf,6.36500235540172,5.60082367574273e-06,"rank,('add', 0.1),False,del","(score,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.4),True,all-uni)",2230,373.875020265439,Inf,5.96456002440808,7.03503442143893e-05,"rank,('add', 0.1),False,del","(score,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.4),True,del",2417.05,373.875020265439,Inf,6.46486089999801,2.90792351190259e-06,"rank,('add', 0.1),False,del","score,('add', 0.4),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.5),False,add",2232.78461538462,373.875020265439,Inf,5.97200800898496,6.72118734713752e-05,"rank,('add', 0.1),False,del","score,('add', 0.5),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.5),False,all-sep)",2302.78076923077,373.875020265439,Inf,6.15922606328679,2.09654563833876e-05,"rank,('add', 0.1),False,del","(score,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.5),False,all-uni)",2232.78461538461,373.875020265439,Inf,5.97200800898496,6.72118734713749e-05,"rank,('add', 0.1),False,del","(score,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.5),False,del",2258.86538461538,373.875020265439,Inf,6.0417659971283,4.37187711289704e-05,"rank,('add', 0.1),False,del","score,('add', 0.5),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.5),True,add",2289.47692307692,373.875020265439,Inf,6.12364239111634,2.62307409071237e-05,"rank,('add', 0.1),False,del","score,('add', 0.5),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.5),True,all-sep)",2351.39230769231,373.875020265439,Inf,6.28924688796512,9.14920048796069e-06,"rank,('add', 0.1),False,del","(score,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.5),True,all-uni)",2289.47692307692,373.875020265439,Inf,6.12364239111634,2.62307409071237e-05,"rank,('add', 0.1),False,del","(score,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.5),True,del",2301.06923076923,373.875020265439,Inf,6.15464822746261,2.15800710913386e-05,"rank,('add', 0.1),False,del","score,('add', 0.5),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.6),False,add",2286.09615384615,373.875020265439,Inf,6.11459987945464,2.77621045675959e-05,"rank,('add', 0.1),False,del","score,('add', 0.6),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.6),False,all-sep)",2317.34615384615,373.875020265439,Inf,6.19818396051417,1.63815452243026e-05,"rank,('add', 0.1),False,del","(score,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.6),False,all-uni)",2286.09615384615,373.875020265439,Inf,6.11459987945464,2.77621045675957e-05,"rank,('add', 0.1),False,del","(score,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.6),False,del",2286.09615384615,373.875020265439,Inf,6.11459987945464,2.77621045675959e-05,"rank,('add', 0.1),False,del","score,('add', 0.6),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.6),True,add",2385.79615384615,373.875020265439,Inf,6.38126653166696,5.03704897681873e-06,"rank,('add', 0.1),False,del","score,('add', 0.6),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.6),True,all-sep)",2399.03846153846,373.875020265439,Inf,6.41668560749318,3.99435318852257e-06,"rank,('add', 0.1),False,del","(score,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.6),True,all-uni)",2385.78076923077,373.875020265439,Inf,6.3812253825809,5.03840285196358e-06,"rank,('add', 0.1),False,del","(score,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.6),True,del",2381.53461538462,373.875020265439,Inf,6.36986823482832,5.42598829356844e-06,"rank,('add', 0.1),False,del","score,('add', 0.6),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.7),False,add",2316.95769230769,373.875020265439,Inf,6.19714494609115,1.64900101048094e-05,"rank,('add', 0.1),False,del","score,('add', 0.7),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.7),False,all-sep)",2338.47692307692,373.875020265439,Inf,6.25470223021768,1.14225290700868e-05,"rank,('add', 0.1),False,del","(score,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.7),False,all-uni)",2316.95769230769,373.875020265439,Inf,6.19714494609115,1.64900101048095e-05,"rank,('add', 0.1),False,del","(score,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.7),False,del",2316.95769230769,373.875020265439,Inf,6.19714494609115,1.64900101048093e-05,"rank,('add', 0.1),False,del","score,('add', 0.7),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.7),True,add",2399.46538461538,373.875020265439,Inf,6.41782749463134,3.96451562441854e-06,"rank,('add', 0.1),False,del","score,('add', 0.7),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.7),True,all-sep)",2445.14615384615,373.875020265439,Inf,6.54000941841522,1.76424903169667e-06,"rank,('add', 0.1),False,del","(score,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.7),True,all-uni)",2399.43461538461,373.875020265439,Inf,6.41774519645922,3.96665877577296e-06,"rank,('add', 0.1),False,del","(score,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.7),True,del",2312.36538461538,373.875020265439,Inf,6.18486194390222,1.78265824838546e-05,"rank,('add', 0.1),False,del","score,('add', 0.7),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.8),False,add",2373.22307692308,373.875020265439,Inf,6.34763744108437,6.27078496589604e-06,"rank,('add', 0.1),False,del","score,('add', 0.8),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.8),False,all-sep)",2366.59615384615,373.875020265439,Inf,6.32991247226399,7.03521283288299e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.8),False,all-uni)",2373.22307692308,373.875020265439,Inf,6.34763744108437,6.27078496589604e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.8),False,del",2373.22307692308,373.875020265439,Inf,6.34763744108437,6.27078496589604e-06,"rank,('add', 0.1),False,del","score,('add', 0.8),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.8),True,add",2363.54230769231,373.875020265439,Inf,6.32174437868106,7.41742117656404e-06,"rank,('add', 0.1),False,del","score,('add', 0.8),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.8),True,all-sep)",2371.27307692308,373.875020265439,Inf,6.34242179442625,6.48687208460587e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.8),True,all-uni)",2363.54230769231,373.875020265439,Inf,6.32174437868106,7.41742117656409e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.8),True,del",2313.43461538462,373.875020265439,Inf,6.18772180538339,1.75062508508017e-05,"rank,('add', 0.1),False,del","score,('add', 0.8),True,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.9),False,add",2357.19230769231,373.875020265439,Inf,6.30476009340977,8.27821336328008e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),False,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.9),False,all-sep)",2356.96923076923,373.875020265439,Inf,6.30416343166189,8.31016268989865e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.9),False,all-uni)",2357.19230769231,373.875020265439,Inf,6.30476009340977,8.27821336328013e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.9),False,del",2357.19230769231,373.875020265439,Inf,6.30476009340977,8.27821336328008e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),False,del"
"rank","rank,('add', 0.1),False,del - score,('add', 0.9),True,add",2362.73461538462,373.875020265439,Inf,6.31958405166291,7.52185395766683e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),True,add"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.9),True,all-sep)",2363.26538461538,373.875020265439,Inf,6.32100369513198,7.45306617102592e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,('add', 0.9),True,all-uni)",2362.73461538462,373.875020265439,Inf,6.31958405166291,7.52185395766683e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,('add', 0.9),True,del",2358.20769230769,373.875020265439,Inf,6.30747593308973,8.1342979965829e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),True,del"
"rank","rank,('add', 0.1),False,del - score,mul,False,add",2615.06923076923,373.875020265439,Inf,6.99450107394877,7.63474632674546e-08,"rank,('add', 0.1),False,del","score,mul,False,add"
"rank","rank,('add', 0.1),False,del - (score,mul,False,all-sep)",2912.6,373.875020265439,Inf,7.79030382380762,1.91720796118352e-10,"rank,('add', 0.1),False,del","(score,mul,False,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,mul,False,all-uni)",2675.52307692308,373.875020265439,Inf,7.15619640762184,2.37889932734977e-08,"rank,('add', 0.1),False,del","(score,mul,False,all-uni)"
"rank","rank,('add', 0.1),False,del - score,mul,False,del",2675.52307692308,373.875020265439,Inf,7.15619640762184,2.37889932734978e-08,"rank,('add', 0.1),False,del","score,mul,False,del"
"rank","rank,('add', 0.1),False,del - score,mul,True,add",2129.23846153846,373.875020265439,Inf,5.69505408525761,0.000353718522365007,"rank,('add', 0.1),False,del","score,mul,True,add"
"rank","rank,('add', 0.1),False,del - (score,mul,True,all-sep)",2410.83076923077,373.875020265439,Inf,6.44822638195822,3.24561934586429e-06,"rank,('add', 0.1),False,del","(score,mul,True,all-sep)"
"rank","rank,('add', 0.1),False,del - (score,mul,True,all-uni)",2189.65384615385,373.875020265439,Inf,5.85664654621553,0.00013545759912847,"rank,('add', 0.1),False,del","(score,mul,True,all-uni)"
"rank","rank,('add', 0.1),False,del - score,mul,True,del",2705.76538461538,373.875020265413,Inf,7.23708522354493,1.31477753764911e-08,"rank,('add', 0.1),False,del","score,mul,True,del"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.3),True,all-sep)",2148.87307692308,373.875020265439,Inf,5.74757060634179,0.000259653801787656,"rank,('add', 0.1),True,add","(rank,('add', 0.3),True,all-sep)"
