"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.4),False,add",1968.23076923077,373.875020265439,Inf,5.26440832509589,0.00403359983487612,"rank,('add', 0.1),True,add","rank,('add', 0.4),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.4),False,all-sep)",2273.85769230769,373.875020265439,Inf,6.08186578149385,3.40695437862215e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.4),False,all-uni)",2026.44230769231,373.875020265439,Inf,5.4201061794757,0.00170828541867219,"rank,('add', 0.1),True,add","(rank,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.4),False,del",2029.00769230769,373.875020265439,Inf,5.42696778957622,0.0016439223259764,"rank,('add', 0.1),True,add","rank,('add', 0.4),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.4),True,add",2087.96153846154,373.875020265439,Inf,5.58465108735843,0.000671599170544722,"rank,('add', 0.1),True,add","rank,('add', 0.4),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.4),True,all-sep)",2502.87307692308,373.875020265439,Inf,6.69441107658415,6.21042204964285e-07,"rank,('add', 0.1),True,add","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.4),True,all-uni)",2087.96153846154,373.875020265439,Inf,5.58465108735843,0.000671599170544725,"rank,('add', 0.1),True,add","(rank,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.4),True,del",2109.89615384615,373.875020265439,Inf,5.64331939680858,0.00047838953839157,"rank,('add', 0.1),True,add","rank,('add', 0.4),True,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.5),False,add",2366.13846153846,373.875020265439,Inf,6.3286882869537,7.09124527582977e-06,"rank,('add', 0.1),True,add","rank,('add', 0.5),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.5),False,all-sep)",2375.93846153846,373.875020265439,Inf,6.35490025477397,5.98155552572588e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.5),False,all-uni)",2426.63846153846,373.875020265439,Inf,6.49050706788495,2.45351527109919e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.5),False,del",2426.59230769231,373.875020265439,Inf,6.49038362062677,2.4555265944107e-06,"rank,('add', 0.1),True,add","rank,('add', 0.5),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.5),True,add",2223.36153846154,373.875020265439,Inf,5.94680419377316,7.84191963750637e-05,"rank,('add', 0.1),True,add","rank,('add', 0.5),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.5),True,all-sep)",2380.31153846154,373.875020265439,Inf,6.36659688248655,5.54293316466238e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.5),True,all-uni)",2225.24230769231,373.875020265439,Inf,5.95183466954401,7.60459253031806e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.5),True,del",2374.73461538462,373.875020265439,Inf,6.35168033878977,6.10813849476125e-06,"rank,('add', 0.1),True,add","rank,('add', 0.5),True,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.6),False,add",2435.63846153846,373.875020265439,Inf,6.5145792832301,2.09059054469061e-06,"rank,('add', 0.1),True,add","rank,('add', 0.6),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.6),False,all-sep)",2408.39230769231,373.875020265439,Inf,6.4417042518177,3.38823573210989e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.6),False,all-uni)",2493.00384615385,373.875020265439,Inf,6.66801393787661,7.43638458353004e-07,"rank,('add', 0.1),True,add","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.6),False,del",2495.76923076923,373.875020265439,Inf,6.67541048609591,7.07079904175389e-07,"rank,('add', 0.1),True,add","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.6),True,add",2080.94230769231,373.875020265439,Inf,5.56587681684352,0.000748081847333931,"rank,('add', 0.1),True,add","rank,('add', 0.6),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.6),True,all-sep)",2322.71153846154,373.875020265439,Inf,6.21253470427762,1.49527942916894e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.6),True,all-uni)",2080.94230769231,373.875020265439,Inf,5.56587681684352,0.000748081847333935,"rank,('add', 0.1),True,add","(rank,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.6),True,del",2412.33076923077,373.875020265439,Inf,6.45223841784908,3.16082307697347e-06,"rank,('add', 0.1),True,add","rank,('add', 0.6),True,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.7),False,add",2449.10384615385,373.875020265439,Inf,6.55059502080418,1.64360140936926e-06,"rank,('add', 0.1),True,add","rank,('add', 0.7),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.7),False,all-sep)",2439.31538461538,373.875020265439,Inf,6.52441391479846,1.95792466407044e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.7),False,all-uni)",2505.77692307692,373.875020265439,Inf,6.70217796657799,5.88902896762722e-07,"rank,('add', 0.1),True,add","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.7),False,del",2535.04230769231,373.875020265439,Inf,6.78045381553577,3.43583447280735e-07,"rank,('add', 0.1),True,add","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.7),True,add",2155.08076923077,373.875020265439,Inf,5.76417426256703,0.000235344053288982,"rank,('add', 0.1),True,add","rank,('add', 0.7),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.7),True,all-sep)",2324.2,373.875020265439,Inf,6.21651587835393,1.45784732549467e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.7),True,all-uni)",2146.36538461538,373.875020265439,Inf,5.74086330531399,0.000270151558811088,"rank,('add', 0.1),True,add","(rank,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.7),True,del",2389.03846153846,373.875020265439,Inf,6.38993870155413,4.75951099793162e-06,"rank,('add', 0.1),True,add","rank,('add', 0.7),True,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.8),False,add",2445.91923076923,373.875020265439,Inf,6.54207715998974,1.74002087944434e-06,"rank,('add', 0.1),True,add","rank,('add', 0.8),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.8),False,all-sep)",2415.50384615385,373.875020265439,Inf,6.46072541684897,2.98852039775855e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.8),False,all-uni)",2445.91923076923,373.875020265439,Inf,6.54207715998974,1.74002087944434e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.8),False,del",2445.91923076923,373.875020265439,Inf,6.54207715998974,1.74002087944434e-06,"rank,('add', 0.1),True,add","rank,('add', 0.8),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.8),True,add",2169.37692307692,373.875020265439,Inf,5.80241205078836,0.000187474514068298,"rank,('add', 0.1),True,add","rank,('add', 0.8),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.8),True,all-sep)",2347.55384615385,373.875020265439,Inf,6.27898019099313,9.77417283357962e-06,"rank,('add', 0.1),True,add","(rank,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.8),True,all-uni)",2169.37692307692,373.875020265439,Inf,5.80241205078836,0.000187474514068298,"rank,('add', 0.1),True,add","(rank,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.8),True,del",2437.77307692308,373.875020265439,Inf,6.52028871892093,2.01253832810293e-06,"rank,('add', 0.1),True,add","rank,('add', 0.8),True,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.9),False,add",2252.93846153846,373.875020265439,Inf,6.02591331172366,4.82275139801183e-05,"rank,('add', 0.1),True,add","rank,('add', 0.9),False,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.9),False,all-sep)",2202.68846153846,373.875020265439,Inf,5.89151010937993,0.000109753267524796,"rank,('add', 0.1),True,add","(rank,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.9),False,all-uni)",2226.85769230769,373.875020265439,Inf,5.95615532358032,7.40634928628983e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.9),False,del",2252.93846153846,373.875020265439,Inf,6.02591331172366,4.82275139801183e-05,"rank,('add', 0.1),True,add","rank,('add', 0.9),False,del"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.9),True,add",2222.28461538462,373.875020265439,Inf,5.94392375774896,7.98104376787954e-05,"rank,('add', 0.1),True,add","rank,('add', 0.9),True,add"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.9),True,all-sep)",2318.39230769231,373.875020265439,Inf,6.20098209836626,1.60928920189449e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,('add', 0.9),True,all-uni)",2222.28461538462,373.875020265439,Inf,5.94392375774896,7.9810437678795e-05,"rank,('add', 0.1),True,add","(rank,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),True,add - rank,('add', 0.9),True,del",2193.45,373.875020265439,Inf,5.86680008320086,0.000127421172593363,"rank,('add', 0.1),True,add","rank,('add', 0.9),True,del"
"rank","rank,('add', 0.1),True,add - (rank,mul,False,all-sep)",1793.25769230769,373.875020265439,Inf,4.79640948206312,0.0463282097590108,"rank,('add', 0.1),True,add","(rank,mul,False,all-sep)"
"rank","rank,('add', 0.1),True,add - rank,mul,True,add",1795.17307692308,373.875020265439,Inf,4.8015325432776,0.0451583559433966,"rank,('add', 0.1),True,add","rank,mul,True,add"
"rank","rank,('add', 0.1),True,add - (rank,mul,True,all-sep)",2214.01538461538,373.875020265439,Inf,5.92180612399167,9.13242590708264e-05,"rank,('add', 0.1),True,add","(rank,mul,True,all-sep)"
"rank","rank,('add', 0.1),True,add - (rank,mul,True,all-uni)",1789.00769230769,373.875020265439,Inf,4.78504204703902,0.0490289020400289,"rank,('add', 0.1),True,add","(rank,mul,True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.1),False,add",2449.88461538462,373.875020265439,Inf,6.55268333692173,1.6207719401977e-06,"rank,('add', 0.1),True,add","score,('add', 0.1),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.1),False,all-sep)",2643.48846153846,373.875020265439,Inf,7.07051372317325,4.42707830191639e-08,"rank,('add', 0.1),True,add","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.1),False,all-uni)",2388.89230769231,373.875020265439,Inf,6.38954778523656,4.77169353613823e-06,"rank,('add', 0.1),True,add","(score,('add', 0.1),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.1),False,del",2513.52307692308,373.875020265439,Inf,6.72289653140923,5.10925861457041e-07,"rank,('add', 0.1),True,add","score,('add', 0.1),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.1),True,add",1993.23461538462,373.875020265439,Inf,5.33128587721502,0.00279686670023478,"rank,('add', 0.1),True,add","score,('add', 0.1),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.1),True,all-sep)",2482.66538461538,373.875020265439,Inf,6.64036175204424,8.97437950834611e-07,"rank,('add', 0.1),True,add","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.1),True,all-uni)",1991.97692307692,373.875020265439,Inf,5.32792193942961,0.00284915148886063,"rank,('add', 0.1),True,add","(score,('add', 0.1),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.1),True,del",2513.89615384615,373.875020265439,Inf,6.72389439674619,5.07437207046537e-07,"rank,('add', 0.1),True,add","score,('add', 0.1),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.2),False,add",2498.04230769231,373.875020265439,Inf,6.68149026356128,6.7835225508276e-07,"rank,('add', 0.1),True,add","score,('add', 0.2),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.2),False,all-sep)",2455.56153846154,373.875020265439,Inf,6.5678673496779,1.46385524163467e-06,"rank,('add', 0.1),True,add","(score,('add', 0.2),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.2),False,all-uni)",2482.80384615385,373.875020265439,Inf,6.64073209381878,8.9518573613338e-07,"rank,('add', 0.1),True,add","(score,('add', 0.2),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.2),False,del",2498.17307692308,373.875020265439,Inf,6.68184003079279,6.76734785803571e-07,"rank,('add', 0.1),True,add","score,('add', 0.2),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.2),True,add",2127.18461538461,373.875020265439,Inf,5.68956068226859,0.000365287474225948,"rank,('add', 0.1),True,add","score,('add', 0.2),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.2),True,all-sep)",2468.54230769231,373.875020265439,Inf,6.60258689104109,1.15879907653748e-06,"rank,('add', 0.1),True,add","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.2),True,all-uni)",2101.10384615385,373.875020265439,Inf,5.61980269412525,0.000548291791061495,"rank,('add', 0.1),True,add","(score,('add', 0.2),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.2),True,del",2522.33076923077,373.875020265439,Inf,6.74645438317863,4.34506785153938e-07,"rank,('add', 0.1),True,add","score,('add', 0.2),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.3),False,add",2325.47307692308,373.875020265439,Inf,6.2199209652254,1.42655859810102e-05,"rank,('add', 0.1),True,add","score,('add', 0.3),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.3),False,all-sep)",2114.01538461538,373.875020265439,Inf,5.65433706460117,0.000448695523472187,"rank,('add', 0.1),True,add","(score,('add', 0.3),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.3),False,all-uni)",2325.47307692308,373.875020265439,Inf,6.2199209652254,1.42655859810102e-05,"rank,('add', 0.1),True,add","(score,('add', 0.3),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.3),False,del",2325.61153846154,373.875020265439,Inf,6.22029130699995,1.42319537266254e-05,"rank,('add', 0.1),True,add","score,('add', 0.3),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.3),True,add",2231.08461538462,373.875020265439,Inf,5.96746103497532,6.91112883634251e-05,"rank,('add', 0.1),True,add","score,('add', 0.3),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.3),True,all-sep)",2279.34230769231,373.875020265439,Inf,6.09653543067426,3.10868066996798e-05,"rank,('add', 0.1),True,add","(score,('add', 0.3),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.3),True,all-uni)",2205.00384615385,373.875020265439,Inf,5.89770304683198,0.000105713491243375,"rank,('add', 0.1),True,add","(score,('add', 0.3),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.3),True,del",2420.65,373.875020265439,Inf,6.47448978613607,2.72841002149926e-06,"rank,('add', 0.1),True,add","score,('add', 0.3),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.4),False,add",2131.74230769231,373.875020265439,Inf,5.70175109901389,0.000340095738147043,"rank,('add', 0.1),True,add","score,('add', 0.4),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.4),False,all-sep)",2171.88846153846,373.875020265439,Inf,5.80912963908766,0.000180105953544035,"rank,('add', 0.1),True,add","(score,('add', 0.4),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.4),False,all-uni)",2131.74230769231,373.875020265439,Inf,5.70175109901389,0.000340095738147045,"rank,('add', 0.1),True,add","(score,('add', 0.4),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.4),False,del",2140.84615384615,373.875020265439,Inf,5.72610107068994,0.000294730052394021,"rank,('add', 0.1),True,add","score,('add', 0.4),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.4),True,add",2134.42692307692,373.875020265439,Inf,5.70893161453137,0.000326055909659813,"rank,('add', 0.1),True,add","score,('add', 0.4),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.4),True,all-sep)",2258.06153846154,373.875020265439,Inf,6.03961595738167,4.4305283595234e-05,"rank,('add', 0.1),True,add","(score,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.4),True,all-uni)",2108.34615384615,373.875020265439,Inf,5.63917362638803,0.000490049942424405,"rank,('add', 0.1),True,add","(score,('add', 0.4),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.4),True,del",2295.39615384615,373.875020265439,Inf,6.13947450197796,2.37455807320622e-05,"rank,('add', 0.1),True,add","score,('add', 0.4),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.5),False,add",2111.13076923077,373.875020265439,Inf,5.64662161096491,0.000469294941853111,"rank,('add', 0.1),True,add","score,('add', 0.5),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.5),False,all-sep)",2181.12692307692,373.875020265439,Inf,5.83383966526674,0.000155348586447716,"rank,('add', 0.1),True,add","(score,('add', 0.5),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.5),False,all-uni)",2111.13076923077,373.875020265439,Inf,5.6466216109649,0.000469294941853113,"rank,('add', 0.1),True,add","(score,('add', 0.5),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.5),False,del",2137.21153846154,373.875020265439,Inf,5.71637959910825,0.000312088611294511,"rank,('add', 0.1),True,add","score,('add', 0.5),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.5),True,add",2167.82307692308,373.875020265439,Inf,5.79825599309629,0.000192179262420686,"rank,('add', 0.1),True,add","score,('add', 0.5),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.5),True,all-sep)",2229.73846153846,373.875020265439,Inf,5.96386048994506,7.06523460184342e-05,"rank,('add', 0.1),True,add","(score,('add', 0.5),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.5),True,all-uni)",2167.82307692308,373.875020265439,Inf,5.79825599309629,0.000192179262420686,"rank,('add', 0.1),True,add","(score,('add', 0.5),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.5),True,del",2179.41538461538,373.875020265439,Inf,5.82926182944255,0.00015967043122008,"rank,('add', 0.1),True,add","score,('add', 0.5),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.6),False,add",2164.44230769231,373.875020265439,Inf,5.78921348143458,0.000202815704589846,"rank,('add', 0.1),True,add","score,('add', 0.6),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.6),False,all-sep)",2195.69230769231,373.875020265439,Inf,5.87279756249411,0.00012289426293116,"rank,('add', 0.1),True,add","(score,('add', 0.6),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.6),False,all-uni)",2164.44230769231,373.875020265439,Inf,5.78921348143459,0.000202815704589845,"rank,('add', 0.1),True,add","(score,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.6),False,del",2164.44230769231,373.875020265439,Inf,5.78921348143458,0.000202815704589846,"rank,('add', 0.1),True,add","score,('add', 0.6),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.6),True,add",2264.14230769231,373.875020265439,Inf,6.05588013364691,4.00521841781128e-05,"rank,('add', 0.1),True,add","score,('add', 0.6),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.6),True,all-sep)",2277.38461538462,373.875020265439,Inf,6.09129920947312,3.21210255877365e-05,"rank,('add', 0.1),True,add","(score,('add', 0.6),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.6),True,all-uni)",2264.12692307692,373.875020265439,Inf,6.05583898456085,4.00624252208137e-05,"rank,('add', 0.1),True,add","(score,('add', 0.6),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.6),True,del",2259.88076923077,373.875020265439,Inf,6.04448183680827,4.29887209588241e-05,"rank,('add', 0.1),True,add","score,('add', 0.6),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.7),False,add",2195.30384615385,373.875020265439,Inf,5.8717585480711,0.000123667142949198,"rank,('add', 0.1),True,add","score,('add', 0.7),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.7),False,all-sep)",2216.82307692308,373.875020265439,Inf,5.92931583219763,8.72444118750997e-05,"rank,('add', 0.1),True,add","(score,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.7),False,all-uni)",2195.30384615385,373.875020265439,Inf,5.8717585480711,0.000123667142949198,"rank,('add', 0.1),True,add","(score,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.7),False,del",2195.30384615385,373.875020265439,Inf,5.8717585480711,0.000123667142949197,"rank,('add', 0.1),True,add","score,('add', 0.7),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.7),True,add",2277.81153846154,373.875020265439,Inf,6.09244109661129,3.18926668601136e-05,"rank,('add', 0.1),True,add","score,('add', 0.7),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.7),True,all-sep)",2323.49230769231,373.875020265439,Inf,6.21462302039517,1.4755290407579e-05,"rank,('add', 0.1),True,add","(score,('add', 0.7),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.7),True,all-uni)",2277.78076923077,373.875020265439,Inf,6.09235879843917,3.19090720799749e-05,"rank,('add', 0.1),True,add","(score,('add', 0.7),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.7),True,del",2190.71153846154,373.875020265439,Inf,5.85947554588216,0.000133170203486783,"rank,('add', 0.1),True,add","score,('add', 0.7),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.8),False,add",2251.56923076923,373.875020265439,Inf,6.02225104306431,4.93318438627183e-05,"rank,('add', 0.1),True,add","score,('add', 0.8),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.8),False,all-sep)",2244.94230769231,373.875020265439,Inf,6.00452607424393,5.50345041482032e-05,"rank,('add', 0.1),True,add","(score,('add', 0.8),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.8),False,all-uni)",2251.56923076923,373.875020265439,Inf,6.02225104306431,4.93318438627183e-05,"rank,('add', 0.1),True,add","(score,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.8),False,del",2251.56923076923,373.875020265439,Inf,6.02225104306431,4.93318438627183e-05,"rank,('add', 0.1),True,add","score,('add', 0.8),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.8),True,add",2241.88846153846,373.875020265439,Inf,5.99635798066101,5.78739241481565e-05,"rank,('add', 0.1),True,add","score,('add', 0.8),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.8),True,all-sep)",2249.61923076923,373.875020265439,Inf,6.0170353964062,5.0947223491384e-05,"rank,('add', 0.1),True,add","(score,('add', 0.8),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.8),True,all-uni)",2241.88846153846,373.875020265439,Inf,5.99635798066101,5.78739241481565e-05,"rank,('add', 0.1),True,add","(score,('add', 0.8),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.8),True,del",2191.78076923077,373.875020265439,Inf,5.86233540736334,0.00013089607414151,"rank,('add', 0.1),True,add","score,('add', 0.8),True,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.9),False,add",2235.53846153846,373.875020265439,Inf,5.97937369538971,6.42423860744877e-05,"rank,('add', 0.1),True,add","score,('add', 0.9),False,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.9),False,all-sep)",2235.31538461538,373.875020265439,Inf,5.97877703364184,6.44780953107206e-05,"rank,('add', 0.1),True,add","(score,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.9),False,all-uni)",2235.53846153846,373.875020265439,Inf,5.97937369538971,6.42423860744877e-05,"rank,('add', 0.1),True,add","(score,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.9),False,del",2235.53846153846,373.875020265439,Inf,5.97937369538971,6.42423860744877e-05,"rank,('add', 0.1),True,add","score,('add', 0.9),False,del"
"rank","rank,('add', 0.1),True,add - score,('add', 0.9),True,add",2241.08076923077,373.875020265439,Inf,5.99419765364286,5.86484591488532e-05,"rank,('add', 0.1),True,add","score,('add', 0.9),True,add"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.9),True,all-sep)",2241.61153846154,373.875020265439,Inf,5.99561729711193,5.81383496650461e-05,"rank,('add', 0.1),True,add","(score,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,('add', 0.9),True,all-uni)",2241.08076923077,373.875020265439,Inf,5.99419765364286,5.86484591488532e-05,"rank,('add', 0.1),True,add","(score,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,('add', 0.9),True,del",2236.55384615385,373.875020265439,Inf,5.98208953506968,6.3180065475353e-05,"rank,('add', 0.1),True,add","score,('add', 0.9),True,del"
