"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.1),True,add - score,mul,False,add",2493.41538461538,373.875020265439,Inf,6.66911467592871,7.38082990462827e-07,"rank,('add', 0.1),True,add","score,mul,False,add"
"rank","rank,('add', 0.1),True,add - (score,mul,False,all-sep)",2790.94615384615,373.875020265439,Inf,7.46491742578756,2.39053154173329e-09,"rank,('add', 0.1),True,add","(score,mul,False,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,mul,False,all-uni)",2553.86923076923,373.875020265439,Inf,6.83081000960178,2.42163878736027e-07,"rank,('add', 0.1),True,add","(score,mul,False,all-uni)"
"rank","rank,('add', 0.1),True,add - score,mul,False,del",2553.86923076923,373.875020265439,Inf,6.83081000960178,2.42163878736027e-07,"rank,('add', 0.1),True,add","score,mul,False,del"
"rank","rank,('add', 0.1),True,add - score,mul,True,add",2007.58461538462,373.875020265439,Inf,5.36966768723756,0.0022623317575996,"rank,('add', 0.1),True,add","score,mul,True,add"
"rank","rank,('add', 0.1),True,add - (score,mul,True,all-sep)",2289.17692307692,373.875020265439,Inf,6.12283998393817,2.63632293028626e-05,"rank,('add', 0.1),True,add","(score,mul,True,all-sep)"
"rank","rank,('add', 0.1),True,add - (score,mul,True,all-uni)",2068,373.875020265439,Inf,5.53126014819548,0.000911847284440395,"rank,('add', 0.1),True,add","(score,mul,True,all-uni)"
"rank","rank,('add', 0.1),True,add - score,mul,True,del",2584.11153846154,373.875020265413,Inf,6.91169882552486,1.37343853738629e-07,"rank,('add', 0.1),True,add","score,mul,True,del"
"rank","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.4),True,all-sep)",1801.25384615385,373.875020265439,Inf,4.81779671954285,0.0416296336393608,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.6),False,all-uni)",1791.38461538462,373.875020265439,Inf,4.79139958083531,0.0475003634306392,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.6),False,del",1794.15,373.875020265439,Inf,4.7987961290546,0.045779638298355,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.7),False,all-uni)",1804.15769230769,373.875020265439,Inf,4.82556360953668,0.0400395448052722,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.7),False,del",1833.42307692308,373.875020265439,Inf,4.90383945849447,0.0269538395766945,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.1),False,all-sep)",1941.86923076923,373.875020265439,Inf,5.19389936613194,0.00590620107965594,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-sep) - score,('add', 0.1),False,del",1811.90384615385,373.875020265439,Inf,4.84628217436793,0.0360784544214422,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.1),False,del"
"rank","(rank,('add', 0.1),True,all-sep) - score,('add', 0.1),True,del",1812.27692307692,373.875020265439,Inf,4.84728003970489,0.0358975190941307,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.1),True,del"
"rank","(rank,('add', 0.1),True,all-sep) - score,('add', 0.2),False,add",1796.42307692308,373.875020265439,Inf,4.80487590651998,0.0444102673983818,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.2),False,add"
"rank","(rank,('add', 0.1),True,all-sep) - score,('add', 0.2),False,del",1796.55384615385,373.875020265439,Inf,4.80522567375149,0.0443326978147239,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.2),False,del"
"rank","(rank,('add', 0.1),True,all-sep) - score,('add', 0.2),True,del",1820.71153846154,373.875020265439,Inf,4.86984002613733,0.0320323002785753,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.2),True,del"
"rank","(rank,('add', 0.1),True,all-sep) - score,mul,False,add",1791.79615384615,373.875020265439,Inf,4.79250031888741,0.0472404082900035,"(rank,('add', 0.1),True,all-sep)","score,mul,False,add"
"rank","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-sep)",2089.32692307692,373.875020265439,Inf,5.58830306874626,0.000657630139618383,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-uni)",1852.25,373.875020265439,Inf,4.95419565256048,0.0208303122251524,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.1),True,all-sep) - score,mul,False,del",1852.25,373.875020265439,Inf,4.95419565256048,0.0208303122251524,"(rank,('add', 0.1),True,all-sep)","score,mul,False,del"
"rank","(rank,('add', 0.1),True,all-sep) - score,mul,True,del",1882.49230769231,373.875020265413,Inf,5.03508446848342,0.0136986626471729,"(rank,('add', 0.1),True,all-sep)","score,mul,True,del"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.3),True,all-sep)",2148.93846153846,373.875020265439,Inf,5.74774548995754,0.000259385462160824,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),False,add",1968.29615384615,373.875020265439,Inf,5.26458320871164,0.00402976231291337,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),False,all-sep)",2273.92307692308,373.875020265439,Inf,6.08204066510961,3.40323938348733e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),False,all-uni)",2026.50769230769,373.875020265439,Inf,5.42028106309146,0.00170661506525353,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),False,del",2029.07307692308,373.875020265439,Inf,5.42714267319197,0.00164231299196495,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),True,add",2088.02692307692,373.875020265439,Inf,5.58482597097419,0.000670923714732869,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),True,all-sep)",2502.93846153846,373.875020265439,Inf,6.6945859601999,6.2029998915472e-07,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),True,all-uni)",2088.02692307692,373.875020265439,Inf,5.58482597097419,0.000670923714732872,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),True,del",2109.96153846154,373.875020265439,Inf,5.64349428042434,0.00047790363025475,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),False,add",2366.20384615385,373.875020265439,Inf,6.32886317056946,7.08321403646236e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),False,all-sep)",2376.00384615385,373.875020265439,Inf,6.35507513838973,5.974754280892e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),False,all-uni)",2426.70384615385,373.875020265439,Inf,6.49068195150071,2.45066865365222e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),False,del",2426.65769230769,373.875020265439,Inf,6.49055850424253,2.4526776952303e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),True,add",2223.42692307692,373.875020265439,Inf,5.94697907738892,7.83354929496107e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),True,all-sep)",2380.37692307692,373.875020265439,Inf,6.3667717661023,5.5366195691335e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),True,all-uni)",2225.30769230769,373.875020265439,Inf,5.95200955315976,7.59646898672562e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),True,del",2374.8,373.875020265439,Inf,6.35185522240553,6.10119668160758e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.6),False,add",2435.70384615385,373.875020265439,Inf,6.51475416684586,2.08815639204969e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.6),False,all-sep)",2408.45769230769,373.875020265439,Inf,6.44187913543346,3.38433291019083e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.6),False,all-uni)",2493.06923076923,373.875020265439,Inf,6.66818882149236,7.42753086924305e-07,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.6),False,del",2495.83461538462,373.875020265439,Inf,6.67558536971166,7.06237163775467e-07,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.6),True,add",2081.00769230769,373.875020265439,Inf,5.56605170045928,0.000747331856567654,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.6),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.6),True,all-sep)",2322.77692307692,373.875020265439,Inf,6.21270958789338,1.49361560626168e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.6),True,all-uni)",2081.00769230769,373.875020265439,Inf,5.56605170045928,0.000747331856567662,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.6),True,del",2412.39615384615,373.875020265439,Inf,6.45241330146484,3.15717651254056e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.6),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.7),False,add",2449.16923076923,373.875020265439,Inf,6.55076990441994,1.64167757625155e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.7),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.7),False,all-sep)",2439.38076923077,373.875020265439,Inf,6.52458879841421,1.9556416854617e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.7),False,all-uni)",2505.84230769231,373.875020265439,Inf,6.70235285019374,5.88198307903957e-07,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.7),False,del",2535.10769230769,373.875020265439,Inf,6.78062869915152,3.43167763268381e-07,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.7),True,add",2155.14615384615,373.875020265439,Inf,5.76434914618278,0.000235100171542143,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.7),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.7),True,all-sep)",2324.26538461538,373.875020265439,Inf,6.21669076196969,1.45622416291512e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.7),True,all-uni)",2146.43076923077,373.875020265439,Inf,5.74103818892975,0.000269872678632765,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.7),True,del",2389.10384615385,373.875020265439,Inf,6.39011358516988,4.75407075935857e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.7),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.8),False,add",2445.98461538462,373.875020265439,Inf,6.5422520436055,1.73798672314976e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.8),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.8),False,all-sep)",2415.56923076923,373.875020265439,Inf,6.46090030046473,2.98506827761888e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.8),False,all-uni)",2445.98461538462,373.875020265439,Inf,6.5422520436055,1.73798672314977e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.8),False,del",2445.98461538462,373.875020265439,Inf,6.5422520436055,1.73798672314977e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.8),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.8),True,add",2169.44230769231,373.875020265439,Inf,5.80258693440411,0.000187279018095103,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.8),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.8),True,all-sep)",2347.61923076923,373.875020265439,Inf,6.27915507460889,9.76318603084382e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.8),True,all-uni)",2169.44230769231,373.875020265439,Inf,5.80258693440411,0.000187279018095103,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.8),True,del",2437.83846153846,373.875020265439,Inf,6.52046360253669,2.01019308905737e-06,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.8),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.9),False,add",2253.00384615385,373.875020265439,Inf,6.02608819533942,4.81753862307123e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.9),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.9),False,all-sep)",2202.75384615385,373.875020265439,Inf,5.89168499299569,0.000109637152753315,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.9),False,all-uni)",2226.92307692308,373.875020265439,Inf,5.95633020719607,7.39843205997489e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.9),False,del",2253.00384615385,373.875020265439,Inf,6.02608819533942,4.81753862307121e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.9),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.9),True,add",2222.35,373.875020265439,Inf,5.94409864136471,7.97252884462218e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.9),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.9),True,all-sep)",2318.45769230769,373.875020265439,Inf,6.20115698198201,1.60750169267273e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.9),True,all-uni)",2222.35,373.875020265439,Inf,5.94409864136471,7.97252884462218e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.9),True,del",2193.51538461538,373.875020265439,Inf,5.86697496681662,0.000127286902237566,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.9),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,mul,False,all-sep)",1793.32307692308,373.875020265439,Inf,4.79658436567888,0.046287799111616,"(rank,('add', 0.1),True,all-uni)","(rank,mul,False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - rank,mul,True,add",1795.23846153846,373.875020265439,Inf,4.80170742689335,0.0451189267130014,"(rank,('add', 0.1),True,all-uni)","rank,mul,True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,mul,True,all-sep)",2214.08076923077,373.875020265439,Inf,5.92198100760742,9.12271700535071e-05,"(rank,('add', 0.1),True,all-uni)","(rank,mul,True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (rank,mul,True,all-uni)",1789.07307692308,373.875020265439,Inf,4.78521693065478,0.0489862296308076,"(rank,('add', 0.1),True,all-uni)","(rank,mul,True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.1),False,add",2449.95,373.875020265439,Inf,6.55285822053748,1.61887424985986e-06,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.1),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.1),False,all-sep)",2643.55384615385,373.875020265439,Inf,7.070688606789,4.42150208958522e-08,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.1),False,all-uni)",2388.95769230769,373.875020265439,Inf,6.38972266885231,4.76623969146652e-06,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.1),False,del",2513.58846153846,373.875020265439,Inf,6.72307141502499,5.10312755050495e-07,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.1),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.1),True,add",1993.3,373.875020265439,Inf,5.33146076083078,0.00279417408226454,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.1),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.1),True,all-sep)",2482.73076923077,373.875020265439,Inf,6.64053663565999,8.96373714774031e-07,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.1),True,all-uni)",1992.04230769231,373.875020265439,Inf,5.32809682304537,0.00284641016026018,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.1),True,del",2513.96153846154,373.875020265439,Inf,6.72406928036195,5.06828200283003e-07,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.1),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.2),False,add",2498.10769230769,373.875020265439,Inf,6.68166514717704,6.77543047934443e-07,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.2),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.2),False,all-sep)",2455.62692307692,373.875020265439,Inf,6.56804223329365,1.46213747513015e-06,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.2),False,all-uni)",2482.86923076923,373.875020265439,Inf,6.64090697743453,8.94124114137421e-07,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.2),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.2),False,del",2498.23846153846,373.875020265439,Inf,6.68201491440855,6.75927467611214e-07,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.2),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.2),True,add",2127.25,373.875020265439,Inf,5.68973556588435,0.000364913572845881,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.2),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.2),True,all-sep)",2468.60769230769,373.875020265439,Inf,6.60276177465684,1.15743239467706e-06,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.2),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.2),True,all-uni)",2101.16923076923,373.875020265439,Inf,5.61997757774101,0.000547737074440859,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.2),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.2),True,del",2522.39615384615,373.875020265439,Inf,6.74662926679438,4.33983627971749e-07,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.2),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.3),False,add",2325.53846153846,373.875020265439,Inf,6.22009584884116,1.42496944285352e-05,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.3),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.3),False,all-sep)",2114.08076923077,373.875020265439,Inf,5.65451194821692,0.000448238935354164,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.3),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.3),False,all-uni)",2325.53846153846,373.875020265439,Inf,6.22009584884116,1.42496944285352e-05,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.3),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.3),False,del",2325.67692307692,373.875020265439,Inf,6.2204661906157,1.42160987397591e-05,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.3),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.3),True,add",2231.15,373.875020265439,Inf,5.96763591859108,6.90372767104358e-05,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.3),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.3),True,all-sep)",2279.40769230769,373.875020265439,Inf,6.09671031429002,3.10528313673236e-05,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.3),True,all-uni)",2205.06923076923,373.875020265439,Inf,5.89787793044773,0.000105601538859154,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.3),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.3),True,del",2420.71538461538,373.875020265439,Inf,6.47466466975183,2.72525193965257e-06,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.3),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.4),False,add",2131.80769230769,373.875020265439,Inf,5.70192598262965,0.000339746917254614,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.4),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.4),False,all-sep)",2171.95384615385,373.875020265439,Inf,5.80930452270342,0.000179917935409936,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.4),False,all-uni)",2131.80769230769,373.875020265439,Inf,5.70192598262965,0.000339746917254614,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.4),False,del",2140.91153846154,373.875020265439,Inf,5.7262759543057,0.000294426539977403,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.4),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.4),True,add",2134.49230769231,373.875020265439,Inf,5.70910649814713,0.000325721090465269,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.4),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.4),True,all-sep)",2258.12692307692,373.875020265439,Inf,6.03979084099742,4.42572917362981e-05,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.4),True,all-uni)",2108.41153846154,373.875020265439,Inf,5.63934851000379,0.000489552536091889,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.4),True,del",2295.46153846154,373.875020265439,Inf,6.13964938559371,2.37194547699498e-05,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.4),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.5),False,add",2111.19615384615,373.875020265439,Inf,5.64679649458066,0.00046881800771938,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.5),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.5),False,all-sep)",2181.19230769231,373.875020265439,Inf,5.83401454888249,0.000155185759621909,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.5),False,all-uni)",2111.19615384615,373.875020265439,Inf,5.64679649458066,0.000468818007719382,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.5),False,del",2137.27692307692,373.875020265439,Inf,5.71655448272401,0.00031176773930843,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.5),False,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.5),True,add",2167.88846153846,373.875020265439,Inf,5.79843087671204,0.000191978996383628,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.5),True,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.5),True,all-sep)",2229.80384615385,373.875020265439,Inf,5.96403537356082,7.0576727402255e-05,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.5),True,all-uni)",2167.88846153846,373.875020265439,Inf,5.79843087671204,0.000191978996383628,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.5),True,del",2179.48076923077,373.875020265439,Inf,5.82943671305831,0.00015950319898095,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.5),True,del"
"rank","(rank,('add', 0.1),True,all-uni) - score,('add', 0.6),False,add",2164.50769230769,373.875020265439,Inf,5.78938836505034,0.000202604666767041,"(rank,('add', 0.1),True,all-uni)","score,('add', 0.6),False,add"
"rank","(rank,('add', 0.1),True,all-uni) - (score,('add', 0.6),False,all-sep)",2195.75769230769,373.875020265439,Inf,5.87297244610987,0.000122764637262273,"(rank,('add', 0.1),True,all-uni)","(score,('add', 0.6),False,all-sep)"
