"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.2),True,del - rank,('add', 0.6),False,del",1827.28461538462,373.875020265439,Inf,4.88742097315649,0.0293010607316997,"rank,('add', 0.2),True,del","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.2),True,del - (rank,('add', 0.7),False,all-uni)",1837.29230769231,373.875020265439,Inf,4.91418845363857,0.0255684970306109,"rank,('add', 0.2),True,del","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.2),True,del - rank,('add', 0.7),False,del",1866.55769230769,373.875020265439,Inf,4.99246430259635,0.0170972190309334,"rank,('add', 0.2),True,del","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.2),True,del - (score,('add', 0.1),False,all-sep)",1975.00384615385,373.875020265439,Inf,5.28252421023383,0.00365429062182647,"rank,('add', 0.2),True,del","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.2),True,del - score,('add', 0.1),False,del",1845.03846153846,373.875020265439,Inf,4.93490701846982,0.0229981916637372,"rank,('add', 0.2),True,del","score,('add', 0.1),False,del"
"rank","rank,('add', 0.2),True,del - (score,('add', 0.1),True,all-sep)",1814.18076923077,373.875020265439,Inf,4.85237223910482,0.0349876992545926,"rank,('add', 0.2),True,del","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.2),True,del - score,('add', 0.1),True,del",1845.41153846154,373.875020265439,Inf,4.93590488380678,0.0228808995766983,"rank,('add', 0.2),True,del","score,('add', 0.1),True,del"
"rank","rank,('add', 0.2),True,del - score,('add', 0.2),False,add",1829.55769230769,373.875020265439,Inf,4.89350075062187,0.0284098161527173,"rank,('add', 0.2),True,del","score,('add', 0.2),False,add"
"rank","rank,('add', 0.2),True,del - (score,('add', 0.2),False,all-uni)",1814.31923076923,373.875020265439,Inf,4.85274258087936,0.0349224030666788,"rank,('add', 0.2),True,del","(score,('add', 0.2),False,all-uni)"
"rank","rank,('add', 0.2),True,del - score,('add', 0.2),False,del",1829.68846153846,373.875020265439,Inf,4.89385051785338,0.0283593450306286,"rank,('add', 0.2),True,del","score,('add', 0.2),False,del"
"rank","rank,('add', 0.2),True,del - (score,('add', 0.2),True,all-sep)",1800.05769230769,373.875020265439,Inf,4.81459737810167,0.0423021299798228,"rank,('add', 0.2),True,del","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.2),True,del - score,('add', 0.2),True,del",1853.84615384615,373.875020265439,Inf,4.95846487023922,0.0203778234828194,"rank,('add', 0.2),True,del","score,('add', 0.2),True,del"
"rank","rank,('add', 0.2),True,del - score,mul,False,add",1824.93076923077,373.875020265439,Inf,4.8811251629893,0.0302523133163851,"rank,('add', 0.2),True,del","score,mul,False,add"
"rank","rank,('add', 0.2),True,del - (score,mul,False,all-sep)",2122.46153846154,373.875020265439,Inf,5.67692791284815,0.000393303834816545,"rank,('add', 0.2),True,del","(score,mul,False,all-sep)"
"rank","rank,('add', 0.2),True,del - (score,mul,False,all-uni)",1885.38461538462,373.875020265439,Inf,5.04282049666237,0.0131560762222936,"rank,('add', 0.2),True,del","(score,mul,False,all-uni)"
"rank","rank,('add', 0.2),True,del - score,mul,False,del",1885.38461538462,373.875020265439,Inf,5.04282049666237,0.0131560762222936,"rank,('add', 0.2),True,del","score,mul,False,del"
"rank","rank,('add', 0.2),True,del - score,mul,True,del",1915.62692307692,373.875020265413,Inf,5.12370931258532,0.00859203274396662,"rank,('add', 0.2),True,del","score,mul,True,del"
"num_iters","both,('add', 0.1),False,add - rank,('add', 0.1),False,add",-1363.72692307693,237.469680591121,Inf,-5.74274121935177,0.000267171512279397,"both,('add', 0.1),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),False,add - (rank,('add', 0.1),False,all-sep)",-1303.5076923077,237.469680591121,Inf,-5.48915419039156,0.00115827897693516,"both,('add', 0.1),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),False,add - (rank,('add', 0.1),False,all-uni)",-1412.0576923077,237.469680591121,Inf,-5.94626517706486,7.86777307913986e-05,"both,('add', 0.1),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),False,add - rank,('add', 0.1),False,del",-1390.86538461539,237.469680591121,Inf,-5.85702301512,0.000135151013207213,"both,('add', 0.1),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),False,add - (rank,mul,False,all-sep)",1245.64615384615,237.469680591121,Inf,5.24549555440268,0.00447014563217159,"both,('add', 0.1),False,add","(rank,mul,False,all-sep)"
"num_iters","both,('add', 0.1),False,add - (rank,mul,True,all-sep)",1207.8923076923,237.469680591121,Inf,5.08651169566388,0.0104598609892755,"both,('add', 0.1),False,add","(rank,mul,True,all-sep)"
"num_iters","both,('add', 0.1),False,add - score,('add', 0.1),False,add",-1448.58846153847,237.469680591121,Inf,-6.10009858072227,3.04016802003246e-05,"both,('add', 0.1),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),False,add - (score,('add', 0.1),False,all-sep)",-1691.00384615385,237.469680591121,Inf,-7.12092525641389,3.07463711520399e-08,"both,('add', 0.1),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),False,add - (score,('add', 0.1),False,all-uni)",-1448.58846153847,237.469680591121,Inf,-6.10009858072227,3.04016802003244e-05,"both,('add', 0.1),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),False,add - score,('add', 0.1),False,del",-1454.90384615385,237.469680591121,Inf,-6.12669306890983,2.5732933836494e-05,"both,('add', 0.1),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),False,add - score,('add', 0.1),True,add",-1272.16153846154,237.469680591121,Inf,-5.35715353343137,0.00242470116188309,"both,('add', 0.1),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.1),False,add - (score,('add', 0.1),True,all-uni)",-1272.16153846154,237.469680591121,Inf,-5.35715353343138,0.00242470116188305,"both,('add', 0.1),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.1),False,add - (score,('add', 0.2),False,all-sep)",-1229.15000000001,237.469680591121,Inf,-5.17602919640245,0.0065005515301051,"both,('add', 0.1),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),False,add",-1420.34230769231,237.469680591121,Inf,-5.98115222186147,6.35447540688001e-05,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1360.12307692308,237.469680591121,Inf,-5.72756519290126,0.000292198407895225,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1468.67307692308,237.469680591121,Inf,-6.18467617957456,1.78475865052797e-05,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),False,all-sep) - rank,('add', 0.1),False,del",-1447.48076923078,237.469680591121,Inf,-6.0954340176297,3.13016170163544e-05,"(both,('add', 0.1),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),False,all-sep) - (rank,mul,False,all-sep)",1189.03076923076,237.469680591121,Inf,5.00708455189298,0.0158487562659816,"(both,('add', 0.1),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - (rank,mul,True,all-sep)",1151.27692307692,237.469680591121,Inf,4.84810069315418,0.0357493706841658,"(both,('add', 0.1),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - score,('add', 0.1),False,add",-1505.20384615385,237.469680591121,Inf,-6.33850958323197,6.65371448573594e-06,"(both,('add', 0.1),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1747.61923076924,237.469680591121,Inf,-7.35933625892359,5.30083592660081e-09,"(both,('add', 0.1),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1505.20384615385,237.469680591121,Inf,-6.33850958323197,6.65371448573594e-06,"(both,('add', 0.1),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),False,all-sep) - score,('add', 0.1),False,del",-1511.51923076924,237.469680591121,Inf,-6.36510407141953,5.59711322699887e-06,"(both,('add', 0.1),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),False,all-sep) - score,('add', 0.1),True,add",-1328.77692307693,237.469680591121,Inf,-5.59556453594107,0.000630687617129587,"(both,('add', 0.1),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.1),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1163.83076923078,237.469680591121,Inf,-4.90096574153683,0.0273511658615926,"(both,('add', 0.1),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.1),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1328.77692307693,237.469680591121,Inf,-5.59556453594107,0.000630687617129581,"(both,('add', 0.1),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.1),False,all-sep) - score,('add', 0.1),True,del",-1183.83461538462,237.469680591121,Inf,-4.98520321599694,0.0177519798758777,"(both,('add', 0.1),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.1),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1285.76538461539,237.469680591121,Inf,-5.41444019891214,0.0017632677951611,"(both,('add', 0.1),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-uni) - rank,('add', 0.1),False,add",-1363.72692307692,237.469680591121,Inf,-5.74274121935173,0.00026717151227945,"(both,('add', 0.1),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1303.50769230769,237.469680591121,Inf,-5.48915419039153,0.00115827897693538,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1412.05769230769,237.469680591121,Inf,-5.94626517706483,7.86777307914149e-05,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),False,all-uni) - rank,('add', 0.1),False,del",-1390.86538461538,237.469680591121,Inf,-5.85702301511996,0.000135151013207241,"(both,('add', 0.1),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),False,all-uni) - (rank,mul,False,all-sep)",1245.64615384616,237.469680591121,Inf,5.24549555440271,0.00447014563217077,"(both,('add', 0.1),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-uni) - (rank,mul,True,all-sep)",1207.89230769231,237.469680591121,Inf,5.08651169566392,0.0104598609892735,"(both,('add', 0.1),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(both,('add', 0.1),False,all-uni) - score,('add', 0.1),False,add",-1448.58846153846,237.469680591121,Inf,-6.10009858072223,3.04016802003309e-05,"(both,('add', 0.1),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1691.00384615384,237.469680591121,Inf,-7.12092525641385,3.07463711520472e-08,"(both,('add', 0.1),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1448.58846153846,237.469680591121,Inf,-6.10009858072223,3.04016802003307e-05,"(both,('add', 0.1),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),False,all-uni) - score,('add', 0.1),False,del",-1454.90384615384,237.469680591121,Inf,-6.12669306890979,2.57329338364993e-05,"(both,('add', 0.1),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),False,all-uni) - score,('add', 0.1),True,add",-1272.16153846153,237.469680591121,Inf,-5.35715353343134,0.00242470116188354,"(both,('add', 0.1),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.1),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1272.16153846154,237.469680591121,Inf,-5.35715353343134,0.00242470116188353,"(both,('add', 0.1),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.1),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1229.15,237.469680591121,Inf,-5.17602919640241,0.00650055153010628,"(both,('add', 0.1),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.1),False,del - rank,('add', 0.1),False,add",-1363.72692307692,237.469680591121,Inf,-5.74274121935173,0.000267171512279452,"both,('add', 0.1),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),False,del - (rank,('add', 0.1),False,all-sep)",-1303.50769230769,237.469680591121,Inf,-5.48915419039153,0.00115827897693538,"both,('add', 0.1),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),False,del - (rank,('add', 0.1),False,all-uni)",-1412.05769230769,237.469680591121,Inf,-5.94626517706483,7.86777307914149e-05,"both,('add', 0.1),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),False,del - rank,('add', 0.1),False,del",-1390.86538461538,237.469680591121,Inf,-5.85702301511996,0.000135151013207241,"both,('add', 0.1),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),False,del - (rank,mul,False,all-sep)",1245.64615384616,237.469680591121,Inf,5.24549555440271,0.00447014563217077,"both,('add', 0.1),False,del","(rank,mul,False,all-sep)"
"num_iters","both,('add', 0.1),False,del - (rank,mul,True,all-sep)",1207.89230769231,237.469680591121,Inf,5.08651169566392,0.0104598609892735,"both,('add', 0.1),False,del","(rank,mul,True,all-sep)"
"num_iters","both,('add', 0.1),False,del - score,('add', 0.1),False,add",-1448.58846153846,237.469680591121,Inf,-6.10009858072223,3.0401680200331e-05,"both,('add', 0.1),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),False,del - (score,('add', 0.1),False,all-sep)",-1691.00384615384,237.469680591121,Inf,-7.12092525641385,3.07463711520474e-08,"both,('add', 0.1),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),False,del - (score,('add', 0.1),False,all-uni)",-1448.58846153846,237.469680591121,Inf,-6.10009858072223,3.04016802003309e-05,"both,('add', 0.1),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),False,del - score,('add', 0.1),False,del",-1454.90384615384,237.469680591121,Inf,-6.12669306890979,2.57329338364995e-05,"both,('add', 0.1),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),False,del - score,('add', 0.1),True,add",-1272.16153846153,237.469680591121,Inf,-5.35715353343134,0.00242470116188354,"both,('add', 0.1),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.1),False,del - (score,('add', 0.1),True,all-uni)",-1272.16153846154,237.469680591121,Inf,-5.35715353343134,0.00242470116188353,"both,('add', 0.1),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.1),False,del - (score,('add', 0.2),False,all-sep)",-1229.15,237.469680591121,Inf,-5.17602919640241,0.00650055153010628,"both,('add', 0.1),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.1),True,add - rank,('add', 0.1),False,add",-1623.44230769231,237.469680591121,Inf,-6.83641930056569,2.32873176815714e-07,"both,('add', 0.1),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),True,add - (rank,('add', 0.1),False,all-sep)",-1563.22307692308,237.469680591121,Inf,-6.58283227160549,1.32378207174679e-06,"both,('add', 0.1),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),True,add - (rank,('add', 0.1),False,all-uni)",-1671.77307692308,237.469680591121,Inf,-7.03994325827879,5.5156840477887e-08,"both,('add', 0.1),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),True,add - rank,('add', 0.1),False,del",-1650.58076923077,237.469680591121,Inf,-6.95070109633392,1.04244706438826e-07,"both,('add', 0.1),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),True,add - rank,('add', 0.1),True,del",-1258.71538461539,237.469680591121,Inf,-5.30053092033531,0.00331157656409455,"both,('add', 0.1),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.1),False,add",-1708.30384615385,237.469680591121,Inf,-7.19377666193619,1.8075069796882e-08,"both,('add', 0.1),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.1),False,all-sep)",-1950.71923076923,237.469680591121,Inf,-8.21460333762781,6.10501746746423e-12,"both,('add', 0.1),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.1),False,all-uni)",-1708.30384615385,237.469680591121,Inf,-7.19377666193619,1.80750697968818e-08,"both,('add', 0.1),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.1),False,del",-1714.61923076923,237.469680591121,Inf,-7.22037115012375,1.48693967542617e-08,"both,('add', 0.1),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.1),True,add",-1531.87692307692,237.469680591121,Inf,-6.4508316146453,3.19030701719618e-06,"both,('add', 0.1),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.1),True,all-sep)",-1366.93076923077,237.469680591121,Inf,-5.75623282024106,0.000246681671858799,"both,('add', 0.1),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.1),True,all-uni)",-1531.87692307692,237.469680591121,Inf,-6.4508316146453,3.19030701719616e-06,"both,('add', 0.1),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.1),True,del",-1386.93461538462,237.469680591121,Inf,-5.84047029470117,0.000149289915794749,"both,('add', 0.1),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.2),False,add",-1169.80769230769,237.469680591121,Inf,-4.92613494655719,0.0240545137310031,"both,('add', 0.1),True,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.2),False,all-sep)",-1488.86538461539,237.469680591121,Inf,-6.26970727761637,1.03743440169351e-05,"both,('add', 0.1),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.2),False,all-uni)",-1166.68846153846,237.469680591121,Inf,-4.91299966645968,0.0257240756041953,"both,('add', 0.1),True,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.1),True,add - score,('add', 0.2),False,del",-1150.34615384615,237.469680591121,Inf,-4.84418116444448,0.0364622870271776,"both,('add', 0.1),True,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.1),True,add - (score,('add', 0.3),False,all-sep)",-1137.79615384615,237.469680591121,Inf,-4.79133231246152,0.0475162943259649,"both,('add', 0.1),True,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),False,add",-1756.53461538462,237.469680591121,Inf,-7.39687951325899,3.9986213855377e-09,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1696.31538461539,237.469680591121,Inf,-7.14329248429878,2.61336306975083e-08,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1804.86538461539,237.469680591121,Inf,-7.60040347097208,8.46659113906843e-10,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),False,del",-1783.67307692308,237.469680591121,Inf,-7.51116130902721,1.6807949627737e-09,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1151.41923076923,237.469680591121,Inf,-4.84869995994042,0.0356415598343969,"(both,('add', 0.1),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - rank,('add', 0.1),True,del",-1391.80769230769,237.469680591121,Inf,-5.8609911330286,0.000131960279018144,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.1),True,all-sep) - rank,('add', 0.2),False,add",-1152.89615384616,237.469680591121,Inf,-4.8549193773972,0.0345409680892675,"(both,('add', 0.1),True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.1),False,add",-1841.39615384616,237.469680591121,Inf,-7.75423687462948,2.54897220670543e-10,"(both,('add', 0.1),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2083.81153846154,237.469680591121,Inf,-8.77506355032111,4.89875566635364e-14,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1841.39615384616,237.469680591121,Inf,-7.75423687462948,2.54897220670543e-10,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.1),False,del",-1847.71153846154,237.469680591121,Inf,-7.78083136281705,2.06637923155909e-10,"(both,('add', 0.1),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.1),True,add",-1664.96923076923,237.469680591121,Inf,-7.01129182733859,6.77214041141065e-08,"(both,('add', 0.1),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1500.02307692308,237.469680591121,Inf,-6.31669303293435,7.66385858939517e-06,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1664.96923076923,237.469680591121,Inf,-7.01129182733859,6.77214041141052e-08,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.1),True,del",-1520.02692307692,237.469680591121,Inf,-6.40093050739446,4.42913428980925e-06,"(both,('add', 0.1),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.2),False,add",-1302.9,237.469680591121,Inf,-5.48659515925048,0.00117517657809939,"(both,('add', 0.1),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1621.95769230769,237.469680591121,Inf,-6.83016749030966,2.43250995007304e-07,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1299.78076923077,237.469680591121,Inf,-5.47345987915297,0.00126574257690965,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.2),False,del",-1283.43846153846,237.469680591121,Inf,-5.40464137713777,0.00186242719682186,"(both,('add', 0.1),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.1),True,all-sep) - score,('add', 0.2),True,add",-1244.66153846154,237.469680591121,Inf,-5.24134927609819,0.00457178287427517,"(both,('add', 0.1),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1244.66153846154,237.469680591121,Inf,-5.24134927609819,0.00457178287427519,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.1),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1270.88846153846,237.469680591121,Inf,-5.35179252515482,0.0024976613347071,"(both,('add', 0.1),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),False,add",-1589.98846153846,237.469680591121,Inf,-6.69554301660989,6.16253543110388e-07,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.1),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1529.76923076923,237.469680591121,Inf,-6.44195598764969,3.38261921391225e-06,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1638.31923076923,237.469680591121,Inf,-6.89906697432298,1.50126006192812e-07,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),False,del",-1617.12692307692,237.469680591121,Inf,-6.80982481237812,2.80254269329792e-07,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),True,all-uni) - rank,('add', 0.1),True,del",-1225.26153846154,237.469680591121,Inf,-5.15965463637951,0.00709559845551698,"(both,('add', 0.1),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.1),True,all-uni) - score,('add', 0.1),False,add",-1674.85,237.469680591121,Inf,-7.05290037798039,5.0254905548547e-08,"(both,('add', 0.1),True,all-uni)","score,('add', 0.1),False,add"
