"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,('add', 0.1),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1917.26538461538,237.469680591121,Inf,-8.07372705367201,1.95552298775344e-11,"(both,('add', 0.1),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.1),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1674.85,237.469680591121,Inf,-7.05290037798039,5.02549055485467e-08,"(both,('add', 0.1),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.1),True,all-uni) - score,('add', 0.1),False,del",-1681.16538461538,237.469680591121,Inf,-7.07949486616795,4.14944704438536e-08,"(both,('add', 0.1),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.1),True,all-uni) - score,('add', 0.1),True,add",-1498.42307692308,237.469680591121,Inf,-6.3099553306895,8.00504733866791e-06,"(both,('add', 0.1),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.1),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1333.47692307692,237.469680591121,Inf,-5.61535653628525,0.00056257928121789,"(both,('add', 0.1),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.1),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1498.42307692308,237.469680591121,Inf,-6.3099553306895,8.00504733866782e-06,"(both,('add', 0.1),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.1),True,all-uni) - score,('add', 0.1),True,del",-1353.48076923077,237.469680591121,Inf,-5.69959401074537,0.000344426964945549,"(both,('add', 0.1),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.1),True,all-uni) - score,('add', 0.2),False,add",-1136.35384615384,237.469680591121,Inf,-4.78525866260138,0.0489760521196303,"(both,('add', 0.1),True,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.1),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1455.41153846154,237.469680591121,Inf,-6.12883099366057,2.53895725107226e-05,"(both,('add', 0.1),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.1),True,del - rank,('add', 0.1),False,add",-1549.41923076923,237.469680591121,Inf,-6.52470339334412,1.95414714396712e-06,"both,('add', 0.1),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),True,del - (rank,('add', 0.1),False,all-sep)",-1489.2,237.469680591121,Inf,-6.27111636438392,1.02808789940437e-05,"both,('add', 0.1),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),True,del - (rank,('add', 0.1),False,all-uni)",-1597.75,237.469680591121,Inf,-6.72822735105721,4.92557307687266e-07,"both,('add', 0.1),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),True,del - rank,('add', 0.1),False,del",-1576.55769230769,237.469680591121,Inf,-6.63898518911235,9.05858169243483e-07,"both,('add', 0.1),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),True,del - rank,('add', 0.1),True,del",-1184.69230769231,237.469680591121,Inf,-4.98881501311374,0.0174233251592922,"both,('add', 0.1),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.1),True,del - score,('add', 0.1),False,add",-1634.28076923077,237.469680591121,Inf,-6.88206075471462,1.69191469315602e-07,"both,('add', 0.1),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.1),True,del - (score,('add', 0.1),False,all-sep)",-1876.69615384615,237.469680591121,Inf,-7.90288743040624,7.81574972392652e-11,"both,('add', 0.1),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.1),True,del - (score,('add', 0.1),False,all-uni)",-1634.28076923077,237.469680591121,Inf,-6.88206075471462,1.69191469315601e-07,"both,('add', 0.1),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.1),True,del - score,('add', 0.1),False,del",-1640.59615384615,237.469680591121,Inf,-6.90865524290218,1.40322457154422e-07,"both,('add', 0.1),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.1),True,del - score,('add', 0.1),True,add",-1457.85384615385,237.469680591121,Inf,-6.13911570742373,2.37992691436378e-05,"both,('add', 0.1),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.1),True,del - (score,('add', 0.1),True,all-sep)",-1292.90769230769,237.469680591121,Inf,-5.44451691301948,0.00148981611299433,"both,('add', 0.1),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.1),True,del - (score,('add', 0.1),True,all-uni)",-1457.85384615385,237.469680591121,Inf,-6.13911570742373,2.37992691436375e-05,"both,('add', 0.1),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.1),True,del - score,('add', 0.1),True,del",-1312.91153846154,237.469680591121,Inf,-5.5287543874796,0.00092496585906534,"both,('add', 0.1),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.1),True,del - (score,('add', 0.2),False,all-sep)",-1414.84230769231,237.469680591121,Inf,-5.9579913703948,7.32363869932488e-05,"both,('add', 0.1),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.2),False,add - rank,('add', 0.1),False,add",-1543.80769230769,237.469680591121,Inf,-6.50107284628831,2.28720704447708e-06,"both,('add', 0.2),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-sep)",-1483.58846153846,237.469680591121,Inf,-6.24748581732811,1.19627763016998e-05,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-uni)",-1592.13846153846,237.469680591121,Inf,-6.7045968040014,5.79230549532395e-07,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),False,add - rank,('add', 0.1),False,del",-1570.94615384616,237.469680591121,Inf,-6.61535464205654,1.06305874855226e-06,"both,('add', 0.2),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),False,add - rank,('add', 0.1),True,del",-1179.08076923077,237.469680591121,Inf,-4.96518446605793,0.0196847474934004,"both,('add', 0.2),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),False,add - score,('add', 0.1),False,add",-1628.66923076923,237.469680591121,Inf,-6.85843020765881,1.9967397473735e-07,"both,('add', 0.2),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),False,add - (score,('add', 0.1),False,all-sep)",-1871.08461538462,237.469680591121,Inf,-7.87925688335043,9.44529356233355e-11,"both,('add', 0.2),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),False,add - (score,('add', 0.1),False,all-uni)",-1628.66923076923,237.469680591121,Inf,-6.85843020765881,1.9967397473735e-07,"both,('add', 0.2),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),False,add - score,('add', 0.1),False,del",-1634.98461538462,237.469680591121,Inf,-6.88502469584637,1.65705901024007e-07,"both,('add', 0.2),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),False,add - score,('add', 0.1),True,add",-1452.24230769231,237.469680591121,Inf,-6.11548516036792,2.76084122125114e-05,"both,('add', 0.2),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.2),False,add - (score,('add', 0.1),True,all-sep)",-1287.29615384615,237.469680591121,Inf,-5.42088636596367,0.00170084588834449,"both,('add', 0.2),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.2),False,add - (score,('add', 0.1),True,all-uni)",-1452.24230769231,237.469680591121,Inf,-6.11548516036792,2.76084122125111e-05,"both,('add', 0.2),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.2),False,add - score,('add', 0.1),True,del",-1307.3,237.469680591121,Inf,-5.50512384042379,0.00105803058240018,"both,('add', 0.2),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),False,add - (score,('add', 0.2),False,all-sep)",-1409.23076923077,237.469680591121,Inf,-5.93436082333899,8.46038323764355e-05,"both,('add', 0.2),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,add",-1522.47307692308,237.469680591121,Inf,-6.41123141755724,4.13992601115411e-06,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1462.25384615385,237.469680591121,Inf,-6.15764438859704,2.11758542516549e-05,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1570.80384615385,237.469680591121,Inf,-6.61475537527033,1.06737397741496e-06,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,del",-1549.61153846154,237.469680591121,Inf,-6.52551321332547,1.94361730377333e-06,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),True,del",-1157.74615384615,237.469680591121,Inf,-4.87534303732686,0.0311520826072246,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),False,all-sep) - score,('add', 0.1),False,add",-1607.33461538462,237.469680591121,Inf,-6.76858877892774,3.72967861232318e-07,"(both,('add', 0.2),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1849.75,237.469680591121,Inf,-7.78941545461936,1.93073502445311e-10,"(both,('add', 0.2),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1607.33461538462,237.469680591121,Inf,-6.76858877892774,3.72967861232318e-07,"(both,('add', 0.2),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),False,all-sep) - score,('add', 0.1),False,del",-1613.65,237.469680591121,Inf,-6.7951832671153,3.10245688470286e-07,"(both,('add', 0.2),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),False,all-sep) - score,('add', 0.1),True,add",-1430.90769230769,237.469680591121,Inf,-6.02564373163685,4.83079756922951e-05,"(both,('add', 0.2),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.2),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1265.96153846154,237.469680591121,Inf,-5.3310449372326,0.00280058047782023,"(both,('add', 0.2),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.2),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1430.90769230769,237.469680591121,Inf,-6.02564373163685,4.83079756922946e-05,"(both,('add', 0.2),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.2),False,all-sep) - score,('add', 0.1),True,del",-1285.96538461538,237.469680591121,Inf,-5.41528241169272,0.00175498785292468,"(both,('add', 0.2),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1387.89615384615,237.469680591121,Inf,-5.84451939460792,0.000145703822243849,"(both,('add', 0.2),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,add",-1510.35384615385,237.469680591121,Inf,-6.36019656233251,5.77889757655766e-06,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1450.13461538462,237.469680591121,Inf,-6.10660953337231,2.91875794723461e-05,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1558.68461538461,237.469680591121,Inf,-6.5637205200456,1.50517016488425e-06,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,del",-1537.49230769231,237.469680591121,Inf,-6.47447835810074,2.72861651564787e-06,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),True,del",-1145.62692307692,237.469680591121,Inf,-4.82430818210213,0.040292545841559,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),False,all-uni) - score,('add', 0.1),False,add",-1595.21538461538,237.469680591121,Inf,-6.71755392370301,5.30007515168975e-07,"(both,('add', 0.2),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1837.63076923077,237.469680591121,Inf,-7.73838059939463,2.8878192250957e-10,"(both,('add', 0.2),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1595.21538461538,237.469680591121,Inf,-6.71755392370301,5.30007515168975e-07,"(both,('add', 0.2),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),False,all-uni) - score,('add', 0.1),False,del",-1601.53076923077,237.469680591121,Inf,-6.74414841189057,4.41463037396019e-07,"(both,('add', 0.2),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),False,all-uni) - score,('add', 0.1),True,add",-1418.78846153846,237.469680591121,Inf,-5.97460887641212,6.61483715787515e-05,"(both,('add', 0.2),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.2),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1253.84230769231,237.469680591121,Inf,-5.28001008200787,0.00370479000302746,"(both,('add', 0.2),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.2),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1418.78846153846,237.469680591121,Inf,-5.97460887641212,6.61483715787508e-05,"(both,('add', 0.2),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.2),False,all-uni) - score,('add', 0.1),True,del",-1273.84615384615,237.469680591121,Inf,-5.36424755646799,0.00233132138324048,"(both,('add', 0.2),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1375.77692307692,237.469680591121,Inf,-5.79348453938319,0.000197722313507159,"(both,('add', 0.2),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.2),False,del - rank,('add', 0.1),False,add",-1543.80769230769,237.469680591121,Inf,-6.5010728462883,2.28720704447721e-06,"both,('add', 0.2),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),False,del - (rank,('add', 0.1),False,all-sep)",-1483.58846153846,237.469680591121,Inf,-6.2474858173281,1.19627763017005e-05,"both,('add', 0.2),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),False,del - (rank,('add', 0.1),False,all-uni)",-1592.13846153846,237.469680591121,Inf,-6.70459680400139,5.79230549532434e-07,"both,('add', 0.2),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),False,del - rank,('add', 0.1),False,del",-1570.94615384615,237.469680591121,Inf,-6.61535464205653,1.06305874855233e-06,"both,('add', 0.2),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),False,del - rank,('add', 0.1),True,del",-1179.08076923077,237.469680591121,Inf,-4.96518446605792,0.0196847474934013,"both,('add', 0.2),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),False,del - score,('add', 0.1),False,add",-1628.66923076923,237.469680591121,Inf,-6.8584302076588,1.99673974737365e-07,"both,('add', 0.2),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),False,del - (score,('add', 0.1),False,all-sep)",-1871.08461538461,237.469680591121,Inf,-7.87925688335042,9.44529356233435e-11,"both,('add', 0.2),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),False,del - (score,('add', 0.1),False,all-uni)",-1628.66923076923,237.469680591121,Inf,-6.8584302076588,1.99673974737364e-07,"both,('add', 0.2),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),False,del - score,('add', 0.1),False,del",-1634.98461538461,237.469680591121,Inf,-6.88502469584636,1.65705901024018e-07,"both,('add', 0.2),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),False,del - score,('add', 0.1),True,add",-1452.24230769231,237.469680591121,Inf,-6.11548516036791,2.76084122125131e-05,"both,('add', 0.2),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.2),False,del - (score,('add', 0.1),True,all-sep)",-1287.29615384615,237.469680591121,Inf,-5.42088636596366,0.00170084588834458,"both,('add', 0.2),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.2),False,del - (score,('add', 0.1),True,all-uni)",-1452.24230769231,237.469680591121,Inf,-6.11548516036791,2.76084122125128e-05,"both,('add', 0.2),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.2),False,del - score,('add', 0.1),True,del",-1307.3,237.469680591121,Inf,-5.50512384042378,0.00105803058240024,"both,('add', 0.2),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),False,del - (score,('add', 0.2),False,all-sep)",-1409.23076923077,237.469680591121,Inf,-5.93436082333898,8.4603832376441e-05,"both,('add', 0.2),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.2),True,add - rank,('add', 0.1),False,add",-1637.71153846154,237.469680591121,Inf,-6.89650794318192,1.52854036972915e-07,"both,('add', 0.2),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),True,add - (rank,('add', 0.1),False,all-sep)",-1577.49230769231,237.469680591121,Inf,-6.64292091422172,8.81987064091129e-07,"both,('add', 0.2),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),True,add - (rank,('add', 0.1),False,all-uni)",-1686.04230769231,237.469680591121,Inf,-7.10003190089501,3.57720177352022e-08,"both,('add', 0.2),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),True,add - rank,('add', 0.1),False,del",-1664.85,237.469680591121,Inf,-7.01078973895015,6.79649011455312e-08,"both,('add', 0.2),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),True,add - rank,('add', 0.1),True,del",-1272.98461538462,237.469680591121,Inf,-5.36061956295154,0.00237863354334329,"both,('add', 0.2),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.1),False,add",-1722.57307692308,237.469680591121,Inf,-7.25386530455242,1.16166313057907e-08,"both,('add', 0.2),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.1),False,all-sep)",-1964.98846153846,237.469680591121,Inf,-8.27469198024404,3.69364299087288e-12,"both,('add', 0.2),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.1),False,all-uni)",-1722.57307692308,237.469680591121,Inf,-7.25386530455242,1.16166313057907e-08,"both,('add', 0.2),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.1),False,del",-1728.88846153846,237.469680591121,Inf,-7.28045979273998,9.54138661593259e-09,"both,('add', 0.2),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.1),True,add",-1546.14615384615,237.469680591121,Inf,-6.51092025726153,2.14216052891567e-06,"both,('add', 0.2),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.1),True,all-sep)",-1381.2,237.469680591121,Inf,-5.81632146285728,0.000172529497814501,"both,('add', 0.2),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.1),True,all-uni)",-1546.14615384615,237.469680591121,Inf,-6.51092025726153,2.14216052891564e-06,"both,('add', 0.2),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.1),True,del",-1401.20384615385,237.469680591121,Inf,-5.9005589373174,0.00010389966025815,"both,('add', 0.2),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.2),False,add",-1184.07692307692,237.469680591121,Inf,-4.98622358917341,0.0176585305229761,"both,('add', 0.2),True,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.2),False,all-sep)",-1503.13461538462,237.469680591121,Inf,-6.3297959202326,7.04052887979208e-06,"both,('add', 0.2),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.2),False,all-uni)",-1180.95769230769,237.469680591121,Inf,-4.97308830907591,0.0188985785028768,"both,('add', 0.2),True,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.2),True,add - score,('add', 0.2),False,del",-1164.61538461538,237.469680591121,Inf,-4.90426980706071,0.0268948191441194,"both,('add', 0.2),True,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.2),True,add - (score,('add', 0.3),False,all-sep)",-1152.06538461538,237.469680591121,Inf,-4.85142095507775,0.035155962077157,"both,('add', 0.2),True,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),False,add",-1839.44615384615,237.469680591121,Inf,-7.74602530001858,2.7192548346819e-10,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1779.22692307692,237.469680591121,Inf,-7.49243827105838,1.93893229187336e-09,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1887.77692307692,237.469680591121,Inf,-7.94954925773168,5.36864769136293e-11,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),False,del",-1866.58461538462,237.469680591121,Inf,-7.86030709578681,1.09899702822855e-10,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),True,add",-1197.23461538462,237.469680591121,Inf,-5.04163147229744,0.0132381018990954,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),True,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1234.33076923077,237.469680591121,Inf,-5.19784574670002,0.00578221254156973,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.1),True,all-uni)",-1157.71153846154,237.469680591121,Inf,-4.87519726973022,0.0311750953472538,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.1),True,del",-1474.71923076923,237.469680591121,Inf,-6.2101369197882,1.5182749006961e-05,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.2),False,add",-1235.80769230769,237.469680591121,Inf,-5.20406516415679,0.00559189981909384,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1202.35384615385,237.469680591121,Inf,-5.063188880201,0.011824792527599,"(both,('add', 0.2),True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - rank,('add', 0.2),False,del",-1202.35384615385,237.469680591121,Inf,-5.063188880201,0.0118247925275991,"(both,('add', 0.2),True,all-sep)","rank,('add', 0.2),False,del"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.1),False,add",-1924.30769230769,237.469680591121,Inf,-8.10338266138908,1.53299701446215e-11,"(both,('add', 0.2),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2166.72307692308,237.469680591121,Inf,-9.1242093370807,2.07246812708918e-15,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1924.30769230769,237.469680591121,Inf,-8.10338266138908,1.53299701446215e-11,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.1),False,del",-1930.62307692308,237.469680591121,Inf,-8.12997714957664,1.23143707576389e-11,"(both,('add', 0.2),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.1),True,add",-1747.88076923077,237.469680591121,Inf,-7.36043761409819,5.25728173243725e-09,"(both,('add', 0.2),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1582.93461538462,237.469680591121,Inf,-6.66583881969394,7.54736985330548e-07,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1747.88076923077,237.469680591121,Inf,-7.36043761409819,5.25728173243718e-09,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.1),True,del",-1602.93846153846,237.469680591121,Inf,-6.75007629415406,4.23796997209862e-07,"(both,('add', 0.2),True,all-sep)","score,('add', 0.1),True,del"
