"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.2),False,add",-1385.81153846154,237.469680591121,Inf,-5.83574094601008,0.000153587267417438,"(both,('add', 0.2),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1704.86923076923,237.469680591121,Inf,-7.17931327706926,2.00939073502333e-08,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1382.69230769231,237.469680591121,Inf,-5.82260566591257,0.000166163733886835,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.2),False,del",-1366.35,237.469680591121,Inf,-5.75378716389737,0.000250278925769064,"(both,('add', 0.2),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.2),True,add",-1327.57307692308,237.469680591121,Inf,-5.59049506285779,0.000649381518907952,"(both,('add', 0.2),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1327.57307692308,237.469680591121,Inf,-5.59049506285779,0.000649381518907956,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.3),False,add",-1196.61923076923,237.469680591121,Inf,-5.03904004835712,0.0134185857436589,"(both,('add', 0.2),True,all-sep)","score,('add', 0.3),False,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1353.8,237.469680591121,Inf,-5.70093831191442,0.000341721486588349,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.3),False,all-uni)",-1196.61923076923,237.469680591121,Inf,-5.03904004835712,0.0134185857436589,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.3),False,del",-1196.61923076923,237.469680591121,Inf,-5.03904004835712,0.0134185857436588,"(both,('add', 0.2),True,all-sep)","score,('add', 0.3),False,del"
"num_iters","(both,('add', 0.2),True,all-sep) - score,('add', 0.3),True,add",-1135.72692307692,237.469680591121,Inf,-4.78261864946219,0.0496239123236852,"(both,('add', 0.2),True,all-sep)","score,('add', 0.3),True,add"
"num_iters","(both,('add', 0.2),True,all-sep) - (score,('add', 0.3),True,all-uni)",-1135.72692307692,237.469680591121,Inf,-4.78261864946219,0.0496239123236852,"(both,('add', 0.2),True,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),False,add",-1637.71153846154,237.469680591121,Inf,-6.89650794318192,1.52854036972917e-07,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1577.49230769231,237.469680591121,Inf,-6.64292091422172,8.81987064091139e-07,"(both,('add', 0.2),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1686.04230769231,237.469680591121,Inf,-7.10003190089501,3.57720177352026e-08,"(both,('add', 0.2),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),False,del",-1664.85,237.469680591121,Inf,-7.01078973895015,6.79649011455324e-08,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),True,all-uni) - rank,('add', 0.1),True,del",-1272.98461538461,237.469680591121,Inf,-5.36061956295153,0.00237863354334332,"(both,('add', 0.2),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.1),False,add",-1722.57307692308,237.469680591121,Inf,-7.25386530455242,1.16166313057909e-08,"(both,('add', 0.2),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1964.98846153846,237.469680591121,Inf,-8.27469198024404,3.69364299087293e-12,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1722.57307692308,237.469680591121,Inf,-7.25386530455242,1.16166313057909e-08,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.1),False,del",-1728.88846153846,237.469680591121,Inf,-7.28045979273998,9.54138661593278e-09,"(both,('add', 0.2),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.1),True,add",-1546.14615384615,237.469680591121,Inf,-6.51092025726152,2.14216052891571e-06,"(both,('add', 0.2),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1381.2,237.469680591121,Inf,-5.81632146285728,0.000172529497814503,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1546.14615384615,237.469680591121,Inf,-6.51092025726153,2.14216052891568e-06,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.1),True,del",-1401.20384615385,237.469680591121,Inf,-5.9005589373174,0.000103899660258151,"(both,('add', 0.2),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.2),False,add",-1184.07692307692,237.469680591121,Inf,-4.98622358917341,0.0176585305229764,"(both,('add', 0.2),True,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1503.13461538461,237.469680591121,Inf,-6.3297959202326,7.0405288797922e-06,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.2),False,all-uni)",-1180.95769230769,237.469680591121,Inf,-4.9730883090759,0.0188985785028769,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.2),True,all-uni) - score,('add', 0.2),False,del",-1164.61538461538,237.469680591121,Inf,-4.9042698070607,0.0268948191441198,"(both,('add', 0.2),True,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.2),True,all-uni) - (score,('add', 0.3),False,all-sep)",-1152.06538461538,237.469680591121,Inf,-4.85142095507775,0.0351559620771574,"(both,('add', 0.2),True,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.2),True,del - rank,('add', 0.1),False,add",-1631.14230769231,237.469680591121,Inf,-6.86884449261898,1.85628469367302e-07,"both,('add', 0.2),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),True,del - (rank,('add', 0.1),False,all-sep)",-1570.92307692308,237.469680591121,Inf,-6.61525746365877,1.06375735381943e-06,"both,('add', 0.2),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),True,del - (rank,('add', 0.1),False,all-uni)",-1679.47307692308,237.469680591121,Inf,-7.07236845033207,4.3682895942796e-08,"both,('add', 0.2),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),True,del - rank,('add', 0.1),False,del",-1658.28076923077,237.469680591121,Inf,-6.9831262883872,8.27941943331267e-08,"both,('add', 0.2),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),True,del - rank,('add', 0.1),True,del",-1266.41538461538,237.469680591121,Inf,-5.33295611238859,0.00277125294049282,"both,('add', 0.2),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.1),False,add",-1716.00384615385,237.469680591121,Inf,-7.22620185398947,1.42450499124533e-08,"both,('add', 0.2),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.1),False,all-sep)",-1958.41923076923,237.469680591121,Inf,-8.24702852968109,4.65710603172045e-12,"both,('add', 0.2),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.1),False,all-uni)",-1716.00384615385,237.469680591121,Inf,-7.22620185398947,1.42450499124533e-08,"both,('add', 0.2),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.1),False,del",-1722.31923076923,237.469680591121,Inf,-7.25279634217704,1.17087167285997e-08,"both,('add', 0.2),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.1),True,add",-1539.57692307692,237.469680591121,Inf,-6.48325680669858,2.574417637796e-06,"both,('add', 0.2),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.1),True,all-sep)",-1374.63076923077,237.469680591121,Inf,-5.78865801229434,0.000203487426313323,"both,('add', 0.2),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.1),True,all-uni)",-1539.57692307692,237.469680591121,Inf,-6.48325680669858,2.57441763779598e-06,"both,('add', 0.2),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.1),True,del",-1394.63461538462,237.469680591121,Inf,-5.87289548675445,0.000122821663984733,"both,('add', 0.2),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.2),False,add",-1177.50769230769,237.469680591121,Inf,-4.95856013861047,0.0203678349402589,"both,('add', 0.2),True,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.2),False,all-sep)",-1496.56538461538,237.469680591121,Inf,-6.30213246966965,8.41981929169913e-06,"both,('add', 0.2),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.2),False,all-uni)",-1174.38846153846,237.469680591121,Inf,-4.94542485851296,0.0217904829494999,"both,('add', 0.2),True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.2),True,del - score,('add', 0.2),False,del",-1158.04615384615,237.469680591121,Inf,-4.87660635649776,0.0309533224946521,"both,('add', 0.2),True,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.2),True,del - (score,('add', 0.3),False,all-sep)",-1145.49615384615,237.469680591121,Inf,-4.82375750451481,0.0404040060089253,"both,('add', 0.2),True,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.3),False,add - rank,('add', 0.1),False,add",-1729.69230769231,237.469680591121,Inf,-7.28384484026203,9.3048858645916e-09,"both,('add', 0.3),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),False,add - (rank,('add', 0.1),False,all-sep)",-1669.47307692308,237.469680591121,Inf,-7.03025781130183,5.91244695817126e-08,"both,('add', 0.3),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),False,add - (rank,('add', 0.1),False,all-uni)",-1778.02307692308,237.469680591121,Inf,-7.48736879797512,2.01528764822025e-09,"both,('add', 0.3),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),False,add - rank,('add', 0.1),False,del",-1756.83076923077,237.469680591121,Inf,-7.39812663603026,3.96125593459129e-09,"both,('add', 0.3),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),False,add - rank,('add', 0.1),True,del",-1364.96538461538,237.469680591121,Inf,-5.74795646003165,0.000259062110598484,"both,('add', 0.3),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.1),False,add",-1814.55384615385,237.469680591121,Inf,-7.64120220163253,6.1720158756308e-10,"both,('add', 0.3),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.1),False,all-sep)",-2056.96923076923,237.469680591121,Inf,-8.66202887732415,1.32914853188134e-13,"both,('add', 0.3),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.1),False,all-uni)",-1814.55384615385,237.469680591121,Inf,-7.64120220163253,6.1720158756308e-10,"both,('add', 0.3),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.1),False,del",-1820.86923076923,237.469680591121,Inf,-7.66779668982009,5.01831002098965e-10,"both,('add', 0.3),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.1),True,add",-1638.12692307692,237.469680591121,Inf,-6.89825715434164,1.50984104450131e-07,"both,('add', 0.3),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.1),True,all-sep)",-1473.18076923077,237.469680591121,Inf,-6.20365835993739,1.58214581714699e-05,"both,('add', 0.3),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.1),True,all-uni)",-1638.12692307692,237.469680591121,Inf,-6.89825715434164,1.50984104450129e-07,"both,('add', 0.3),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.1),True,del",-1493.18461538462,237.469680591121,Inf,-6.28789583439751,9.22915814902609e-06,"both,('add', 0.3),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.2),False,add",-1276.05769230769,237.469680591121,Inf,-5.37356048625352,0.00221400688927641,"both,('add', 0.3),False,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.2),False,all-sep)",-1595.11538461538,237.469680591121,Inf,-6.71713281731271,5.31540863933692e-07,"both,('add', 0.3),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.2),False,all-uni)",-1272.93846153846,237.469680591121,Inf,-5.36042520615601,0.00238119418913777,"both,('add', 0.3),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.2),False,del",-1256.59615384615,237.469680591121,Inf,-5.29160670414082,0.00347734718762119,"both,('add', 0.3),False,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.3),False,add - score,('add', 0.2),True,add",-1217.81923076923,237.469680591121,Inf,-5.12831460310123,0.00838452928359432,"both,('add', 0.3),False,add","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.2),True,all-uni)",-1217.81923076923,237.469680591121,Inf,-5.12831460310123,0.00838452928359436,"both,('add', 0.3),False,add","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.3),False,add - (score,('add', 0.3),False,all-sep)",-1244.04615384615,237.469680591121,Inf,-5.23875785215786,0.00463643709930369,"both,('add', 0.3),False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),False,add",-1679.62307692308,237.469680591121,Inf,-7.07300010991752,4.34844345730604e-08,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1619.40384615385,237.469680591121,Inf,-6.81941308095732,2.62173060967863e-07,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1727.95384615385,237.469680591121,Inf,-7.27652406763062,9.82378988253612e-09,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),False,del",-1706.76153846154,237.469680591121,Inf,-7.18728190568575,1.89557180811176e-08,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),False,all-sep) - rank,('add', 0.1),True,del",-1314.89615384615,237.469680591121,Inf,-5.53711172968714,0.000881911144271825,"(both,('add', 0.3),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.1),False,add",-1764.48461538461,237.469680591121,Inf,-7.43035747128802,3.10617539196946e-09,"(both,('add', 0.3),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.1),False,all-sep)",-2006.9,237.469680591121,Inf,-8.45118414697964,8.27025130303015e-13,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1764.48461538462,237.469680591121,Inf,-7.43035747128802,3.10617539196944e-09,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.1),False,del",-1770.8,237.469680591121,Inf,-7.45695195947558,2.53952710611794e-09,"(both,('add', 0.3),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.1),True,add",-1588.05769230769,237.469680591121,Inf,-6.68741242399713,6.51469237516289e-07,"(both,('add', 0.3),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1423.11153846154,237.469680591121,Inf,-5.99281362959288,5.91499661578773e-05,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1588.05769230769,237.469680591121,Inf,-6.68741242399713,6.51469237516281e-07,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.1),True,del",-1443.11538461538,237.469680591121,Inf,-6.077051104053,3.51079795706105e-05,"(both,('add', 0.3),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.2),False,add",-1225.98846153846,237.469680591121,Inf,-5.16271575590901,0.00698049934073154,"(both,('add', 0.3),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1545.04615384615,237.469680591121,Inf,-6.5062880869682,2.20923294337132e-06,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1222.86923076923,237.469680591121,Inf,-5.14958047581151,0.00748748017471154,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.2),False,del",-1206.52692307692,237.469680591121,Inf,-5.08076197379631,0.010781497863966,"(both,('add', 0.3),False,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.3),False,all-sep) - score,('add', 0.2),True,add",-1167.75,237.469680591121,Inf,-4.91746987275673,0.0251437399543645,"(both,('add', 0.3),False,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.2),True,all-uni)",-1167.75,237.469680591121,Inf,-4.91746987275672,0.0251437399543647,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.3),False,all-sep) - (score,('add', 0.3),False,all-sep)",-1193.97692307692,237.469680591121,Inf,-5.02791312181335,0.0142208752133852,"(both,('add', 0.3),False,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),False,add",-1716.3,237.469680591121,Inf,-7.22744897676076,1.41148892670054e-08,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1656.08076923077,237.469680591121,Inf,-6.97386194780055,8.84366968793917e-08,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1764.63076923077,237.469680591121,Inf,-7.43097293447385,3.09175479097133e-09,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),False,del",-1743.43846153846,237.469680591121,Inf,-7.34173077252899,6.04715531546889e-09,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),False,all-uni) - rank,('add', 0.1),True,del",-1351.57307692308,237.469680591121,Inf,-5.69156059653037,0.000361033776889744,"(both,('add', 0.3),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.1),False,add",-1801.16153846154,237.469680591121,Inf,-7.58480633813126,9.54998242710848e-10,"(both,('add', 0.3),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.1),False,all-sep)",-2043.57692307692,237.469680591121,Inf,-8.60563301382288,2.17671821047521e-13,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1801.16153846154,237.469680591121,Inf,-7.58480633813126,9.54998242710848e-10,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.1),False,del",-1807.47692307692,237.469680591121,Inf,-7.61140082631882,7.77632142787163e-10,"(both,('add', 0.3),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.1),True,add",-1624.73461538462,237.469680591121,Inf,-6.84186129084036,2.24193746940535e-07,"(both,('add', 0.3),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1459.78846153846,237.469680591121,Inf,-6.14726249643612,2.26089058976242e-05,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1624.73461538462,237.469680591121,Inf,-6.84186129084036,2.24193746940533e-07,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.1),True,del",-1479.79230769231,237.469680591121,Inf,-6.23149997089623,1.32498755129218e-05,"(both,('add', 0.3),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.2),False,add",-1262.66538461538,237.469680591121,Inf,-5.31716462275225,0.00302277750349568,"(both,('add', 0.3),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1581.72307692308,237.469680591121,Inf,-6.66073695381144,7.81409274544887e-07,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1259.54615384615,237.469680591121,Inf,-5.30402934265474,0.00324870098411989,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.2),False,del",-1243.20384615385,237.469680591121,Inf,-5.23521084063955,0.00472636749365152,"(both,('add', 0.3),False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.3),False,all-uni) - score,('add', 0.2),True,add",-1204.42692307692,237.469680591121,Inf,-5.07191873959996,0.0112948884281795,"(both,('add', 0.3),False,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.2),True,all-uni)",-1204.42692307692,237.469680591121,Inf,-5.07191873959996,0.0112948884281795,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.3),False,all-uni) - (score,('add', 0.3),False,all-sep)",-1230.65384615385,237.469680591121,Inf,-5.18236198865659,0.00628360083128787,"(both,('add', 0.3),False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.3),False,del - rank,('add', 0.1),False,add",-1729.69230769231,237.469680591121,Inf,-7.28384484026203,9.30488586459173e-09,"both,('add', 0.3),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),False,del - (rank,('add', 0.1),False,all-sep)",-1669.47307692308,237.469680591121,Inf,-7.03025781130182,5.91244695817141e-08,"both,('add', 0.3),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),False,del - (rank,('add', 0.1),False,all-uni)",-1778.02307692308,237.469680591121,Inf,-7.48736879797512,2.01528764822029e-09,"both,('add', 0.3),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),False,del - rank,('add', 0.1),False,del",-1756.83076923077,237.469680591121,Inf,-7.39812663603026,3.96125593459137e-09,"both,('add', 0.3),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),False,del - rank,('add', 0.1),True,del",-1364.96538461538,237.469680591121,Inf,-5.74795646003164,0.000259062110598486,"both,('add', 0.3),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.1),False,add",-1814.55384615385,237.469680591121,Inf,-7.64120220163253,6.17201587563093e-10,"both,('add', 0.3),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.1),False,all-sep)",-2056.96923076923,237.469680591121,Inf,-8.66202887732415,1.32914853188136e-13,"both,('add', 0.3),False,del","(score,('add', 0.1),False,all-sep)"
