"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.1),False,all-uni)",-1814.55384615385,237.469680591121,Inf,-7.64120220163253,6.17201587563093e-10,"both,('add', 0.3),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.1),False,del",-1820.86923076923,237.469680591121,Inf,-7.66779668982009,5.01831002098972e-10,"both,('add', 0.3),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.1),True,add",-1638.12692307692,237.469680591121,Inf,-6.89825715434163,1.50984104450134e-07,"both,('add', 0.3),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.1),True,all-sep)",-1473.18076923077,237.469680591121,Inf,-6.20365835993739,1.58214581714701e-05,"both,('add', 0.3),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.1),True,all-uni)",-1638.12692307692,237.469680591121,Inf,-6.89825715434164,1.50984104450132e-07,"both,('add', 0.3),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.1),True,del",-1493.18461538461,237.469680591121,Inf,-6.28789583439751,9.22915814902625e-06,"both,('add', 0.3),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.2),False,add",-1276.05769230769,237.469680591121,Inf,-5.37356048625352,0.00221400688927644,"both,('add', 0.3),False,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.2),False,all-sep)",-1595.11538461538,237.469680591121,Inf,-6.71713281731271,5.31540863933701e-07,"both,('add', 0.3),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.2),False,all-uni)",-1272.93846153846,237.469680591121,Inf,-5.36042520615601,0.0023811941891378,"both,('add', 0.3),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.2),False,del",-1256.59615384615,237.469680591121,Inf,-5.29160670414082,0.00347734718762122,"both,('add', 0.3),False,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.3),False,del - score,('add', 0.2),True,add",-1217.81923076923,237.469680591121,Inf,-5.12831460310123,0.00838452928359444,"both,('add', 0.3),False,del","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.2),True,all-uni)",-1217.81923076923,237.469680591121,Inf,-5.12831460310123,0.00838452928359444,"both,('add', 0.3),False,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.3),False,del - (score,('add', 0.3),False,all-sep)",-1244.04615384615,237.469680591121,Inf,-5.23875785215786,0.00463643709930374,"both,('add', 0.3),False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.3),True,add - rank,('add', 0.1),False,add",-1650.82692307692,237.469680591121,Inf,-6.95173766591005,1.03481427739851e-07,"both,('add', 0.3),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),True,add - (rank,('add', 0.1),False,all-sep)",-1590.60769230769,237.469680591121,Inf,-6.69815063694985,6.05359171710044e-07,"both,('add', 0.3),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),True,add - (rank,('add', 0.1),False,all-uni)",-1699.15769230769,237.469680591121,Inf,-7.15526162362314,2.3951669671729e-08,"both,('add', 0.3),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),True,add - rank,('add', 0.1),False,del",-1677.96538461538,237.469680591121,Inf,-7.06601946167828,4.57276973884323e-08,"both,('add', 0.3),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),True,add - rank,('add', 0.1),True,del",-1286.1,237.469680591121,Inf,-5.41584928567967,0.00174943603946195,"both,('add', 0.3),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.1),False,add",-1735.68846153846,237.469680591121,Inf,-7.30909502728055,7.71341505417533e-09,"both,('add', 0.3),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.1),False,all-sep)",-1978.10384615385,237.469680591121,Inf,-8.32992170297217,2.32009263957475e-12,"both,('add', 0.3),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.1),False,all-uni)",-1735.68846153846,237.469680591121,Inf,-7.30909502728055,7.71341505417533e-09,"both,('add', 0.3),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.1),False,del",-1742.00384615385,237.469680591121,Inf,-7.33568951546811,6.32631640047393e-09,"both,('add', 0.3),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.1),True,add",-1559.26153846154,237.469680591121,Inf,-6.56614997998966,1.48082906141583e-06,"both,('add', 0.3),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.1),True,all-sep)",-1394.31538461538,237.469680591121,Inf,-5.87155118558541,0.000123821956615961,"both,('add', 0.3),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.1),True,all-uni)",-1559.26153846154,237.469680591121,Inf,-6.56614997998966,1.48082906141581e-06,"both,('add', 0.3),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.1),True,del",-1414.31923076923,237.469680591121,Inf,-5.95578866004553,7.42297545306648e-05,"both,('add', 0.3),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.2),False,add",-1197.19230769231,237.469680591121,Inf,-5.04145331190154,0.0132504348346828,"both,('add', 0.3),True,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.2),False,all-sep)",-1516.25,237.469680591121,Inf,-6.38502564296073,4.91485576609587e-06,"both,('add', 0.3),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.2),False,all-uni)",-1194.07307692308,237.469680591121,Inf,-5.02831803180403,0.0141908854597375,"both,('add', 0.3),True,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.2),False,del",-1177.73076923077,237.469680591121,Inf,-4.95949952978884,0.0202695954432737,"both,('add', 0.3),True,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.3),True,add - score,('add', 0.2),True,add",-1138.95384615385,237.469680591121,Inf,-4.79620742874925,0.0463749407784691,"both,('add', 0.3),True,add","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.2),True,all-uni)",-1138.95384615385,237.469680591121,Inf,-4.79620742874925,0.0463749407784693,"both,('add', 0.3),True,add","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.3),True,add - (score,('add', 0.3),False,all-sep)",-1165.18076923077,237.469680591121,Inf,-4.90665067780588,0.0265705347619869,"both,('add', 0.3),True,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),False,add",-1792.50384615385,237.469680591121,Inf,-7.54834824257084,1.26425154421876e-09,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1732.28461538462,237.469680591121,Inf,-7.29476121361064,8.58074704071591e-09,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1840.83461538462,237.469680591121,Inf,-7.75187220028394,2.5969022074362e-10,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),False,del",-1819.64230769231,237.469680591121,Inf,-7.66263003833907,5.22445010311458e-10,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),True,add",-1150.29230769231,237.469680591121,Inf,-4.8439544148497,0.036503945880749,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),True,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1187.38846153846,237.469680591121,Inf,-5.00016868925228,0.0164279547069758,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.1),True,del",-1427.77692307692,237.469680591121,Inf,-6.01245986234046,5.24067014532557e-05,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.2),False,add",-1188.86538461538,237.469680591121,Inf,-5.00638810670905,0.0159061795106561,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1155.41153846154,237.469680591121,Inf,-4.86551182275326,0.0327413708197405,"(both,('add', 0.3),True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - rank,('add', 0.2),False,del",-1155.41153846154,237.469680591121,Inf,-4.86551182275326,0.0327413708197405,"(both,('add', 0.3),True,all-sep)","rank,('add', 0.2),False,del"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.1),False,add",-1877.36538461538,237.469680591121,Inf,-7.90570560394134,7.64092959929611e-11,"(both,('add', 0.3),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2119.78076923077,237.469680591121,Inf,-8.92653227963296,1.26069048369343e-14,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1877.36538461539,237.469680591121,Inf,-7.90570560394134,7.64092959929595e-11,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.1),False,del",-1883.68076923077,237.469680591121,Inf,-7.9323000921289,6.16975155926732e-11,"(both,('add', 0.3),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.1),True,add",-1700.93846153846,237.469680591121,Inf,-7.16276055665045,2.26768138473791e-08,"(both,('add', 0.3),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1535.99230769231,237.469680591121,Inf,-6.4681617622462,2.84512117066089e-06,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1700.93846153846,237.469680591121,Inf,-7.16276055665045,2.26768138473788e-08,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.1),True,del",-1555.99615384615,237.469680591121,Inf,-6.55239923670632,1.62385939712585e-06,"(both,('add', 0.3),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.2),False,add",-1338.86923076923,237.469680591121,Inf,-5.63806388856234,0.00049321773136509,"(both,('add', 0.3),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1657.92692307692,237.469680591121,Inf,-6.98163621962152,8.36772890650775e-08,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1335.75,237.469680591121,Inf,-5.62492860846483,0.000532256950469457,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.2),False,del",-1319.40769230769,237.469680591121,Inf,-5.55611010644963,0.000791146120230762,"(both,('add', 0.3),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.2),True,add",-1280.63076923077,237.469680591121,Inf,-5.39281800541005,0.00198927909439128,"(both,('add', 0.3),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1280.63076923077,237.469680591121,Inf,-5.39281800541005,0.0019892790943913,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.3),False,add",-1149.67692307692,237.469680591121,Inf,-4.84136299090938,0.0369833104224931,"(both,('add', 0.3),True,all-sep)","score,('add', 0.3),False,add"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1306.85769230769,237.469680591121,Inf,-5.50326125446667,0.00106927443425911,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-sep) - (score,('add', 0.3),False,all-uni)",-1149.67692307692,237.469680591121,Inf,-4.84136299090938,0.0369833104224931,"(both,('add', 0.3),True,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-sep) - score,('add', 0.3),False,del",-1149.67692307692,237.469680591121,Inf,-4.84136299090938,0.036983310422493,"(both,('add', 0.3),True,all-sep)","score,('add', 0.3),False,del"
"num_iters","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),False,add",-1650.82692307692,237.469680591121,Inf,-6.95173766591005,1.03481427739851e-07,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1590.60769230769,237.469680591121,Inf,-6.69815063694985,6.0535917171004e-07,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1699.15769230769,237.469680591121,Inf,-7.15526162362314,2.3951669671729e-08,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),False,del",-1677.96538461538,237.469680591121,Inf,-7.06601946167828,4.57276973884323e-08,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),True,del",-1286.1,237.469680591121,Inf,-5.41584928567967,0.00174943603946195,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.1),False,add",-1735.68846153846,237.469680591121,Inf,-7.30909502728055,7.71341505417533e-09,"(both,('add', 0.3),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1978.10384615385,237.469680591121,Inf,-8.32992170297217,2.32009263957471e-12,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1735.68846153846,237.469680591121,Inf,-7.30909502728055,7.71341505417533e-09,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.1),False,del",-1742.00384615385,237.469680591121,Inf,-7.33568951546811,6.32631640047393e-09,"(both,('add', 0.3),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.1),True,add",-1559.26153846154,237.469680591121,Inf,-6.56614997998966,1.48082906141582e-06,"(both,('add', 0.3),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1394.31538461538,237.469680591121,Inf,-5.87155118558541,0.000123821956615961,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1559.26153846154,237.469680591121,Inf,-6.56614997998966,1.4808290614158e-06,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.1),True,del",-1414.31923076923,237.469680591121,Inf,-5.95578866004553,7.42297545306648e-05,"(both,('add', 0.3),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.2),False,add",-1197.19230769231,237.469680591121,Inf,-5.04145331190154,0.0132504348346827,"(both,('add', 0.3),True,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1516.25,237.469680591121,Inf,-6.38502564296073,4.91485576609587e-06,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.2),False,all-uni)",-1194.07307692308,237.469680591121,Inf,-5.02831803180403,0.0141908854597374,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.2),False,del",-1177.73076923077,237.469680591121,Inf,-4.95949952978884,0.0202695954432737,"(both,('add', 0.3),True,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.3),True,all-uni) - score,('add', 0.2),True,add",-1138.95384615385,237.469680591121,Inf,-4.79620742874925,0.0463749407784691,"(both,('add', 0.3),True,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.2),True,all-uni)",-1138.95384615385,237.469680591121,Inf,-4.79620742874925,0.0463749407784693,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.3),True,all-uni) - (score,('add', 0.3),False,all-sep)",-1165.18076923077,237.469680591121,Inf,-4.90665067780588,0.0265705347619869,"(both,('add', 0.3),True,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.3),True,del - rank,('add', 0.1),False,add",-1606.93846153846,237.469680591121,Inf,-6.76692054976616,3.77291903947574e-07,"both,('add', 0.3),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-sep)",-1546.71923076923,237.469680591121,Inf,-6.51333352080596,2.10801040420546e-06,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-uni)",-1655.26923076923,237.469680591121,Inf,-6.97044450747925,9.0611915512191e-08,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),True,del - rank,('add', 0.1),False,del",-1634.07692307692,237.469680591121,Inf,-6.88120234553439,1.70214301196678e-07,"both,('add', 0.3),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),True,del - rank,('add', 0.1),True,del",-1242.21153846154,237.469680591121,Inf,-5.23103216953578,0.00483447772341769,"both,('add', 0.3),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),True,del - score,('add', 0.1),False,add",-1691.8,237.469680591121,Inf,-7.12427791113666,3.00072373991003e-08,"both,('add', 0.3),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.1),False,all-sep)",-1934.21538461538,237.469680591121,Inf,-8.14510458682828,1.08684070830734e-11,"both,('add', 0.3),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.1),False,all-uni)",-1691.8,237.469680591121,Inf,-7.12427791113666,3.00072373991002e-08,"both,('add', 0.3),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.3),True,del - score,('add', 0.1),False,del",-1698.11538461538,237.469680591121,Inf,-7.15087239932422,2.47302239629572e-08,"both,('add', 0.3),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.3),True,del - score,('add', 0.1),True,add",-1515.37307692308,237.469680591121,Inf,-6.38133286384577,5.03486728324699e-06,"both,('add', 0.3),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.1),True,all-sep)",-1350.42692307692,237.469680591121,Inf,-5.68673406944152,0.000371382655405964,"both,('add', 0.3),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.1),True,all-uni)",-1515.37307692308,237.469680591121,Inf,-6.38133286384577,5.03486728324696e-06,"both,('add', 0.3),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.3),True,del - score,('add', 0.1),True,del",-1370.43076923077,237.469680591121,Inf,-5.77097154390164,0.0002260436713727,"both,('add', 0.3),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.3),True,del - score,('add', 0.2),False,add",-1153.30384615385,237.469680591121,Inf,-4.85663619575765,0.0342429644123564,"both,('add', 0.3),True,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.2),False,all-sep)",-1472.36153846154,237.469680591121,Inf,-6.20020852681684,1.617219273879e-05,"both,('add', 0.3),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.3),True,del - (score,('add', 0.2),False,all-uni)",-1150.18461538462,237.469680591121,Inf,-4.84350091566014,0.036587400981313,"both,('add', 0.3),True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.4),False,add - rank,('add', 0.1),False,add",-1720.19230769231,237.469680591121,Inf,-7.2438397331833,1.250897662667e-08,"both,('add', 0.4),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-sep)",-1659.97307692308,237.469680591121,Inf,-6.99025270422309,7.8695497667609e-08,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-uni)",-1768.52307692308,237.469680591121,Inf,-7.44736369089639,2.73102003314421e-09,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),False,add - rank,('add', 0.1),False,del",-1747.33076923077,237.469680591121,Inf,-7.35812152895153,5.34928481459589e-09,"both,('add', 0.4),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),False,add - rank,('add', 0.1),True,del",-1355.46538461538,237.469680591121,Inf,-5.70795135295291,0.000327938846247539,"both,('add', 0.4),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.1),False,add",-1805.05384615385,237.469680591121,Inf,-7.6011970945538,8.41482232701217e-10,"both,('add', 0.4),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.1),False,all-sep)",-2047.46923076923,237.469680591121,Inf,-8.62202377024542,1.88660038166042e-13,"both,('add', 0.4),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.1),False,all-uni)",-1805.05384615385,237.469680591121,Inf,-7.6011970945538,8.41482232701217e-10,"both,('add', 0.4),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.1),False,del",-1811.36923076923,237.469680591121,Inf,-7.62779158274136,6.84904856098361e-10,"both,('add', 0.4),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.1),True,add",-1628.62692307692,237.469680591121,Inf,-6.8582520472629,1.99923095381989e-07,"both,('add', 0.4),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.1),True,all-sep)",-1463.68076923077,237.469680591121,Inf,-6.16365325285866,2.03873254732805e-05,"both,('add', 0.4),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.1),True,all-uni)",-1628.62692307692,237.469680591121,Inf,-6.85825204726291,1.99923095381986e-07,"both,('add', 0.4),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.1),True,del",-1483.68461538462,237.469680591121,Inf,-6.24789072731878,1.19318137054329e-05,"both,('add', 0.4),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.2),False,add",-1266.55769230769,237.469680591121,Inf,-5.33355537917479,0.00276211840067634,"both,('add', 0.4),False,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.2),False,all-sep)",-1585.61538461538,237.469680591121,Inf,-6.67712771023398,6.98847283182771e-07,"both,('add', 0.4),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.2),False,all-uni)",-1263.43846153846,237.469680591121,Inf,-5.32042009907728,0.00296918046664686,"both,('add', 0.4),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.2),False,del",-1247.09615384615,237.469680591121,Inf,-5.25160159706209,0.0043244371007228,"both,('add', 0.4),False,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.4),False,add - score,('add', 0.2),True,add",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415263,"both,('add', 0.4),False,add","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.2),True,all-uni)",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415263,"both,('add', 0.4),False,add","(score,('add', 0.2),True,all-uni)"
