"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","both,('add', 0.4),False,add - (score,('add', 0.3),False,all-sep)",-1234.54615384615,237.469680591121,Inf,-5.19875274507913,0.00575407378194051,"both,('add', 0.4),False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),False,add",-1699.49615384615,237.469680591121,Inf,-7.15668690679032,2.37040681480954e-08,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1639.27692307692,237.469680591121,Inf,-6.90309987783012,1.45923351230213e-07,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1747.82692307692,237.469680591121,Inf,-7.36021086450341,5.26621993454127e-09,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),False,del",-1726.63461538462,237.469680591121,Inf,-7.27096870255855,1.02364265351206e-08,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),False,all-sep) - rank,('add', 0.1),True,del",-1334.76923076923,237.469680591121,Inf,-5.62079852655994,0.000545140366047887,"(both,('add', 0.4),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.1),False,add",-1784.35769230769,237.469680591121,Inf,-7.51404426816082,1.64417234973826e-09,"(both,('add', 0.4),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.1),False,all-sep)",-2026.77307692308,237.469680591121,Inf,-8.53487094385244,4.02414699686443e-13,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1784.35769230769,237.469680591121,Inf,-7.51404426816082,1.64417234973826e-09,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.1),False,del",-1790.67307692308,237.469680591121,Inf,-7.54063875634838,1.34129184913496e-09,"(both,('add', 0.4),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.1),True,add",-1607.93076923077,237.469680591121,Inf,-6.77109922086993,3.66552141473248e-07,"(both,('add', 0.4),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1442.98461538462,237.469680591121,Inf,-6.07650042646568,3.52286987867568e-05,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1607.93076923077,237.469680591121,Inf,-6.77109922086993,3.66552141473244e-07,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.1),True,del",-1462.98846153846,237.469680591121,Inf,-6.1607379009258,2.07662552770601e-05,"(both,('add', 0.4),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.2),False,add",-1245.86153846154,237.469680591121,Inf,-5.24640255278181,0.00444820555926806,"(both,('add', 0.4),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1564.91923076923,237.469680591121,Inf,-6.589974883841,1.26163603097794e-06,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1242.74230769231,237.469680591121,Inf,-5.2332672726843,0.0047763573224531,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.2),False,del",-1226.4,237.469680591121,Inf,-5.16444877066911,0.00691613922853814,"(both,('add', 0.4),False,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.4),False,all-sep) - score,('add', 0.2),True,add",-1187.62307692308,237.469680591121,Inf,-5.00115666962952,0.0163439801266288,"(both,('add', 0.4),False,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.2),True,all-uni)",-1187.62307692308,237.469680591121,Inf,-5.00115666962952,0.0163439801266288,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.4),False,all-sep) - (score,('add', 0.3),False,all-sep)",-1213.85,237.469680591121,Inf,-5.11159991868615,0.00916159053239618,"(both,('add', 0.4),False,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),False,add",-1720.19230769231,237.469680591121,Inf,-7.2438397331833,1.25089766266702e-08,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1659.97307692308,237.469680591121,Inf,-6.99025270422309,7.86954976676099e-08,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1768.52307692308,237.469680591121,Inf,-7.44736369089639,2.73102003314426e-09,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),False,del",-1747.33076923077,237.469680591121,Inf,-7.35812152895153,5.34928481459593e-09,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),False,all-uni) - rank,('add', 0.1),True,del",-1355.46538461538,237.469680591121,Inf,-5.70795135295291,0.000327938846247541,"(both,('add', 0.4),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.1),False,add",-1805.05384615385,237.469680591121,Inf,-7.6011970945538,8.41482232701228e-10,"(both,('add', 0.4),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.1),False,all-sep)",-2047.46923076923,237.469680591121,Inf,-8.62202377024542,1.88660038166045e-13,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1805.05384615385,237.469680591121,Inf,-7.6011970945538,8.41482232701228e-10,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.1),False,del",-1811.36923076923,237.469680591121,Inf,-7.62779158274136,6.84904856098371e-10,"(both,('add', 0.4),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.1),True,add",-1628.62692307692,237.469680591121,Inf,-6.8582520472629,1.9992309538199e-07,"(both,('add', 0.4),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1463.68076923077,237.469680591121,Inf,-6.16365325285866,2.03873254732807e-05,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1628.62692307692,237.469680591121,Inf,-6.8582520472629,1.99923095381989e-07,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.1),True,del",-1483.68461538461,237.469680591121,Inf,-6.24789072731877,1.1931813705433e-05,"(both,('add', 0.4),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.2),False,add",-1266.55769230769,237.469680591121,Inf,-5.33355537917479,0.00276211840067636,"(both,('add', 0.4),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1585.61538461538,237.469680591121,Inf,-6.67712771023398,6.9884728318278e-07,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1263.43846153846,237.469680591121,Inf,-5.32042009907728,0.00296918046664689,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.2),False,del",-1247.09615384615,237.469680591121,Inf,-5.25160159706208,0.00432443710072284,"(both,('add', 0.4),False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.4),False,all-uni) - score,('add', 0.2),True,add",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415263,"(both,('add', 0.4),False,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.2),True,all-uni)",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415264,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.4),False,all-uni) - (score,('add', 0.3),False,all-sep)",-1234.54615384615,237.469680591121,Inf,-5.19875274507913,0.00575407378194056,"(both,('add', 0.4),False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.4),False,del - rank,('add', 0.1),False,add",-1720.19230769231,237.469680591121,Inf,-7.24383973318329,1.25089766266704e-08,"both,('add', 0.4),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),False,del - (rank,('add', 0.1),False,all-sep)",-1659.97307692308,237.469680591121,Inf,-6.99025270422309,7.8695497667611e-08,"both,('add', 0.4),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),False,del - (rank,('add', 0.1),False,all-uni)",-1768.52307692308,237.469680591121,Inf,-7.44736369089639,2.73102003314428e-09,"both,('add', 0.4),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),False,del - rank,('add', 0.1),False,del",-1747.33076923077,237.469680591121,Inf,-7.35812152895152,5.349284814596e-09,"both,('add', 0.4),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),False,del - rank,('add', 0.1),True,del",-1355.46538461538,237.469680591121,Inf,-5.70795135295291,0.000327938846247544,"both,('add', 0.4),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.1),False,add",-1805.05384615385,237.469680591121,Inf,-7.60119709455379,8.4148223270124e-10,"both,('add', 0.4),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.1),False,all-sep)",-2047.46923076923,237.469680591121,Inf,-8.62202377024541,1.88660038166048e-13,"both,('add', 0.4),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.1),False,all-uni)",-1805.05384615385,237.469680591121,Inf,-7.60119709455379,8.41482232701234e-10,"both,('add', 0.4),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.1),False,del",-1811.36923076923,237.469680591121,Inf,-7.62779158274135,6.8490485609838e-10,"both,('add', 0.4),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.1),True,add",-1628.62692307692,237.469680591121,Inf,-6.8582520472629,1.99923095381992e-07,"both,('add', 0.4),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.1),True,all-sep)",-1463.68076923077,237.469680591121,Inf,-6.16365325285866,2.0387325473281e-05,"both,('add', 0.4),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.1),True,all-uni)",-1628.62692307692,237.469680591121,Inf,-6.8582520472629,1.9992309538199e-07,"both,('add', 0.4),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.1),True,del",-1483.68461538461,237.469680591121,Inf,-6.24789072731877,1.19318137054332e-05,"both,('add', 0.4),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.2),False,add",-1266.55769230769,237.469680591121,Inf,-5.33355537917479,0.00276211840067639,"both,('add', 0.4),False,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.2),False,all-sep)",-1585.61538461538,237.469680591121,Inf,-6.67712771023397,6.98847283182788e-07,"both,('add', 0.4),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.2),False,all-uni)",-1263.43846153846,237.469680591121,Inf,-5.32042009907728,0.00296918046664691,"both,('add', 0.4),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.2),False,del",-1247.09615384615,237.469680591121,Inf,-5.25160159706208,0.00432443710072289,"both,('add', 0.4),False,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.4),False,del - score,('add', 0.2),True,add",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415264,"both,('add', 0.4),False,del","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.2),True,all-uni)",-1208.31923076923,237.469680591121,Inf,-5.0883094960225,0.0103612075415265,"both,('add', 0.4),False,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.4),False,del - (score,('add', 0.3),False,all-sep)",-1234.54615384615,237.469680591121,Inf,-5.19875274507913,0.00575407378194062,"both,('add', 0.4),False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.4),True,add - rank,('add', 0.1),False,add",-1437.33461538462,237.469680591121,Inf,-6.0527079154136,4.084920633849e-05,"both,('add', 0.4),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),True,add - (rank,('add', 0.1),False,all-sep)",-1377.11538461538,237.469680591121,Inf,-5.79912088645339,0.000191190817777845,"both,('add', 0.4),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),True,add - (rank,('add', 0.1),False,all-uni)",-1485.66538461538,237.469680591121,Inf,-6.25623187312669,1.13111122264626e-05,"both,('add', 0.4),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),True,add - rank,('add', 0.1),False,del",-1464.47307692308,237.469680591121,Inf,-6.16698971118183,1.9961935198698e-05,"both,('add', 0.4),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),True,add - (rank,mul,False,all-sep)",1172.03846153846,237.469680591121,Inf,4.93552885834085,0.0229250309275535,"both,('add', 0.4),True,add","(rank,mul,False,all-sep)"
"num_iters","both,('add', 0.4),True,add - score,('add', 0.1),False,add",-1522.19615384615,237.469680591121,Inf,-6.4100652767841,4.17171660543652e-06,"both,('add', 0.4),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),True,add - (score,('add', 0.1),False,all-sep)",-1764.61153846154,237.469680591121,Inf,-7.43089195247572,3.0936484726452e-09,"both,('add', 0.4),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),True,add - (score,('add', 0.1),False,all-uni)",-1522.19615384615,237.469680591121,Inf,-6.4100652767841,4.17171660543652e-06,"both,('add', 0.4),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),True,add - score,('add', 0.1),False,del",-1528.51153846154,237.469680591121,Inf,-6.43665976497166,3.50272497461569e-06,"both,('add', 0.4),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),True,add - score,('add', 0.1),True,add",-1345.76923076923,237.469680591121,Inf,-5.6671202294932,0.000416483646521502,"both,('add', 0.4),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.4),True,add - (score,('add', 0.1),True,all-sep)",-1180.82307692308,237.469680591121,Inf,-4.97252143508896,0.0189539412617754,"both,('add', 0.4),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.4),True,add - (score,('add', 0.1),True,all-uni)",-1345.76923076923,237.469680591121,Inf,-5.6671202294932,0.000416483646521498,"both,('add', 0.4),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.4),True,add - score,('add', 0.1),True,del",-1200.82692307692,237.469680591121,Inf,-5.05675890954907,0.0122303504357216,"both,('add', 0.4),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),True,add - (score,('add', 0.2),False,all-sep)",-1302.75769230769,237.469680591121,Inf,-5.48599589246427,0.00117916801768376,"both,('add', 0.4),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),False,add",-1742.46153846154,237.469680591121,Inf,-7.33761688702373,6.23590638568549e-09,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1682.24230769231,237.469680591121,Inf,-7.08402985806352,4.01582289224033e-08,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1790.79230769231,237.469680591121,Inf,-7.54114084473682,1.336136979791e-09,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),False,del",-1769.6,237.469680591121,Inf,-7.45189868279196,2.63874280782928e-09,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1137.34615384615,237.469680591121,Inf,-4.78943733370516,0.0479671903449879,"(both,('add', 0.4),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - rank,('add', 0.1),True,del",-1377.73461538462,237.469680591121,Inf,-5.80172850679334,0.000188240528583016,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),True,all-sep) - rank,('add', 0.2),False,add",-1138.82307692308,237.469680591121,Inf,-4.79565675116194,0.0465025319795174,"(both,('add', 0.4),True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.1),False,add",-1827.32307692308,237.469680591121,Inf,-7.69497424839423,4.05887029296659e-10,"(both,('add', 0.4),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2069.73846153846,237.469680591121,Inf,-8.71580092408584,8.28020995264616e-14,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1827.32307692308,237.469680591121,Inf,-7.69497424839423,4.05887029296659e-10,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.1),False,del",-1833.63846153846,237.469680591121,Inf,-7.72156873658179,3.29552152264363e-10,"(both,('add', 0.4),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.1),True,add",-1650.89615384615,237.469680591121,Inf,-6.95202920110333,1.03267744707179e-07,"(both,('add', 0.4),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1485.95,237.469680591121,Inf,-6.25743040669909,1.12245548407046e-05,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1650.89615384615,237.469680591121,Inf,-6.95202920110333,1.03267744707178e-07,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.1),True,del",-1505.95384615385,237.469680591121,Inf,-6.3416678811592,6.51870278096775e-06,"(both,('add', 0.4),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.2),False,add",-1288.82692307692,237.469680591121,Inf,-5.42733253301522,0.00164056757057271,"(both,('add', 0.4),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1607.88461538462,237.469680591121,Inf,-6.77090486407441,3.67044957465302e-07,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1285.70769230769,237.469680591121,Inf,-5.41419725291771,0.00176566326539715,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.2),False,del",-1269.36538461538,237.469680591121,Inf,-5.34537875090251,0.00258774422781864,"(both,('add', 0.4),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.4),True,all-sep) - score,('add', 0.2),True,add",-1230.58846153846,237.469680591121,Inf,-5.18208664986293,0.00629288621845925,"(both,('add', 0.4),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1230.58846153846,237.469680591121,Inf,-5.18208664986293,0.00629288621845928,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.4),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1256.81538461538,237.469680591121,Inf,-5.29252989891956,0.00345983299275754,"(both,('add', 0.4),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),False,add",-1414.79230769231,237.469680591121,Inf,-5.95778081719965,7.3330778798555e-05,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1354.57307692308,237.469680591121,Inf,-5.70419378823944,0.000335254941585873,"(both,('add', 0.4),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1463.12307692308,237.469680591121,Inf,-6.16130477491274,2.06920403883488e-05,"(both,('add', 0.4),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),True,all-uni) - rank,('add', 0.1),False,del",-1441.93076923077,237.469680591121,Inf,-6.07206261296788,3.62164370686813e-05,"(both,('add', 0.4),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),True,all-uni) - (rank,mul,False,all-sep)",1194.58076923077,237.469680591121,Inf,5.0304559565548,0.0140335480359569,"(both,('add', 0.4),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - (rank,mul,True,all-sep)",1156.82692307692,237.469680591121,Inf,4.871472097816,0.0317687809595414,"(both,('add', 0.4),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - score,('add', 0.1),False,add",-1499.65384615385,237.469680591121,Inf,-6.31513817857015,7.7413111271642e-06,"(both,('add', 0.4),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.4),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1742.06923076923,237.469680591121,Inf,-7.33596485426177,6.31332228316814e-09,"(both,('add', 0.4),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1499.65384615385,237.469680591121,Inf,-6.31513817857015,7.7413111271642e-06,"(both,('add', 0.4),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.4),True,all-uni) - score,('add', 0.1),False,del",-1505.96923076923,237.469680591121,Inf,-6.34173266675771,6.51596151079713e-06,"(both,('add', 0.4),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.4),True,all-uni) - score,('add', 0.1),True,add",-1323.22692307692,237.469680591121,Inf,-5.57219313127925,0.000721452078430007,"(both,('add', 0.4),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.4),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1158.28076923077,237.469680591121,Inf,-4.87759433687501,0.0307987329030108,"(both,('add', 0.4),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.4),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1323.22692307692,237.469680591121,Inf,-5.57219313127926,0.000721452078429996,"(both,('add', 0.4),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.4),True,all-uni) - score,('add', 0.1),True,del",-1178.28461538461,237.469680591121,Inf,-4.96183181133513,0.0200276603169633,"(both,('add', 0.4),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.4),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1280.21538461538,237.469680591121,Inf,-5.39106879425033,0.00200874298347649,"(both,('add', 0.4),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.4),True,del - rank,('add', 0.1),False,add",-1711.35,237.469680591121,Inf,-7.20660421044079,1.64521173617377e-08,"both,('add', 0.4),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),True,del - (rank,('add', 0.1),False,all-sep)",-1651.13076923077,237.469680591121,Inf,-6.95301718148058,1.02546809045082e-07,"both,('add', 0.4),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),True,del - (rank,('add', 0.1),False,all-uni)",-1759.68076923077,237.469680591121,Inf,-7.41012816815388,3.61876821896115e-09,"both,('add', 0.4),True,del","(rank,('add', 0.1),False,all-uni)"
