"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","both,('add', 0.4),True,del - rank,('add', 0.1),False,del",-1738.48846153846,237.469680591121,Inf,-7.32088600620902,7.06500354199636e-09,"both,('add', 0.4),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),True,del - rank,('add', 0.1),True,del",-1346.62307692308,237.469680591121,Inf,-5.6707158302104,0.000407835619073112,"both,('add', 0.4),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.1),False,add",-1796.21153846154,237.469680591121,Inf,-7.56396157181128,1.12131711547329e-09,"both,('add', 0.4),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.1),False,all-sep)",-2038.62692307692,237.469680591121,Inf,-8.5847882475029,2.60999171743593e-13,"both,('add', 0.4),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.1),False,all-uni)",-1796.21153846154,237.469680591121,Inf,-7.56396157181129,1.12131711547329e-09,"both,('add', 0.4),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.1),False,del",-1802.52692307692,237.469680591121,Inf,-7.59055605999885,9.13559916823454e-10,"both,('add', 0.4),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.1),True,add",-1619.78461538461,237.469680591121,Inf,-6.82101652452039,2.59263017723692e-07,"both,('add', 0.4),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.1),True,all-sep)",-1454.83846153846,237.469680591121,Inf,-6.12641773011615,2.57774824540091e-05,"both,('add', 0.4),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.1),True,all-uni)",-1619.78461538462,237.469680591121,Inf,-6.82101652452039,2.59263017723691e-07,"both,('add', 0.4),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.1),True,del",-1474.84230769231,237.469680591121,Inf,-6.21065520457626,1.5132753412436e-05,"both,('add', 0.4),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.2),False,add",-1257.71538461538,237.469680591121,Inf,-5.29631985643228,0.00338882284345546,"both,('add', 0.4),True,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.2),False,all-sep)",-1576.77307692308,237.469680591121,Inf,-6.63989218749146,9.00301558671918e-07,"both,('add', 0.4),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.2),False,all-uni)",-1254.59615384615,237.469680591121,Inf,-5.28318457633477,0.00364113717894679,"both,('add', 0.4),True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.2),False,del",-1238.25384615385,237.469680591121,Inf,-5.21436607431957,0.00528993716654935,"both,('add', 0.4),True,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.4),True,del - score,('add', 0.2),True,add",-1199.47692307692,237.469680591121,Inf,-5.05107397327999,0.0126000669327202,"both,('add', 0.4),True,del","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.2),True,all-uni)",-1199.47692307692,237.469680591121,Inf,-5.05107397327999,0.0126000669327203,"both,('add', 0.4),True,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.4),True,del - (score,('add', 0.3),False,all-sep)",-1225.70384615385,237.469680591121,Inf,-5.16151722233662,0.00702534811322667,"both,('add', 0.4),True,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.5),False,add - rank,('add', 0.1),False,add",-1713.04615384615,237.469680591121,Inf,-7.2137468226763,1.56113615712643e-08,"both,('add', 0.5),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),False,add - (rank,('add', 0.1),False,all-sep)",-1652.82692307692,237.469680591121,Inf,-6.9601597937161,9.7479590181331e-08,"both,('add', 0.5),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),False,add - (rank,('add', 0.1),False,all-uni)",-1761.37692307692,237.469680591121,Inf,-7.41727078038939,3.42893363035336e-09,"both,('add', 0.5),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),False,add - rank,('add', 0.1),False,del",-1740.18461538462,237.469680591121,Inf,-7.32802861844453,6.69858259594618e-09,"both,('add', 0.5),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),False,add - rank,('add', 0.1),True,del",-1348.31923076923,237.469680591121,Inf,-5.67785844244592,0.000391170850031938,"both,('add', 0.5),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.1),False,add",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048854e-09,"both,('add', 0.5),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.1),False,all-sep)",-2040.32307692308,237.469680591121,Inf,-8.59193085973842,2.45270923032741e-13,"both,('add', 0.5),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.1),False,all-uni)",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048854e-09,"both,('add', 0.5),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.1),False,del",-1804.22307692308,237.469680591121,Inf,-7.59769867223436,8.64539171450305e-10,"both,('add', 0.5),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.1),True,add",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914975e-07,"both,('add', 0.5),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.1),True,all-sep)",-1456.53461538462,237.469680591121,Inf,-6.13356034235166,2.46458143441507e-05,"both,('add', 0.5),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.1),True,all-uni)",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914972e-07,"both,('add', 0.5),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.1),True,del",-1476.53846153846,237.469680591121,Inf,-6.21779781681178,1.44599000186979e-05,"both,('add', 0.5),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.2),False,add",-1259.41153846154,237.469680591121,Inf,-5.30346246866779,0.00325881013481612,"both,('add', 0.5),False,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.2),False,all-sep)",-1578.46923076923,237.469680591121,Inf,-6.64703479972698,8.57693595489538e-07,"both,('add', 0.5),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.2),False,all-uni)",-1256.29230769231,237.469680591121,Inf,-5.29032718857028,0.00350176314707673,"both,('add', 0.5),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.2),False,del",-1239.95,237.469680591121,Inf,-5.22150868655509,0.00508987697349532,"both,('add', 0.5),False,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.5),False,add - score,('add', 0.2),True,add",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898876,"both,('add', 0.5),False,add","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.2),True,all-uni)",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898877,"both,('add', 0.5),False,add","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.5),False,add - (score,('add', 0.3),False,all-sep)",-1227.4,237.469680591121,Inf,-5.16865983457213,0.00676213010436876,"both,('add', 0.5),False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),False,add",-1642.32692307692,237.469680591121,Inf,-6.91594362273434,1.33292943024474e-07,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1582.10769230769,237.469680591121,Inf,-6.66235659377414,7.72843449876273e-07,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1690.65769230769,237.469680591121,Inf,-7.11946758044743,3.10732792299422e-08,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),False,del",-1669.46538461538,237.469680591121,Inf,-7.03022541850257,5.91381979184697e-08,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),False,all-sep) - rank,('add', 0.1),True,del",-1277.6,237.469680591121,Inf,-5.38005524250396,0.00213559841671084,"(both,('add', 0.5),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.1),False,add",-1727.18846153846,237.469680591121,Inf,-7.27330098410484,1.0061158585882e-08,"(both,('add', 0.5),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1969.60384615385,237.469680591121,Inf,-8.29412765979646,3.1371598998318e-12,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1727.18846153846,237.469680591121,Inf,-7.27330098410484,1.00611585858821e-08,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.1),False,del",-1733.50384615385,237.469680591121,Inf,-7.2998954722924,8.25959258964546e-09,"(both,('add', 0.5),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.1),True,add",-1550.76153846154,237.469680591121,Inf,-6.53035593681395,1.88179726759931e-06,"(both,('add', 0.5),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1385.81538461538,237.469680591121,Inf,-5.8357571424097,0.000153572347087026,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1550.76153846154,237.469680591121,Inf,-6.53035593681395,1.8817972675993e-06,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.1),True,del",-1405.81923076923,237.469680591121,Inf,-5.91999461686982,9.23358785002414e-05,"(both,('add', 0.5),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.2),False,add",-1188.69230769231,237.469680591121,Inf,-5.00565926872583,0.0159664883906021,"(both,('add', 0.5),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1507.75,237.469680591121,Inf,-6.34923159978502,6.20615266056542e-06,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1185.57307692308,237.469680591121,Inf,-4.99252398862833,0.0170919346098628,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-sep) - score,('add', 0.2),False,del",-1169.23076923077,237.469680591121,Inf,-4.92370548661313,0.0243552321547383,"(both,('add', 0.5),False,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.5),False,all-sep) - (score,('add', 0.3),False,all-sep)",-1156.68076923077,237.469680591121,Inf,-4.87085663463017,0.0318679095887206,"(both,('add', 0.5),False,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),False,add",-1713.04615384615,237.469680591121,Inf,-7.2137468226763,1.56113615712644e-08,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1652.82692307692,237.469680591121,Inf,-6.9601597937161,9.7479590181331e-08,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1761.37692307692,237.469680591121,Inf,-7.41727078038939,3.42893363035336e-09,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),False,del",-1740.18461538461,237.469680591121,Inf,-7.32802861844453,6.69858259594618e-09,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),False,all-uni) - rank,('add', 0.1),True,del",-1348.31923076923,237.469680591121,Inf,-5.67785844244592,0.000391170850031936,"(both,('add', 0.5),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.1),False,add",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048854e-09,"(both,('add', 0.5),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.1),False,all-sep)",-2040.32307692308,237.469680591121,Inf,-8.59193085973842,2.45270923032745e-13,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048854e-09,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.1),False,del",-1804.22307692308,237.469680591121,Inf,-7.59769867223436,8.64539171450311e-10,"(both,('add', 0.5),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.1),True,add",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914975e-07,"(both,('add', 0.5),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1456.53461538461,237.469680591121,Inf,-6.13356034235166,2.46458143441507e-05,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914972e-07,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.1),True,del",-1476.53846153846,237.469680591121,Inf,-6.21779781681178,1.44599000186979e-05,"(both,('add', 0.5),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.2),False,add",-1259.41153846154,237.469680591121,Inf,-5.30346246866779,0.00325881013481612,"(both,('add', 0.5),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1578.46923076923,237.469680591121,Inf,-6.64703479972698,8.57693595489543e-07,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1256.29230769231,237.469680591121,Inf,-5.29032718857028,0.00350176314707673,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.2),False,del",-1239.95,237.469680591121,Inf,-5.22150868655509,0.00508987697349534,"(both,('add', 0.5),False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.5),False,all-uni) - score,('add', 0.2),True,add",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898877,"(both,('add', 0.5),False,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.2),True,all-uni)",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898877,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.5),False,all-uni) - (score,('add', 0.3),False,all-sep)",-1227.4,237.469680591121,Inf,-5.16865983457213,0.00676213010436873,"(both,('add', 0.5),False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.5),False,del - rank,('add', 0.1),False,add",-1713.04615384615,237.469680591121,Inf,-7.2137468226763,1.56113615712644e-08,"both,('add', 0.5),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),False,del - (rank,('add', 0.1),False,all-sep)",-1652.82692307692,237.469680591121,Inf,-6.9601597937161,9.7479590181331e-08,"both,('add', 0.5),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),False,del - (rank,('add', 0.1),False,all-uni)",-1761.37692307692,237.469680591121,Inf,-7.41727078038939,3.42893363035339e-09,"both,('add', 0.5),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),False,del - rank,('add', 0.1),False,del",-1740.18461538461,237.469680591121,Inf,-7.32802861844453,6.69858259594622e-09,"both,('add', 0.5),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),False,del - rank,('add', 0.1),True,del",-1348.31923076923,237.469680591121,Inf,-5.67785844244592,0.000391170850031938,"both,('add', 0.5),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.1),False,add",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048855e-09,"both,('add', 0.5),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.1),False,all-sep)",-2040.32307692308,237.469680591121,Inf,-8.59193085973842,2.45270923032745e-13,"both,('add', 0.5),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.1),False,all-uni)",-1797.90769230769,237.469680591121,Inf,-7.5711041840468,1.06134672048855e-09,"both,('add', 0.5),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.1),False,del",-1804.22307692308,237.469680591121,Inf,-7.59769867223436,8.64539171450316e-10,"both,('add', 0.5),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.1),True,add",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914976e-07,"both,('add', 0.5),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.1),True,all-sep)",-1456.53461538461,237.469680591121,Inf,-6.13356034235166,2.4645814344151e-05,"both,('add', 0.5),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.1),True,all-uni)",-1621.48076923077,237.469680591121,Inf,-6.82815913675591,2.46679970914973e-07,"both,('add', 0.5),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.1),True,del",-1476.53846153846,237.469680591121,Inf,-6.21779781681178,1.44599000186979e-05,"both,('add', 0.5),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.2),False,add",-1259.41153846154,237.469680591121,Inf,-5.30346246866779,0.00325881013481614,"both,('add', 0.5),False,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.2),False,all-sep)",-1578.46923076923,237.469680591121,Inf,-6.64703479972698,8.57693595489543e-07,"both,('add', 0.5),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.2),False,all-uni)",-1256.29230769231,237.469680591121,Inf,-5.29032718857028,0.00350176314707673,"both,('add', 0.5),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.2),False,del",-1239.95,237.469680591121,Inf,-5.22150868655509,0.00508987697349534,"both,('add', 0.5),False,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.5),False,del - score,('add', 0.2),True,add",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898877,"both,('add', 0.5),False,del","score,('add', 0.2),True,add"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.2),True,all-uni)",-1201.17307692308,237.469680591121,Inf,-5.0582165855155,0.0121372504898877,"both,('add', 0.5),False,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,('add', 0.5),False,del - (score,('add', 0.3),False,all-sep)",-1227.4,237.469680591121,Inf,-5.16865983457213,0.00676213010436876,"both,('add', 0.5),False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.5),True,add - rank,('add', 0.1),False,add",-1467.32692307692,237.469680591121,Inf,-6.17900743970507,1.85002796460034e-05,"both,('add', 0.5),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),True,add - (rank,('add', 0.1),False,all-sep)",-1407.10769230769,237.469680591121,Inf,-5.92542041074487,8.93380352889191e-05,"both,('add', 0.5),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),True,add - (rank,('add', 0.1),False,all-uni)",-1515.65769230769,237.469680591121,Inf,-6.38253139741817,4.99560568864527e-06,"both,('add', 0.5),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),True,add - rank,('add', 0.1),False,del",-1494.46538461538,237.469680591121,Inf,-6.2932892354733,8.91398561608742e-06,"both,('add', 0.5),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),True,add - (rank,mul,False,all-sep)",1142.04615384615,237.469680591121,Inf,4.80922933404937,0.0434540142241679,"both,('add', 0.5),True,add","(rank,mul,False,all-sep)"
"num_iters","both,('add', 0.5),True,add - score,('add', 0.1),False,add",-1552.18846153846,237.469680591121,Inf,-6.53636480107557,1.8077595906285e-06,"both,('add', 0.5),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),True,add - (score,('add', 0.1),False,all-sep)",-1794.60384615385,237.469680591121,Inf,-7.55719147676719,1.18123011301403e-09,"both,('add', 0.5),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),True,add - (score,('add', 0.1),False,all-uni)",-1552.18846153846,237.469680591121,Inf,-6.53636480107557,1.8077595906285e-06,"both,('add', 0.5),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),True,add - score,('add', 0.1),False,del",-1558.50384615385,237.469680591121,Inf,-6.56295928926313,1.51287726085387e-06,"both,('add', 0.5),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),True,add - score,('add', 0.1),True,add",-1375.76153846154,237.469680591121,Inf,-5.79341975378468,0.000197798635311817,"both,('add', 0.5),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.5),True,add - (score,('add', 0.1),True,all-sep)",-1210.81538461538,237.469680591121,Inf,-5.09882095938044,0.00980212501087428,"both,('add', 0.5),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.5),True,add - (score,('add', 0.1),True,all-uni)",-1375.76153846154,237.469680591121,Inf,-5.79341975378468,0.000197798635311816,"both,('add', 0.5),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.5),True,add - score,('add', 0.1),True,del",-1230.81923076923,237.469680591121,Inf,-5.18305843384055,0.0062601733209848,"both,('add', 0.5),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),True,add - (score,('add', 0.2),False,all-sep)",-1332.75,237.469680591121,Inf,-5.61229541675575,0.000572625444475611,"both,('add', 0.5),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),False,add",-1743.20384615385,237.469680591121,Inf,-7.34074279215174,6.09196663342883e-09,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1682.98461538462,237.469680591121,Inf,-7.08715576319154,3.92618520370118e-08,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1791.53461538461,237.469680591121,Inf,-7.54426674986483,1.30447913020453e-09,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),False,del",-1770.34230769231,237.469680591121,Inf,-7.45502458791997,2.57692875706695e-09,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1138.08846153846,237.469680591121,Inf,-4.79256323883317,0.0472255902295727,"(both,('add', 0.5),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - rank,('add', 0.1),True,del",-1378.47692307692,237.469680591121,Inf,-5.80485441192136,0.000184762169945649,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),True,all-sep) - rank,('add', 0.2),False,add",-1139.56538461538,237.469680591121,Inf,-4.79878265628995,0.045782717419887,"(both,('add', 0.5),True,all-sep)","rank,('add', 0.2),False,add"
