"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.1),False,add",-1828.06538461538,237.469680591121,Inf,-7.69810015352224,3.96082593372998e-10,"(both,('add', 0.5),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2070.48076923077,237.469680591121,Inf,-8.71892682921386,8.05480621602152e-14,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1828.06538461538,237.469680591121,Inf,-7.69810015352224,3.96082593372998e-10,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.1),False,del",-1834.38076923077,237.469680591121,Inf,-7.7246946417098,3.21565305817123e-10,"(both,('add', 0.5),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.1),True,add",-1651.63846153846,237.469680591121,Inf,-6.95515510623134,1.01003603019424e-07,"(both,('add', 0.5),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1486.69230769231,237.469680591121,Inf,-6.2605563118271,1.10018349271553e-05,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1651.63846153846,237.469680591121,Inf,-6.95515510623135,1.01003603019423e-07,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.1),True,del",-1506.69615384615,237.469680591121,Inf,-6.34479378628722,6.38771216957247e-06,"(both,('add', 0.5),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.2),False,add",-1289.56923076923,237.469680591121,Inf,-5.43045843814323,0.00161208758445997,"(both,('add', 0.5),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1608.62692307692,237.469680591121,Inf,-6.77403076920242,3.59196975021757e-07,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1286.45,237.469680591121,Inf,-5.41732315804572,0.00173508084533888,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.2),False,del",-1270.10769230769,237.469680591121,Inf,-5.34850465603053,0.0025434541114252,"(both,('add', 0.5),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.5),True,all-sep) - score,('add', 0.2),True,add",-1231.33076923077,237.469680591121,Inf,-5.18521255499094,0.00618824452873167,"(both,('add', 0.5),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1231.33076923077,237.469680591121,Inf,-5.18521255499094,0.00618824452873167,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.5),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1257.55769230769,237.469680591121,Inf,-5.29565580404757,0.00340116205261664,"(both,('add', 0.5),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),False,add",-1467.32692307692,237.469680591121,Inf,-6.17900743970507,1.85002796460034e-05,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1407.10769230769,237.469680591121,Inf,-5.92542041074487,8.93380352889186e-05,"(both,('add', 0.5),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1515.65769230769,237.469680591121,Inf,-6.38253139741817,4.99560568864524e-06,"(both,('add', 0.5),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),True,all-uni) - rank,('add', 0.1),False,del",-1494.46538461538,237.469680591121,Inf,-6.2932892354733,8.91398561608742e-06,"(both,('add', 0.5),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),True,all-uni) - (rank,mul,False,all-sep)",1142.04615384615,237.469680591121,Inf,4.80922933404938,0.0434540142241677,"(both,('add', 0.5),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-uni) - score,('add', 0.1),False,add",-1552.18846153846,237.469680591121,Inf,-6.53636480107557,1.80775959062849e-06,"(both,('add', 0.5),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.5),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1794.60384615385,237.469680591121,Inf,-7.55719147676719,1.18123011301403e-09,"(both,('add', 0.5),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.5),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1552.18846153846,237.469680591121,Inf,-6.53636480107557,1.80775959062849e-06,"(both,('add', 0.5),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.5),True,all-uni) - score,('add', 0.1),False,del",-1558.50384615385,237.469680591121,Inf,-6.56295928926313,1.51287726085386e-06,"(both,('add', 0.5),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.5),True,all-uni) - score,('add', 0.1),True,add",-1375.76153846154,237.469680591121,Inf,-5.79341975378468,0.000197798635311817,"(both,('add', 0.5),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.5),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1210.81538461538,237.469680591121,Inf,-5.09882095938044,0.00980212501087428,"(both,('add', 0.5),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.5),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1375.76153846154,237.469680591121,Inf,-5.79341975378468,0.000197798635311815,"(both,('add', 0.5),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.5),True,all-uni) - score,('add', 0.1),True,del",-1230.81923076923,237.469680591121,Inf,-5.18305843384055,0.0062601733209848,"(both,('add', 0.5),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.5),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1332.75,237.469680591121,Inf,-5.61229541675575,0.000572625444475608,"(both,('add', 0.5),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.5),True,del - rank,('add', 0.1),False,add",-1544.21153846154,237.469680591121,Inf,-6.50277346824914,2.26148955857563e-06,"both,('add', 0.5),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),True,del - (rank,('add', 0.1),False,all-sep)",-1483.99230769231,237.469680591121,Inf,-6.24918643928894,1.1833258162608e-05,"both,('add', 0.5),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),True,del - (rank,('add', 0.1),False,all-uni)",-1592.54230769231,237.469680591121,Inf,-6.70629742596223,5.72523471876829e-07,"both,('add', 0.5),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),True,del - rank,('add', 0.1),False,del",-1571.35,237.469680591121,Inf,-6.61705526401737,1.05090558260434e-06,"both,('add', 0.5),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),True,del - rank,('add', 0.1),True,del",-1179.48461538462,237.469680591121,Inf,-4.96688508801876,0.0195129759406249,"both,('add', 0.5),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),True,del - score,('add', 0.1),False,add",-1629.07307692308,237.469680591121,Inf,-6.86013082961964,1.97311264239558e-07,"both,('add', 0.5),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.5),True,del - (score,('add', 0.1),False,all-sep)",-1871.48846153846,237.469680591121,Inf,-7.88095750531126,9.31760979060388e-11,"both,('add', 0.5),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.5),True,del - (score,('add', 0.1),False,all-uni)",-1629.07307692308,237.469680591121,Inf,-6.86013082961964,1.97311264239557e-07,"both,('add', 0.5),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.5),True,del - score,('add', 0.1),False,del",-1635.38846153846,237.469680591121,Inf,-6.8867253178072,1.63737863566111e-07,"both,('add', 0.5),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.5),True,del - score,('add', 0.1),True,add",-1452.64615384615,237.469680591121,Inf,-6.11718578232875,2.73154940878409e-05,"both,('add', 0.5),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.5),True,del - (score,('add', 0.1),True,all-sep)",-1287.7,237.469680591121,Inf,-5.4225869879245,0.00168473810827801,"both,('add', 0.5),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.5),True,del - (score,('add', 0.1),True,all-uni)",-1452.64615384615,237.469680591121,Inf,-6.11718578232875,2.73154940878404e-05,"both,('add', 0.5),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.5),True,del - score,('add', 0.1),True,del",-1307.70384615385,237.469680591121,Inf,-5.50682446238462,0.00104786466067593,"both,('add', 0.5),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.5),True,del - (score,('add', 0.2),False,all-sep)",-1409.63461538462,237.469680591121,Inf,-5.93606144529982,8.37313808778624e-05,"both,('add', 0.5),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.6),False,add - rank,('add', 0.1),False,add",-1623.43846153846,237.469680591121,Inf,-6.83640310416606,2.32899493533884e-07,"both,('add', 0.6),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),False,add - (rank,('add', 0.1),False,all-sep)",-1563.21923076923,237.469680591121,Inf,-6.58281607520586,1.3239263402868e-06,"both,('add', 0.6),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),False,add - (rank,('add', 0.1),False,all-uni)",-1671.76923076923,237.469680591121,Inf,-7.03992706187915,5.51632521490198e-08,"both,('add', 0.6),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),False,add - rank,('add', 0.1),False,del",-1650.57692307692,237.469680591121,Inf,-6.95068489993429,1.04256676359542e-07,"both,('add', 0.6),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),False,add - rank,('add', 0.1),True,del",-1258.71153846154,237.469680591121,Inf,-5.30051472393568,0.00331187037521101,"both,('add', 0.6),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.1),False,add",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"both,('add', 0.6),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.1),False,all-sep)",-1950.71538461538,237.469680591121,Inf,-8.21458714122818,6.10584148067104e-12,"both,('add', 0.6),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.1),False,all-uni)",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"both,('add', 0.6),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.1),False,del",-1714.61538461538,237.469680591121,Inf,-7.22035495372412,1.4871167927498e-08,"both,('add', 0.6),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.1),True,add",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366694e-06,"both,('add', 0.6),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.1),True,all-sep)",-1366.92692307692,237.469680591121,Inf,-5.75621662384142,0.000246705328565795,"both,('add', 0.6),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.1),True,all-uni)",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366692e-06,"both,('add', 0.6),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.1),True,del",-1386.93076923077,237.469680591121,Inf,-5.84045409830154,0.000149304431175948,"both,('add', 0.6),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.2),False,add",-1169.80384615385,237.469680591121,Inf,-4.92611875015756,0.0240565066293838,"both,('add', 0.6),False,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.2),False,all-sep)",-1488.86153846154,237.469680591121,Inf,-6.26969108121674,1.03754231352081e-05,"both,('add', 0.6),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.2),False,all-uni)",-1166.68461538462,237.469680591121,Inf,-4.91298347006005,0.0257262015352291,"both,('add', 0.6),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.6),False,add - score,('add', 0.2),False,del",-1150.34230769231,237.469680591121,Inf,-4.84416496804485,0.03646526114233,"both,('add', 0.6),False,add","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.6),False,add - (score,('add', 0.3),False,all-sep)",-1137.79230769231,237.469680591121,Inf,-4.79131611606189,0.0475201308204368,"both,('add', 0.6),False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),False,add",-1592.64615384615,237.469680591121,Inf,-6.70673472875216,5.70811122277929e-07,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1532.42692307692,237.469680591121,Inf,-6.45314769979196,3.1419081389862e-06,"(both,('add', 0.6),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1640.97692307692,237.469680591121,Inf,-6.91025868646526,1.38745439855848e-07,"(both,('add', 0.6),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),False,del",-1619.78461538462,237.469680591121,Inf,-6.82101652452039,2.59263017723692e-07,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),False,all-sep) - rank,('add', 0.1),True,del",-1227.91923076923,237.469680591121,Inf,-5.17084634852178,0.00668347604008444,"(both,('add', 0.6),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),False,all-sep) - score,('add', 0.1),False,add",-1677.50769230769,237.469680591121,Inf,-7.06409209012266,4.63668146709685e-08,"(both,('add', 0.6),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1919.92307692308,237.469680591121,Inf,-8.08491876581428,1.78405791869493e-11,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1677.50769230769,237.469680591121,Inf,-7.06409209012266,4.63668146709685e-08,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-sep) - score,('add', 0.1),False,del",-1683.82307692308,237.469680591121,Inf,-7.09068657831022,3.82729626951179e-08,"(both,('add', 0.6),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),False,all-sep) - score,('add', 0.1),True,add",-1501.08076923077,237.469680591121,Inf,-6.32114704283177,7.44615461020864e-06,"(both,('add', 0.6),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1336.13461538462,237.469680591121,Inf,-5.62654824842753,0.000527285756643628,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1501.08076923077,237.469680591121,Inf,-6.32114704283177,7.44615461020856e-06,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.6),False,all-sep) - score,('add', 0.1),True,del",-1356.13846153846,237.469680591121,Inf,-5.71078572288764,0.000322523131238883,"(both,('add', 0.6),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),False,all-sep) - score,('add', 0.2),False,add",-1139.01153846154,237.469680591121,Inf,-4.79645037474366,0.0463187575828018,"(both,('add', 0.6),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1458.06923076923,237.469680591121,Inf,-6.14002270580284,2.36637780212889e-05,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1135.89230769231,237.469680591121,Inf,-4.78331509464615,0.0494522091206446,"(both,('add', 0.6),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),False,add",-1623.43846153846,237.469680591121,Inf,-6.83640310416606,2.32899493533884e-07,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1563.21923076923,237.469680591121,Inf,-6.58281607520586,1.3239263402868e-06,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1671.76923076923,237.469680591121,Inf,-7.03992706187915,5.51632521490198e-08,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),False,del",-1650.57692307692,237.469680591121,Inf,-6.95068489993429,1.04256676359542e-07,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),False,all-uni) - rank,('add', 0.1),True,del",-1258.71153846154,237.469680591121,Inf,-5.30051472393568,0.00331187037521103,"(both,('add', 0.6),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.1),False,add",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"(both,('add', 0.6),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1950.71538461538,237.469680591121,Inf,-8.21458714122818,6.10584148067104e-12,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.1),False,del",-1714.61538461538,237.469680591121,Inf,-7.22035495372412,1.4871167927498e-08,"(both,('add', 0.6),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.1),True,add",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366694e-06,"(both,('add', 0.6),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1366.92692307692,237.469680591121,Inf,-5.75621662384142,0.000246705328565795,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366692e-06,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.1),True,del",-1386.93076923077,237.469680591121,Inf,-5.84045409830154,0.000149304431175948,"(both,('add', 0.6),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.2),False,add",-1169.80384615385,237.469680591121,Inf,-4.92611875015756,0.0240565066293838,"(both,('add', 0.6),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1488.86153846154,237.469680591121,Inf,-6.26969108121674,1.03754231352081e-05,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1166.68461538462,237.469680591121,Inf,-4.91298347006005,0.0257262015352291,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.6),False,all-uni) - score,('add', 0.2),False,del",-1150.34230769231,237.469680591121,Inf,-4.84416496804485,0.03646526114233,"(both,('add', 0.6),False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.6),False,all-uni) - (score,('add', 0.3),False,all-sep)",-1137.79230769231,237.469680591121,Inf,-4.79131611606189,0.047520130820437,"(both,('add', 0.6),False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.6),False,del - rank,('add', 0.1),False,add",-1623.43846153846,237.469680591121,Inf,-6.83640310416606,2.32899493533885e-07,"both,('add', 0.6),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),False,del - (rank,('add', 0.1),False,all-sep)",-1563.21923076923,237.469680591121,Inf,-6.58281607520586,1.3239263402868e-06,"both,('add', 0.6),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),False,del - (rank,('add', 0.1),False,all-uni)",-1671.76923076923,237.469680591121,Inf,-7.03992706187915,5.51632521490198e-08,"both,('add', 0.6),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),False,del - rank,('add', 0.1),False,del",-1650.57692307692,237.469680591121,Inf,-6.95068489993429,1.04256676359542e-07,"both,('add', 0.6),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),False,del - rank,('add', 0.1),True,del",-1258.71153846154,237.469680591121,Inf,-5.30051472393568,0.00331187037521103,"both,('add', 0.6),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.1),False,add",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"both,('add', 0.6),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.1),False,all-sep)",-1950.71538461538,237.469680591121,Inf,-8.21458714122818,6.10584148067104e-12,"both,('add', 0.6),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.1),False,all-uni)",-1708.3,237.469680591121,Inf,-7.19376046553656,1.80772151633789e-08,"both,('add', 0.6),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.1),False,del",-1714.61538461538,237.469680591121,Inf,-7.22035495372412,1.48711679274981e-08,"both,('add', 0.6),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.1),True,add",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366695e-06,"both,('add', 0.6),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.1),True,all-sep)",-1366.92692307692,237.469680591121,Inf,-5.75621662384142,0.000246705328565795,"both,('add', 0.6),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.1),True,all-uni)",-1531.87307692308,237.469680591121,Inf,-6.45081541824567,3.19064802366692e-06,"both,('add', 0.6),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.1),True,del",-1386.93076923077,237.469680591121,Inf,-5.84045409830154,0.000149304431175948,"both,('add', 0.6),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.2),False,add",-1169.80384615385,237.469680591121,Inf,-4.92611875015756,0.0240565066293838,"both,('add', 0.6),False,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.2),False,all-sep)",-1488.86153846154,237.469680591121,Inf,-6.26969108121674,1.03754231352081e-05,"both,('add', 0.6),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.2),False,all-uni)",-1166.68461538462,237.469680591121,Inf,-4.91298347006005,0.0257262015352291,"both,('add', 0.6),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.6),False,del - score,('add', 0.2),False,del",-1150.34230769231,237.469680591121,Inf,-4.84416496804485,0.0364652611423301,"both,('add', 0.6),False,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.6),False,del - (score,('add', 0.3),False,all-sep)",-1137.79230769231,237.469680591121,Inf,-4.79131611606189,0.0475201308204368,"both,('add', 0.6),False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,('add', 0.6),True,add - rank,('add', 0.1),False,add",-1533.25384615385,237.469680591121,Inf,-6.45662992571177,3.07048856516034e-06,"both,('add', 0.6),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),True,add - (rank,('add', 0.1),False,all-sep)",-1473.03461538461,237.469680591121,Inf,-6.20304289675156,1.58834818011034e-05,"both,('add', 0.6),True,add","(rank,('add', 0.1),False,all-sep)"
