"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","both,('add', 0.6),True,add - (rank,('add', 0.1),False,all-uni)",-1581.58461538462,237.469680591121,Inf,-6.66015388342486,7.84515664167684e-07,"both,('add', 0.6),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),True,add - rank,('add', 0.1),False,del",-1560.39230769231,237.469680591121,Inf,-6.57091172148,1.43423239468627e-06,"both,('add', 0.6),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),True,add - rank,('add', 0.1),True,del",-1168.52692307692,237.469680591121,Inf,-4.92074154548139,0.0247270133136563,"both,('add', 0.6),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),True,add - score,('add', 0.1),False,add",-1618.11538461538,237.469680591121,Inf,-6.81398728708227,2.72259519622048e-07,"both,('add', 0.6),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),True,add - (score,('add', 0.1),False,all-sep)",-1860.53076923077,237.469680591121,Inf,-7.83481396277389,1.34663325497204e-10,"both,('add', 0.6),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),True,add - (score,('add', 0.1),False,all-uni)",-1618.11538461538,237.469680591121,Inf,-6.81398728708227,2.72259519622045e-07,"both,('add', 0.6),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),True,add - score,('add', 0.1),False,del",-1624.43076923077,237.469680591121,Inf,-6.84058177526983,2.26205493214779e-07,"both,('add', 0.6),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),True,add - score,('add', 0.1),True,add",-1441.68846153846,237.469680591121,Inf,-6.07104223979138,3.64473336804949e-05,"both,('add', 0.6),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.6),True,add - (score,('add', 0.1),True,all-sep)",-1276.74230769231,237.469680591121,Inf,-5.37644344538713,0.00217886397343467,"both,('add', 0.6),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.6),True,add - (score,('add', 0.1),True,all-uni)",-1441.68846153846,237.469680591121,Inf,-6.07104223979138,3.64473336804947e-05,"both,('add', 0.6),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.6),True,add - score,('add', 0.1),True,del",-1296.74615384615,237.469680591121,Inf,-5.46068091984725,0.00136032639601977,"both,('add', 0.6),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),True,add - (score,('add', 0.2),False,all-sep)",-1398.67692307692,237.469680591121,Inf,-5.88991790276245,0.000110815941015685,"both,('add', 0.6),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),False,add",-1774.69615384615,237.469680591121,Inf,-7.47335891229775,2.24200875823436e-09,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1714.47692307692,237.469680591121,Inf,-7.21977188333755,1.49350683038614e-08,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1823.02692307692,237.469680591121,Inf,-7.67688287001085,4.67502204860754e-10,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),False,del",-1801.83461538462,237.469680591121,Inf,-7.58764070806598,9.34344951145968e-10,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1169.58076923077,237.469680591121,Inf,-4.92517935897919,0.024172367198278,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - rank,('add', 0.1),True,del",-1409.96923076923,237.469680591121,Inf,-5.93747053206737,8.3015134691966e-05,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),True,all-sep) - rank,('add', 0.2),False,add",-1171.05769230769,237.469680591121,Inf,-4.93139877643596,0.0234151755172247,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1137.60384615385,237.469680591121,Inf,-4.79052249248017,0.0477084842040678,"(both,('add', 0.6),True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - rank,('add', 0.2),False,del",-1137.60384615385,237.469680591121,Inf,-4.79052249248017,0.047708484204068,"(both,('add', 0.6),True,all-sep)","rank,('add', 0.2),False,del"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.1),False,add",-1859.55769230769,237.469680591121,Inf,-7.83071627366825,1.39126188487253e-10,"(both,('add', 0.6),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2101.97307692308,237.469680591121,Inf,-8.85154294935987,2.47558715074659e-14,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1859.55769230769,237.469680591121,Inf,-7.83071627366825,1.39126188487253e-10,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.1),False,del",-1865.87307692308,237.469680591121,Inf,-7.85731076185581,1.12559907688812e-10,"(both,('add', 0.6),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.1),True,add",-1683.13076923077,237.469680591121,Inf,-7.08777122637736,3.90876908880386e-08,"(both,('add', 0.6),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1518.18461538461,237.469680591121,Inf,-6.39317243197311,4.65989358463462e-06,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1683.13076923077,237.469680591121,Inf,-7.08777122637736,3.90876908880381e-08,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.1),True,del",-1538.18846153846,237.469680591121,Inf,-6.47740990643323,2.67614378168705e-06,"(both,('add', 0.6),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.2),False,add",-1321.06153846154,237.469680591121,Inf,-5.56307455828925,0.00076019945900846,"(both,('add', 0.6),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1640.11923076923,237.469680591121,Inf,-6.90664688934843,1.42322514762888e-07,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1317.94230769231,237.469680591121,Inf,-5.54993927819174,0.000819585022640792,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.2),False,del",-1301.6,237.469680591121,Inf,-5.48112077617654,0.00121213102567895,"(both,('add', 0.6),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.6),True,all-sep) - score,('add', 0.2),True,add",-1262.82307692308,237.469680591121,Inf,-5.31782867513696,0.0030117693065029,"(both,('add', 0.6),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1262.82307692308,237.469680591121,Inf,-5.31782867513696,0.0030117693065029,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.6),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1289.05,237.469680591121,Inf,-5.42827192419359,0.00163195796544814,"(both,('add', 0.6),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),False,add",-1533.25384615385,237.469680591121,Inf,-6.45662992571177,3.07048856516031e-06,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1473.03461538462,237.469680591121,Inf,-6.20304289675157,1.58834818011031e-05,"(both,('add', 0.6),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1581.58461538462,237.469680591121,Inf,-6.66015388342486,7.84515664167674e-07,"(both,('add', 0.6),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),False,del",-1560.39230769231,237.469680591121,Inf,-6.57091172148,1.43423239468627e-06,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),True,all-uni) - rank,('add', 0.1),True,del",-1168.52692307692,237.469680591121,Inf,-4.92074154548139,0.024727013313656,"(both,('add', 0.6),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),True,all-uni) - score,('add', 0.1),False,add",-1618.11538461538,237.469680591121,Inf,-6.81398728708227,2.72259519622041e-07,"(both,('add', 0.6),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.6),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1860.53076923077,237.469680591121,Inf,-7.83481396277389,1.34663325497202e-10,"(both,('add', 0.6),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.6),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1618.11538461538,237.469680591121,Inf,-6.81398728708227,2.72259519622041e-07,"(both,('add', 0.6),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.6),True,all-uni) - score,('add', 0.1),False,del",-1624.43076923077,237.469680591121,Inf,-6.84058177526983,2.26205493214778e-07,"(both,('add', 0.6),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.6),True,all-uni) - score,('add', 0.1),True,add",-1441.68846153846,237.469680591121,Inf,-6.07104223979138,3.64473336804947e-05,"(both,('add', 0.6),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.6),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1276.74230769231,237.469680591121,Inf,-5.37644344538713,0.00217886397343465,"(both,('add', 0.6),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.6),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1441.68846153846,237.469680591121,Inf,-6.07104223979138,3.64473336804943e-05,"(both,('add', 0.6),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.6),True,all-uni) - score,('add', 0.1),True,del",-1296.74615384615,237.469680591121,Inf,-5.46068091984725,0.00136032639601976,"(both,('add', 0.6),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.6),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1398.67692307692,237.469680591121,Inf,-5.88991790276245,0.000110815941015683,"(both,('add', 0.6),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.6),True,del - rank,('add', 0.1),False,add",-1545.68461538461,237.469680591121,Inf,-6.50897668930629,2.17005676818656e-06,"both,('add', 0.6),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),True,del - (rank,('add', 0.1),False,all-sep)",-1485.46538461538,237.469680591121,Inf,-6.25538966034608,1.13723257944696e-05,"both,('add', 0.6),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),True,del - (rank,('add', 0.1),False,all-uni)",-1594.01538461538,237.469680591121,Inf,-6.71250064701938,5.48697028307173e-07,"both,('add', 0.6),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),True,del - rank,('add', 0.1),False,del",-1572.82307692308,237.469680591121,Inf,-6.62325848507452,1.00771712283131e-06,"both,('add', 0.6),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),True,del - rank,('add', 0.1),True,del",-1180.95769230769,237.469680591121,Inf,-4.9730883090759,0.0188985785028769,"both,('add', 0.6),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),True,del - score,('add', 0.1),False,add",-1630.54615384615,237.469680591121,Inf,-6.86633405067679,1.88922968771936e-07,"both,('add', 0.6),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.6),True,del - (score,('add', 0.1),False,all-sep)",-1872.96153846154,237.469680591121,Inf,-7.88716072636841,8.8661110283199e-11,"both,('add', 0.6),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.6),True,del - (score,('add', 0.1),False,all-uni)",-1630.54615384615,237.469680591121,Inf,-6.86633405067679,1.88922968771935e-07,"both,('add', 0.6),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.6),True,del - score,('add', 0.1),False,del",-1636.86153846154,237.469680591121,Inf,-6.89292853886435,1.56751500354369e-07,"both,('add', 0.6),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.6),True,del - score,('add', 0.1),True,add",-1454.11923076923,237.469680591121,Inf,-6.12338900338589,2.62725083817839e-05,"both,('add', 0.6),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.6),True,del - (score,('add', 0.1),True,all-sep)",-1289.17307692308,237.469680591121,Inf,-5.42879020898165,0.00162722659751015,"both,('add', 0.6),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.6),True,del - (score,('add', 0.1),True,all-uni)",-1454.11923076923,237.469680591121,Inf,-6.1233890033859,2.62725083817836e-05,"both,('add', 0.6),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.6),True,del - score,('add', 0.1),True,del",-1309.17692307692,237.469680591121,Inf,-5.51302768344176,0.00101158010050359,"both,('add', 0.6),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.6),True,del - (score,('add', 0.2),False,all-sep)",-1411.10769230769,237.469680591121,Inf,-5.94226466635696,8.06226519026866e-05,"both,('add', 0.6),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.7),False,add - rank,('add', 0.1),False,add",-1575.88461538461,237.469680591121,Inf,-6.63615081917762,9.23439789894408e-07,"both,('add', 0.7),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),False,add - (rank,('add', 0.1),False,all-sep)",-1515.66538461538,237.469680591121,Inf,-6.38256379021742,4.99454872693433e-06,"both,('add', 0.7),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),False,add - (rank,('add', 0.1),False,all-uni)",-1624.21538461538,237.469680591121,Inf,-6.83967477689072,2.27642243816066e-07,"both,('add', 0.7),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),False,add - rank,('add', 0.1),False,del",-1603.02307692308,237.469680591121,Inf,-6.75043261494585,4.22757452038907e-07,"both,('add', 0.7),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),False,add - rank,('add', 0.1),True,del",-1211.15769230769,237.469680591121,Inf,-5.10026243894724,0.00972776422894609,"both,('add', 0.7),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),False,add - score,('add', 0.1),False,add",-1660.74615384615,237.469680591121,Inf,-6.99350818054812,7.68899965385518e-08,"both,('add', 0.7),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),False,add - (score,('add', 0.1),False,all-sep)",-1903.16153846154,237.469680591121,Inf,-8.01433485623974,3.17586939502213e-11,"both,('add', 0.7),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),False,add - (score,('add', 0.1),False,all-uni)",-1660.74615384615,237.469680591121,Inf,-6.99350818054812,7.68899965385518e-08,"both,('add', 0.7),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),False,add - score,('add', 0.1),False,del",-1667.06153846154,237.469680591121,Inf,-7.02010266873568,6.35850718436701e-08,"both,('add', 0.7),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),False,add - score,('add', 0.1),True,add",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.17294136163403e-05,"both,('add', 0.7),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.7),False,add - (score,('add', 0.1),True,all-sep)",-1319.37307692308,237.469680591121,Inf,-5.55596433885299,0.000791806726489607,"both,('add', 0.7),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.7),False,add - (score,('add', 0.1),True,all-uni)",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.17294136163402e-05,"both,('add', 0.7),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.7),False,add - score,('add', 0.1),True,del",-1339.37692307692,237.469680591121,Inf,-5.6402018133131,0.000487132583370233,"both,('add', 0.7),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),False,add - (score,('add', 0.2),False,all-sep)",-1441.30769230769,237.469680591121,Inf,-6.0694387962283,3.6813073392302e-05,"both,('add', 0.7),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),False,add",-1594.95,237.469680591121,Inf,-6.71643637212875,5.34086324377696e-07,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1534.73076923077,237.469680591121,Inf,-6.46284934316854,2.94685793701431e-06,"(both,('add', 0.7),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1643.28076923077,237.469680591121,Inf,-6.91996032984184,1.29567675505694e-07,"(both,('add', 0.7),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),False,del",-1622.08846153846,237.469680591121,Inf,-6.83071816789698,2.42318979034291e-07,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),False,all-sep) - rank,('add', 0.1),True,del",-1230.22307692308,237.469680591121,Inf,-5.18054799189836,0.00634501971998852,"(both,('add', 0.7),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),False,all-sep) - score,('add', 0.1),False,add",-1679.81153846154,237.469680591121,Inf,-7.07379373349925,4.32363392470946e-08,"(both,('add', 0.7),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1922.22692307692,237.469680591121,Inf,-8.09462040919087,1.64747088957625e-11,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1679.81153846154,237.469680591121,Inf,-7.07379373349925,4.32363392470946e-08,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),False,all-sep) - score,('add', 0.1),False,del",-1686.12692307692,237.469680591121,Inf,-7.10038822168681,3.56799048599571e-08,"(both,('add', 0.7),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),False,all-sep) - score,('add', 0.1),True,add",-1503.38461538461,237.469680591121,Inf,-6.33084868620835,6.9926532292242e-06,"(both,('add', 0.7),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1338.43846153846,237.469680591121,Inf,-5.63624989180411,0.000498438721699936,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1503.38461538462,237.469680591121,Inf,-6.33084868620835,6.99265322922412e-06,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.7),False,all-sep) - score,('add', 0.1),True,del",-1358.44230769231,237.469680591121,Inf,-5.72048736626422,0.000304635881575179,"(both,('add', 0.7),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),False,all-sep) - score,('add', 0.2),False,add",-1141.31538461538,237.469680591121,Inf,-4.80615201812024,0.0441278867038328,"(both,('add', 0.7),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1460.37307692308,237.469680591121,Inf,-6.14972434917942,2.22607632429093e-05,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1138.19615384615,237.469680591121,Inf,-4.79301673802273,0.0471189202594846,"(both,('add', 0.7),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),False,add",-1575.88461538462,237.469680591121,Inf,-6.63615081917763,9.23439789894391e-07,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1515.66538461538,237.469680591121,Inf,-6.38256379021742,4.99454872693424e-06,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1624.21538461538,237.469680591121,Inf,-6.83967477689072,2.27642243816061e-07,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),False,del",-1603.02307692308,237.469680591121,Inf,-6.75043261494586,4.22757452038902e-07,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),False,all-uni) - rank,('add', 0.1),True,del",-1211.15769230769,237.469680591121,Inf,-5.10026243894724,0.00972776422894595,"(both,('add', 0.7),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),False,all-uni) - score,('add', 0.1),False,add",-1660.74615384615,237.469680591121,Inf,-6.99350818054813,7.68899965385503e-08,"(both,('add', 0.7),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1903.16153846154,237.469680591121,Inf,-8.01433485623975,3.17586939502208e-11,"(both,('add', 0.7),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1660.74615384615,237.469680591121,Inf,-6.99350818054813,7.68899965385503e-08,"(both,('add', 0.7),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),False,all-uni) - score,('add', 0.1),False,del",-1667.06153846154,237.469680591121,Inf,-7.02010266873569,6.35850718436693e-08,"(both,('add', 0.7),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),False,all-uni) - score,('add', 0.1),True,add",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.17294136163402e-05,"(both,('add', 0.7),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.7),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1319.37307692308,237.469680591121,Inf,-5.55596433885299,0.000791806726489595,"(both,('add', 0.7),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.7),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.172941361634e-05,"(both,('add', 0.7),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.7),False,all-uni) - score,('add', 0.1),True,del",-1339.37692307692,237.469680591121,Inf,-5.6402018133131,0.000487132583370225,"(both,('add', 0.7),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1441.30769230769,237.469680591121,Inf,-6.06943879622831,3.68130733923014e-05,"(both,('add', 0.7),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.7),False,del - rank,('add', 0.1),False,add",-1575.88461538461,237.469680591121,Inf,-6.63615081917762,9.23439789894414e-07,"both,('add', 0.7),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),False,del - (rank,('add', 0.1),False,all-sep)",-1515.66538461538,237.469680591121,Inf,-6.38256379021742,4.99454872693436e-06,"both,('add', 0.7),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),False,del - (rank,('add', 0.1),False,all-uni)",-1624.21538461538,237.469680591121,Inf,-6.83967477689072,2.27642243816067e-07,"both,('add', 0.7),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),False,del - rank,('add', 0.1),False,del",-1603.02307692308,237.469680591121,Inf,-6.75043261494585,4.22757452038912e-07,"both,('add', 0.7),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),False,del - rank,('add', 0.1),True,del",-1211.15769230769,237.469680591121,Inf,-5.10026243894724,0.00972776422894613,"both,('add', 0.7),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),False,del - score,('add', 0.1),False,add",-1660.74615384615,237.469680591121,Inf,-6.99350818054812,7.68899965385528e-08,"both,('add', 0.7),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),False,del - (score,('add', 0.1),False,all-sep)",-1903.16153846154,237.469680591121,Inf,-8.01433485623974,3.17586939502217e-11,"both,('add', 0.7),False,del","(score,('add', 0.1),False,all-sep)"
