"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","both,('add', 0.7),False,del - (score,('add', 0.1),False,all-uni)",-1660.74615384615,237.469680591121,Inf,-6.99350818054812,7.68899965385523e-08,"both,('add', 0.7),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),False,del - score,('add', 0.1),False,del",-1667.06153846154,237.469680591121,Inf,-7.02010266873568,6.35850718436709e-08,"both,('add', 0.7),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),False,del - score,('add', 0.1),True,add",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.17294136163404e-05,"both,('add', 0.7),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.7),False,del - (score,('add', 0.1),True,all-sep)",-1319.37307692308,237.469680591121,Inf,-5.55596433885298,0.000791806726489611,"both,('add', 0.7),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.7),False,del - (score,('add', 0.1),True,all-uni)",-1484.31923076923,237.469680591121,Inf,-6.25056313325723,1.17294136163403e-05,"both,('add', 0.7),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.7),False,del - score,('add', 0.1),True,del",-1339.37692307692,237.469680591121,Inf,-5.6402018133131,0.000487132583370235,"both,('add', 0.7),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),False,del - (score,('add', 0.2),False,all-sep)",-1441.30769230769,237.469680591121,Inf,-6.0694387962283,3.68130733923024e-05,"both,('add', 0.7),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.7),True,add - rank,('add', 0.1),False,add",-1515.55,237.469680591121,Inf,-6.38207789822861,5.01042612014063e-06,"both,('add', 0.7),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),True,add - (rank,('add', 0.1),False,all-sep)",-1455.33076923077,237.469680591121,Inf,-6.12849086926841,2.54438977212166e-05,"both,('add', 0.7),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),True,add - (rank,('add', 0.1),False,all-uni)",-1563.88076923077,237.469680591121,Inf,-6.5856018559417,1.29933701263019e-06,"both,('add', 0.7),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),True,add - rank,('add', 0.1),False,del",-1542.68846153846,237.469680591121,Inf,-6.49635969399684,2.35998499593971e-06,"both,('add', 0.7),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),True,add - rank,('add', 0.1),True,del",-1150.82307692308,237.469680591121,Inf,-4.84618951799823,0.0360952995365848,"both,('add', 0.7),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),True,add - score,('add', 0.1),False,add",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153287e-07,"both,('add', 0.7),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),True,add - (score,('add', 0.1),False,all-sep)",-1842.82692307692,237.469680591121,Inf,-7.76026193529073,2.4307491964951e-10,"both,('add', 0.7),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),True,add - (score,('add', 0.1),False,all-uni)",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153284e-07,"both,('add', 0.7),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),True,add - score,('add', 0.1),False,del",-1606.72692307692,237.469680591121,Inf,-6.76602974778667,3.79620929331332e-07,"both,('add', 0.7),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),True,add - score,('add', 0.1),True,add",-1423.98461538461,237.469680591121,Inf,-5.99649021230822,5.78268406038729e-05,"both,('add', 0.7),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.7),True,add - (score,('add', 0.1),True,all-sep)",-1259.03846153846,237.469680591121,Inf,-5.30189141790397,0.00328698626858428,"both,('add', 0.7),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.7),True,add - (score,('add', 0.1),True,all-uni)",-1423.98461538462,237.469680591121,Inf,-5.99649021230822,5.78268406038723e-05,"both,('add', 0.7),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.7),True,add - score,('add', 0.1),True,del",-1279.04230769231,237.469680591121,Inf,-5.38612889236409,0.00206471178674855,"both,('add', 0.7),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),True,add - (score,('add', 0.2),False,all-sep)",-1380.97307692308,237.469680591121,Inf,-5.81536587527929,0.000173518036813571,"both,('add', 0.7),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),False,add",-1705.43846153846,237.469680591121,Inf,-7.18171034421406,1.97446486463822e-08,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1645.21923076923,237.469680591121,Inf,-6.92812331525386,1.22308710847757e-07,"(both,('add', 0.7),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1753.76923076923,237.469680591121,Inf,-7.38523430192715,4.36467021014220e-09,"(both,('add', 0.7),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),False,del",-1732.57692307692,237.469680591121,Inf,-7.29599213998229,8.50265097494118e-09,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),True,all-sep) - rank,('add', 0.1),True,del",-1340.71153846154,237.469680591121,Inf,-5.64582196398368,0.000471481710356643,"(both,('add', 0.7),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.1),False,add",-1790.3,237.469680591121,Inf,-7.53906770558456,1.35754825148912e-09,"(both,('add', 0.7),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.1),False,all-sep)",-2032.71538461538,237.469680591121,Inf,-8.55989438127618,3.24000736851047e-13,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1790.3,237.469680591121,Inf,-7.53906770558456,1.35754825148912e-09,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.1),False,del",-1796.61538461538,237.469680591121,Inf,-7.56566219377212,1.10674308533773e-09,"(both,('add', 0.7),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.1),True,add",-1613.87307692308,237.469680591121,Inf,-6.79612265829367,3.08230519052055e-07,"(both,('add', 0.7),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1448.92692307692,237.469680591121,Inf,-6.10152386388942,3.01317673073158e-05,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1613.87307692308,237.469680591121,Inf,-6.79612265829367,3.08230519052054e-07,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.1),True,del",-1468.93076923077,237.469680591121,Inf,-6.18576133834954,1.7725230228229e-05,"(both,('add', 0.7),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.2),False,add",-1251.80384615385,237.469680591121,Inf,-5.27142599020556,0.00388235059365785,"(both,('add', 0.7),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1570.86153846154,237.469680591121,Inf,-6.61499832126474,1.06562249829783e-06,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1248.68461538462,237.469680591121,Inf,-5.25829071010805,0.00417008743478036,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.2),False,del",-1232.34230769231,237.469680591121,Inf,-5.18947220809285,0.00604835317979057,"(both,('add', 0.7),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,('add', 0.7),True,all-sep) - score,('add', 0.2),True,add",-1193.56538461539,237.469680591121,Inf,-5.02618010705327,0.0143499234103226,"(both,('add', 0.7),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.2),True,all-uni)",-1193.56538461538,237.469680591121,Inf,-5.02618010705327,0.0143499234103227,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,('add', 0.7),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1219.79230769231,237.469680591121,Inf,-5.13662335610989,0.00802233428346083,"(both,('add', 0.7),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),False,add",-1515.55,237.469680591121,Inf,-6.38207789822861,5.01042612014063e-06,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1455.33076923077,237.469680591121,Inf,-6.12849086926841,2.54438977212166e-05,"(both,('add', 0.7),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1563.88076923077,237.469680591121,Inf,-6.5856018559417,1.29933701263019e-06,"(both,('add', 0.7),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),False,del",-1542.68846153846,237.469680591121,Inf,-6.49635969399684,2.35998499593971e-06,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),True,all-uni) - rank,('add', 0.1),True,del",-1150.82307692308,237.469680591121,Inf,-4.84618951799823,0.0360952995365848,"(both,('add', 0.7),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),True,all-uni) - score,('add', 0.1),False,add",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153287e-07,"(both,('add', 0.7),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.7),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1842.82692307692,237.469680591121,Inf,-7.76026193529073,2.4307491964951e-10,"(both,('add', 0.7),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.7),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153284e-07,"(both,('add', 0.7),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.7),True,all-uni) - score,('add', 0.1),False,del",-1606.72692307692,237.469680591121,Inf,-6.76602974778667,3.79620929331332e-07,"(both,('add', 0.7),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.7),True,all-uni) - score,('add', 0.1),True,add",-1423.98461538461,237.469680591121,Inf,-5.99649021230822,5.78268406038729e-05,"(both,('add', 0.7),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.7),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1259.03846153846,237.469680591121,Inf,-5.30189141790397,0.00328698626858428,"(both,('add', 0.7),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.7),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1423.98461538462,237.469680591121,Inf,-5.99649021230822,5.78268406038723e-05,"(both,('add', 0.7),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.7),True,all-uni) - score,('add', 0.1),True,del",-1279.04230769231,237.469680591121,Inf,-5.38612889236409,0.00206471178674855,"(both,('add', 0.7),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.7),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1380.97307692308,237.469680591121,Inf,-5.81536587527929,0.000173518036813571,"(both,('add', 0.7),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.7),True,del - rank,('add', 0.1),False,add",-1609.51538461538,237.469680591121,Inf,-6.77777213751626,3.50019686013625e-07,"both,('add', 0.7),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),True,del - (rank,('add', 0.1),False,all-sep)",-1549.29615384615,237.469680591121,Inf,-6.52418510855606,1.96091549961599e-06,"both,('add', 0.7),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),True,del - (rank,('add', 0.1),False,all-uni)",-1657.84615384615,237.469680591121,Inf,-6.98129609522935,8.38801562059944e-08,"both,('add', 0.7),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),True,del - rank,('add', 0.1),False,del",-1636.65384615385,237.469680591121,Inf,-6.89205393328449,1.57718532058971e-07,"both,('add', 0.7),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),True,del - rank,('add', 0.1),True,del",-1244.78846153846,237.469680591121,Inf,-5.24188375728588,0.00455855681677291,"both,('add', 0.7),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.1),False,add",-1694.37692307692,237.469680591121,Inf,-7.13512949888676,2.77324355764266e-08,"both,('add', 0.7),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.1),False,all-sep)",-1936.79230769231,237.469680591121,Inf,-8.15595617457838,9.93555678260343e-12,"both,('add', 0.7),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.1),False,all-uni)",-1694.37692307692,237.469680591121,Inf,-7.13512949888676,2.77324355764266e-08,"both,('add', 0.7),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.1),False,del",-1700.69230769231,237.469680591121,Inf,-7.16172398707432,2.28489854427641e-08,"both,('add', 0.7),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.1),True,add",-1517.95,237.469680591121,Inf,-6.39218445159587,4.69011089191235e-06,"both,('add', 0.7),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.1),True,all-sep)",-1353.00384615385,237.469680591121,Inf,-5.69758565719162,0.000348507698322924,"both,('add', 0.7),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.1),True,all-uni)",-1517.95,237.469680591121,Inf,-6.39218445159587,4.69011089191229e-06,"both,('add', 0.7),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.1),True,del",-1373.00769230769,237.469680591121,Inf,-5.78182313165174,0.000211931941920005,"both,('add', 0.7),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.2),False,add",-1155.88076923077,237.469680591121,Inf,-4.86748778350775,0.0324158040786799,"both,('add', 0.7),True,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.2),False,all-sep)",-1474.93846153846,237.469680591121,Inf,-6.21106011456694,1.50938061751064e-05,"both,('add', 0.7),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.7),True,del - (score,('add', 0.2),False,all-uni)",-1152.76153846154,237.469680591121,Inf,-4.85435250341024,0.0346399123057149,"both,('add', 0.7),True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.7),True,del - score,('add', 0.2),False,del",-1136.41923076923,237.469680591121,Inf,-4.78553400139505,0.0489089539140966,"both,('add', 0.7),True,del","score,('add', 0.2),False,del"
"num_iters","both,('add', 0.8),False,add - rank,('add', 0.1),False,add",-1592.22692307692,237.469680591121,Inf,-6.70496932119282,5.77754831452485e-07,"both,('add', 0.8),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),False,add - (rank,('add', 0.1),False,all-sep)",-1532.00769230769,237.469680591121,Inf,-6.45138229223262,3.17873397125199e-06,"both,('add', 0.8),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),False,add - (rank,('add', 0.1),False,all-uni)",-1640.55769230769,237.469680591121,Inf,-6.90849327890591,1.40482725481876e-07,"both,('add', 0.8),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),False,add - rank,('add', 0.1),False,del",-1619.36538461538,237.469680591121,Inf,-6.81925111696105,2.62468778133815e-07,"both,('add', 0.8),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),False,add - rank,('add', 0.1),True,del",-1227.5,237.469680591121,Inf,-5.16908094096244,0.0067469127106131,"both,('add', 0.8),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),False,add - score,('add', 0.1),False,add",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913315e-08,"both,('add', 0.8),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.1),False,all-sep)",-1919.50384615385,237.469680591121,Inf,-8.08315335825494,1.81008585335233e-11,"both,('add', 0.8),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.1),False,all-uni)",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913315e-08,"both,('add', 0.8),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),False,add - score,('add', 0.1),False,del",-1683.40384615385,237.469680591121,Inf,-7.08892117075088,3.87643134605065e-08,"both,('add', 0.8),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),False,add - score,('add', 0.1),True,add",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.53171226513845e-06,"both,('add', 0.8),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.1),True,all-sep)",-1335.71538461538,237.469680591121,Inf,-5.62478284086818,0.000532706583533167,"both,('add', 0.8),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.1),True,all-uni)",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.53171226513836e-06,"both,('add', 0.8),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.8),False,add - score,('add', 0.1),True,del",-1355.71923076923,237.469680591121,Inf,-5.7090203153283,0.000325886047918274,"both,('add', 0.8),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),False,add - score,('add', 0.2),False,add",-1138.59230769231,237.469680591121,Inf,-4.79468496718431,0.0467285165122445,"both,('add', 0.8),False,add","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.2),False,all-sep)",-1457.65,237.469680591121,Inf,-6.1382572982435,2.39281985791466e-05,"both,('add', 0.8),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.8),False,add - (score,('add', 0.2),False,all-uni)",-1135.47307692308,237.469680591121,Inf,-4.78154968708681,0.049888571852061,"both,('add', 0.8),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),False,add",-1597.48461538462,237.469680591121,Inf,-6.72710979948295,4.96353713467761e-07,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1537.26538461538,237.469680591121,Inf,-6.47352277052275,2.74593727146407e-06,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1645.81538461538,237.469680591121,Inf,-6.93063375719605,1.20157561655434e-07,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),False,del",-1624.62307692308,237.469680591121,Inf,-6.84139159525118,2.24930191185467e-07,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),False,all-sep) - rank,('add', 0.1),True,del",-1232.75769230769,237.469680591121,Inf,-5.19122141925257,0.00599179683323229,"(both,('add', 0.8),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),False,all-sep) - score,('add', 0.1),False,add",-1682.34615384615,237.469680591121,Inf,-7.08446716085345,4.00316314861978e-08,"(both,('add', 0.8),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1924.76153846154,237.469680591121,Inf,-8.10529383654507,1.50908983284918e-11,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1682.34615384615,237.469680591121,Inf,-7.08446716085345,4.00316314861972e-08,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-sep) - score,('add', 0.1),False,del",-1688.66153846154,237.469680591121,Inf,-7.11106164904101,3.30260766369805e-08,"(both,('add', 0.8),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),False,all-sep) - score,('add', 0.1),True,add",-1505.91923076923,237.469680591121,Inf,-6.34152211356256,6.52487475822792e-06,"(both,('add', 0.8),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1340.97307692308,237.469680591121,Inf,-5.64692331915831,0.000468472432375608,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1505.91923076923,237.469680591121,Inf,-6.34152211356256,6.5248747582278e-06,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.8),False,all-sep) - score,('add', 0.1),True,del",-1360.97692307692,237.469680591121,Inf,-5.73116079361843,0.000286070537480858,"(both,('add', 0.8),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),False,all-sep) - score,('add', 0.2),False,add",-1143.85,237.469680591121,Inf,-4.81682544547444,0.0418326995205642,"(both,('add', 0.8),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1462.90769230769,237.469680591121,Inf,-6.16039777653363,2.08109087801717e-05,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1140.73076923077,237.469680591121,Inf,-4.80369016537694,0.0446742071295676,"(both,('add', 0.8),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),False,add",-1592.22692307692,237.469680591121,Inf,-6.70496932119282,5.77754831452495e-07,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1532.00769230769,237.469680591121,Inf,-6.45138229223262,3.17873397125203e-06,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1640.55769230769,237.469680591121,Inf,-6.90849327890591,1.40482725481877e-07,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),False,del",-1619.36538461538,237.469680591121,Inf,-6.81925111696105,2.62468778133818e-07,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),False,all-uni) - rank,('add', 0.1),True,del",-1227.5,237.469680591121,Inf,-5.16908094096244,0.00674691271061314,"(both,('add', 0.8),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),False,all-uni) - score,('add', 0.1),False,add",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913321e-08,"(both,('add', 0.8),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1919.50384615385,237.469680591121,Inf,-8.08315335825494,1.81008585335233e-11,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913321e-08,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),False,all-uni) - score,('add', 0.1),False,del",-1683.40384615385,237.469680591121,Inf,-7.08892117075088,3.8764313460507e-08,"(both,('add', 0.8),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),False,all-uni) - score,('add', 0.1),True,add",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.53171226513853e-06,"(both,('add', 0.8),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1335.71538461538,237.469680591121,Inf,-5.62478284086818,0.000532706583533172,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.53171226513845e-06,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.1),True,all-uni)"
