"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,('add', 0.8),False,all-uni) - score,('add', 0.1),True,del",-1355.71923076923,237.469680591121,Inf,-5.7090203153283,0.000325886047918277,"(both,('add', 0.8),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),False,all-uni) - score,('add', 0.2),False,add",-1138.59230769231,237.469680591121,Inf,-4.79468496718431,0.0467285165122448,"(both,('add', 0.8),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1457.65,237.469680591121,Inf,-6.1382572982435,2.39281985791468e-05,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.8),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1135.47307692308,237.469680591121,Inf,-4.7815496870868,0.0498885718520614,"(both,('add', 0.8),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.8),False,del - rank,('add', 0.1),False,add",-1592.22692307692,237.469680591121,Inf,-6.70496932119282,5.77754831452485e-07,"both,('add', 0.8),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),False,del - (rank,('add', 0.1),False,all-sep)",-1532.00769230769,237.469680591121,Inf,-6.45138229223262,3.17873397125201e-06,"both,('add', 0.8),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),False,del - (rank,('add', 0.1),False,all-uni)",-1640.55769230769,237.469680591121,Inf,-6.90849327890591,1.40482725481876e-07,"both,('add', 0.8),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),False,del - rank,('add', 0.1),False,del",-1619.36538461538,237.469680591121,Inf,-6.81925111696105,2.62468778133816e-07,"both,('add', 0.8),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),False,del - rank,('add', 0.1),True,del",-1227.5,237.469680591121,Inf,-5.16908094096244,0.00674691271061314,"both,('add', 0.8),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),False,del - score,('add', 0.1),False,add",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913318e-08,"both,('add', 0.8),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.1),False,all-sep)",-1919.50384615385,237.469680591121,Inf,-8.08315335825494,1.81008585335233e-11,"both,('add', 0.8),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.1),False,all-uni)",-1677.08846153846,237.469680591121,Inf,-7.06232668256332,4.69599094913318e-08,"both,('add', 0.8),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),False,del - score,('add', 0.1),False,del",-1683.40384615385,237.469680591121,Inf,-7.08892117075088,3.87643134605065e-08,"both,('add', 0.8),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),False,del - score,('add', 0.1),True,add",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.53171226513849e-06,"both,('add', 0.8),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.1),True,all-sep)",-1335.71538461538,237.469680591121,Inf,-5.62478284086818,0.000532706583533169,"both,('add', 0.8),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.1),True,all-uni)",-1500.66153846154,237.469680591121,Inf,-6.31938163527243,7.5317122651384e-06,"both,('add', 0.8),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.8),False,del - score,('add', 0.1),True,del",-1355.71923076923,237.469680591121,Inf,-5.7090203153283,0.000325886047918275,"both,('add', 0.8),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),False,del - score,('add', 0.2),False,add",-1138.59230769231,237.469680591121,Inf,-4.79468496718431,0.0467285165122448,"both,('add', 0.8),False,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.2),False,all-sep)",-1457.65,237.469680591121,Inf,-6.1382572982435,2.39281985791467e-05,"both,('add', 0.8),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.8),False,del - (score,('add', 0.2),False,all-uni)",-1135.47307692308,237.469680591121,Inf,-4.7815496870868,0.0498885718520612,"both,('add', 0.8),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.8),True,add - rank,('add', 0.1),False,add",-1515.55,237.469680591121,Inf,-6.38207789822861,5.01042612014063e-06,"both,('add', 0.8),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),True,add - (rank,('add', 0.1),False,all-sep)",-1455.33076923077,237.469680591121,Inf,-6.12849086926841,2.54438977212166e-05,"both,('add', 0.8),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),True,add - (rank,('add', 0.1),False,all-uni)",-1563.88076923077,237.469680591121,Inf,-6.5856018559417,1.29933701263019e-06,"both,('add', 0.8),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),True,add - rank,('add', 0.1),False,del",-1542.68846153846,237.469680591121,Inf,-6.49635969399684,2.35998499593971e-06,"both,('add', 0.8),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),True,add - rank,('add', 0.1),True,del",-1150.82307692308,237.469680591121,Inf,-4.84618951799823,0.0360952995365847,"both,('add', 0.8),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),True,add - score,('add', 0.1),False,add",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153287e-07,"both,('add', 0.8),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),True,add - (score,('add', 0.1),False,all-sep)",-1842.82692307692,237.469680591121,Inf,-7.76026193529073,2.43074919649508e-10,"both,('add', 0.8),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),True,add - (score,('add', 0.1),False,all-uni)",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153284e-07,"both,('add', 0.8),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),True,add - score,('add', 0.1),False,del",-1606.72692307692,237.469680591121,Inf,-6.76602974778667,3.79620929331329e-07,"both,('add', 0.8),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),True,add - score,('add', 0.1),True,add",-1423.98461538461,237.469680591121,Inf,-5.99649021230822,5.78268406038729e-05,"both,('add', 0.8),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.8),True,add - (score,('add', 0.1),True,all-sep)",-1259.03846153846,237.469680591121,Inf,-5.30189141790397,0.00328698626858428,"both,('add', 0.8),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.8),True,add - (score,('add', 0.1),True,all-uni)",-1423.98461538462,237.469680591121,Inf,-5.99649021230822,5.78268406038723e-05,"both,('add', 0.8),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.8),True,add - score,('add', 0.1),True,del",-1279.04230769231,237.469680591121,Inf,-5.38612889236409,0.00206471178674855,"both,('add', 0.8),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),True,add - (score,('add', 0.2),False,all-sep)",-1380.97307692308,237.469680591121,Inf,-5.81536587527929,0.000173518036813571,"both,('add', 0.8),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),False,add",-1516.91153846154,237.469680591121,Inf,-6.38781142369657,4.82617485187571e-06,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1456.69230769231,237.469680591121,Inf,-6.13422439473637,2.45430988330615e-05,"(both,('add', 0.8),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1565.24230769231,237.469680591121,Inf,-6.59133538140967,1.25012666972263e-06,"(both,('add', 0.8),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),False,del",-1544.05,237.469680591121,Inf,-6.5020932194648,2.27174244134589e-06,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),True,all-sep) - rank,('add', 0.1),True,del",-1152.18461538462,237.469680591121,Inf,-4.85192304346619,0.0350670560656416,"(both,('add', 0.8),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),True,all-sep) - score,('add', 0.1),False,add",-1601.77307692308,237.469680591121,Inf,-6.74516878506707,4.38371603445916e-07,"(both,('add', 0.8),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1844.18846153846,237.469680591121,Inf,-7.76599546075869,2.32326508204487e-10,"(both,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1601.77307692308,237.469680591121,Inf,-6.74516878506707,4.38371603445916e-07,"(both,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),True,all-sep) - score,('add', 0.1),False,del",-1608.08846153846,237.469680591121,Inf,-6.77176327325463,3.64873238618719e-07,"(both,('add', 0.8),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),True,all-sep) - score,('add', 0.1),True,add",-1425.34615384615,237.469680591121,Inf,-6.00222373777618,5.58208145054363e-05,"(both,('add', 0.8),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.8),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1260.4,237.469680591121,Inf,-5.30762494337193,0.00318528321535723,"(both,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.8),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1425.34615384615,237.469680591121,Inf,-6.00222373777618,5.58208145054357e-05,"(both,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.8),True,all-sep) - score,('add', 0.1),True,del",-1280.40384615385,237.469680591121,Inf,-5.39186241783205,0.0019998893914223,"(both,('add', 0.8),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1382.33461538462,237.469680591121,Inf,-5.82109940074725,0.000167668401557852,"(both,('add', 0.8),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),False,add",-1515.55,237.469680591121,Inf,-6.38207789822861,5.01042612014058e-06,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1455.33076923077,237.469680591121,Inf,-6.12849086926841,2.54438977212163e-05,"(both,('add', 0.8),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1563.88076923077,237.469680591121,Inf,-6.58560185594171,1.29933701263018e-06,"(both,('add', 0.8),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),False,del",-1542.68846153846,237.469680591121,Inf,-6.49635969399684,2.35998499593968e-06,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),True,all-uni) - rank,('add', 0.1),True,del",-1150.82307692308,237.469680591121,Inf,-4.84618951799823,0.0360952995365845,"(both,('add', 0.8),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),True,all-uni) - score,('add', 0.1),False,add",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153281e-07,"(both,('add', 0.8),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.8),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1842.82692307692,237.469680591121,Inf,-7.76026193529073,2.43074919649506e-10,"(both,('add', 0.8),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.8),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1600.41153846154,237.469680591121,Inf,-6.73943525959911,4.56021814153281e-07,"(both,('add', 0.8),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.8),True,all-uni) - score,('add', 0.1),False,del",-1606.72692307692,237.469680591121,Inf,-6.76602974778667,3.79620929331327e-07,"(both,('add', 0.8),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.8),True,all-uni) - score,('add', 0.1),True,add",-1423.98461538462,237.469680591121,Inf,-5.99649021230822,5.78268406038723e-05,"(both,('add', 0.8),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.8),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1259.03846153846,237.469680591121,Inf,-5.30189141790397,0.00328698626858426,"(both,('add', 0.8),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.8),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1423.98461538462,237.469680591121,Inf,-5.99649021230822,5.7826840603872e-05,"(both,('add', 0.8),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.8),True,all-uni) - score,('add', 0.1),True,del",-1279.04230769231,237.469680591121,Inf,-5.38612889236409,0.00206471178674854,"(both,('add', 0.8),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.8),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1380.97307692308,237.469680591121,Inf,-5.81536587527929,0.00017351803681357,"(both,('add', 0.8),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.8),True,del - rank,('add', 0.1),False,add",-1593.58846153846,237.469680591121,Inf,-6.71070284666078,5.55500583664324e-07,"both,('add', 0.8),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),True,del - (rank,('add', 0.1),False,all-sep)",-1533.36923076923,237.469680591121,Inf,-6.45711581770058,3.06065007426896e-06,"both,('add', 0.8),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),True,del - (rank,('add', 0.1),False,all-uni)",-1641.91923076923,237.469680591121,Inf,-6.91422680437388,1.34917038908538e-07,"both,('add', 0.8),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),True,del - rank,('add', 0.1),False,del",-1620.72692307692,237.469680591121,Inf,-6.82498464242901,2.5219678270173e-07,"both,('add', 0.8),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),True,del - rank,('add', 0.1),True,del",-1228.86153846154,237.469680591121,Inf,-5.1748144664304,0.00654298540785228,"both,('add', 0.8),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),True,del - score,('add', 0.1),False,add",-1678.45,237.469680591121,Inf,-7.06806020803128,4.50604053035137e-08,"both,('add', 0.8),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.1),False,all-sep)",-1920.86538461538,237.469680591121,Inf,-8.0888868837229,1.72689328185195e-11,"both,('add', 0.8),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.1),False,all-uni)",-1678.45,237.469680591121,Inf,-7.06806020803128,4.50604053035137e-08,"both,('add', 0.8),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.8),True,del - score,('add', 0.1),False,del",-1684.76538461538,237.469680591121,Inf,-7.09465469621884,3.71907471526486e-08,"both,('add', 0.8),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.8),True,del - score,('add', 0.1),True,add",-1502.02307692308,237.469680591121,Inf,-6.32511516074039,7.25729602399393e-06,"both,('add', 0.8),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.1),True,all-sep)",-1337.07692307692,237.469680591121,Inf,-5.63051636633615,0.000515296112537742,"both,('add', 0.8),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.1),True,all-uni)",-1502.02307692308,237.469680591121,Inf,-6.32511516074039,7.2572960239938e-06,"both,('add', 0.8),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.8),True,del - score,('add', 0.1),True,del",-1357.08076923077,237.469680591121,Inf,-5.71475384079626,0.000315086911721883,"both,('add', 0.8),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.8),True,del - score,('add', 0.2),False,add",-1139.95384615385,237.469680591121,Inf,-4.80041849265228,0.0454103082939038,"both,('add', 0.8),True,del","score,('add', 0.2),False,add"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.2),False,all-sep)",-1459.01153846154,237.469680591121,Inf,-6.14399082371146,2.30797978968836e-05,"both,('add', 0.8),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.8),True,del - (score,('add', 0.2),False,all-uni)",-1136.83461538462,237.469680591121,Inf,-4.78728321255477,0.0484847419446394,"both,('add', 0.8),True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,('add', 0.9),False,add - rank,('add', 0.1),False,add",-1506.46923076923,237.469680591121,Inf,-6.34383819870922,6.4274806410452e-06,"both,('add', 0.9),False,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),False,add - (rank,('add', 0.1),False,all-sep)",-1446.25,237.469680591121,Inf,-6.09025116974902,3.23320188998318e-05,"both,('add', 0.9),False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),False,add - (rank,('add', 0.1),False,all-uni)",-1554.8,237.469680591121,Inf,-6.54736215642232,1.67956478274692e-06,"both,('add', 0.9),False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),False,add - rank,('add', 0.1),False,del",-1533.60769230769,237.469680591121,Inf,-6.45811999447745,3.04041475051444e-06,"both,('add', 0.9),False,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),False,add - rank,('add', 0.1),True,del",-1141.74230769231,237.469680591121,Inf,-4.80794981847884,0.0437329929198765,"both,('add', 0.9),False,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),False,add - score,('add', 0.1),False,add",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811877e-07,"both,('add', 0.9),False,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),False,add - (score,('add', 0.1),False,all-sep)",-1833.74615384615,237.469680591121,Inf,-7.72202223577134,3.28381447746375e-10,"both,('add', 0.9),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),False,add - (score,('add', 0.1),False,all-uni)",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811877e-07,"both,('add', 0.9),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),False,add - score,('add', 0.1),False,del",-1597.64615384615,237.469680591121,Inf,-6.72779004826728,4.94039459383394e-07,"both,('add', 0.9),False,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),False,add - score,('add', 0.1),True,add",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003498e-05,"both,('add', 0.9),False,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.9),False,add - (score,('add', 0.1),True,all-sep)",-1249.95769230769,237.469680591121,Inf,-5.26365171838459,0.0040502430415696,"both,('add', 0.9),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.9),False,add - (score,('add', 0.1),True,all-uni)",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003491e-05,"both,('add', 0.9),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.9),False,add - score,('add', 0.1),True,del",-1269.96153846154,237.469680591121,Inf,-5.3478891928447,0.00255211601350768,"both,('add', 0.9),False,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),False,add - (score,('add', 0.2),False,all-sep)",-1371.89230769231,237.469680591121,Inf,-5.7771261757599,0.000217931585029684,"both,('add', 0.9),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),False,add",-1519.86153846154,237.469680591121,Inf,-6.4002340622105,4.44938484731898e-06,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-1459.64230769231,237.469680591121,Inf,-6.14664703325029,2.26967679935137e-05,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-1568.19230769231,237.469680591121,Inf,-6.60375801992359,1.14967696015467e-06,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),False,del",-1547,237.469680591121,Inf,-6.51451585797873,2.09147402724976e-06,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),False,all-sep) - rank,('add', 0.1),True,del",-1155.13461538462,237.469680591121,Inf,-4.86434568198011,0.0329349824864509,"(both,('add', 0.9),False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),False,all-sep) - score,('add', 0.1),False,add",-1604.72307692308,237.469680591121,Inf,-6.75759142358099,4.02393339392528e-07,"(both,('add', 0.9),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1847.13846153846,237.469680591121,Inf,-7.77841809927262,2.10617373654293e-10,"(both,('add', 0.9),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1604.72307692308,237.469680591121,Inf,-6.757591423581,4.02393339392523e-07,"(both,('add', 0.9),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),False,all-sep) - score,('add', 0.1),False,del",-1611.03846153846,237.469680591121,Inf,-6.78418591176856,3.34818685689886e-07,"(both,('add', 0.9),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),False,all-sep) - score,('add', 0.1),True,add",-1428.29615384615,237.469680591121,Inf,-6.0146463762901,5.1704247805736e-05,"(both,('add', 0.9),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.9),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1263.35,237.469680591121,Inf,-5.32004758188586,0.00297526654076261,"(both,('add', 0.9),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.9),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1428.29615384615,237.469680591121,Inf,-6.0146463762901,5.17042478057354e-05,"(both,('add', 0.9),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.9),False,all-sep) - score,('add', 0.1),True,del",-1283.35384615385,237.469680591121,Inf,-5.40428505634597,0.00186613294133362,"(both,('add', 0.9),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1385.28461538462,237.469680591121,Inf,-5.83352203926118,0.000155644739925029,"(both,('add', 0.9),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),False,add",-1506.46923076923,237.469680591121,Inf,-6.34383819870922,6.42748064104516e-06,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-1446.25,237.469680591121,Inf,-6.09025116974902,3.23320188998318e-05,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-1554.8,237.469680591121,Inf,-6.54736215642232,1.67956478274692e-06,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),False,del",-1533.60769230769,237.469680591121,Inf,-6.45811999447745,3.04041475051442e-06,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),False,all-uni) - rank,('add', 0.1),True,del",-1141.74230769231,237.469680591121,Inf,-4.80794981847884,0.0437329929198763,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),False,all-uni) - score,('add', 0.1),False,add",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811877e-07,"(both,('add', 0.9),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1833.74615384615,237.469680591121,Inf,-7.72202223577134,3.28381447746373e-10,"(both,('add', 0.9),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811877e-07,"(both,('add', 0.9),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),False,all-uni) - score,('add', 0.1),False,del",-1597.64615384615,237.469680591121,Inf,-6.72779004826728,4.94039459383391e-07,"(both,('add', 0.9),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),False,all-uni) - score,('add', 0.1),True,add",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003494e-05,"(both,('add', 0.9),False,all-uni)","score,('add', 0.1),True,add"
