"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,('add', 0.9),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1249.95769230769,237.469680591121,Inf,-5.26365171838459,0.0040502430415696,"(both,('add', 0.9),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.9),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003491e-05,"(both,('add', 0.9),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.9),False,all-uni) - score,('add', 0.1),True,del",-1269.96153846154,237.469680591121,Inf,-5.3478891928447,0.00255211601350768,"(both,('add', 0.9),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1371.89230769231,237.469680591121,Inf,-5.7771261757599,0.000217931585029684,"(both,('add', 0.9),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.9),False,del - rank,('add', 0.1),False,add",-1506.46923076923,237.469680591121,Inf,-6.34383819870922,6.42748064104528e-06,"both,('add', 0.9),False,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),False,del - (rank,('add', 0.1),False,all-sep)",-1446.25,237.469680591121,Inf,-6.09025116974902,3.23320188998324e-05,"both,('add', 0.9),False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),False,del - (rank,('add', 0.1),False,all-uni)",-1554.8,237.469680591121,Inf,-6.54736215642231,1.67956478274695e-06,"both,('add', 0.9),False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),False,del - rank,('add', 0.1),False,del",-1533.60769230769,237.469680591121,Inf,-6.45811999447745,3.04041475051448e-06,"both,('add', 0.9),False,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),False,del - rank,('add', 0.1),True,del",-1141.74230769231,237.469680591121,Inf,-4.80794981847884,0.0437329929198767,"both,('add', 0.9),False,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),False,del - score,('add', 0.1),False,add",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811887e-07,"both,('add', 0.9),False,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),False,del - (score,('add', 0.1),False,all-sep)",-1833.74615384615,237.469680591121,Inf,-7.72202223577134,3.28381447746382e-10,"both,('add', 0.9),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),False,del - (score,('add', 0.1),False,all-uni)",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811887e-07,"both,('add', 0.9),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),False,del - score,('add', 0.1),False,del",-1597.64615384615,237.469680591121,Inf,-6.72779004826728,4.940394593834e-07,"both,('add', 0.9),False,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),False,del - score,('add', 0.1),True,add",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003506e-05,"both,('add', 0.9),False,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.9),False,del - (score,('add', 0.1),True,all-sep)",-1249.95769230769,237.469680591121,Inf,-5.26365171838458,0.00405024304156963,"both,('add', 0.9),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.9),False,del - (score,('add', 0.1),True,all-uni)",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003498e-05,"both,('add', 0.9),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.9),False,del - score,('add', 0.1),True,del",-1269.96153846154,237.469680591121,Inf,-5.3478891928447,0.0025521160135077,"both,('add', 0.9),False,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),False,del - (score,('add', 0.2),False,all-sep)",-1371.89230769231,237.469680591121,Inf,-5.7771261757599,0.000217931585029687,"both,('add', 0.9),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.9),True,add - rank,('add', 0.1),False,add",-1504.88076923077,237.469680591121,Inf,-6.33714908566327,6.71271154954252e-06,"both,('add', 0.9),True,add","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),True,add - (rank,('add', 0.1),False,all-sep)",-1444.66153846154,237.469680591121,Inf,-6.08356205670306,3.37108714357477e-05,"both,('add', 0.9),True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),True,add - (rank,('add', 0.1),False,all-uni)",-1553.21153846154,237.469680591121,Inf,-6.54067304337636,1.7564374657296e-06,"both,('add', 0.9),True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),True,add - rank,('add', 0.1),False,del",-1532.01923076923,237.469680591121,Inf,-6.4514308814315,3.17771479264906e-06,"both,('add', 0.9),True,add","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),True,add - rank,('add', 0.1),True,del",-1140.15384615385,237.469680591121,Inf,-4.80126070543288,0.0452197102255318,"both,('add', 0.9),True,add","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),True,add - score,('add', 0.1),False,add",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737679e-07,"both,('add', 0.9),True,add","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),True,add - (score,('add', 0.1),False,all-sep)",-1832.15769230769,237.469680591121,Inf,-7.71533312272539,3.4607194671542e-10,"both,('add', 0.9),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),True,add - (score,('add', 0.1),False,all-uni)",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737679e-07,"both,('add', 0.9),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),True,add - score,('add', 0.1),False,del",-1596.05769230769,237.469680591121,Inf,-6.72110093522133,5.17262725752282e-07,"both,('add', 0.9),True,add","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),True,add - score,('add', 0.1),True,add",-1413.31538461538,237.469680591121,Inf,-5.95156139974287,7.61730316573063e-05,"both,('add', 0.9),True,add","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.9),True,add - (score,('add', 0.1),True,all-sep)",-1248.36923076923,237.469680591121,Inf,-5.25696260533863,0.00420030293616898,"both,('add', 0.9),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.9),True,add - (score,('add', 0.1),True,all-uni)",-1413.31538461538,237.469680591121,Inf,-5.95156139974287,7.61730316573055e-05,"both,('add', 0.9),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.9),True,add - score,('add', 0.1),True,del",-1268.37307692308,237.469680591121,Inf,-5.34120007979874,0.00264811841540367,"both,('add', 0.9),True,add","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),True,add - (score,('add', 0.2),False,all-sep)",-1370.30384615385,237.469680591121,Inf,-5.77043706271395,0.000226761838321457,"both,('add', 0.9),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),False,add",-1504.88076923077,237.469680591121,Inf,-6.33714908566327,6.71271154954252e-06,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),True,all-sep) - (rank,('add', 0.1),False,all-sep)",-1444.66153846154,237.469680591121,Inf,-6.08356205670306,3.37108714357479e-05,"(both,('add', 0.9),True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-sep) - (rank,('add', 0.1),False,all-uni)",-1553.21153846154,237.469680591121,Inf,-6.54067304337636,1.75643746572961e-06,"(both,('add', 0.9),True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),False,del",-1532.01923076923,237.469680591121,Inf,-6.45143088143149,3.17771479264908e-06,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),True,all-sep) - rank,('add', 0.1),True,del",-1140.15384615385,237.469680591121,Inf,-4.80126070543288,0.0452197102255322,"(both,('add', 0.9),True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),True,all-sep) - score,('add', 0.1),False,add",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737683e-07,"(both,('add', 0.9),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1832.15769230769,237.469680591121,Inf,-7.71533312272538,3.46071946715423e-10,"(both,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737683e-07,"(both,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),True,all-sep) - score,('add', 0.1),False,del",-1596.05769230769,237.469680591121,Inf,-6.72110093522133,5.17262725752288e-07,"(both,('add', 0.9),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),True,all-sep) - score,('add', 0.1),True,add",-1413.31538461538,237.469680591121,Inf,-5.95156139974287,7.61730316573068e-05,"(both,('add', 0.9),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.9),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1248.36923076923,237.469680591121,Inf,-5.25696260533863,0.004200302936169,"(both,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.9),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1413.31538461538,237.469680591121,Inf,-5.95156139974287,7.61730316573059e-05,"(both,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.9),True,all-sep) - score,('add', 0.1),True,del",-1268.37307692308,237.469680591121,Inf,-5.34120007979874,0.00264811841540368,"(both,('add', 0.9),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1370.30384615385,237.469680591121,Inf,-5.77043706271394,0.000226761838321459,"(both,('add', 0.9),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),False,add",-1504.88076923077,237.469680591121,Inf,-6.33714908566327,6.71271154954244e-06,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),True,all-uni) - (rank,('add', 0.1),False,all-sep)",-1444.66153846154,237.469680591121,Inf,-6.08356205670306,3.37108714357475e-05,"(both,('add', 0.9),True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-uni) - (rank,('add', 0.1),False,all-uni)",-1553.21153846154,237.469680591121,Inf,-6.54067304337636,1.75643746572959e-06,"(both,('add', 0.9),True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),False,del",-1532.01923076923,237.469680591121,Inf,-6.4514308814315,3.17771479264905e-06,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),True,all-uni) - rank,('add', 0.1),True,del",-1140.15384615385,237.469680591121,Inf,-4.80126070543288,0.0452197102255318,"(both,('add', 0.9),True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),True,all-uni) - score,('add', 0.1),False,add",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737675e-07,"(both,('add', 0.9),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,('add', 0.9),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1832.15769230769,237.469680591121,Inf,-7.71533312272539,3.4607194671542e-10,"(both,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,('add', 0.9),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1589.74230769231,237.469680591121,Inf,-6.69450644703377,6.20637339737675e-07,"(both,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,('add', 0.9),True,all-uni) - score,('add', 0.1),False,del",-1596.05769230769,237.469680591121,Inf,-6.72110093522133,5.17262725752282e-07,"(both,('add', 0.9),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,('add', 0.9),True,all-uni) - score,('add', 0.1),True,add",-1413.31538461538,237.469680591121,Inf,-5.95156139974287,7.61730316573059e-05,"(both,('add', 0.9),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,('add', 0.9),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1248.36923076923,237.469680591121,Inf,-5.25696260533863,0.00420030293616896,"(both,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,('add', 0.9),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1413.31538461538,237.469680591121,Inf,-5.95156139974288,7.61730316573051e-05,"(both,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,('add', 0.9),True,all-uni) - score,('add', 0.1),True,del",-1268.37307692308,237.469680591121,Inf,-5.34120007979874,0.00264811841540365,"(both,('add', 0.9),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,('add', 0.9),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1370.30384615385,237.469680591121,Inf,-5.77043706271395,0.000226761838321456,"(both,('add', 0.9),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","both,('add', 0.9),True,del - rank,('add', 0.1),False,add",-1506.46923076923,237.469680591121,Inf,-6.34383819870922,6.42748064104524e-06,"both,('add', 0.9),True,del","rank,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),True,del - (rank,('add', 0.1),False,all-sep)",-1446.25,237.469680591121,Inf,-6.09025116974902,3.2332018899832e-05,"both,('add', 0.9),True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),True,del - (rank,('add', 0.1),False,all-uni)",-1554.8,237.469680591121,Inf,-6.54736215642232,1.67956478274693e-06,"both,('add', 0.9),True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),True,del - rank,('add', 0.1),False,del",-1533.60769230769,237.469680591121,Inf,-6.45811999447745,3.04041475051446e-06,"both,('add', 0.9),True,del","rank,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),True,del - rank,('add', 0.1),True,del",-1141.74230769231,237.469680591121,Inf,-4.80794981847884,0.0437329929198765,"both,('add', 0.9),True,del","rank,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),True,del - score,('add', 0.1),False,add",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.92876301811884e-07,"both,('add', 0.9),True,del","score,('add', 0.1),False,add"
"num_iters","both,('add', 0.9),True,del - (score,('add', 0.1),False,all-sep)",-1833.74615384615,237.469680591121,Inf,-7.72202223577134,3.2838144774638e-10,"both,('add', 0.9),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,('add', 0.9),True,del - (score,('add', 0.1),False,all-uni)",-1591.33076923077,237.469680591121,Inf,-6.70119556007972,5.9287630181188e-07,"both,('add', 0.9),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,('add', 0.9),True,del - score,('add', 0.1),False,del",-1597.64615384615,237.469680591121,Inf,-6.72779004826728,4.94039459383397e-07,"both,('add', 0.9),True,del","score,('add', 0.1),False,del"
"num_iters","both,('add', 0.9),True,del - score,('add', 0.1),True,add",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003502e-05,"both,('add', 0.9),True,del","score,('add', 0.1),True,add"
"num_iters","both,('add', 0.9),True,del - (score,('add', 0.1),True,all-sep)",-1249.95769230769,237.469680591121,Inf,-5.26365171838459,0.00405024304156961,"both,('add', 0.9),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,('add', 0.9),True,del - (score,('add', 0.1),True,all-uni)",-1414.90384615385,237.469680591121,Inf,-5.95825051278883,7.31203749003491e-05,"both,('add', 0.9),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,('add', 0.9),True,del - score,('add', 0.1),True,del",-1269.96153846154,237.469680591121,Inf,-5.3478891928447,0.00255211601350768,"both,('add', 0.9),True,del","score,('add', 0.1),True,del"
"num_iters","both,('add', 0.9),True,del - (score,('add', 0.2),False,all-sep)",-1371.89230769231,237.469680591121,Inf,-5.7771261757599,0.000217931585029686,"both,('add', 0.9),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,mul,False,add - rank,('add', 0.1),False,add",-2008.01923076923,237.469680591121,Inf,-8.45589729927111,7.94290555361049e-13,"both,mul,False,add","rank,('add', 0.1),False,add"
"num_iters","both,mul,False,add - (rank,('add', 0.1),False,all-sep)",-1947.8,237.469680591121,Inf,-8.2023102703109,6.76305166561432e-12,"both,mul,False,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,mul,False,add - (rank,('add', 0.1),False,all-uni)",-2056.35,237.469680591121,Inf,-8.6594212569842,1.35990652295413e-13,"both,mul,False,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,mul,False,add - rank,('add', 0.1),False,del",-2035.15769230769,237.469680591121,Inf,-8.57017909503934,2.96333872144603e-13,"both,mul,False,add","rank,('add', 0.1),False,del"
"num_iters","both,mul,False,add - rank,('add', 0.1),True,add",-1365.80769230769,237.469680591121,Inf,-5.75150347154996,0.000253683962418033,"both,mul,False,add","rank,('add', 0.1),True,add"
"num_iters","both,mul,False,add - (rank,('add', 0.1),True,all-sep)",-1402.90384615385,237.469680591121,Inf,-5.90771774595254,9.94850907735598e-05,"both,mul,False,add","(rank,('add', 0.1),True,all-sep)"
"num_iters","both,mul,False,add - (rank,('add', 0.1),True,all-uni)",-1326.28461538462,237.469680591121,Inf,-5.58506926898274,0.000669985117550719,"both,mul,False,add","(rank,('add', 0.1),True,all-uni)"
"num_iters","both,mul,False,add - rank,('add', 0.1),True,del",-1643.29230769231,237.469680591121,Inf,-6.92000891904072,1.29523242517789e-07,"both,mul,False,add","rank,('add', 0.1),True,del"
"num_iters","both,mul,False,add - rank,('add', 0.2),False,add",-1404.38076923077,237.469680591121,Inf,-5.91393716340932,9.57984725586101e-05,"both,mul,False,add","rank,('add', 0.2),False,add"
"num_iters","both,mul,False,add - (rank,('add', 0.2),False,all-sep)",-1139.12307692308,237.469680591121,Inf,-4.79692007033284,0.0462103222065884,"both,mul,False,add","(rank,('add', 0.2),False,all-sep)"
"num_iters","both,mul,False,add - (rank,('add', 0.2),False,all-uni)",-1370.92692307692,237.469680591121,Inf,-5.77306087945352,0.000223257451973913,"both,mul,False,add","(rank,('add', 0.2),False,all-uni)"
"num_iters","both,mul,False,add - rank,('add', 0.2),False,del",-1370.92692307692,237.469680591121,Inf,-5.77306087945352,0.000223257451973914,"both,mul,False,add","rank,('add', 0.2),False,del"
"num_iters","both,mul,False,add - rank,('add', 0.2),True,add",-1147.29230769231,237.469680591121,Inf,-4.83132122314063,0.0388986763639933,"both,mul,False,add","rank,('add', 0.2),True,add"
"num_iters","both,mul,False,add - (rank,('add', 0.2),True,all-uni)",-1147.29230769231,237.469680591121,Inf,-4.83132122314063,0.0388986763639936,"both,mul,False,add","(rank,('add', 0.2),True,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.1),False,add",-2092.88076923077,237.469680591121,Inf,-8.81325466064161,3.48645480975411e-14,"both,mul,False,add","score,('add', 0.1),False,add"
"num_iters","both,mul,False,add - (score,('add', 0.1),False,all-sep)",-2335.29615384615,237.469680591121,Inf,-9.83408133633323,2.30292031308937e-18,"both,mul,False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.1),False,all-uni)",-2092.88076923077,237.469680591121,Inf,-8.81325466064161,3.48645480975411e-14,"both,mul,False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.1),False,del",-2099.19615384615,237.469680591121,Inf,-8.83984914882917,2.74891851973996e-14,"both,mul,False,add","score,('add', 0.1),False,del"
"num_iters","both,mul,False,add - score,('add', 0.1),True,add",-1916.45384615385,237.469680591121,Inf,-8.07030961335071,2.01104519235574e-11,"both,mul,False,add","score,('add', 0.1),True,add"
"num_iters","both,mul,False,add - (score,('add', 0.1),True,all-sep)",-1751.50769230769,237.469680591121,Inf,-7.37571081894647,4.68833386470934e-09,"both,mul,False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.1),True,all-uni)",-1916.45384615385,237.469680591121,Inf,-8.07030961335071,2.01104519235574e-11,"both,mul,False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.1),True,del",-1771.51153846154,237.469680591121,Inf,-7.45994829340658,2.48243872638488e-09,"both,mul,False,add","score,('add', 0.1),True,del"
"num_iters","both,mul,False,add - score,('add', 0.2),False,add",-1554.38461538462,237.469680591121,Inf,-6.5456129452626,1.69934327564445e-06,"both,mul,False,add","score,('add', 0.2),False,add"
"num_iters","both,mul,False,add - (score,('add', 0.2),False,all-sep)",-1873.44230769231,237.469680591121,Inf,-7.88918527632179,8.72347142366262e-11,"both,mul,False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.2),False,all-uni)",-1551.26538461538,237.469680591121,Inf,-6.53247766516509,1.85532201012701e-06,"both,mul,False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.2),False,del",-1534.92307692308,237.469680591121,Inf,-6.46365916314989,2.93112266932948e-06,"both,mul,False,add","score,('add', 0.2),False,del"
"num_iters","both,mul,False,add - score,('add', 0.2),True,add",-1496.14615384615,237.469680591121,Inf,-6.30036706211031,8.51628492331669e-06,"both,mul,False,add","score,('add', 0.2),True,add"
"num_iters","both,mul,False,add - (score,('add', 0.2),True,all-sep)",-1257.59615384615,237.469680591121,Inf,-5.29581776804384,0.00339814848695341,"both,mul,False,add","(score,('add', 0.2),True,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.2),True,all-uni)",-1496.14615384615,237.469680591121,Inf,-6.30036706211031,8.51628492331679e-06,"both,mul,False,add","(score,('add', 0.2),True,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.2),True,del",-1260.51153846154,237.469680591121,Inf,-5.30809463896112,0.00317708791213167,"both,mul,False,add","score,('add', 0.2),True,del"
"num_iters","both,mul,False,add - score,('add', 0.3),False,add",-1365.19230769231,237.469680591121,Inf,-5.74891204760964,0.000257602392414761,"both,mul,False,add","score,('add', 0.3),False,add"
"num_iters","both,mul,False,add - (score,('add', 0.3),False,all-sep)",-1522.37307692308,237.469680591121,Inf,-6.41081031116694,4.15137854229624e-06,"both,mul,False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.3),False,all-uni)",-1365.19230769231,237.469680591121,Inf,-5.74891204760964,0.000257602392414761,"both,mul,False,add","(score,('add', 0.3),False,all-uni)"
"num_iters","both,mul,False,add - score,('add', 0.3),False,del",-1365.19230769231,237.469680591121,Inf,-5.74891204760964,0.00025760239241476,"both,mul,False,add","score,('add', 0.3),False,del"
"num_iters","both,mul,False,add - score,('add', 0.3),True,add",-1304.3,237.469680591121,Inf,-5.49249064871471,0.00113660142652232,"both,mul,False,add","score,('add', 0.3),True,add"
"num_iters","both,mul,False,add - (score,('add', 0.3),True,all-sep)",-1250.16538461538,237.469680591121,Inf,-5.26452632396445,0.00403101016375338,"both,mul,False,add","(score,('add', 0.3),True,all-sep)"
"num_iters","both,mul,False,add - (score,('add', 0.3),True,all-uni)",-1304.3,237.469680591121,Inf,-5.49249064871471,0.00113660142652232,"both,mul,False,add","(score,('add', 0.3),True,all-uni)"
"num_iters","both,mul,False,add - (score,('add', 0.4),False,all-sep)",-1190.86153846154,237.469680591121,Inf,-5.01479403811547,0.015226299504798,"both,mul,False,add","(score,('add', 0.4),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.1),False,add",-2457.24230769231,237.469680591121,Inf,-10.3476043829074,1.23062447185189e-20,"(both,mul,False,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.1),False,all-sep)",-2397.02307692308,237.469680591121,Inf,-10.0940173539472,1.68397985595328e-19,"(both,mul,False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.1),False,all-uni)",-2505.57307692308,237.469680591121,Inf,-10.5511283406205,1.43946881391375e-21,"(both,mul,False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.1),False,del",-2484.38076923077,237.469680591121,Inf,-10.4618861786757,3.70707912637938e-21,"(both,mul,False,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.1),True,add",-1815.03076923077,237.469680591121,Inf,-7.64321055518628,6.07646291903651e-10,"(both,mul,False,all-sep)","rank,('add', 0.1),True,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.1),True,all-sep)",-1852.12692307692,237.469680591121,Inf,-7.79942482958886,1.78360837583687e-10,"(both,mul,False,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.1),True,all-uni)",-1775.50769230769,237.469680591121,Inf,-7.47677635261905,2.18449465134954e-09,"(both,mul,False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.1),True,del",-2092.51538461538,237.469680591121,Inf,-8.81171600267704,3.53465314734315e-14,"(both,mul,False,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.2),False,add",-1853.60384615385,237.469680591121,Inf,-7.80564424704563,1.69780871841066e-10,"(both,mul,False,all-sep)","rank,('add', 0.2),False,add"
