"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.2),False,all-sep)",-1588.34615384615,237.469680591121,Inf,-6.68862715396916,6.46085436428752e-07,"(both,mul,False,all-sep)","(rank,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.2),False,all-uni)",-1820.15,237.469680591121,Inf,-7.66476796308984,5.13815953536688e-10,"(both,mul,False,all-sep)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.2),False,del",-1820.15,237.469680591121,Inf,-7.66476796308984,5.13815953536691e-10,"(both,mul,False,all-sep)","rank,('add', 0.2),False,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.2),True,add",-1596.51538461538,237.469680591121,Inf,-6.72302830677694,5.10463816867348e-07,"(both,mul,False,all-sep)","rank,('add', 0.2),True,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.2),True,all-sep)",-1399.70384615385,237.469680591121,Inf,-5.89424234146286,0.000107952787166172,"(both,mul,False,all-sep)","(rank,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.2),True,all-uni)",-1596.51538461538,237.469680591121,Inf,-6.72302830677694,5.10463816867348e-07,"(both,mul,False,all-sep)","(rank,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.2),True,del",-1544.85,237.469680591121,Inf,-6.50546207058722,2.22140727451523e-06,"(both,mul,False,all-sep)","rank,('add', 0.2),True,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.3),False,add",-1577.24230769231,237.469680591121,Inf,-6.64186814824596,8.88311335908485e-07,"(both,mul,False,all-sep)","rank,('add', 0.3),False,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.3),False,all-sep)",-1240.76538461538,237.469680591121,Inf,-5.22494232327602,0.00499632569095401,"(both,mul,False,all-sep)","(rank,('add', 0.3),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.3),False,all-uni)",-1577.24230769231,237.469680591121,Inf,-6.64186814824596,8.88311335908485e-07,"(both,mul,False,all-sep)","(rank,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.3),False,del",-1577.24230769231,237.469680591121,Inf,-6.64186814824596,8.8831133590849e-07,"(both,mul,False,all-sep)","rank,('add', 0.3),False,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.3),True,add",-1398.84615384615,237.469680591121,Inf,-5.89063054434604,0.000110339076066238,"(both,mul,False,all-sep)","rank,('add', 0.3),True,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.3),True,all-sep)",-1165.04615384615,237.469680591121,Inf,-4.90608380381893,0.0266474021369644,"(both,mul,False,all-sep)","(rank,('add', 0.3),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.3),True,all-uni)",-1398.84615384615,237.469680591121,Inf,-5.89063054434604,0.000110339076066238,"(both,mul,False,all-sep)","(rank,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.3),True,del",-1322.58461538462,237.469680591121,Inf,-5.56948833254155,0.000732741009021913,"(both,mul,False,all-sep)","rank,('add', 0.3),True,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.4),False,add",-1183.38076923077,237.469680591121,Inf,-4.98329204084093,0.0179282960728425,"(both,mul,False,all-sep)","rank,('add', 0.4),False,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.4),False,all-uni)",-1183.38076923077,237.469680591121,Inf,-4.98329204084092,0.0179282960728426,"(both,mul,False,all-sep)","(rank,('add', 0.4),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.4),False,del",-1183.38076923077,237.469680591121,Inf,-4.98329204084092,0.0179282960728426,"(both,mul,False,all-sep)","rank,('add', 0.4),False,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.4),True,add",-1333.24615384615,237.469680591121,Inf,-5.61438475230764,0.000565749854766445,"(both,mul,False,all-sep)","rank,('add', 0.4),True,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.4),True,all-uni)",-1333.24615384615,237.469680591121,Inf,-5.61438475230764,0.000565749854766445,"(both,mul,False,all-sep)","(rank,('add', 0.4),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.4),True,del",-1223.03461538462,237.469680591121,Inf,-5.15027692099547,0.00745972920604384,"(both,mul,False,all-sep)","rank,('add', 0.4),True,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.5),False,add",-1258.53846153846,237.469680591121,Inf,-5.29978588595246,0.00332511801458712,"(both,mul,False,all-sep)","rank,('add', 0.5),False,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.5),False,all-uni)",-1245.14615384615,237.469680591121,Inf,-5.24339002245119,0.00452148214140905,"(both,mul,False,all-sep)","(rank,('add', 0.5),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.5),False,del",-1245.14615384615,237.469680591121,Inf,-5.24339002245119,0.00452148214140908,"(both,mul,False,all-sep)","rank,('add', 0.5),False,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.5),True,add",-1190.76923076923,237.469680591121,Inf,-5.01440532452443,0.0152571114336313,"(both,mul,False,all-sep)","rank,('add', 0.5),True,add"
"num_iters","(both,mul,False,all-sep) - (rank,('add', 0.5),True,all-uni)",-1224.22307692308,237.469680591121,Inf,-5.15528160848022,0.00726321125496662,"(both,mul,False,all-sep)","(rank,('add', 0.5),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.5),True,del",-1178.91153846154,237.469680591121,Inf,-4.96447182447433,0.0197571603450576,"(both,mul,False,all-sep)","rank,('add', 0.5),True,del"
"num_iters","(both,mul,False,all-sep) - rank,('add', 0.6),False,del",-1135.83076923077,237.469680591121,Inf,-4.78305595225212,0.0495160318777986,"(both,mul,False,all-sep)","rank,('add', 0.6),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.1),False,add",-2542.10384615385,237.469680591121,Inf,-10.7049617442779,2.76677400685309e-22,"(both,mul,False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.1),False,all-sep)",-2784.51923076923,237.469680591121,Inf,-11.7257884199695,2.69653753075876e-27,"(both,mul,False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.1),False,all-uni)",-2542.10384615385,237.469680591121,Inf,-10.7049617442779,2.76677400685314e-22,"(both,mul,False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.1),False,del",-2548.41923076923,237.469680591121,Inf,-10.7315562324655,2.0754865459383e-22,"(both,mul,False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.1),True,add",-2365.67692307692,237.469680591121,Inf,-9.96201669698703,6.40948222207761e-19,"(both,mul,False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.1),True,all-sep)",-2200.73076923077,237.469680591121,Inf,-9.26741790258278,5.46946494305767e-16,"(both,mul,False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.1),True,all-uni)",-2365.67692307692,237.469680591121,Inf,-9.96201669698703,6.40948222207749e-19,"(both,mul,False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.1),True,del",-2220.73461538462,237.469680591121,Inf,-9.3516553770429,2.47469724529293e-16,"(both,mul,False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.2),False,add",-2003.60769230769,237.469680591121,Inf,-8.43732002889891,9.31229646044948e-13,"(both,mul,False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.2),False,all-sep)",-2322.66538461538,237.469680591121,Inf,-9.7808923599581,3.90065389760982e-18,"(both,mul,False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.2),False,all-uni)",-2000.48846153846,237.469680591121,Inf,-8.42418474880141,1.04186034475816e-12,"(both,mul,False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.2),False,del",-1984.14615384615,237.469680591121,Inf,-8.35536624678621,1.87079662437856e-12,"(both,mul,False,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.2),True,add",-1945.36923076923,237.469680591121,Inf,-8.19207414574663,7.36394477643445e-12,"(both,mul,False,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.2),True,all-sep)",-1706.81923076923,237.469680591121,Inf,-7.18752485168016,1.89220304704402e-08,"(both,mul,False,all-sep)","(score,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.2),True,all-uni)",-1945.36923076923,237.469680591121,Inf,-8.19207414574662,7.36394477643456e-12,"(both,mul,False,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.2),True,del",-1709.73461538462,237.469680591121,Inf,-7.19980172259744,1.72940919262608e-08,"(both,mul,False,all-sep)","score,('add', 0.2),True,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.3),False,add",-1814.41538461538,237.469680591121,Inf,-7.64061913124595,6.20003284597751e-10,"(both,mul,False,all-sep)","score,('add', 0.3),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.3),False,all-sep)",-1971.59615384615,237.469680591121,Inf,-8.30251739480325,2.92330138968648e-12,"(both,mul,False,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.3),False,all-uni)",-1814.41538461538,237.469680591121,Inf,-7.64061913124596,6.20003284597747e-10,"(both,mul,False,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.3),False,del",-1814.41538461538,237.469680591121,Inf,-7.64061913124596,6.20003284597743e-10,"(both,mul,False,all-sep)","score,('add', 0.3),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.3),True,add",-1753.52307692308,237.469680591121,Inf,-7.38419773235102,4.39880556428206e-09,"(both,mul,False,all-sep)","score,('add', 0.3),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.3),True,all-sep)",-1699.38846153846,237.469680591121,Inf,-7.15623340760076,2.37825766891443e-08,"(both,mul,False,all-sep)","(score,('add', 0.3),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.3),True,all-uni)",-1753.52307692308,237.469680591121,Inf,-7.38419773235102,4.39880556428206e-09,"(both,mul,False,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.3),True,del",-1512.99615384615,237.469680591121,Inf,-6.37132348887627,5.37474356967848e-06,"(both,mul,False,all-sep)","score,('add', 0.3),True,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.4),False,add",-1532.03076923077,237.469680591121,Inf,-6.45147947063038,3.17669593347776e-06,"(both,mul,False,all-sep)","score,('add', 0.4),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.4),False,all-sep)",-1640.08461538462,237.469680591121,Inf,-6.90650112175179,1.4246876306023e-07,"(both,mul,False,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.4),False,all-uni)",-1532.03076923077,237.469680591121,Inf,-6.45147947063038,3.17669593347776e-06,"(both,mul,False,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.4),False,del",-1498.57692307692,237.469680591121,Inf,-6.31060318667458,7.97160655693661e-06,"(both,mul,False,all-sep)","score,('add', 0.4),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.4),True,add",-1568.93461538462,237.469680591121,Inf,-6.6068839250516,1.12567145552219e-06,"(both,mul,False,all-sep)","score,('add', 0.4),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.4),True,all-sep)",-1390.62692307692,237.469680591121,Inf,-5.8560188383431,0.000135970292706702,"(both,mul,False,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.4),True,all-uni)",-1568.93461538462,237.469680591121,Inf,-6.6068839250516,1.12567145552218e-06,"(both,mul,False,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.4),True,del",-1444.6,237.469680591121,Inf,-6.08330291430903,3.3765427103853e-05,"(both,mul,False,all-sep)","score,('add', 0.4),True,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.5),False,add",-1431.73076923077,237.469680591121,Inf,-6.02910976115703,4.72833663688157e-05,"(both,mul,False,all-sep)","score,('add', 0.5),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.5),False,all-sep)",-1474.89615384615,237.469680591121,Inf,-6.21088195417104,1.51109308931765e-05,"(both,mul,False,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.5),False,all-uni)",-1431.73076923077,237.469680591121,Inf,-6.02910976115703,4.72833663688157e-05,"(both,mul,False,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.5),False,del",-1431.73076923077,237.469680591121,Inf,-6.02910976115703,4.72833663688154e-05,"(both,mul,False,all-sep)","score,('add', 0.5),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.5),True,add",-1269.22307692308,237.469680591121,Inf,-5.34477948411631,0.00259631995552638,"(both,mul,False,all-sep)","score,('add', 0.5),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.5),True,all-sep)",-1257.53846153846,237.469680591121,Inf,-5.29557482204944,0.00340266980501235,"(both,mul,False,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.5),True,all-uni)",-1269.22307692308,237.469680591121,Inf,-5.34477948411631,0.00259631995552638,"(both,mul,False,all-sep)","(score,('add', 0.5),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.5),True,del",-1307.69230769231,237.469680591121,Inf,-5.50677587318574,0.0010481537964664,"(both,mul,False,all-sep)","score,('add', 0.5),True,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.6),False,add",-1286.81153846154,237.469680591121,Inf,-5.41884561961066,0.00172037226216235,"(both,mul,False,all-sep)","score,('add', 0.6),False,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.6),False,all-sep)",-1379.5,237.469680591121,Inf,-5.80916265422214,0.00018007044420182,"(both,mul,False,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.6),False,all-uni)",-1273.41923076923,237.469680591121,Inf,-5.36244975610939,0.00235465120510187,"(both,mul,False,all-sep)","(score,('add', 0.6),False,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.6),False,del",-1286.81153846154,237.469680591121,Inf,-5.41884561961066,0.00172037226216235,"(both,mul,False,all-sep)","score,('add', 0.6),False,del"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.6),True,add",-1176.19615384615,237.469680591121,Inf,-4.95303716633766,0.0209547588544817,"(both,mul,False,all-sep)","score,('add', 0.6),True,add"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.6),True,all-sep)",-1138.78461538462,237.469680591121,Inf,-4.79549478716566,0.0465401229754753,"(both,mul,False,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.6),True,all-uni)",-1224.1,237.469680591121,Inf,-5.15476332369215,0.00728332816568212,"(both,mul,False,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(both,mul,False,all-sep) - score,('add', 0.6),True,del",-1235.01153846154,237.469680591121,Inf,-5.200712509434,0.00569372517108373,"(both,mul,False,all-sep)","score,('add', 0.6),True,del"
"num_iters","(both,mul,False,all-sep) - (score,('add', 0.7),False,all-sep)",-1169.88846153846,237.469680591121,Inf,-4.92647507094935,0.024012699574915,"(both,mul,False,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.1),False,add",-2062.28461538462,237.469680591121,Inf,-8.68441230160869,1.09186348939603e-13,"(both,mul,False,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.1),False,all-sep)",-2002.06538461538,237.469680591121,Inf,-8.43082527264848,9.84400622985343e-13,"(both,mul,False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.1),False,all-uni)",-2110.61538461538,237.469680591121,Inf,-8.88793625932178,1.78545549626343e-14,"(both,mul,False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.1),False,del",-2089.42307692308,237.469680591121,Inf,-8.79869409737692,3.96981188768109e-14,"(both,mul,False,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.1),True,add",-1420.07307692308,237.469680591121,Inf,-5.98001847388754,6.39886120929523e-05,"(both,mul,False,all-uni)","rank,('add', 0.1),True,add"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.1),True,all-sep)",-1457.16923076923,237.469680591121,Inf,-6.13623274829012,2.42349813636227e-05,"(both,mul,False,all-uni)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.1),True,all-uni)",-1380.55,237.469680591121,Inf,-5.81358427132032,0.00017537580790307,"(both,mul,False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.1),True,del",-1697.55769230769,237.469680591121,Inf,-7.1485239213783,2.51569391750516e-08,"(both,mul,False,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.2),False,add",-1458.64615384615,237.469680591121,Inf,-6.1424521657469,2.33045512387286e-05,"(both,mul,False,all-uni)","rank,('add', 0.2),False,add"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.2),False,all-sep)",-1193.38846153846,237.469680591121,Inf,-5.02543507267042,0.0144057485280592,"(both,mul,False,all-uni)","(rank,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.2),False,all-uni)",-1425.19230769231,237.469680591121,Inf,-6.0015758817911,5.60440411495371e-05,"(both,mul,False,all-uni)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.2),False,del",-1425.19230769231,237.469680591121,Inf,-6.0015758817911,5.60440411495377e-05,"(both,mul,False,all-uni)","rank,('add', 0.2),False,del"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.2),True,add",-1201.55769230769,237.469680591121,Inf,-5.05983622547821,0.0120346080283029,"(both,mul,False,all-uni)","rank,('add', 0.2),True,add"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.2),True,all-uni)",-1201.55769230769,237.469680591121,Inf,-5.05983622547821,0.012034608028303,"(both,mul,False,all-uni)","(rank,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.2),True,del",-1149.89230769231,237.469680591121,Inf,-4.84226998928849,0.0368148481348589,"(both,mul,False,all-uni)","rank,('add', 0.2),True,del"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.3),False,add",-1182.28461538462,237.469680591121,Inf,-4.97867606694723,0.0183611334827152,"(both,mul,False,all-uni)","rank,('add', 0.3),False,add"
"num_iters","(both,mul,False,all-uni) - (rank,('add', 0.3),False,all-uni)",-1182.28461538462,237.469680591121,Inf,-4.97867606694723,0.0183611334827152,"(both,mul,False,all-uni)","(rank,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - rank,('add', 0.3),False,del",-1182.28461538462,237.469680591121,Inf,-4.97867606694723,0.0183611334827152,"(both,mul,False,all-uni)","rank,('add', 0.3),False,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.1),False,add",-2147.14615384615,237.469680591121,Inf,-9.04176966297919,4.42118376405597e-15,"(both,mul,False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.1),False,all-sep)",-2389.56153846154,237.469680591121,Inf,-10.0625963386708,2.31842878651068e-19,"(both,mul,False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.1),False,all-uni)",-2147.14615384615,237.469680591121,Inf,-9.04176966297919,4.42118376405604e-15,"(both,mul,False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.1),False,del",-2153.46153846154,237.469680591121,Inf,-9.06836415116675,3.46503682140519e-15,"(both,mul,False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.1),True,add",-1970.71923076923,237.469680591121,Inf,-8.29882461568829,3.01560039752924e-12,"(both,mul,False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.1),True,all-sep)",-1805.77307692308,237.469680591121,Inf,-7.60422582128405,8.22010125468929e-10,"(both,mul,False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.1),True,all-uni)",-1970.71923076923,237.469680591121,Inf,-8.29882461568829,3.01560039752919e-12,"(both,mul,False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.1),True,del",-1825.77692307692,237.469680591121,Inf,-7.68846329574417,4.27081693467936e-10,"(both,mul,False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.2),False,add",-1608.65,237.469680591121,Inf,-6.77412794760018,3.58955649343745e-07,"(both,mul,False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.2),False,all-sep)",-1927.70769230769,237.469680591121,Inf,-8.11770027865937,1.36258783100286e-11,"(both,mul,False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.2),False,all-uni)",-1605.53076923077,237.469680591121,Inf,-6.76099266750267,3.93057853876009e-07,"(both,mul,False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.2),False,del",-1589.18846153846,237.469680591121,Inf,-6.69217416548747,6.3061281086559e-07,"(both,mul,False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.2),True,add",-1550.41153846154,237.469680591121,Inf,-6.52888206444789,1.90040559744673e-06,"(both,mul,False,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.2),True,all-sep)",-1311.86153846154,237.469680591121,Inf,-5.52433277038142,0.000948562557616205,"(both,mul,False,all-uni)","(score,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.2),True,all-uni)",-1550.41153846154,237.469680591121,Inf,-6.52888206444789,1.90040559744673e-06,"(both,mul,False,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.2),True,del",-1314.77692307692,237.469680591121,Inf,-5.5366096412987,0.000884441923637745,"(both,mul,False,all-uni)","score,('add', 0.2),True,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.3),False,add",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205832e-05,"(both,mul,False,all-uni)","score,('add', 0.3),False,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.3),False,all-sep)",-1576.63846153846,237.469680591121,Inf,-6.63932531350452,9.03770518028917e-07,"(both,mul,False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.3),False,all-uni)",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205832e-05,"(both,mul,False,all-uni)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.3),False,del",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205828e-05,"(both,mul,False,all-uni)","score,('add', 0.3),False,del"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.3),True,add",-1358.56538461538,237.469680591121,Inf,-5.72100565105229,0.000303707935016882,"(both,mul,False,all-uni)","score,('add', 0.3),True,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.3),True,all-sep)",-1304.43076923077,237.469680591121,Inf,-5.49304132630203,0.00113306161065544,"(both,mul,False,all-uni)","(score,('add', 0.3),True,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.3),True,all-uni)",-1358.56538461538,237.469680591121,Inf,-5.72100565105229,0.000303707935016882,"(both,mul,False,all-uni)","(score,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.4),False,add",-1137.07307692308,237.469680591121,Inf,-4.78828738933164,0.0482428129732206,"(both,mul,False,all-uni)","score,('add', 0.4),False,add"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.4),False,all-sep)",-1245.12692307692,237.469680591121,Inf,-5.24330904045305,0.00452346796488914,"(both,mul,False,all-uni)","(score,('add', 0.4),False,all-sep)"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.4),False,all-uni)",-1137.07307692308,237.469680591121,Inf,-4.78828738933164,0.0482428129732208,"(both,mul,False,all-uni)","(score,('add', 0.4),False,all-uni)"
"num_iters","(both,mul,False,all-uni) - score,('add', 0.4),True,add",-1173.97692307692,237.469680591121,Inf,-4.94369184375287,0.0219851821954105,"(both,mul,False,all-uni)","score,('add', 0.4),True,add"
