"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,mul,False,all-uni) - (score,('add', 0.4),True,all-uni)",-1173.97692307692,237.469680591121,Inf,-4.94369184375287,0.0219851821954105,"(both,mul,False,all-uni)","(score,('add', 0.4),True,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.1),False,add",-2062.28461538461,237.469680591121,Inf,-8.68441230160869,1.09186348939605e-13,"both,mul,False,del","rank,('add', 0.1),False,add"
"num_iters","both,mul,False,del - (rank,('add', 0.1),False,all-sep)",-2002.06538461538,237.469680591121,Inf,-8.43082527264848,9.84400622985357e-13,"both,mul,False,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,mul,False,del - (rank,('add', 0.1),False,all-uni)",-2110.61538461538,237.469680591121,Inf,-8.88793625932178,1.78545549626346e-14,"both,mul,False,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.1),False,del",-2089.42307692308,237.469680591121,Inf,-8.79869409737691,3.96981188768121e-14,"both,mul,False,del","rank,('add', 0.1),False,del"
"num_iters","both,mul,False,del - rank,('add', 0.1),True,add",-1420.07307692308,237.469680591121,Inf,-5.98001847388754,6.39886120929527e-05,"both,mul,False,del","rank,('add', 0.1),True,add"
"num_iters","both,mul,False,del - (rank,('add', 0.1),True,all-sep)",-1457.16923076923,237.469680591121,Inf,-6.13623274829012,2.42349813636229e-05,"both,mul,False,del","(rank,('add', 0.1),True,all-sep)"
"num_iters","both,mul,False,del - (rank,('add', 0.1),True,all-uni)",-1380.55,237.469680591121,Inf,-5.81358427132032,0.000175375807903071,"both,mul,False,del","(rank,('add', 0.1),True,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.1),True,del",-1697.55769230769,237.469680591121,Inf,-7.1485239213783,2.51569391750521e-08,"both,mul,False,del","rank,('add', 0.1),True,del"
"num_iters","both,mul,False,del - rank,('add', 0.2),False,add",-1458.64615384615,237.469680591121,Inf,-6.14245216574689,2.33045512387289e-05,"both,mul,False,del","rank,('add', 0.2),False,add"
"num_iters","both,mul,False,del - (rank,('add', 0.2),False,all-sep)",-1193.38846153846,237.469680591121,Inf,-5.02543507267042,0.0144057485280594,"both,mul,False,del","(rank,('add', 0.2),False,all-sep)"
"num_iters","both,mul,False,del - (rank,('add', 0.2),False,all-uni)",-1425.19230769231,237.469680591121,Inf,-6.0015758817911,5.60440411495377e-05,"both,mul,False,del","(rank,('add', 0.2),False,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.2),False,del",-1425.19230769231,237.469680591121,Inf,-6.0015758817911,5.60440411495383e-05,"both,mul,False,del","rank,('add', 0.2),False,del"
"num_iters","both,mul,False,del - rank,('add', 0.2),True,add",-1201.55769230769,237.469680591121,Inf,-5.05983622547821,0.0120346080283031,"both,mul,False,del","rank,('add', 0.2),True,add"
"num_iters","both,mul,False,del - (rank,('add', 0.2),True,all-uni)",-1201.55769230769,237.469680591121,Inf,-5.05983622547821,0.0120346080283032,"both,mul,False,del","(rank,('add', 0.2),True,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.2),True,del",-1149.89230769231,237.469680591121,Inf,-4.84226998928849,0.0368148481348594,"both,mul,False,del","rank,('add', 0.2),True,del"
"num_iters","both,mul,False,del - rank,('add', 0.3),False,add",-1182.28461538462,237.469680591121,Inf,-4.97867606694723,0.0183611334827153,"both,mul,False,del","rank,('add', 0.3),False,add"
"num_iters","both,mul,False,del - (rank,('add', 0.3),False,all-uni)",-1182.28461538462,237.469680591121,Inf,-4.97867606694722,0.0183611334827154,"both,mul,False,del","(rank,('add', 0.3),False,all-uni)"
"num_iters","both,mul,False,del - rank,('add', 0.3),False,del",-1182.28461538462,237.469680591121,Inf,-4.97867606694722,0.0183611334827154,"both,mul,False,del","rank,('add', 0.3),False,del"
"num_iters","both,mul,False,del - score,('add', 0.1),False,add",-2147.14615384615,237.469680591121,Inf,-9.04176966297918,4.42118376405611e-15,"both,mul,False,del","score,('add', 0.1),False,add"
"num_iters","both,mul,False,del - (score,('add', 0.1),False,all-sep)",-2389.56153846154,237.469680591121,Inf,-10.0625963386708,2.31842878651072e-19,"both,mul,False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.1),False,all-uni)",-2147.14615384615,237.469680591121,Inf,-9.04176966297918,4.42118376405618e-15,"both,mul,False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.1),False,del",-2153.46153846154,237.469680591121,Inf,-9.06836415116675,3.46503682140519e-15,"both,mul,False,del","score,('add', 0.1),False,del"
"num_iters","both,mul,False,del - score,('add', 0.1),True,add",-1970.71923076923,237.469680591121,Inf,-8.29882461568829,3.01560039752929e-12,"both,mul,False,del","score,('add', 0.1),True,add"
"num_iters","both,mul,False,del - (score,('add', 0.1),True,all-sep)",-1805.77307692308,237.469680591121,Inf,-7.60422582128405,8.22010125468941e-10,"both,mul,False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.1),True,all-uni)",-1970.71923076923,237.469680591121,Inf,-8.29882461568829,3.01560039752924e-12,"both,mul,False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.1),True,del",-1825.77692307692,237.469680591121,Inf,-7.68846329574416,4.27081693467948e-10,"both,mul,False,del","score,('add', 0.1),True,del"
"num_iters","both,mul,False,del - score,('add', 0.2),False,add",-1608.65,237.469680591121,Inf,-6.77412794760018,3.58955649343749e-07,"both,mul,False,del","score,('add', 0.2),False,add"
"num_iters","both,mul,False,del - (score,('add', 0.2),False,all-sep)",-1927.70769230769,237.469680591121,Inf,-8.11770027865936,1.3625878310029e-11,"both,mul,False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.2),False,all-uni)",-1605.53076923077,237.469680591121,Inf,-6.76099266750267,3.93057853876016e-07,"both,mul,False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.2),False,del",-1589.18846153846,237.469680591121,Inf,-6.69217416548747,6.30612810865593e-07,"both,mul,False,del","score,('add', 0.2),False,del"
"num_iters","both,mul,False,del - score,('add', 0.2),True,add",-1550.41153846154,237.469680591121,Inf,-6.52888206444789,1.90040559744675e-06,"both,mul,False,del","score,('add', 0.2),True,add"
"num_iters","both,mul,False,del - (score,('add', 0.2),True,all-sep)",-1311.86153846154,237.469680591121,Inf,-5.52433277038142,0.000948562557616215,"both,mul,False,del","(score,('add', 0.2),True,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.2),True,all-uni)",-1550.41153846154,237.469680591121,Inf,-6.52888206444789,1.90040559744675e-06,"both,mul,False,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.2),True,del",-1314.77692307692,237.469680591121,Inf,-5.5366096412987,0.000884441923637754,"both,mul,False,del","score,('add', 0.2),True,del"
"num_iters","both,mul,False,del - score,('add', 0.3),False,add",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205835e-05,"both,mul,False,del","score,('add', 0.3),False,add"
"num_iters","both,mul,False,del - (score,('add', 0.3),False,all-sep)",-1576.63846153846,237.469680591121,Inf,-6.63932531350452,9.03770518028934e-07,"both,mul,False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.3),False,all-uni)",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205842e-05,"both,mul,False,del","(score,('add', 0.3),False,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.3),False,del",-1419.45769230769,237.469680591121,Inf,-5.97742704994722,6.50145154205835e-05,"both,mul,False,del","score,('add', 0.3),False,del"
"num_iters","both,mul,False,del - score,('add', 0.3),True,add",-1358.56538461538,237.469680591121,Inf,-5.72100565105229,0.000303707935016883,"both,mul,False,del","score,('add', 0.3),True,add"
"num_iters","both,mul,False,del - (score,('add', 0.3),True,all-sep)",-1304.43076923077,237.469680591121,Inf,-5.49304132630203,0.00113306161065545,"both,mul,False,del","(score,('add', 0.3),True,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.3),True,all-uni)",-1358.56538461538,237.469680591121,Inf,-5.72100565105229,0.000303707935016885,"both,mul,False,del","(score,('add', 0.3),True,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.4),False,add",-1137.07307692308,237.469680591121,Inf,-4.78828738933164,0.0482428129732211,"both,mul,False,del","score,('add', 0.4),False,add"
"num_iters","both,mul,False,del - (score,('add', 0.4),False,all-sep)",-1245.12692307692,237.469680591121,Inf,-5.24330904045305,0.00452346796488919,"both,mul,False,del","(score,('add', 0.4),False,all-sep)"
"num_iters","both,mul,False,del - (score,('add', 0.4),False,all-uni)",-1137.07307692308,237.469680591121,Inf,-4.78828738933164,0.0482428129732213,"both,mul,False,del","(score,('add', 0.4),False,all-uni)"
"num_iters","both,mul,False,del - score,('add', 0.4),True,add",-1173.97692307692,237.469680591121,Inf,-4.94369184375287,0.0219851821954107,"both,mul,False,del","score,('add', 0.4),True,add"
"num_iters","both,mul,False,del - (score,('add', 0.4),True,all-uni)",-1173.97692307692,237.469680591121,Inf,-4.94369184375287,0.0219851821954106,"both,mul,False,del","(score,('add', 0.4),True,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.1),False,add",-2089.40384615385,237.469680591121,Inf,-8.79861311537878,3.97267719103741e-14,"both,mul,True,add","rank,('add', 0.1),False,add"
"num_iters","both,mul,True,add - (rank,('add', 0.1),False,all-sep)",-2029.18461538461,237.469680591121,Inf,-8.54502608641858,3.68558774254721e-13,"both,mul,True,add","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,mul,True,add - (rank,('add', 0.1),False,all-uni)",-2137.73461538461,237.469680591121,Inf,-9.00213707309188,6.34877524797655e-15,"both,mul,True,add","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.1),False,del",-2116.54230769231,237.469680591121,Inf,-8.91289491114701,1.42588643240393e-14,"both,mul,True,add","rank,('add', 0.1),False,del"
"num_iters","both,mul,True,add - rank,('add', 0.1),True,add",-1447.19230769231,237.469680591121,Inf,-6.09421928765764,3.15402060545436e-05,"both,mul,True,add","rank,('add', 0.1),True,add"
"num_iters","both,mul,True,add - (rank,('add', 0.1),True,all-sep)",-1484.28846153846,237.469680591121,Inf,-6.25043356206022,1.17391491744227e-05,"both,mul,True,add","(rank,('add', 0.1),True,all-sep)"
"num_iters","both,mul,True,add - (rank,('add', 0.1),True,all-uni)",-1407.66923076923,237.469680591121,Inf,-5.92778508509041,8.80613623585192e-05,"both,mul,True,add","(rank,('add', 0.1),True,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.1),True,del",-1724.67692307692,237.469680591121,Inf,-7.2627247351484,1.0880316322091e-08,"both,mul,True,add","rank,('add', 0.1),True,del"
"num_iters","both,mul,True,add - rank,('add', 0.2),False,add",-1485.76538461538,237.469680591121,Inf,-6.25665297951699,1.12806261796843e-05,"both,mul,True,add","rank,('add', 0.2),False,add"
"num_iters","both,mul,True,add - (rank,('add', 0.2),False,all-sep)",-1220.50769230769,237.469680591121,Inf,-5.13963588644052,0.00789478265772029,"both,mul,True,add","(rank,('add', 0.2),False,all-sep)"
"num_iters","both,mul,True,add - (rank,('add', 0.2),False,all-uni)",-1452.31153846154,237.469680591121,Inf,-6.1157766955612,2.75579810515736e-05,"both,mul,True,add","(rank,('add', 0.2),False,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.2),False,del",-1452.31153846154,237.469680591121,Inf,-6.1157766955612,2.75579810515739e-05,"both,mul,True,add","rank,('add', 0.2),False,del"
"num_iters","both,mul,True,add - rank,('add', 0.2),True,add",-1228.67692307692,237.469680591121,Inf,-5.1740370392483,0.00657028341328722,"both,mul,True,add","rank,('add', 0.2),True,add"
"num_iters","both,mul,True,add - (rank,('add', 0.2),True,all-uni)",-1228.67692307692,237.469680591121,Inf,-5.1740370392483,0.00657028341328725,"both,mul,True,add","(rank,('add', 0.2),True,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.2),True,del",-1177.01153846154,237.469680591121,Inf,-4.95647080305858,0.0205879806810825,"both,mul,True,add","rank,('add', 0.2),True,del"
"num_iters","both,mul,True,add - rank,('add', 0.3),False,add",-1209.40384615385,237.469680591121,Inf,-5.09287688071732,0.0101145965564122,"both,mul,True,add","rank,('add', 0.3),False,add"
"num_iters","both,mul,True,add - (rank,('add', 0.3),False,all-uni)",-1209.40384615385,237.469680591121,Inf,-5.09287688071732,0.0101145965564122,"both,mul,True,add","(rank,('add', 0.3),False,all-uni)"
"num_iters","both,mul,True,add - rank,('add', 0.3),False,del",-1209.40384615385,237.469680591121,Inf,-5.09287688071732,0.0101145965564122,"both,mul,True,add","rank,('add', 0.3),False,del"
"num_iters","both,mul,True,add - score,('add', 0.1),False,add",-2174.26538461538,237.469680591121,Inf,-9.15597047674928,1.54503140300948e-15,"both,mul,True,add","score,('add', 0.1),False,add"
"num_iters","both,mul,True,add - (score,('add', 0.1),False,all-sep)",-2416.68076923077,237.469680591121,Inf,-10.1767971524409,7.21904326322032e-20,"both,mul,True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.1),False,all-uni)",-2174.26538461538,237.469680591121,Inf,-9.15597047674928,1.54503140300948e-15,"both,mul,True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.1),False,del",-2180.58076923077,237.469680591121,Inf,-9.18256496493684,1.20726452215858e-15,"both,mul,True,add","score,('add', 0.1),False,del"
"num_iters","both,mul,True,add - score,('add', 0.1),True,add",-1997.83846153846,237.469680591121,Inf,-8.41302542945839,1.14596188014442e-12,"both,mul,True,add","score,('add', 0.1),True,add"
"num_iters","both,mul,True,add - (score,('add', 0.1),True,all-sep)",-1832.89230769231,237.469680591121,Inf,-7.71842663505414,3.37777031403078e-10,"both,mul,True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.1),True,all-uni)",-1997.83846153846,237.469680591121,Inf,-8.41302542945839,1.1459618801444e-12,"both,mul,True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.1),True,del",-1852.89615384615,237.469680591121,Inf,-7.80266410951426,1.73840170353402e-10,"both,mul,True,add","score,('add', 0.1),True,del"
"num_iters","both,mul,True,add - score,('add', 0.2),False,add",-1635.76923076923,237.469680591121,Inf,-6.88832876137027,1.61903277906059e-07,"both,mul,True,add","score,('add', 0.2),False,add"
"num_iters","both,mul,True,add - (score,('add', 0.2),False,all-sep)",-1954.82692307692,237.469680591121,Inf,-8.23190109242946,5.28473093313341e-12,"both,mul,True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.2),False,all-uni)",-1632.65,237.469680591121,Inf,-6.87519348127277,1.77545775706965e-07,"both,mul,True,add","(score,('add', 0.2),False,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.2),False,del",-1616.30769230769,237.469680591121,Inf,-6.80637497925757,2.87054188680492e-07,"both,mul,True,add","score,('add', 0.2),False,del"
"num_iters","both,mul,True,add - score,('add', 0.2),True,add",-1577.53076923077,237.469680591121,Inf,-6.64308287821799,8.81018018640119e-07,"both,mul,True,add","score,('add', 0.2),True,add"
"num_iters","both,mul,True,add - (score,('add', 0.2),True,all-sep)",-1338.98076923077,237.469680591121,Inf,-5.63853358415152,0.000491874547644042,"both,mul,True,add","(score,('add', 0.2),True,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.2),True,all-uni)",-1577.53076923077,237.469680591121,Inf,-6.64308287821799,8.81018018640114e-07,"both,mul,True,add","(score,('add', 0.2),True,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.2),True,del",-1341.89615384615,237.469680591121,Inf,-5.6508104550688,0.000457999827968295,"both,mul,True,add","score,('add', 0.2),True,del"
"num_iters","both,mul,True,add - score,('add', 0.3),False,add",-1446.57692307692,237.469680591121,Inf,-6.09162786371732,3.20551372377043e-05,"both,mul,True,add","score,('add', 0.3),False,add"
"num_iters","both,mul,True,add - (score,('add', 0.3),False,all-sep)",-1603.75769230769,237.469680591121,Inf,-6.75352612727461,4.13836642597871e-07,"both,mul,True,add","(score,('add', 0.3),False,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.3),False,all-uni)",-1446.57692307692,237.469680591121,Inf,-6.09162786371732,3.20551372377043e-05,"both,mul,True,add","(score,('add', 0.3),False,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.3),False,del",-1446.57692307692,237.469680591121,Inf,-6.09162786371732,3.20551372377041e-05,"both,mul,True,add","score,('add', 0.3),False,del"
"num_iters","both,mul,True,add - score,('add', 0.3),True,add",-1385.68461538462,237.469680591121,Inf,-5.83520646482239,0.00015408043027774,"both,mul,True,add","score,('add', 0.3),True,add"
"num_iters","both,mul,True,add - (score,('add', 0.3),True,all-sep)",-1331.55,237.469680591121,Inf,-5.60724214007212,0.000589591856855407,"both,mul,True,add","(score,('add', 0.3),True,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.3),True,all-uni)",-1385.68461538462,237.469680591121,Inf,-5.83520646482238,0.000154080430277741,"both,mul,True,add","(score,('add', 0.3),True,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.3),True,del",-1145.15769230769,237.469680591121,Inf,-4.82233222134763,0.0406938696873946,"both,mul,True,add","score,('add', 0.3),True,del"
"num_iters","both,mul,True,add - score,('add', 0.4),False,add",-1164.19230769231,237.469680591121,Inf,-4.90248820310174,0.027139969934945,"both,mul,True,add","score,('add', 0.4),False,add"
"num_iters","both,mul,True,add - (score,('add', 0.4),False,all-sep)",-1272.24615384615,237.469680591121,Inf,-5.35750985422315,0.00241992568387482,"both,mul,True,add","(score,('add', 0.4),False,all-sep)"
"num_iters","both,mul,True,add - (score,('add', 0.4),False,all-uni)",-1164.19230769231,237.469680591121,Inf,-4.90248820310174,0.0271399699349451,"both,mul,True,add","(score,('add', 0.4),False,all-uni)"
"num_iters","both,mul,True,add - score,('add', 0.4),True,add",-1201.09615384615,237.469680591121,Inf,-5.05789265752296,0.0121578800915505,"both,mul,True,add","score,('add', 0.4),True,add"
"num_iters","both,mul,True,add - (score,('add', 0.4),True,all-uni)",-1201.09615384615,237.469680591121,Inf,-5.05789265752296,0.0121578800915505,"both,mul,True,add","(score,('add', 0.4),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.1),False,add",-2315.76923076923,237.469680591121,Inf,-9.75185221542686,5.19488891715954e-18,"(both,mul,True,all-sep)","rank,('add', 0.1),False,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.1),False,all-sep)",-2255.55,237.469680591121,Inf,-9.49826518646666,6.12076916593292e-17,"(both,mul,True,all-sep)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.1),False,all-uni)",-2364.1,237.469680591121,Inf,-9.95537617313995,6.85215665958671e-19,"(both,mul,True,all-sep)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.1),False,del",-2342.90769230769,237.469680591121,Inf,-9.86613401119509,1.67408297042597e-18,"(both,mul,True,all-sep)","rank,('add', 0.1),False,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.1),True,add",-1673.55769230769,237.469680591121,Inf,-7.04745838770572,5.22593456845688e-08,"(both,mul,True,all-sep)","rank,('add', 0.1),True,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.1),True,all-sep)",-1710.65384615385,237.469680591121,Inf,-7.2036726621083,1.68099154371051e-08,"(both,mul,True,all-sep)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.1),True,all-uni)",-1634.03461538462,237.469680591121,Inf,-6.88102418513849,1.70427345240154e-07,"(both,mul,True,all-sep)","(rank,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.1),True,del",-1951.04230769231,237.469680591121,Inf,-8.21596383519648,6.03619030463847e-12,"(both,mul,True,all-sep)","rank,('add', 0.1),True,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.2),False,add",-1712.13076923077,237.469680591121,Inf,-7.20989207956507,1.60597212792523e-08,"(both,mul,True,all-sep)","rank,('add', 0.2),False,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.2),False,all-sep)",-1446.87307692308,237.469680591121,Inf,-6.0928749864886,3.18063116394809e-05,"(both,mul,True,all-sep)","(rank,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.2),False,all-uni)",-1678.67692307692,237.469680591121,Inf,-7.06901579560928,4.47512363082537e-08,"(both,mul,True,all-sep)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.2),False,del",-1678.67692307692,237.469680591121,Inf,-7.06901579560928,4.4751236308254e-08,"(both,mul,True,all-sep)","rank,('add', 0.2),False,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.2),True,add",-1455.04230769231,237.469680591121,Inf,-6.12727613929638,2.56388432993421e-05,"(both,mul,True,all-sep)","rank,('add', 0.2),True,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.2),True,all-sep)",-1258.23076923077,237.469680591121,Inf,-5.2984901739823,0.00334879608955431,"(both,mul,True,all-sep)","(rank,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.2),True,all-uni)",-1455.04230769231,237.469680591121,Inf,-6.12727613929638,2.56388432993422e-05,"(both,mul,True,all-sep)","(rank,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.2),True,del",-1403.37692307692,237.469680591121,Inf,-5.90970990310666,9.82894367358679e-05,"(both,mul,True,all-sep)","rank,('add', 0.2),True,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.3),False,add",-1435.76923076923,237.469680591121,Inf,-6.0461159807654,4.25551835443302e-05,"(both,mul,True,all-sep)","rank,('add', 0.3),False,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.3),False,all-uni)",-1435.76923076923,237.469680591121,Inf,-6.0461159807654,4.25551835443305e-05,"(both,mul,True,all-sep)","(rank,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.3),False,del",-1435.76923076923,237.469680591121,Inf,-6.0461159807654,4.25551835443307e-05,"(both,mul,True,all-sep)","rank,('add', 0.3),False,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.3),True,add",-1257.37307692308,237.469680591121,Inf,-5.29487837686548,0.00341566320073074,"(both,mul,True,all-sep)","rank,('add', 0.3),True,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.3),True,all-uni)",-1257.37307692308,237.469680591121,Inf,-5.29487837686548,0.00341566320073076,"(both,mul,True,all-sep)","(rank,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.3),True,del",-1181.11153846154,237.469680591121,Inf,-4.97373616506099,0.0188354975956822,"(both,mul,True,all-sep)","rank,('add', 0.3),True,del"
"num_iters","(both,mul,True,all-sep) - rank,('add', 0.4),True,add",-1191.77307692308,237.469680591121,Inf,-5.01863258482708,0.0149252358657182,"(both,mul,True,all-sep)","rank,('add', 0.4),True,add"
"num_iters","(both,mul,True,all-sep) - (rank,('add', 0.4),True,all-uni)",-1191.77307692308,237.469680591121,Inf,-5.01863258482708,0.0149252358657182,"(both,mul,True,all-sep)","(rank,('add', 0.4),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.1),False,add",-2400.63076923077,237.469680591121,Inf,-10.1092095767974,1.44226988081584e-19,"(both,mul,True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.1),False,all-sep)",-2643.04615384615,237.469680591121,Inf,-11.130036252489,2.56970101758549e-24,"(both,mul,True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.1),False,all-uni)",-2400.63076923077,237.469680591121,Inf,-10.1092095767974,1.44226988081582e-19,"(both,mul,True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.1),False,del",-2406.94615384615,237.469680591121,Inf,-10.1358040649849,1.09903988898471e-19,"(both,mul,True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.1),True,add",-2224.20384615385,237.469680591121,Inf,-9.36626452950647,2.15515872135913e-16,"(both,mul,True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.1),True,all-sep)",-2059.25769230769,237.469680591121,Inf,-8.67166573510222,1.22132122837488e-13,"(both,mul,True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.1),True,all-uni)",-2224.20384615385,237.469680591121,Inf,-9.36626452950647,2.15515872135909e-16,"(both,mul,True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.1),True,del",-2079.26153846154,237.469680591121,Inf,-8.75590320956234,5.80699512736347e-14,"(both,mul,True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.2),False,add",-1862.13461538462,237.469680591121,Inf,-7.84156786141835,1.27613194675789e-10,"(both,mul,True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.2),False,all-sep)",-2181.19230769231,237.469680591121,Inf,-9.18514019247754,1.17872393547236e-15,"(both,mul,True,all-sep)","(score,('add', 0.2),False,all-sep)"
