"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.2),False,all-uni)",-1859.01538461539,237.469680591121,Inf,-7.82843258132084,1.41676252874189e-10,"(both,mul,True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.2),False,del",-1842.67307692308,237.469680591121,Inf,-7.75961407930565,2.44319782076597e-10,"(both,mul,True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.2),True,add",-1803.89615384615,237.469680591121,Inf,-7.59632197826607,8.73781891930614e-10,"(both,mul,True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.2),True,all-sep)",-1565.34615384615,237.469680591121,Inf,-6.5917726841996,1.24644909639107e-06,"(both,mul,True,all-sep)","(score,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.2),True,all-uni)",-1803.89615384615,237.469680591121,Inf,-7.59632197826606,8.73781891930619e-10,"(both,mul,True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.2),True,del",-1568.26153846154,237.469680591121,Inf,-6.60404955511688,1.14741708971348e-06,"(both,mul,True,all-sep)","score,('add', 0.2),True,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.3),False,add",-1672.94230769231,237.469680591121,Inf,-7.04486696376539,5.32412036633557e-08,"(both,mul,True,all-sep)","score,('add', 0.3),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.3),False,all-sep)",-1830.12307692308,237.469680591121,Inf,-7.70676522732269,3.70106464061316e-10,"(both,mul,True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.3),False,all-uni)",-1672.94230769231,237.469680591121,Inf,-7.04486696376539,5.32412036633557e-08,"(both,mul,True,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.3),False,del",-1672.94230769231,237.469680591121,Inf,-7.0448669637654,5.32412036633553e-08,"(both,mul,True,all-sep)","score,('add', 0.3),False,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.3),True,add",-1612.05,237.469680591121,Inf,-6.78844556487046,3.25082439545244e-07,"(both,mul,True,all-sep)","score,('add', 0.3),True,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.3),True,all-sep)",-1557.91538461538,237.469680591121,Inf,-6.5604812401202,1.53823465727006e-06,"(both,mul,True,all-sep)","(score,('add', 0.3),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.3),True,all-uni)",-1612.05,237.469680591121,Inf,-6.78844556487046,3.25082439545244e-07,"(both,mul,True,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.3),True,del",-1371.52307692308,237.469680591121,Inf,-5.77557132139571,0.000219953817194793,"(both,mul,True,all-sep)","score,('add', 0.3),True,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.4),False,add",-1390.55769230769,237.469680591121,Inf,-5.85572730314982,0.000136209051869967,"(both,mul,True,all-sep)","score,('add', 0.4),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.4),False,all-sep)",-1498.61153846154,237.469680591121,Inf,-6.31074895427123,7.96410120339206e-06,"(both,mul,True,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.4),False,all-uni)",-1390.55769230769,237.469680591121,Inf,-5.85572730314982,0.000136209051869966,"(both,mul,True,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.4),False,del",-1357.10384615385,237.469680591121,Inf,-5.71485101919402,0.00031490690678672,"(both,mul,True,all-sep)","score,('add', 0.4),False,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.4),True,add",-1427.46153846154,237.469680591121,Inf,-6.01113175757104,5.2837907306156e-05,"(both,mul,True,all-sep)","score,('add', 0.4),True,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.4),True,all-sep)",-1249.15384615385,237.469680591121,Inf,-5.26026667086254,0.0041255213952195,"(both,mul,True,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.4),True,all-uni)",-1427.46153846154,237.469680591121,Inf,-6.01113175757104,5.28379073061557e-05,"(both,mul,True,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.4),True,del",-1303.12692307692,237.469680591121,Inf,-5.48755074682847,0.00116883893676618,"(both,mul,True,all-sep)","score,('add', 0.4),True,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.5),False,add",-1290.25769230769,237.469680591121,Inf,-5.43335759367647,0.00158610214509942,"(both,mul,True,all-sep)","score,('add', 0.5),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.5),False,all-sep)",-1333.42307692308,237.469680591121,Inf,-5.61512978669048,0.000563317535046756,"(both,mul,True,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.5),False,all-uni)",-1290.25769230769,237.469680591121,Inf,-5.43335759367647,0.00158610214509942,"(both,mul,True,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.5),False,del",-1290.25769230769,237.469680591121,Inf,-5.43335759367647,0.00158610214509941,"(both,mul,True,all-sep)","score,('add', 0.5),False,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.5),True,del",-1166.21923076923,237.469680591121,Inf,-4.91102370570518,0.0259846916719406,"(both,mul,True,all-sep)","score,('add', 0.5),True,del"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.6),False,add",-1145.33846153846,237.469680591121,Inf,-4.8230934521301,0.0405388082357341,"(both,mul,True,all-sep)","score,('add', 0.6),False,add"
"num_iters","(both,mul,True,all-sep) - (score,('add', 0.6),False,all-sep)",-1238.02692307692,237.469680591121,Inf,-5.21341048674158,0.00531727238307784,"(both,mul,True,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(both,mul,True,all-sep) - score,('add', 0.6),False,del",-1145.33846153846,237.469680591121,Inf,-4.8230934521301,0.0405388082357341,"(both,mul,True,all-sep)","score,('add', 0.6),False,del"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.1),False,add",-2060.41923076923,237.469680591121,Inf,-8.67655704778959,1.169943711961e-13,"(both,mul,True,all-uni)","rank,('add', 0.1),False,add"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.1),False,all-sep)",-2000.2,237.469680591121,Inf,-8.42297001882938,1.05272356936279e-12,"(both,mul,True,all-uni)","(rank,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.1),False,all-uni)",-2108.75,237.469680591121,Inf,-8.88008100550268,1.91615926813626e-14,"(both,mul,True,all-uni)","(rank,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.1),False,del",-2087.55769230769,237.469680591121,Inf,-8.79083884355781,4.25747080936946e-14,"(both,mul,True,all-uni)","rank,('add', 0.1),False,del"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.1),True,add",-1418.20769230769,237.469680591121,Inf,-5.97216322006844,6.71479426244979e-05,"(both,mul,True,all-uni)","rank,('add', 0.1),True,add"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.1),True,all-sep)",-1455.30384615385,237.469680591121,Inf,-6.12837749447102,2.54620313036312e-05,"(both,mul,True,all-uni)","(rank,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.1),True,all-uni)",-1378.68461538462,237.469680591121,Inf,-5.80572901750122,0.000183800196029862,"(both,mul,True,all-uni)","(rank,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.1),True,del",-1695.69230769231,237.469680591121,Inf,-7.1406686675592,2.66374062713138e-08,"(both,mul,True,all-uni)","rank,('add', 0.1),True,del"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.2),False,add",-1456.78076923077,237.469680591121,Inf,-6.13459691192779,2.44856608626974e-05,"(both,mul,True,all-uni)","rank,('add', 0.2),False,add"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.2),False,all-sep)",-1191.52307692308,237.469680591121,Inf,-5.01757981885132,0.0150072298903676,"(both,mul,True,all-uni)","(rank,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.2),False,all-uni)",-1423.32692307692,237.469680591121,Inf,-5.993720627972,5.88208418079906e-05,"(both,mul,True,all-uni)","(rank,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.2),False,del",-1423.32692307692,237.469680591121,Inf,-5.993720627972,5.88208418079909e-05,"(both,mul,True,all-uni)","rank,('add', 0.2),False,del"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.2),True,add",-1199.69230769231,237.469680591121,Inf,-5.05198097165911,0.0125403664239221,"(both,mul,True,all-uni)","rank,('add', 0.2),True,add"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.2),True,all-uni)",-1199.69230769231,237.469680591121,Inf,-5.05198097165911,0.0125403664239222,"(both,mul,True,all-uni)","(rank,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.2),True,del",-1148.02692307692,237.469680591121,Inf,-4.83441473546939,0.0382986768745896,"(both,mul,True,all-uni)","rank,('add', 0.2),True,del"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.3),False,add",-1180.41923076923,237.469680591121,Inf,-4.97082081312812,0.0191209688903737,"(both,mul,True,all-uni)","rank,('add', 0.3),False,add"
"num_iters","(both,mul,True,all-uni) - (rank,('add', 0.3),False,all-uni)",-1180.41923076923,237.469680591121,Inf,-4.97082081312812,0.0191209688903737,"(both,mul,True,all-uni)","(rank,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - rank,('add', 0.3),False,del",-1180.41923076923,237.469680591121,Inf,-4.97082081312812,0.0191209688903738,"(both,mul,True,all-uni)","rank,('add', 0.3),False,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.1),False,add",-2145.28076923077,237.469680591121,Inf,-9.03391440916008,4.75050577074501e-15,"(both,mul,True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.1),False,all-sep)",-2387.69615384615,237.469680591121,Inf,-10.0547410848517,2.51097047839165e-19,"(both,mul,True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.1),False,all-uni)",-2145.28076923077,237.469680591121,Inf,-9.03391440916008,4.75050577074509e-15,"(both,mul,True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.1),False,del",-2151.59615384615,237.469680591121,Inf,-9.06050889734764,3.72390703668969e-15,"(both,mul,True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.1),True,add",-1968.85384615385,237.469680591121,Inf,-8.29096936186919,3.22160199814283e-12,"(both,mul,True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.1),True,all-sep)",-1803.90769230769,237.469680591121,Inf,-7.59637056746495,8.73454029960523e-10,"(both,mul,True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.1),True,all-uni)",-1968.85384615385,237.469680591121,Inf,-8.29096936186919,3.22160199814278e-12,"(both,mul,True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.1),True,del",-1823.91153846154,237.469680591121,Inf,-7.68060804192506,4.54105478083478e-10,"(both,mul,True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.2),False,add",-1606.78461538462,237.469680591121,Inf,-6.76627269378108,3.78984347730423e-07,"(both,mul,True,all-uni)","score,('add', 0.2),False,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.2),False,all-sep)",-1925.84230769231,237.469680591121,Inf,-8.10984502484026,1.45362755240478e-11,"(both,mul,True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.2),False,all-uni)",-1603.66538461539,237.469680591121,Inf,-6.75313741368357,4.14947372427507e-07,"(both,mul,True,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.2),False,del",-1587.32307692308,237.469680591121,Inf,-6.68431891166837,6.6537911478327e-07,"(both,mul,True,all-uni)","score,('add', 0.2),False,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.2),True,add",-1548.54615384615,237.469680591121,Inf,-6.52102681062879,2.00265845761561e-06,"(both,mul,True,all-uni)","score,('add', 0.2),True,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.2),True,all-sep)",-1309.99615384615,237.469680591121,Inf,-5.51647751656232,0.000991931393284881,"(both,mul,True,all-uni)","(score,('add', 0.2),True,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.2),True,all-uni)",-1548.54615384615,237.469680591121,Inf,-6.52102681062879,2.00265845761561e-06,"(both,mul,True,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.2),True,del",-1312.91153846154,237.469680591121,Inf,-5.5287543874796,0.000924965859065312,"(both,mul,True,all-uni)","score,('add', 0.2),True,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.3),False,add",-1417.59230769231,237.469680591121,Inf,-5.96957179612812,6.82231429846666e-05,"(both,mul,True,all-uni)","score,('add', 0.3),False,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.3),False,all-sep)",-1574.77307692308,237.469680591121,Inf,-6.63147005968542,9.53208375681857e-07,"(both,mul,True,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.3),False,all-uni)",-1417.59230769231,237.469680591121,Inf,-5.96957179612812,6.82231429846669e-05,"(both,mul,True,all-uni)","(score,('add', 0.3),False,all-uni)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.3),False,del",-1417.59230769231,237.469680591121,Inf,-5.96957179612812,6.82231429846666e-05,"(both,mul,True,all-uni)","score,('add', 0.3),False,del"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.3),True,add",-1356.7,237.469680591121,Inf,-5.71315039723319,0.000318071469971345,"(both,mul,True,all-uni)","score,('add', 0.3),True,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.3),True,all-sep)",-1302.56538461539,237.469680591121,Inf,-5.48518607248293,0.00118458274488715,"(both,mul,True,all-uni)","(score,('add', 0.3),True,all-sep)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.3),True,all-uni)",-1356.7,237.469680591121,Inf,-5.71315039723319,0.000318071469971345,"(both,mul,True,all-uni)","(score,('add', 0.3),True,all-uni)"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.4),False,all-sep)",-1243.26153846154,237.469680591121,Inf,-5.23545378663395,0.00472015444958732,"(both,mul,True,all-uni)","(score,('add', 0.4),False,all-sep)"
"num_iters","(both,mul,True,all-uni) - score,('add', 0.4),True,add",-1172.11153846154,237.469680591121,Inf,-4.93583658993377,0.0228889086417899,"(both,mul,True,all-uni)","score,('add', 0.4),True,add"
"num_iters","(both,mul,True,all-uni) - (score,('add', 0.4),True,all-uni)",-1172.11153846154,237.469680591121,Inf,-4.93583658993377,0.0228889086417899,"(both,mul,True,all-uni)","(score,('add', 0.4),True,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.1),False,add",-2143.72692307692,237.469680591121,Inf,-9.02737106371077,5.04324391119272e-15,"both,mul,True,del","rank,('add', 0.1),False,add"
"num_iters","both,mul,True,del - (rank,('add', 0.1),False,all-sep)",-2083.50769230769,237.469680591121,Inf,-8.77378403475057,4.95476876276852e-14,"both,mul,True,del","(rank,('add', 0.1),False,all-sep)"
"num_iters","both,mul,True,del - (rank,('add', 0.1),False,all-uni)",-2192.05769230769,237.469680591121,Inf,-9.23089502142386,7.69713420191107e-16,"both,mul,True,del","(rank,('add', 0.1),False,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.1),False,del",-2170.86538461538,237.469680591121,Inf,-9.141652859479,1.76396312265029e-15,"both,mul,True,del","rank,('add', 0.1),False,del"
"num_iters","both,mul,True,del - rank,('add', 0.1),True,add",-1501.51538461538,237.469680591121,Inf,-6.32297723598963,7.35845945952521e-06,"both,mul,True,del","rank,('add', 0.1),True,add"
"num_iters","both,mul,True,del - (rank,('add', 0.1),True,all-sep)",-1538.61153846154,237.469680591121,Inf,-6.4791915103922,2.64473762510839e-06,"both,mul,True,del","(rank,('add', 0.1),True,all-sep)"
"num_iters","both,mul,True,del - (rank,('add', 0.1),True,all-uni)",-1461.99230769231,237.469680591121,Inf,-6.1565430334224,2.13235739105568e-05,"both,mul,True,del","(rank,('add', 0.1),True,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.1),True,del",-1779,237.469680591121,Inf,-7.49148268348038,1.95310427671358e-09,"both,mul,True,del","rank,('add', 0.1),True,del"
"num_iters","both,mul,True,del - rank,('add', 0.2),False,add",-1540.08846153846,237.469680591121,Inf,-6.48541092784898,2.53790083860567e-06,"both,mul,True,del","rank,('add', 0.2),False,add"
"num_iters","both,mul,True,del - (rank,('add', 0.2),False,all-sep)",-1274.83076923077,237.469680591121,Inf,-5.3683938347725,0.00227836591352256,"both,mul,True,del","(rank,('add', 0.2),False,all-sep)"
"num_iters","both,mul,True,del - (rank,('add', 0.2),False,all-uni)",-1506.63461538462,237.469680591121,Inf,-6.34453464389319,6.39847302469894e-06,"both,mul,True,del","(rank,('add', 0.2),False,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.2),False,del",-1506.63461538462,237.469680591121,Inf,-6.34453464389318,6.39847302469898e-06,"both,mul,True,del","rank,('add', 0.2),False,del"
"num_iters","both,mul,True,del - rank,('add', 0.2),True,add",-1283,237.469680591121,Inf,-5.40279498758029,0.0018817072350382,"both,mul,True,del","rank,('add', 0.2),True,add"
"num_iters","both,mul,True,del - (rank,('add', 0.2),True,all-uni)",-1283,237.469680591121,Inf,-5.40279498758029,0.0018817072350382,"both,mul,True,del","(rank,('add', 0.2),True,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.2),True,del",-1231.33461538462,237.469680591121,Inf,-5.18522875139057,0.00618770674764105,"both,mul,True,del","rank,('add', 0.2),True,del"
"num_iters","both,mul,True,del - rank,('add', 0.3),False,add",-1263.72692307692,237.469680591121,Inf,-5.32163482904931,0.00294941816687984,"both,mul,True,del","rank,('add', 0.3),False,add"
"num_iters","both,mul,True,del - (rank,('add', 0.3),False,all-uni)",-1263.72692307692,237.469680591121,Inf,-5.32163482904931,0.00294941816687984,"both,mul,True,del","(rank,('add', 0.3),False,all-uni)"
"num_iters","both,mul,True,del - rank,('add', 0.3),False,del",-1263.72692307692,237.469680591121,Inf,-5.32163482904931,0.00294941816687987,"both,mul,True,del","rank,('add', 0.3),False,del"
"num_iters","both,mul,True,del - score,('add', 0.1),False,add",-2228.58846153846,237.469680591121,Inf,-9.38472842508127,1.80909959769568e-16,"both,mul,True,del","score,('add', 0.1),False,add"
"num_iters","both,mul,True,del - (score,('add', 0.1),False,all-sep)",-2471.00384615385,237.469680591121,Inf,-10.4055551007729,6.70793422023806e-21,"both,mul,True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.1),False,all-uni)",-2228.58846153846,237.469680591121,Inf,-9.38472842508127,1.80909959769565e-16,"both,mul,True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.1),False,del",-2234.90384615385,237.469680591121,Inf,-9.41132291326883,1.40512252848129e-16,"both,mul,True,del","score,('add', 0.1),False,del"
"num_iters","both,mul,True,del - score,('add', 0.1),True,add",-2052.16153846154,237.469680591121,Inf,-8.64178337779037,1.58721671864814e-13,"both,mul,True,del","score,('add', 0.1),True,add"
"num_iters","both,mul,True,del - (score,('add', 0.1),True,all-sep)",-1887.21538461538,237.469680591121,Inf,-7.94718458338613,5.47208714105453e-11,"both,mul,True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.1),True,all-uni)",-2052.16153846154,237.469680591121,Inf,-8.64178337779038,1.58721671864811e-13,"both,mul,True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.1),True,del",-1907.21923076923,237.469680591121,Inf,-8.03142205784625,2.76329724767116e-11,"both,mul,True,del","score,('add', 0.1),True,del"
"num_iters","both,mul,True,del - score,('add', 0.2),False,add",-1690.09230769231,237.469680591121,Inf,-7.11708670970226,3.1614578894185e-08,"both,mul,True,del","score,('add', 0.2),False,add"
"num_iters","both,mul,True,del - (score,('add', 0.2),False,all-sep)",-2009.15,237.469680591121,Inf,-8.46065904076145,7.6251712674046e-13,"both,mul,True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.2),False,all-uni)",-1686.97307692308,237.469680591121,Inf,-7.10395142960475,3.47714828334817e-08,"both,mul,True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.2),False,del",-1670.63076923077,237.469680591121,Inf,-7.03513292758956,5.70935993927341e-08,"both,mul,True,del","score,('add', 0.2),False,del"
"num_iters","both,mul,True,del - score,('add', 0.2),True,add",-1631.85384615385,237.469680591121,Inf,-6.87184082654997,1.81769974519672e-07,"both,mul,True,del","score,('add', 0.2),True,add"
"num_iters","both,mul,True,del - (score,('add', 0.2),True,all-sep)",-1393.30384615385,237.469680591121,Inf,-5.86729153248351,0.000127044202805071,"both,mul,True,del","(score,('add', 0.2),True,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.2),True,all-uni)",-1631.85384615385,237.469680591121,Inf,-6.87184082654997,1.81769974519673e-07,"both,mul,True,del","(score,('add', 0.2),True,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.2),True,del",-1396.21923076923,237.469680591121,Inf,-5.87956840340078,0.000117971621154529,"both,mul,True,del","score,('add', 0.2),True,del"
"num_iters","both,mul,True,del - score,('add', 0.3),False,add",-1500.9,237.469680591121,Inf,-6.3203858120493,7.48292940257463e-06,"both,mul,True,del","score,('add', 0.3),False,add"
"num_iters","both,mul,True,del - (score,('add', 0.3),False,all-sep)",-1658.08076923077,237.469680591121,Inf,-6.9822840756066,8.32922056358805e-08,"both,mul,True,del","(score,('add', 0.3),False,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.3),False,all-uni)",-1500.9,237.469680591121,Inf,-6.3203858120493,7.48292940257459e-06,"both,mul,True,del","(score,('add', 0.3),False,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.3),False,del",-1500.9,237.469680591121,Inf,-6.3203858120493,7.48292940257459e-06,"both,mul,True,del","score,('add', 0.3),False,del"
"num_iters","both,mul,True,del - score,('add', 0.3),True,add",-1440.00769230769,237.469680591121,Inf,-6.06396441315437,3.80889192020148e-05,"both,mul,True,del","score,('add', 0.3),True,add"
"num_iters","both,mul,True,del - (score,('add', 0.3),True,all-sep)",-1385.87307692308,237.469680591121,Inf,-5.83600008840411,0.000153348711279631,"both,mul,True,del","(score,('add', 0.3),True,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.3),True,all-uni)",-1440.00769230769,237.469680591121,Inf,-6.06396441315437,3.80889192020148e-05,"both,mul,True,del","(score,('add', 0.3),True,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.3),True,del",-1199.48076923077,237.469680591121,Inf,-5.05109016967962,0.0125989984518756,"both,mul,True,del","score,('add', 0.3),True,del"
"num_iters","both,mul,True,del - score,('add', 0.4),False,add",-1218.51538461538,237.469680591121,Inf,-5.13124615143372,0.00825497037752556,"both,mul,True,del","score,('add', 0.4),False,add"
"num_iters","both,mul,True,del - (score,('add', 0.4),False,all-sep)",-1326.56923076923,237.469680591121,Inf,-5.58626780255514,0.000665379976406824,"both,mul,True,del","(score,('add', 0.4),False,all-sep)"
"num_iters","both,mul,True,del - (score,('add', 0.4),False,all-uni)",-1218.51538461538,237.469680591121,Inf,-5.13124615143372,0.00825497037752552,"both,mul,True,del","(score,('add', 0.4),False,all-uni)"
"num_iters","both,mul,True,del - score,('add', 0.4),False,del",-1185.06153846154,237.469680591121,Inf,-4.99036986747793,0.0172836545090597,"both,mul,True,del","score,('add', 0.4),False,del"
"num_iters","both,mul,True,del - score,('add', 0.4),True,add",-1255.41923076923,237.469680591121,Inf,-5.28665060585495,0.0035728470359336,"both,mul,True,del","score,('add', 0.4),True,add"
"num_iters","both,mul,True,del - (score,('add', 0.4),True,all-uni)",-1255.41923076923,237.469680591121,Inf,-5.28665060585495,0.00357284703593358,"both,mul,True,del","(score,('add', 0.4),True,all-uni)"
"num_iters","both,mul,True,del - (score,('add', 0.5),False,all-sep)",-1161.38076923077,237.469680591121,Inf,-4.89064863497439,0.0288246137339301,"both,mul,True,del","(score,('add', 0.5),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.3),False,all-sep)",1216.47692307692,237.469680591121,Inf,5.1226620596314,0.0086399068650654,"rank,('add', 0.1),False,add","(rank,('add', 0.3),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.3),True,all-sep)",1292.19615384615,237.469680591121,Inf,5.44152057908849,0.00151509811888728,"rank,('add', 0.1),False,add","(rank,('add', 0.3),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.4),False,add",1273.86153846154,237.469680591121,Inf,5.3643123420665,0.00233048486119687,"rank,('add', 0.1),False,add","rank,('add', 0.4),False,add"
