"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.4),False,all-sep)",1377.15384615385,237.469680591121,Inf,5.79928285044966,0.000191006267457281,"rank,('add', 0.1),False,add","(rank,('add', 0.4),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.4),False,all-uni)",1273.86153846154,237.469680591121,Inf,5.3643123420665,0.00233048486119686,"rank,('add', 0.1),False,add","(rank,('add', 0.4),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.4),False,del",1273.86153846154,237.469680591121,Inf,5.3643123420665,0.00233048486119688,"rank,('add', 0.1),False,add","rank,('add', 0.4),False,del"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.4),True,all-sep)",1386.6,237.469680591121,Inf,5.83906120793361,0.000150557904256611,"rank,('add', 0.1),False,add","(rank,('add', 0.4),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.4),True,del",1234.20769230769,237.469680591121,Inf,5.19732746191195,0.00579835149558416,"rank,('add', 0.1),False,add","rank,('add', 0.4),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.5),False,add",1198.70384615385,237.469680591121,Inf,5.04781849695496,0.0128166155319957,"rank,('add', 0.1),False,add","rank,('add', 0.5),False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.5),False,all-sep)",1466.23846153846,237.469680591121,Inf,6.17442385861063,1.90450037893747e-05,"rank,('add', 0.1),False,add","(rank,('add', 0.5),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.5),False,all-uni)",1212.09615384615,237.469680591121,Inf,5.10421436045623,0.00952668096200154,"rank,('add', 0.1),False,add","(rank,('add', 0.5),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.5),False,del",1212.09615384615,237.469680591121,Inf,5.10421436045623,0.00952668096200154,"rank,('add', 0.1),False,add","rank,('add', 0.5),False,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.5),True,add",1266.47307692308,237.469680591121,Inf,5.333199058383,0.00276754622965382,"rank,('add', 0.1),False,add","rank,('add', 0.5),True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.5),True,all-sep)",1395.76923076923,237.469680591121,Inf,5.87767342464442,0.000119329657706528,"rank,('add', 0.1),False,add","(rank,('add', 0.5),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.5),True,all-uni)",1233.01923076923,237.469680591121,Inf,5.1923227744272,0.0059564498454119,"rank,('add', 0.1),False,add","(rank,('add', 0.5),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.5),True,del",1278.33076923077,237.469680591121,Inf,5.38313255843309,0.00209939289774878,"rank,('add', 0.1),False,add","rank,('add', 0.5),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.6),False,add",1354.86538461538,237.469680591121,Inf,5.7054247146111,0.000332840992699601,"rank,('add', 0.1),False,add","rank,('add', 0.6),False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.6),False,all-sep)",1414.58461538462,237.469680591121,Inf,5.95690621161979,7.37241377135658e-05,"rank,('add', 0.1),False,add","(rank,('add', 0.6),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.6),False,all-uni)",1354.86538461538,237.469680591121,Inf,5.7054247146111,0.000332840992699601,"rank,('add', 0.1),False,add","(rank,('add', 0.6),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.6),False,del",1321.41153846154,237.469680591121,Inf,5.56454843065531,0.000753802543264137,"rank,('add', 0.1),False,add","rank,('add', 0.6),False,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.6),True,add",1395.86153846154,237.469680591121,Inf,5.87806213823547,0.000119049851454429,"rank,('add', 0.1),False,add","rank,('add', 0.6),True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.6),True,all-sep)",1535.01153846154,237.469680591121,Inf,6.46403168034132,2.92391205734998e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.6),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.6),True,all-uni)",1395.86153846154,237.469680591121,Inf,5.87806213823547,0.000119049851454429,"rank,('add', 0.1),False,add","(rank,('add', 0.6),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.6),True,del",1390.08461538462,237.469680591121,Inf,5.85373514599569,0.000137851526321498,"rank,('add', 0.1),False,add","rank,('add', 0.6),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.7),False,add",1502.58846153846,237.469680591121,Inf,6.32749603148556,7.14623511849571e-06,"rank,('add', 0.1),False,add","rank,('add', 0.7),False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.7),False,all-sep)",1525.13076923077,237.469680591121,Inf,6.42242312969951,3.8466185097917e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.7),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.7),False,all-uni)",1502.58846153846,237.469680591121,Inf,6.32749603148556,7.14623511849571e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.7),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.7),False,del",1502.58846153846,237.469680591121,Inf,6.32749603148556,7.14623511849571e-06,"rank,('add', 0.1),False,add","rank,('add', 0.7),False,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.7),True,add",1498.11923076923,237.469680591121,Inf,6.30867581511897,8.07149583748964e-06,"rank,('add', 0.1),False,add","rank,('add', 0.7),True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.7),True,all-sep)",1553.54615384615,237.469680591121,Inf,6.54208213014391,1.73996303703007e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.7),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.7),True,all-uni)",1498.11923076923,237.469680591121,Inf,6.30867581511897,8.07149583748959e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.7),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.7),True,del",1464.55,237.469680591121,Inf,6.16731363917437,1.99210993338167e-05,"rank,('add', 0.1),False,add","rank,('add', 0.7),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.8),False,add",1613.95384615385,237.469680591121,Inf,6.79646278268584,3.07504055177407e-07,"rank,('add', 0.1),False,add","rank,('add', 0.8),False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.8),False,all-sep)",1598.27307692308,237.469680591121,Inf,6.73043006140649,4.85157606543619e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.8),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.8),False,all-uni)",1613.95384615385,237.469680591121,Inf,6.79646278268584,3.07504055177407e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.8),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.8),False,del",1613.95384615385,237.469680591121,Inf,6.79646278268584,3.07504055177407e-07,"rank,('add', 0.1),False,add","rank,('add', 0.8),False,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.8),True,add",1375.13846153846,237.469680591121,Inf,5.7907959370451,0.000200913862052929,"rank,('add', 0.1),False,add","rank,('add', 0.8),True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.8),True,all-sep)",1594.76153846154,237.469680591121,Inf,6.71564274854702,5.37001517185386e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.8),True,all-uni)",1388.53076923077,237.469680591121,Inf,5.84719180054638,0.000143383062921896,"rank,('add', 0.1),False,add","(rank,('add', 0.8),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.8),True,del",1533.79615384615,237.469680591121,Inf,6.45891361805918,3.0245148970763e-06,"rank,('add', 0.1),False,add","rank,('add', 0.8),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.9),False,add",1516.78076923077,237.469680591121,Inf,6.38726074610926,4.84357990551132e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.9),False,all-sep)",1532.06538461538,237.469680591121,Inf,6.45162523822702,3.17364127157709e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.9),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.9),False,all-uni)",1516.78076923077,237.469680591121,Inf,6.38726074610926,4.84357990551129e-06,"rank,('add', 0.1),False,add","(rank,('add', 0.9),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.9),False,del",1516.78076923077,237.469680591121,Inf,6.38726074610926,4.84357990551129e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),False,del"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.9),True,add",1456.44615384615,237.469680591121,Inf,6.13318782516024,2.47036186804506e-05,"rank,('add', 0.1),False,add","rank,('add', 0.9),True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.9),True,all-sep)",1626.75769230769,237.469680591121,Inf,6.85038059704418,2.11239001995079e-07,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,('add', 0.9),True,all-uni)",1402.18076923077,237.469680591121,Inf,5.90467282282266,0.000101340001553902,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,('add', 0.9),True,del",1498.61153846154,237.469680591121,Inf,6.31074895427123,7.9641012033921e-06,"rank,('add', 0.1),False,add","rank,('add', 0.9),True,del"
"num_iters","rank,('add', 0.1),False,add - rank,mul,False,add",2044.05384615385,237.469680591121,Inf,8.60764136737663,2.13893005049392e-13,"rank,('add', 0.1),False,add","rank,mul,False,add"
"num_iters","rank,('add', 0.1),False,add - (rank,mul,False,all-sep)",2609.37307692308,237.469680591121,Inf,10.9882367737544,1.24857732690109e-23,"rank,('add', 0.1),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,mul,False,all-uni)",2098.31923076923,237.469680591121,Inf,8.83615636971421,2.84127279437188e-14,"rank,('add', 0.1),False,add","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,mul,False,del",2098.31923076923,237.469680591121,Inf,8.83615636971421,2.84127279437188e-14,"rank,('add', 0.1),False,add","rank,mul,False,del"
"num_iters","rank,('add', 0.1),False,add - rank,mul,True,add",2326.97692307692,237.469680591121,Inf,9.79904852393998,3.25951415199225e-18,"rank,('add', 0.1),False,add","rank,mul,True,add"
"num_iters","rank,('add', 0.1),False,add - (rank,mul,True,all-sep)",2571.61923076923,237.469680591121,Inf,10.8292529150157,7.17539699251951e-23,"rank,('add', 0.1),False,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (rank,mul,True,all-uni)",2326.97692307692,237.469680591121,Inf,9.79904852393999,3.25951415199214e-18,"rank,('add', 0.1),False,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - rank,mul,True,del",2264.11923076923,237.469680591121,Inf,9.53435076483565,4.32569914420226e-17,"rank,('add', 0.1),False,add","rank,mul,True,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.5),True,add",1188.01923076923,237.469680591121,Inf,5.00282489879111,0.0162031254375272,"rank,('add', 0.1),False,add","score,('add', 0.5),True,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.5),True,all-sep)",1199.70384615385,237.469680591121,Inf,5.05202956085798,0.0125371758953483,"rank,('add', 0.1),False,add","(score,('add', 0.5),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.5),True,all-uni)",1188.01923076923,237.469680591121,Inf,5.00282489879111,0.0162031254375272,"rank,('add', 0.1),False,add","(score,('add', 0.5),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.5),True,del",1149.55,237.469680591121,Inf,4.84082850972168,0.0370829298012032,"rank,('add', 0.1),False,add","score,('add', 0.5),True,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.6),False,add",1170.43076923077,237.469680591121,Inf,4.92875876329676,0.0237337548557839,"rank,('add', 0.1),False,add","score,('add', 0.6),False,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.6),False,all-uni)",1183.82307692308,237.469680591121,Inf,4.98515462679803,0.0177564417137798,"rank,('add', 0.1),False,add","(score,('add', 0.6),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.6),False,del",1170.43076923077,237.469680591121,Inf,4.92875876329676,0.0237337548557839,"rank,('add', 0.1),False,add","score,('add', 0.6),False,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.6),True,add",1281.04615384615,237.469680591121,Inf,5.39456721656976,0.00196999794830021,"rank,('add', 0.1),False,add","score,('add', 0.6),True,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.6),True,all-sep)",1318.45769230769,237.469680591121,Inf,5.55210959574176,0.000809471611126357,"rank,('add', 0.1),False,add","(score,('add', 0.6),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.6),True,all-uni)",1233.14230769231,237.469680591121,Inf,5.19284105921527,0.00593988577980816,"rank,('add', 0.1),False,add","(score,('add', 0.6),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.6),True,del",1222.23076923077,237.469680591121,Inf,5.14689187347342,0.0075955503221314,"rank,('add', 0.1),False,add","score,('add', 0.6),True,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.7),False,add",1375.54615384615,237.469680591121,Inf,5.79251275540557,0.000198870153711481,"rank,('add', 0.1),False,add","score,('add', 0.7),False,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.7),False,all-sep)",1287.35384615385,237.469680591121,Inf,5.42112931195807,0.00169853567427684,"rank,('add', 0.1),False,add","(score,('add', 0.7),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.7),False,all-uni)",1375.54615384615,237.469680591121,Inf,5.79251275540557,0.000198870153711482,"rank,('add', 0.1),False,add","(score,('add', 0.7),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.7),False,del",1375.54615384615,237.469680591121,Inf,5.79251275540557,0.000198870153711481,"rank,('add', 0.1),False,add","score,('add', 0.7),False,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.7),True,add",1409.2,237.469680591121,Inf,5.93423125214197,8.46706665832299e-05,"rank,('add', 0.1),False,add","score,('add', 0.7),True,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.7),True,all-sep)",1491.90384615385,237.469680591121,Inf,6.28250243332171,9.55520245318052e-06,"rank,('add', 0.1),False,add","(score,('add', 0.7),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.7),True,all-uni)",1409.2,237.469680591121,Inf,5.93423125214197,8.46706665832304e-05,"rank,('add', 0.1),False,add","(score,('add', 0.7),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.7),True,del",1391.38461538462,237.469680591121,Inf,5.85920952906962,0.000133383680966442,"rank,('add', 0.1),False,add","score,('add', 0.7),True,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.8),False,add",1466.03846153846,237.469680591121,Inf,6.17358164583002,1.91467822011699e-05,"rank,('add', 0.1),False,add","score,('add', 0.8),False,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.8),False,all-sep)",1438.02692307692,237.469680591121,Inf,6.05562326734646,4.01161539532233e-05,"rank,('add', 0.1),False,add","(score,('add', 0.8),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.8),False,all-uni)",1466.03846153846,237.469680591121,Inf,6.17358164583002,1.91467822011699e-05,"rank,('add', 0.1),False,add","(score,('add', 0.8),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.8),False,del",1466.03846153846,237.469680591121,Inf,6.17358164583002,1.914678220117e-05,"rank,('add', 0.1),False,add","score,('add', 0.8),False,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.8),True,add",1433.18846153846,237.469680591121,Inf,6.03524819661567,4.55204789202594e-05,"rank,('add', 0.1),False,add","score,('add', 0.8),True,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.8),True,all-sep)",1507.69230769231,237.469680591121,Inf,6.34898865379061,6.21596027228319e-06,"rank,('add', 0.1),False,add","(score,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.8),True,all-uni)",1433.18846153846,237.469680591121,Inf,6.03524819661567,4.55204789202597e-05,"rank,('add', 0.1),False,add","(score,('add', 0.8),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.8),True,del",1405,237.469680591121,Inf,5.91654478374926,9.42926654765036e-05,"rank,('add', 0.1),False,add","score,('add', 0.8),True,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.9),False,add",1482.09230769231,237.469680591121,Inf,6.24118541787319,1.24547802395473e-05,"rank,('add', 0.1),False,add","score,('add', 0.9),False,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.9),False,all-sep)",1386.94230769231,237.469680591121,Inf,5.84050268750042,0.000149260889151272,"rank,('add', 0.1),False,add","(score,('add', 0.9),False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.9),False,all-uni)",1462.63076923077,237.469680591121,Inf,6.15923163576048,2.09647187377414e-05,"rank,('add', 0.1),False,add","(score,('add', 0.9),False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.9),False,del",1482.09230769231,237.469680591121,Inf,6.24118541787319,1.24547802395473e-05,"rank,('add', 0.1),False,add","score,('add', 0.9),False,del"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.9),True,add",1498.68076923077,237.469680591121,Inf,6.31104048946451,7.94911119317823e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),True,add"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.9),True,all-sep)",1498.68076923077,237.469680591121,Inf,6.31104048946451,7.94911119317827e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,('add', 0.9),True,all-uni)",1498.68076923077,237.469680591121,Inf,6.31104048946451,7.94911119317823e-06,"rank,('add', 0.1),False,add","(score,('add', 0.9),True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,('add', 0.9),True,del",1498.26538461538,237.469680591121,Inf,6.3092912783048,8.03946630814964e-06,"rank,('add', 0.1),False,add","score,('add', 0.9),True,del"
"num_iters","rank,('add', 0.1),False,add - score,mul,False,add",1845.63076923077,237.469680591121,Inf,7.77206911061883,2.21450607418028e-10,"rank,('add', 0.1),False,add","score,mul,False,add"
"num_iters","rank,('add', 0.1),False,add - (score,mul,False,all-sep)",1962.94230769231,237.469680591121,Inf,8.26607549564247,3.9704850455352e-12,"rank,('add', 0.1),False,add","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,mul,False,all-uni)",1845.63076923077,237.469680591121,Inf,7.77206911061883,2.21450607418026e-10,"rank,('add', 0.1),False,add","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,mul,False,del",1845.63076923077,237.469680591121,Inf,7.77206911061883,2.21450607418026e-10,"rank,('add', 0.1),False,add","score,mul,False,del"
"num_iters","rank,('add', 0.1),False,add - score,mul,True,add",2046.91153846154,237.469680591121,Inf,8.6196752922995,1.92569680997681e-13,"rank,('add', 0.1),False,add","score,mul,True,add"
"num_iters","rank,('add', 0.1),False,add - (score,mul,True,all-sep)",2250.26153846154,237.469680591121,Inf,9.47599513697951,7.57811543234546e-17,"rank,('add', 0.1),False,add","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),False,add - (score,mul,True,all-uni)",2046.91153846154,237.469680591121,Inf,8.6196752922995,1.92569680997681e-13,"rank,('add', 0.1),False,add","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),False,add - score,mul,True,del",2108.16538461538,237.46968059115,Inf,8.87761915275824,1.95903473310118e-14,"rank,('add', 0.1),False,add","score,mul,True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.3),False,all-sep)",1156.25769230769,237.469680591121,Inf,4.8690750306712,0.0321565416345056,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.3),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.3),True,all-sep)",1231.97692307692,237.469680591121,Inf,5.18793355012828,0.00609852801343859,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.3),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),False,add",1213.64230769231,237.469680591121,Inf,5.11072531310629,0.00920410932336324,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),False,all-sep)",1316.93461538462,237.469680591121,Inf,5.54569582148946,0.000839714393336353,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),False,all-uni)",1213.64230769231,237.469680591121,Inf,5.1107253131063,0.00920410932336315,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),False,del",1213.64230769231,237.469680591121,Inf,5.11072531310629,0.00920410932336324,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.4),True,all-sep)",1326.38076923077,237.469680591121,Inf,5.58547417897341,0.000668425877071883,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.4),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.4),True,del",1173.98846153846,237.469680591121,Inf,4.94374043295175,0.0219797005759624,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.4),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),False,add",1138.48461538462,237.469680591121,Inf,4.79423146799476,0.0468343368588444,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),False,all-sep)",1406.01923076923,237.469680591121,Inf,5.92083682965042,9.18642027639074e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),False,all-uni)",1151.87692307692,237.469680591121,Inf,4.85062733149603,0.035296933357542,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),False,del",1151.87692307692,237.469680591121,Inf,4.85062733149603,0.0352969333575423,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),True,add",1206.25384615385,237.469680591121,Inf,5.07961202942279,0.0108469608034199,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),True,all-sep)",1335.55,237.469680591121,Inf,5.62408639568422,0.000534859925980312,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.5),True,all-uni)",1172.8,237.469680591121,Inf,4.938735745467,0.0225512790014274,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.5),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.5),True,del",1218.11153846154,237.469680591121,Inf,5.12954552947289,0.00832989147873531,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.5),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),False,add",1294.64615384615,237.469680591121,Inf,5.4518376856509,0.00142975388241341,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),False,all-sep)",1354.36538461538,237.469680591121,Inf,5.70331918265959,0.000336980445174463,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),False,all-uni)",1294.64615384615,237.469680591121,Inf,5.4518376856509,0.00142975388241341,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),False,del",1261.19230769231,237.469680591121,Inf,5.3109614016951,0.00312750887734397,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),True,add",1335.64230769231,237.469680591121,Inf,5.62447510927527,0.000533657020401021,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),True,all-sep)",1474.79230769231,237.469680591121,Inf,6.21044465138111,1.51530447163623e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.6),True,all-uni)",1335.64230769231,237.469680591121,Inf,5.62447510927527,0.000533657020401021,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.6),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.6),True,del",1329.86538461538,237.469680591121,Inf,5.60014811703549,0.00061423591998998,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.6),True,del"
