"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),False,add",1442.36923076923,237.469680591121,Inf,6.07390900252536,3.58022434973983e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),False,all-sep)",1464.91153846154,237.469680591121,Inf,6.16883610073931,1.97302598353362e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),False,all-uni)",1442.36923076923,237.469680591121,Inf,6.07390900252536,3.58022434973983e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),False,del",1442.36923076923,237.469680591121,Inf,6.07390900252536,3.58022434973983e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),True,add",1437.9,237.469680591121,Inf,6.05508878615877,4.02495800675627e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),True,all-sep)",1493.32692307692,237.469680591121,Inf,6.28849510118371,9.19360866784352e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.7),True,all-uni)",1437.9,237.469680591121,Inf,6.05508878615877,4.02495800675627e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.7),True,del",1404.33076923077,237.469680591121,Inf,5.91372661021416,9.59210758440068e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),False,add",1553.73461538462,237.469680591121,Inf,6.54287575372563,1.73075097020837e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),False,all-sep)",1538.05384615385,237.469680591121,Inf,6.47684303244628,2.68621290005571e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),False,all-uni)",1553.73461538462,237.469680591121,Inf,6.54287575372563,1.73075097020837e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),False,del",1553.73461538462,237.469680591121,Inf,6.54287575372563,1.73075097020837e-06,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),True,add",1314.91923076923,237.469680591121,Inf,5.5372089080849,0.000881422128141274,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),True,all-sep)",1534.54230769231,237.469680591121,Inf,6.46205571958682,2.96235860627436e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.8),True,all-uni)",1328.31153846154,237.469680591121,Inf,5.59360477158617,0.000637851553373559,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.8),True,del",1473.57692307692,237.469680591121,Inf,6.20532658909897,1.56545275816303e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),False,add",1456.56153846154,237.469680591121,Inf,6.13367371714905,2.46282479188252e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),False,all-sep)",1471.84615384615,237.469680591121,Inf,6.19803820926682,1.63967184154026e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),False,all-uni)",1456.56153846154,237.469680591121,Inf,6.13367371714905,2.4628247918825e-05,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),False,del",1456.56153846154,237.469680591121,Inf,6.13367371714905,2.46282479188252e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),True,add",1396.22692307692,237.469680591121,Inf,5.87960079620004,0.000117948538121603,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),True,all-sep)",1566.53846153846,237.469680591121,Inf,6.59679356808397,1.204976198886e-06,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,('add', 0.9),True,all-uni)",1341.96153846154,237.469680591121,Inf,5.65108579386246,0.000457266704388352,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,('add', 0.9),True,del",1438.39230769231,237.469680591121,Inf,6.05716192531102,3.97344508979383e-05,"(rank,('add', 0.1),False,all-sep)","rank,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,mul,False,add",1983.83461538462,237.469680591121,Inf,8.35405433841642,1.89170355689329e-12,"(rank,('add', 0.1),False,all-sep)","rank,mul,False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,mul,False,all-sep)",2549.15384615385,237.469680591121,Inf,10.7346497447942,2.00713673734485e-22,"(rank,('add', 0.1),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,mul,False,all-uni)",2038.1,237.469680591121,Inf,8.582569340754,2.66084928128757e-13,"(rank,('add', 0.1),False,all-sep)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,mul,False,del",2038.1,237.469680591121,Inf,8.582569340754,2.66084928128757e-13,"(rank,('add', 0.1),False,all-sep)","rank,mul,False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,mul,True,add",2266.75769230769,237.469680591121,Inf,9.54546149497978,3.88622437996875e-17,"(rank,('add', 0.1),False,all-sep)","rank,mul,True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,mul,True,all-sep)",2511.4,237.469680591121,Inf,10.5756658860554,1.10826012160886e-21,"(rank,('add', 0.1),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (rank,mul,True,all-uni)",2266.75769230769,237.469680591121,Inf,9.54546149497978,3.88622437996875e-17,"(rank,('add', 0.1),False,all-sep)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - rank,mul,True,del",2203.9,237.469680591121,Inf,9.28076373587545,4.82592751921375e-16,"(rank,('add', 0.1),False,all-sep)","rank,mul,True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.5),True,all-sep)",1139.48461538462,237.469680591121,Inf,4.79844253189778,0.0458605168451787,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),True,add",1220.82692307692,237.469680591121,Inf,5.14098018760956,0.00783849855777363,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-sep)",1258.23846153846,237.469680591121,Inf,5.29852256678155,0.00334820215419154,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-uni)",1172.92307692308,237.469680591121,Inf,4.93925403025507,0.0224914282595324,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.6),True,del",1162.01153846154,237.469680591121,Inf,4.89330484451322,0.0284381230081317,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.6),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),False,add",1315.32692307692,237.469680591121,Inf,5.53892572644537,0.00087282609488985,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-sep)",1227.13461538462,237.469680591121,Inf,5.16754228299787,0.00680267567246993,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-uni)",1315.32692307692,237.469680591121,Inf,5.53892572644537,0.00087282609488985,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),False,del",1315.32692307692,237.469680591121,Inf,5.53892572644537,0.00087282609488985,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),True,add",1348.98076923077,237.469680591121,Inf,5.68064422318176,0.000384852174321652,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-sep)",1431.68461538462,237.469680591121,Inf,6.02891540436151,4.73402563095631e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-uni)",1348.98076923077,237.469680591121,Inf,5.68064422318176,0.000384852174321652,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.7),True,del",1331.16538461538,237.469680591121,Inf,5.60562250010942,0.000595132356840679,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),False,add",1405.81923076923,237.469680591121,Inf,5.91999461686982,9.23358785002419e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-sep)",1377.80769230769,237.469680591121,Inf,5.80203623838625,0.000187895292746121,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-uni)",1405.81923076923,237.469680591121,Inf,5.91999461686982,9.23358785002419e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),False,del",1405.81923076923,237.469680591121,Inf,5.91999461686982,9.23358785002424e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),True,add",1372.96923076923,237.469680591121,Inf,5.78166116765547,0.000212136126048873,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-sep)",1447.47307692308,237.469680591121,Inf,6.09540162483041,3.13079564926937e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-uni)",1372.96923076923,237.469680591121,Inf,5.78166116765547,0.000212136126048873,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.8),True,del",1344.78076923077,237.469680591121,Inf,5.66295775478906,0.000426717672557659,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),False,add",1421.87307692308,237.469680591121,Inf,5.98759838891299,6.10775358347472e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-sep)",1326.72307692308,237.469680591121,Inf,5.58691565854022,0.000662903518403363,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-uni)",1402.41153846154,237.469680591121,Inf,5.90564460680028,0.000100744380669437,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),False,del",1421.87307692308,237.469680591121,Inf,5.98759838891299,6.10775358347472e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),True,add",1438.46153846154,237.469680591121,Inf,6.05745346050431,3.96625282049017e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-sep)",1438.46153846154,237.469680591121,Inf,6.05745346050431,3.96625282049017e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-uni)",1438.46153846154,237.469680591121,Inf,6.05745346050431,3.96625282049017e-05,"(rank,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,('add', 0.9),True,del",1438.04615384615,237.469680591121,Inf,6.05570424934459,4.00959755206736e-05,"(rank,('add', 0.1),False,all-sep)","score,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,mul,False,add",1785.41153846154,237.469680591121,Inf,7.51848208165862,1.58932625095157e-09,"(rank,('add', 0.1),False,all-sep)","score,mul,False,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,mul,False,all-sep)",1902.72307692308,237.469680591121,Inf,8.01248846668226,3.2239297616204e-11,"(rank,('add', 0.1),False,all-sep)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,mul,False,all-uni)",1785.41153846154,237.469680591121,Inf,7.51848208165862,1.58932625095157e-09,"(rank,('add', 0.1),False,all-sep)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,mul,False,del",1785.41153846154,237.469680591121,Inf,7.51848208165862,1.58932625095156e-09,"(rank,('add', 0.1),False,all-sep)","score,mul,False,del"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,mul,True,add",1986.69230769231,237.469680591121,Inf,8.3660882633393,1.70825498505876e-12,"(rank,('add', 0.1),False,all-sep)","score,mul,True,add"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,mul,True,all-sep)",2190.04230769231,237.469680591121,Inf,9.22240810801931,8.33158119088462e-16,"(rank,('add', 0.1),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-sep) - (score,mul,True,all-uni)",1986.69230769231,237.469680591121,Inf,8.3660882633393,1.70825498505876e-12,"(rank,('add', 0.1),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-sep) - score,mul,True,del",2047.94615384615,237.46968059115,Inf,8.62403212379807,1.85378844898817e-13,"(rank,('add', 0.1),False,all-sep)","score,mul,True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.3),False,all-sep)",1264.80769230769,237.469680591121,Inf,5.3261860173445,0.00287650129245392,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.3),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.3),True,all-sep)",1340.52692307692,237.469680591121,Inf,5.64504453680158,0.000473617200958491,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.3),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.3),True,del",1182.98846153846,237.469680591121,Inf,4.98164000807897,0.0180820640146412,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.3),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),False,add",1322.19230769231,237.469680591121,Inf,5.56783629977959,0.000739720173062069,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),False,all-sep)",1425.48461538462,237.469680591121,Inf,6.00280680816276,5.56206513468485e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),False,all-uni)",1322.19230769231,237.469680591121,Inf,5.56783629977959,0.000739720173062065,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),False,del",1322.19230769231,237.469680591121,Inf,5.56783629977959,0.000739720173062073,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),True,add",1172.32692307692,237.469680591121,Inf,4.93674358831288,0.0227827615825391,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),True,all-sep)",1434.93076923077,237.469680591121,Inf,6.04258516564671,4.34973055540246e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.4),True,all-uni)",1172.32692307692,237.469680591121,Inf,4.93674358831288,0.0227827615825391,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.4),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.4),True,del",1282.53846153846,237.469680591121,Inf,5.40085141962505,0.00190221086887903,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.4),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),False,add",1247.03461538462,237.469680591121,Inf,5.25134245466805,0.00433052657950215,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),False,all-sep)",1514.56923076923,237.469680591121,Inf,6.37794781632372,5.14739009419382e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),False,all-uni)",1260.42692307692,237.469680591121,Inf,5.30773831816933,0.00318330316766543,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),False,del",1260.42692307692,237.469680591121,Inf,5.30773831816933,0.00318330316766546,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),True,add",1314.80384615385,237.469680591121,Inf,5.53672301609609,0.000883869842208194,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),True,all-sep)",1444.1,237.469680591121,Inf,6.08119738235752,3.42118942689003e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.5),True,all-uni)",1281.35,237.469680591121,Inf,5.3958467321403,0.00195600891710927,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.5),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.5),True,del",1326.66153846154,237.469680591121,Inf,5.58665651614618,0.000663893026163262,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.5),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),False,add",1403.19615384615,237.469680591121,Inf,5.90894867232419,9.87446519470427e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),False,all-sep)",1462.91538461538,237.469680591121,Inf,6.16043016933288,2.0806652033329e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),False,all-uni)",1403.19615384615,237.469680591121,Inf,5.90894867232419,9.87446519470433e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),False,del",1369.74230769231,237.469680591121,Inf,5.7680723883684,0.00022996589274051,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),True,add",1444.19230769231,237.469680591121,Inf,6.08158609594857,3.41290386544757e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),True,all-sep)",1583.34230769231,237.469680591121,Inf,6.66755563805441,7.4596356571607e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.6),True,all-uni)",1444.19230769231,237.469680591121,Inf,6.08158609594857,3.41290386544757e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.6),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.6),True,del",1438.41538461538,237.469680591121,Inf,6.05725910370879,3.97104625534019e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.6),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),False,add",1550.91923076923,237.469680591121,Inf,6.53101998919866,1.87347164025062e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),False,all-sep)",1573.46153846154,237.469680591121,Inf,6.6259470874126,9.89542471112359e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),False,all-uni)",1550.91923076923,237.469680591121,Inf,6.53101998919866,1.87347164025062e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),False,del",1550.91923076923,237.469680591121,Inf,6.53101998919866,1.87347164025062e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),True,add",1546.45,237.469680591121,Inf,6.51219977283206,2.12398725669913e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),True,all-sep)",1601.87692307692,237.469680591121,Inf,6.745606087857,4.3705320252334e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.7),True,all-uni)",1546.45,237.469680591121,Inf,6.51219977283206,2.12398725669913e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.7),True,del",1512.88076923077,237.469680591121,Inf,6.37083759688746,5.39180076832308e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),False,add",1662.28461538462,237.469680591121,Inf,6.99998674039893,7.34169954405835e-08,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),False,all-sep)",1646.60384615385,237.469680591121,Inf,6.93395401911958,1.17369377589598e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),False,all-uni)",1662.28461538462,237.469680591121,Inf,6.99998674039893,7.34169954405835e-08,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),False,del",1662.28461538462,237.469680591121,Inf,6.99998674039893,7.34169954405835e-08,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),True,add",1423.46923076923,237.469680591121,Inf,5.9943198947582,5.86043641854957e-05,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),True,all-sep)",1643.09230769231,237.469680591121,Inf,6.91916670626012,1.30295533059031e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.8),True,all-uni)",1436.86153846154,237.469680591121,Inf,6.05071575825947,4.13576174329509e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.8),True,del",1582.12692307692,237.469680591121,Inf,6.66243757577227,7.72417579959903e-07,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),False,add",1565.11153846154,237.469680591121,Inf,6.59078470382235,1.25477279227267e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),False,all-sep)",1580.39615384615,237.469680591121,Inf,6.65514919594011,8.11680753595408e-07,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),False,all-uni)",1565.11153846154,237.469680591121,Inf,6.59078470382235,1.25477279227267e-06,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),False,all-uni)"
