"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),False,del",1565.11153846154,237.469680591121,Inf,6.59078470382235,1.25477279227267e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),True,add",1504.77692307692,237.469680591121,Inf,6.33671178287334,6.73178317604186e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),True,all-sep)",1675.08846153846,237.469680591121,Inf,7.05390455475727,4.98933713173008e-08,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,('add', 0.9),True,all-uni)",1450.51153846154,237.469680591121,Inf,6.10819678053575,2.88988492337343e-05,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,('add', 0.9),True,del",1546.94230769231,237.469680591121,Inf,6.51427291198432,2.09486152456891e-06,"(rank,('add', 0.1),False,all-uni)","rank,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,mul,False,add",2092.38461538462,237.469680591121,Inf,8.81116532508972,3.55206249256443e-14,"(rank,('add', 0.1),False,all-uni)","rank,mul,False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,mul,False,all-sep)",2657.70384615385,237.469680591121,Inf,11.1917607314675,1.28331157545696e-24,"(rank,('add', 0.1),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,mul,False,all-uni)",2146.65,237.469680591121,Inf,9.0396803274273,4.50650700681245e-15,"(rank,('add', 0.1),False,all-uni)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,mul,False,del",2146.65,237.469680591121,Inf,9.0396803274273,4.50650700681245e-15,"(rank,('add', 0.1),False,all-uni)","rank,mul,False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,mul,True,add",2375.30769230769,237.469680591121,Inf,10.0025724816531,4.25865615733372e-19,"(rank,('add', 0.1),False,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,mul,True,all-sep)",2619.95,237.469680591121,Inf,11.0327768727287,7.61560698499768e-24,"(rank,('add', 0.1),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (rank,mul,True,all-uni)",2375.30769230769,237.469680591121,Inf,10.0025724816531,4.25865615733372e-19,"(rank,('add', 0.1),False,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - rank,mul,True,del",2312.45,237.469680591121,Inf,9.73787472254874,5.96130618327468e-18,"(rank,('add', 0.1),False,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),True,add",1236.35,237.469680591121,Inf,5.2063488565042,0.00552355071435784,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-sep)",1248.03461538462,237.469680591121,Inf,5.25555351857108,0.00423259233055222,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-uni)",1236.35,237.469680591121,Inf,5.2063488565042,0.00552355071435784,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.5),True,del",1197.88076923077,237.469680591121,Inf,5.04435246743478,0.0130511146502207,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.5),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),False,add",1218.76153846154,237.469680591121,Inf,5.13228272100985,0.00820962383120607,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),False,all-uni)",1232.15384615385,237.469680591121,Inf,5.18867858451113,0.00607418280658871,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),False,del",1218.76153846154,237.469680591121,Inf,5.13228272100985,0.00820962383120607,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),True,add",1329.37692307692,237.469680591121,Inf,5.59809117428286,0.000621566648864279,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-sep)",1366.78846153846,237.469680591121,Inf,5.75563355345485,0.000247558440509251,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-uni)",1281.47307692308,237.469680591121,Inf,5.39636501692836,0.0019503698997273,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.6),True,del",1270.56153846154,237.469680591121,Inf,5.35041583118652,0.00251673766643952,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.6),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),False,add",1423.87692307692,237.469680591121,Inf,5.99603671311866,5.79884731048738e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-sep)",1335.68461538462,237.469680591121,Inf,5.62465326967116,0.000533106566976998,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-uni)",1423.87692307692,237.469680591121,Inf,5.99603671311866,5.79884731048738e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),False,del",1423.87692307692,237.469680591121,Inf,5.99603671311866,5.79884731048735e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),True,add",1457.53076923077,237.469680591121,Inf,6.13775520985506,2.40039256266857e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-sep)",1540.23461538462,237.469680591121,Inf,6.4860263910348,2.52756081929674e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-uni)",1457.53076923077,237.469680591121,Inf,6.13775520985506,2.40039256266857e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.7),True,del",1439.71538461538,237.469680591121,Inf,6.06273348678272,3.83816763875027e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),False,add",1514.36923076923,237.469680591121,Inf,6.37710560354311,5.17576569406761e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-sep)",1486.35769230769,237.469680591121,Inf,6.25914722505955,1.11016927486928e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-uni)",1514.36923076923,237.469680591121,Inf,6.37710560354311,5.17576569406761e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),False,del",1514.36923076923,237.469680591121,Inf,6.37710560354311,5.17576569406761e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),True,add",1481.51923076923,237.469680591121,Inf,6.23877215432876,1.26484193322643e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-sep)",1556.02307692308,237.469680591121,Inf,6.55251261150371,1.62262660817026e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-uni)",1481.51923076923,237.469680591121,Inf,6.23877215432876,1.26484193322643e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.8),True,del",1453.33076923077,237.469680591121,Inf,6.12006874146236,2.6825837366295e-05,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),False,add",1530.42307692308,237.469680591121,Inf,6.44470937558628,3.32177897430143e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-sep)",1435.27307692308,237.469680591121,Inf,6.04402664521351,4.31102475723944e-05,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-uni)",1510.96153846154,237.469680591121,Inf,6.36275559347358,5.68339769083934e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),False,del",1530.42307692308,237.469680591121,Inf,6.44470937558628,3.32177897430143e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),True,add",1547.01153846154,237.469680591121,Inf,6.51456444717761,2.09079717089906e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-sep)",1547.01153846154,237.469680591121,Inf,6.51456444717761,2.09079717089906e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-uni)",1547.01153846154,237.469680591121,Inf,6.51456444717761,2.09079717089906e-06,"(rank,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,('add', 0.9),True,del",1546.59615384615,237.469680591121,Inf,6.51281523601789,2.11529947176006e-06,"(rank,('add', 0.1),False,all-uni)","score,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,mul,False,add",1893.96153846154,237.469680591121,Inf,7.97559306833192,4.34934578853919e-11,"(rank,('add', 0.1),False,all-uni)","score,mul,False,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,mul,False,all-sep)",2011.27307692308,237.469680591121,Inf,8.46959945335556,7.06211440685424e-13,"(rank,('add', 0.1),False,all-uni)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,mul,False,all-uni)",1893.96153846154,237.469680591121,Inf,7.97559306833192,4.34934578853919e-11,"(rank,('add', 0.1),False,all-uni)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,mul,False,del",1893.96153846154,237.469680591121,Inf,7.97559306833192,4.34934578853919e-11,"(rank,('add', 0.1),False,all-uni)","score,mul,False,del"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,mul,True,add",2095.24230769231,237.469680591121,Inf,8.82319925001259,3.19022461727161e-14,"(rank,('add', 0.1),False,all-uni)","score,mul,True,add"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,mul,True,all-sep)",2298.59230769231,237.469680591121,Inf,9.6795190946926,1.05670021091255e-17,"(rank,('add', 0.1),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),False,all-uni) - (score,mul,True,all-uni)",2095.24230769231,237.469680591121,Inf,8.82319925001259,3.19022461727166e-14,"(rank,('add', 0.1),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),False,all-uni) - score,mul,True,del",2156.49615384615,237.46968059115,Inf,9.08114311047131,3.08139203536951e-15,"(rank,('add', 0.1),False,all-uni)","score,mul,True,del"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.3),False,all-sep)",1243.61538461538,237.469680591121,Inf,5.23694385539963,0.00468222018096753,"rank,('add', 0.1),False,del","(rank,('add', 0.3),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.3),True,all-sep)",1319.33461538462,237.469680591121,Inf,5.55580237485672,0.000792541361198883,"rank,('add', 0.1),False,del","(rank,('add', 0.3),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.3),True,del",1161.79615384615,237.469680591121,Inf,4.8923978461341,0.028569531173797,"rank,('add', 0.1),False,del","rank,('add', 0.3),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.4),False,add",1301,237.469680591121,Inf,5.47859413783473,0.0012295645976099,"rank,('add', 0.1),False,del","rank,('add', 0.4),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.4),False,all-sep)",1404.29230769231,237.469680591121,Inf,5.91356464621789,9.60154899996174e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.4),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.4),False,all-uni)",1301,237.469680591121,Inf,5.47859413783473,0.0012295645976099,"rank,('add', 0.1),False,del","(rank,('add', 0.4),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.4),False,del",1301,237.469680591121,Inf,5.47859413783473,0.00122956459760991,"rank,('add', 0.1),False,del","rank,('add', 0.4),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.4),True,add",1151.13461538462,237.469680591121,Inf,4.84750142636801,0.0358574952128377,"rank,('add', 0.1),False,del","rank,('add', 0.4),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.4),True,all-sep)",1413.73846153846,237.469680591121,Inf,5.95334300370184,7.53480596081184e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.4),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.4),True,all-uni)",1151.13461538462,237.469680591121,Inf,4.84750142636801,0.0358574952128377,"rank,('add', 0.1),False,del","(rank,('add', 0.4),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.4),True,del",1261.34615384615,237.469680591121,Inf,5.31160925768018,0.00311640874625965,"rank,('add', 0.1),False,del","rank,('add', 0.4),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.5),False,add",1225.84230769231,237.469680591121,Inf,5.16210029272319,0.00700349513115629,"rank,('add', 0.1),False,del","rank,('add', 0.5),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.5),False,all-sep)",1493.37692307692,237.469680591121,Inf,6.28870565437886,9.18115007882209e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.5),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.5),False,all-uni)",1239.23461538462,237.469680591121,Inf,5.21849615622446,0.00517334777381671,"rank,('add', 0.1),False,del","(rank,('add', 0.5),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.5),False,del",1239.23461538462,237.469680591121,Inf,5.21849615622446,0.00517334777381674,"rank,('add', 0.1),False,del","rank,('add', 0.5),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.5),True,add",1293.61153846154,237.469680591121,Inf,5.44748085415123,0.00146520993283292,"rank,('add', 0.1),False,del","rank,('add', 0.5),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.5),True,all-sep)",1422.90769230769,237.469680591121,Inf,5.99195522041265,5.9463110934957e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.5),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.5),True,all-uni)",1260.15769230769,237.469680591121,Inf,5.30660457019543,0.00320315736112817,"rank,('add', 0.1),False,del","(rank,('add', 0.5),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.5),True,del",1305.46923076923,237.469680591121,Inf,5.49741435420132,0.00110532831696044,"rank,('add', 0.1),False,del","rank,('add', 0.5),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.6),False,add",1382.00384615385,237.469680591121,Inf,5.81970651037933,0.000169071604705477,"rank,('add', 0.1),False,del","rank,('add', 0.6),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.6),False,all-sep)",1441.72307692308,237.469680591121,Inf,6.07118800738802,3.6414260808125e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.6),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.6),False,all-uni)",1382.00384615385,237.469680591121,Inf,5.81970651037933,0.000169071604705478,"rank,('add', 0.1),False,del","(rank,('add', 0.6),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.6),False,del",1348.55,237.469680591121,Inf,5.67883022642354,0.000388955298179527,"rank,('add', 0.1),False,del","rank,('add', 0.6),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.6),True,add",1423,237.469680591121,Inf,5.9923439340037,5.93211099540128e-05,"rank,('add', 0.1),False,del","rank,('add', 0.6),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.6),True,all-sep)",1562.15,237.469680591121,Inf,6.57831347610955,1.36463531831647e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.6),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.6),True,all-uni)",1423,237.469680591121,Inf,5.9923439340037,5.93211099540131e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.6),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.6),True,del",1417.22307692308,237.469680591121,Inf,5.96801694176392,6.88762929529892e-05,"rank,('add', 0.1),False,del","rank,('add', 0.6),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.7),False,add",1529.72692307692,237.469680591121,Inf,6.44177782725379,3.38659323675843e-06,"rank,('add', 0.1),False,del","rank,('add', 0.7),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.7),False,all-sep)",1552.26923076923,237.469680591121,Inf,6.53670492546774,1.80365507876648e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.7),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.7),False,all-uni)",1529.72692307692,237.469680591121,Inf,6.44177782725379,3.38659323675843e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.7),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.7),False,del",1529.72692307692,237.469680591121,Inf,6.44177782725379,3.38659323675843e-06,"rank,('add', 0.1),False,del","rank,('add', 0.7),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.7),True,add",1525.25769230769,237.469680591121,Inf,6.4229576108872,3.83313131855753e-06,"rank,('add', 0.1),False,del","rank,('add', 0.7),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.7),True,all-sep)",1580.68461538462,237.469680591121,Inf,6.65636392591214,8.05003870542285e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.7),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.7),True,all-uni)",1525.25769230769,237.469680591121,Inf,6.4229576108872,3.83313131855751e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.7),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.7),True,del",1491.68846153846,237.469680591121,Inf,6.2815954349426,9.61112635089397e-06,"rank,('add', 0.1),False,del","rank,('add', 0.7),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.8),False,add",1641.09230769231,237.469680591121,Inf,6.91074457845407,1.38270995231627e-07,"rank,('add', 0.1),False,del","rank,('add', 0.8),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.8),False,all-sep)",1625.41153846154,237.469680591121,Inf,6.84471185717472,2.1977470844146e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.8),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.8),False,all-uni)",1641.09230769231,237.469680591121,Inf,6.91074457845407,1.38270995231627e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.8),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.8),False,del",1641.09230769231,237.469680591121,Inf,6.91074457845407,1.38270995231627e-07,"rank,('add', 0.1),False,del","rank,('add', 0.8),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.8),True,add",1402.27692307692,237.469680591121,Inf,5.90507773281333,0.000101091410740199,"rank,('add', 0.1),False,del","rank,('add', 0.8),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.8),True,all-sep)",1621.9,237.469680591121,Inf,6.82992454431525,2.43663294284422e-07,"rank,('add', 0.1),False,del","(rank,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.8),True,all-uni)",1415.66923076923,237.469680591121,Inf,5.96147359631461,7.16923463939791e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.8),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.8),True,del",1560.93461538462,237.469680591121,Inf,6.57319541382741,1.41239697944403e-06,"rank,('add', 0.1),False,del","rank,('add', 0.8),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.9),False,add",1543.91923076923,237.469680591121,Inf,6.50154254187748,2.28007567323444e-06,"rank,('add', 0.1),False,del","rank,('add', 0.9),False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.9),False,all-sep)",1559.20384615385,237.469680591121,Inf,6.56590703399525,1.48324573808873e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.9),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.9),False,all-uni)",1543.91923076923,237.469680591121,Inf,6.50154254187748,2.28007567323444e-06,"rank,('add', 0.1),False,del","(rank,('add', 0.9),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.9),False,del",1543.91923076923,237.469680591121,Inf,6.50154254187748,2.28007567323444e-06,"rank,('add', 0.1),False,del","rank,('add', 0.9),False,del"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.9),True,add",1483.58461538462,237.469680591121,Inf,6.24746962092847,1.19640164354895e-05,"rank,('add', 0.1),False,del","rank,('add', 0.9),True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.9),True,all-sep)",1653.89615384615,237.469680591121,Inf,6.96466239281241,9.44123282201489e-08,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,('add', 0.9),True,all-uni)",1429.31923076923,237.469680591121,Inf,6.01895461859089,5.03469004326461e-05,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,('add', 0.9),True,del",1525.75,237.469680591121,Inf,6.42503075003946,3.78125330585523e-06,"rank,('add', 0.1),False,del","rank,('add', 0.9),True,del"
"num_iters","rank,('add', 0.1),False,del - rank,mul,False,add",2071.19230769231,237.469680591121,Inf,8.72192316314486,7.84443644879503e-14,"rank,('add', 0.1),False,del","rank,mul,False,add"
"num_iters","rank,('add', 0.1),False,del - (rank,mul,False,all-sep)",2636.51153846154,237.469680591121,Inf,11.1025185695227,3.49775264833714e-24,"rank,('add', 0.1),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,mul,False,all-uni)",2125.45769230769,237.469680591121,Inf,8.95043816548243,1.01548444260494e-14,"rank,('add', 0.1),False,del","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,mul,False,del",2125.45769230769,237.469680591121,Inf,8.95043816548243,1.01548444260494e-14,"rank,('add', 0.1),False,del","rank,mul,False,del"
"num_iters","rank,('add', 0.1),False,del - rank,mul,True,add",2354.11538461538,237.469680591121,Inf,9.91333031970821,1.04480196907037e-18,"rank,('add', 0.1),False,del","rank,mul,True,add"
"num_iters","rank,('add', 0.1),False,del - (rank,mul,True,all-sep)",2598.75769230769,237.469680591121,Inf,10.9435347107839,2.046669442389e-23,"rank,('add', 0.1),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (rank,mul,True,all-uni)",2354.11538461538,237.469680591121,Inf,9.91333031970821,1.04480196907037e-18,"rank,('add', 0.1),False,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - rank,mul,True,del",2291.25769230769,237.469680591121,Inf,9.64863256060388,1.42870984133651e-17,"rank,('add', 0.1),False,del","rank,mul,True,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.5),True,add",1215.15769230769,237.469680591121,Inf,5.11710669455934,0.00889820326592054,"rank,('add', 0.1),False,del","score,('add', 0.5),True,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.5),True,all-sep)",1226.84230769231,237.469680591121,Inf,5.16631135662621,0.0068476063811673,"rank,('add', 0.1),False,del","(score,('add', 0.5),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.5),True,all-uni)",1215.15769230769,237.469680591121,Inf,5.11710669455934,0.00889820326592054,"rank,('add', 0.1),False,del","(score,('add', 0.5),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.5),True,del",1176.68846153846,237.469680591121,Inf,4.95511030548991,0.0207325619148937,"rank,('add', 0.1),False,del","score,('add', 0.5),True,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.6),False,add",1197.56923076923,237.469680591121,Inf,5.04304055906499,0.0131409489233094,"rank,('add', 0.1),False,del","score,('add', 0.6),False,add"
