"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.6),False,all-uni)",1210.96153846154,237.469680591121,Inf,5.09943642256626,0.00977030858271638,"rank,('add', 0.1),False,del","(score,('add', 0.6),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.6),False,del",1197.56923076923,237.469680591121,Inf,5.04304055906499,0.0131409489233093,"rank,('add', 0.1),False,del","score,('add', 0.6),False,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.6),True,add",1308.18461538462,237.469680591121,Inf,5.50884901233799,0.00103588585494568,"rank,('add', 0.1),False,del","score,('add', 0.6),True,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.6),True,all-sep)",1345.59615384615,237.469680591121,Inf,5.66639139150999,0.000418258211632156,"rank,('add', 0.1),False,del","(score,('add', 0.6),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.6),True,all-uni)",1260.28076923077,237.469680591121,Inf,5.3071228549835,0.00319406633407297,"rank,('add', 0.1),False,del","(score,('add', 0.6),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.6),True,del",1249.36923076923,237.469680591121,Inf,5.26117366924165,0.00410521944064969,"rank,('add', 0.1),False,del","score,('add', 0.6),True,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.7),False,add",1402.68461538462,237.469680591121,Inf,5.9067945511738,0.00010004396422434,"rank,('add', 0.1),False,del","score,('add', 0.7),False,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.7),False,all-sep)",1314.49230769231,237.469680591121,Inf,5.5354111077263,0.000890511655007584,"rank,('add', 0.1),False,del","(score,('add', 0.7),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.7),False,all-uni)",1402.68461538462,237.469680591121,Inf,5.9067945511738,0.00010004396422434,"rank,('add', 0.1),False,del","(score,('add', 0.7),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.7),False,del",1402.68461538462,237.469680591121,Inf,5.9067945511738,0.00010004396422434,"rank,('add', 0.1),False,del","score,('add', 0.7),False,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.7),True,add",1436.33846153846,237.469680591121,Inf,6.0485130479102,4.19269433518918e-05,"rank,('add', 0.1),False,del","score,('add', 0.7),True,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.7),True,all-sep)",1519.04230769231,237.469680591121,Inf,6.39678422908994,4.5510373867392e-06,"rank,('add', 0.1),False,del","(score,('add', 0.7),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.7),True,all-uni)",1436.33846153846,237.469680591121,Inf,6.0485130479102,4.19269433518918e-05,"rank,('add', 0.1),False,del","(score,('add', 0.7),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.7),True,del",1418.52307692308,237.469680591121,Inf,5.97349132483785,6.66033177926375e-05,"rank,('add', 0.1),False,del","score,('add', 0.7),True,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.8),False,add",1493.17692307692,237.469680591121,Inf,6.28786344159825,9.23108356147644e-06,"rank,('add', 0.1),False,del","score,('add', 0.8),False,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.8),False,all-sep)",1465.16538461538,237.469680591121,Inf,6.16990506311469,1.95973331136876e-05,"rank,('add', 0.1),False,del","(score,('add', 0.8),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.8),False,all-uni)",1493.17692307692,237.469680591121,Inf,6.28786344159825,9.23108356147649e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.8),False,del",1493.17692307692,237.469680591121,Inf,6.28786344159825,9.23108356147644e-06,"rank,('add', 0.1),False,del","score,('add', 0.8),False,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.8),True,add",1460.32692307692,237.469680591121,Inf,6.1495299923839,2.22880569927188e-05,"rank,('add', 0.1),False,del","score,('add', 0.8),True,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.8),True,all-sep)",1534.83076923077,237.469680591121,Inf,6.46327044955884,2.93866531970484e-06,"rank,('add', 0.1),False,del","(score,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.8),True,all-uni)",1460.32692307692,237.469680591121,Inf,6.1495299923839,2.22880569927189e-05,"rank,('add', 0.1),False,del","(score,('add', 0.8),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.8),True,del",1432.13846153846,237.469680591121,Inf,6.03082657951749,4.67837235091805e-05,"rank,('add', 0.1),False,del","score,('add', 0.8),True,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.9),False,add",1509.23076923077,237.469680591121,Inf,6.35546721364142,5.95953386917726e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),False,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.9),False,all-sep)",1414.08076923077,237.469680591121,Inf,5.95478448326865,7.46869563682802e-05,"rank,('add', 0.1),False,del","(score,('add', 0.9),False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.9),False,all-uni)",1489.76923076923,237.469680591121,Inf,6.27351343152871,1.01237664236789e-05,"rank,('add', 0.1),False,del","(score,('add', 0.9),False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.9),False,del",1509.23076923077,237.469680591121,Inf,6.35546721364142,5.95953386917729e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),False,del"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.9),True,add",1525.81923076923,237.469680591121,Inf,6.42532228523274,3.77401321719286e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),True,add"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.9),True,all-sep)",1525.81923076923,237.469680591121,Inf,6.42532228523274,3.77401321719286e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,('add', 0.9),True,all-uni)",1525.81923076923,237.469680591121,Inf,6.42532228523274,3.77401321719286e-06,"rank,('add', 0.1),False,del","(score,('add', 0.9),True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,('add', 0.9),True,del",1525.40384615385,237.469680591121,Inf,6.42357307407303,3.81765786072001e-06,"rank,('add', 0.1),False,del","score,('add', 0.9),True,del"
"num_iters","rank,('add', 0.1),False,del - score,mul,False,add",1872.76923076923,237.469680591121,Inf,7.88635090638705,8.92380771118342e-11,"rank,('add', 0.1),False,del","score,mul,False,add"
"num_iters","rank,('add', 0.1),False,del - (score,mul,False,all-sep)",1990.08076923077,237.469680591121,Inf,8.3803572914107,1.5133654778934e-12,"rank,('add', 0.1),False,del","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,mul,False,all-uni)",1872.76923076923,237.469680591121,Inf,7.88635090638706,8.92380771118336e-11,"rank,('add', 0.1),False,del","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,mul,False,del",1872.76923076923,237.469680591121,Inf,7.88635090638705,8.92380771118342e-11,"rank,('add', 0.1),False,del","score,mul,False,del"
"num_iters","rank,('add', 0.1),False,del - score,mul,True,add",2074.05,237.469680591121,Inf,8.73395708806773,7.05282622018125e-14,"rank,('add', 0.1),False,del","score,mul,True,add"
"num_iters","rank,('add', 0.1),False,del - (score,mul,True,all-sep)",2277.4,237.469680591121,Inf,9.59027693274774,2.51950646731481e-17,"rank,('add', 0.1),False,del","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),False,del - (score,mul,True,all-uni)",2074.05,237.469680591121,Inf,8.73395708806773,7.05282622018137e-14,"rank,('add', 0.1),False,del","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),False,del - score,mul,True,del",2135.30384615384,237.46968059115,Inf,8.99190094852645,6.96897207122923e-15,"rank,('add', 0.1),False,del","score,mul,True,del"
"num_iters","rank,('add', 0.1),True,add - rank,mul,False,add",1401.84230769231,237.469680591121,Inf,5.90324753965548,0.000102219784269356,"rank,('add', 0.1),True,add","rank,mul,False,add"
"num_iters","rank,('add', 0.1),True,add - (rank,mul,False,all-sep)",1967.16153846154,237.469680591121,Inf,8.2838429460333,3.42045906542046e-12,"rank,('add', 0.1),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),True,add - (rank,mul,False,all-uni)",1456.10769230769,237.469680591121,Inf,6.13176254199306,2.49260063610324e-05,"rank,('add', 0.1),True,add","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),True,add - rank,mul,False,del",1456.10769230769,237.469680591121,Inf,6.13176254199306,2.49260063610324e-05,"rank,('add', 0.1),True,add","rank,mul,False,del"
"num_iters","rank,('add', 0.1),True,add - rank,mul,True,add",1684.76538461538,237.469680591121,Inf,7.09465469621884,3.71907471526486e-08,"rank,('add', 0.1),True,add","rank,mul,True,add"
"num_iters","rank,('add', 0.1),True,add - (rank,mul,True,all-sep)",1929.40769230769,237.469680591121,Inf,8.12485908729451,1.28452684491934e-11,"rank,('add', 0.1),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),True,add - (rank,mul,True,all-uni)",1684.76538461538,237.469680591121,Inf,7.09465469621884,3.71907471526483e-08,"rank,('add', 0.1),True,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),True,add - rank,mul,True,del",1621.90769230769,237.469680591121,Inf,6.82995693711451,2.43608281511449e-07,"rank,('add', 0.1),True,add","rank,mul,True,del"
"num_iters","rank,('add', 0.1),True,add - score,mul,False,add",1203.41923076923,237.469680591121,Inf,5.06767528289768,0.0115495397094111,"rank,('add', 0.1),True,add","score,mul,False,add"
"num_iters","rank,('add', 0.1),True,add - (score,mul,False,all-sep)",1320.73076923077,237.469680591121,Inf,5.56168166792132,0.000766293293338041,"rank,('add', 0.1),True,add","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),True,add - (score,mul,False,all-uni)",1203.41923076923,237.469680591121,Inf,5.06767528289768,0.0115495397094111,"rank,('add', 0.1),True,add","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),True,add - score,mul,False,del",1203.41923076923,237.469680591121,Inf,5.06767528289768,0.0115495397094111,"rank,('add', 0.1),True,add","score,mul,False,del"
"num_iters","rank,('add', 0.1),True,add - score,mul,True,add",1404.7,237.469680591121,Inf,5.91528146457836,9.50192866315891e-05,"rank,('add', 0.1),True,add","score,mul,True,add"
"num_iters","rank,('add', 0.1),True,add - (score,mul,True,all-sep)",1608.05,237.469680591121,Inf,6.77160130925837,3.65282031280242e-07,"rank,('add', 0.1),True,add","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),True,add - (score,mul,True,all-uni)",1404.7,237.469680591121,Inf,5.91528146457836,9.50192866315896e-05,"rank,('add', 0.1),True,add","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),True,add - score,mul,True,del",1465.95384615384,237.46968059115,Inf,6.17322532503743,1.91900018639337e-05,"rank,('add', 0.1),True,add","score,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,False,add",1438.93846153846,237.469680591121,Inf,6.05946181405806,3.91704974186547e-05,"(rank,('add', 0.1),True,all-sep)","rank,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,False,all-sep)",2004.25769230769,237.469680591121,Inf,8.44005722043588,9.09678984108276e-13,"(rank,('add', 0.1),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,False,all-uni)",1493.20384615385,237.469680591121,Inf,6.28797681639564,9.2243463333123e-06,"(rank,('add', 0.1),True,all-sep)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,False,del",1493.20384615385,237.469680591121,Inf,6.28797681639564,9.22434633331225e-06,"(rank,('add', 0.1),True,all-sep)","rank,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,True,add",1721.86153846154,237.469680591121,Inf,7.25086897062142,1.18765643432722e-08,"(rank,('add', 0.1),True,all-sep)","rank,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,True,all-sep)",1966.50384615385,237.469680591121,Inf,8.28107336169709,3.50096632630471e-12,"(rank,('add', 0.1),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,True,all-uni)",1721.86153846154,237.469680591121,Inf,7.25086897062142,1.18765643432722e-08,"(rank,('add', 0.1),True,all-sep)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,True,del",1659.00384615385,237.469680591121,Inf,6.98617121151709,8.10179352107401e-08,"(rank,('add', 0.1),True,all-sep)","rank,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,False,add",1240.51538461539,237.469680591121,Inf,5.22388955730026,0.00502483071744885,"(rank,('add', 0.1),True,all-sep)","score,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-sep)",1357.82692307692,237.469680591121,Inf,5.7178959423239,0.000309317102760335,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-uni)",1240.51538461539,237.469680591121,Inf,5.22388955730026,0.00502483071744882,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,False,del",1240.51538461538,237.469680591121,Inf,5.22388955730026,0.00502483071744885,"(rank,('add', 0.1),True,all-sep)","score,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,True,add",1441.79615384615,237.469680591121,Inf,6.07149573898094,3.63445363443109e-05,"(rank,('add', 0.1),True,all-sep)","score,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,True,all-sep)",1645.14615384615,237.469680591121,Inf,6.92781558366094,1.22574983898977e-07,"(rank,('add', 0.1),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,True,all-uni)",1441.79615384615,237.469680591121,Inf,6.07149573898093,3.63445363443111e-05,"(rank,('add', 0.1),True,all-sep)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,True,del",1503.04999999999,237.46968059115,Inf,6.32943959943999,7.05680534745199e-06,"(rank,('add', 0.1),True,all-sep)","score,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,mul,False,add",1362.31923076923,237.469680591121,Inf,5.73681333708826,0.000276688814400926,"(rank,('add', 0.1),True,all-uni)","rank,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,mul,False,all-sep)",1927.63846153846,237.469680591121,Inf,8.11740874346608,1.36586395175844e-11,"(rank,('add', 0.1),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,mul,False,all-uni)",1416.58461538462,237.469680591121,Inf,5.96532833942584,7.00200973814972e-05,"(rank,('add', 0.1),True,all-uni)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,mul,False,del",1416.58461538462,237.469680591121,Inf,5.96532833942584,7.00200973814972e-05,"(rank,('add', 0.1),True,all-uni)","rank,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,mul,True,add",1645.24230769231,237.469680591121,Inf,6.92822049365162,1.22224742493635e-07,"(rank,('add', 0.1),True,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,mul,True,all-sep)",1889.88461538462,237.469680591121,Inf,7.95842488472728,4.99729281299163e-11,"(rank,('add', 0.1),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,mul,True,all-uni)",1645.24230769231,237.469680591121,Inf,6.92822049365162,1.22224742493635e-07,"(rank,('add', 0.1),True,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,mul,True,del",1582.38461538462,237.469680591121,Inf,6.66352273454728,7.66733037352545e-07,"(rank,('add', 0.1),True,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - score,mul,False,add",1163.89615384615,237.469680591121,Inf,4.90124108033046,0.0273128540207534,"(rank,('add', 0.1),True,all-uni)","score,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (score,mul,False,all-sep)",1281.20769230769,237.469680591121,Inf,5.3952474653541,0.00196254871983173,"(rank,('add', 0.1),True,all-uni)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (score,mul,False,all-uni)",1163.89615384615,237.469680591121,Inf,4.90124108033046,0.0273128540207534,"(rank,('add', 0.1),True,all-uni)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - score,mul,False,del",1163.89615384615,237.469680591121,Inf,4.90124108033046,0.0273128540207534,"(rank,('add', 0.1),True,all-uni)","score,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - score,mul,True,add",1365.17692307692,237.469680591121,Inf,5.74884726201113,0.00025770110317077,"(rank,('add', 0.1),True,all-uni)","score,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (score,mul,True,all-sep)",1568.52692307692,237.469680591121,Inf,6.60516710669114,1.13879444961648e-06,"(rank,('add', 0.1),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (score,mul,True,all-uni)",1365.17692307692,237.469680591121,Inf,5.74884726201113,0.000257701103170773,"(rank,('add', 0.1),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - score,mul,True,del",1426.43076923076,237.46968059115,Inf,6.00679112247023,5.42714641538882e-05,"(rank,('add', 0.1),True,all-uni)","score,mul,True,del"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.6),True,all-sep)",1170.28461538462,237.469680591121,Inf,4.92814330011093,0.0238086227129959,"rank,('add', 0.1),True,del","(rank,('add', 0.6),True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.7),False,add",1137.86153846154,237.469680591121,Inf,4.79160765125518,0.0474511194514641,"rank,('add', 0.1),True,del","rank,('add', 0.7),False,add"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.7),False,all-sep)",1160.40384615385,237.469680591121,Inf,4.88653474946913,0.0294332001771572,"rank,('add', 0.1),True,del","(rank,('add', 0.7),False,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.7),False,all-uni)",1137.86153846154,237.469680591121,Inf,4.79160765125518,0.0474511194514641,"rank,('add', 0.1),True,del","(rank,('add', 0.7),False,all-uni)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.7),False,del",1137.86153846154,237.469680591121,Inf,4.79160765125518,0.0474511194514646,"rank,('add', 0.1),True,del","rank,('add', 0.7),False,del"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.7),True,all-sep)",1188.81923076923,237.469680591121,Inf,5.00619374991353,0.0159222403693119,"rank,('add', 0.1),True,del","(rank,('add', 0.7),True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.8),False,add",1249.22692307692,237.469680591121,Inf,5.26057440245545,0.00411862237166662,"rank,('add', 0.1),True,del","rank,('add', 0.8),False,add"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.8),False,all-sep)",1233.54615384615,237.469680591121,Inf,5.1945416811761,0.00588584703043897,"rank,('add', 0.1),True,del","(rank,('add', 0.8),False,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.8),False,all-uni)",1249.22692307692,237.469680591121,Inf,5.26057440245545,0.00411862237166662,"rank,('add', 0.1),True,del","(rank,('add', 0.8),False,all-uni)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.8),False,del",1249.22692307692,237.469680591121,Inf,5.26057440245545,0.0041186223716666,"rank,('add', 0.1),True,del","rank,('add', 0.8),False,del"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.8),True,all-sep)",1230.03461538462,237.469680591121,Inf,5.17975436831664,0.00637207252686276,"rank,('add', 0.1),True,del","(rank,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.8),True,del",1169.06923076923,237.469680591121,Inf,4.9230252378288,0.0244400800118006,"rank,('add', 0.1),True,del","rank,('add', 0.8),True,del"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.9),False,add",1152.05384615385,237.469680591121,Inf,4.85137236587887,0.0351645773834827,"rank,('add', 0.1),True,del","rank,('add', 0.9),False,add"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.9),False,all-sep)",1167.33846153846,237.469680591121,Inf,4.91573685799664,0.0253672128920299,"rank,('add', 0.1),True,del","(rank,('add', 0.9),False,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.9),False,all-uni)",1152.05384615385,237.469680591121,Inf,4.85137236587887,0.0351645773834825,"rank,('add', 0.1),True,del","(rank,('add', 0.9),False,all-uni)"
"num_iters","rank,('add', 0.1),True,del - rank,('add', 0.9),False,del",1152.05384615385,237.469680591121,Inf,4.85137236587887,0.0351645773834825,"rank,('add', 0.1),True,del","rank,('add', 0.9),False,del"
"num_iters","rank,('add', 0.1),True,del - (rank,('add', 0.9),True,all-sep)",1262.03076923077,237.469680591121,Inf,5.31449221681379,0.00306747379817997,"rank,('add', 0.1),True,del","(rank,('add', 0.9),True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - rank,mul,False,add",1679.32692307692,237.469680591121,Inf,7.07175298714624,4.38771232191344e-08,"rank,('add', 0.1),True,del","rank,mul,False,add"
"num_iters","rank,('add', 0.1),True,del - (rank,mul,False,all-sep)",2244.64615384615,237.469680591121,Inf,9.45234839352406,9.5020449519764e-17,"rank,('add', 0.1),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (rank,mul,False,all-uni)",1733.59230769231,237.469680591121,Inf,7.30026798948382,8.23675606181535e-09,"rank,('add', 0.1),True,del","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),True,del - rank,mul,False,del",1733.59230769231,237.469680591121,Inf,7.30026798948382,8.2367560618153e-09,"rank,('add', 0.1),True,del","rank,mul,False,del"
"num_iters","rank,('add', 0.1),True,del - rank,mul,True,add",1962.25,237.469680591121,Inf,8.2631601437096,4.06870855436813e-12,"rank,('add', 0.1),True,del","rank,mul,True,add"
"num_iters","rank,('add', 0.1),True,del - (rank,mul,True,all-sep)",2206.89230769231,237.469680591121,Inf,9.29336453478527,4.28727566598513e-16,"rank,('add', 0.1),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (rank,mul,True,all-uni)",1962.25,237.469680591121,Inf,8.2631601437096,4.06870855436813e-12,"rank,('add', 0.1),True,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),True,del - rank,mul,True,del",1899.39230769231,237.469680591121,Inf,7.99846238460527,3.61317798643252e-11,"rank,('add', 0.1),True,del","rank,mul,True,del"
"num_iters","rank,('add', 0.1),True,del - (score,('add', 0.8),True,all-sep)",1142.96538461538,237.469680591121,Inf,4.81310027356023,0.0426203948527285,"rank,('add', 0.1),True,del","(score,('add', 0.8),True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - score,mul,False,add",1480.90384615385,237.469680591121,Inf,6.23618073038844,1.28596258539673e-05,"rank,('add', 0.1),True,del","score,mul,False,add"
"num_iters","rank,('add', 0.1),True,del - (score,mul,False,all-sep)",1598.21538461538,237.469680591121,Inf,6.73018711541208,4.85968378587859e-07,"rank,('add', 0.1),True,del","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (score,mul,False,all-uni)",1480.90384615385,237.469680591121,Inf,6.23618073038844,1.28596258539673e-05,"rank,('add', 0.1),True,del","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.1),True,del - score,mul,False,del",1480.90384615385,237.469680591121,Inf,6.23618073038844,1.28596258539672e-05,"rank,('add', 0.1),True,del","score,mul,False,del"
"num_iters","rank,('add', 0.1),True,del - score,mul,True,add",1682.18461538462,237.469680591121,Inf,7.08378691206912,4.02287304791e-08,"rank,('add', 0.1),True,del","score,mul,True,add"
"num_iters","rank,('add', 0.1),True,del - (score,mul,True,all-sep)",1885.53461538462,237.469680591121,Inf,7.94010675674912,5.79356967309615e-11,"rank,('add', 0.1),True,del","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.1),True,del - (score,mul,True,all-uni)",1682.18461538462,237.469680591121,Inf,7.08378691206912,4.02287304791e-08,"rank,('add', 0.1),True,del","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.1),True,del - score,mul,True,del",1743.43846153846,237.46968059115,Inf,7.34173077252805,6.04715531551136e-09,"rank,('add', 0.1),True,del","score,mul,True,del"
"num_iters","rank,('add', 0.2),False,add - rank,mul,False,add",1440.41538461538,237.469680591121,Inf,6.06568123151484,3.7684232274889e-05,"rank,('add', 0.2),False,add","rank,mul,False,add"
"num_iters","rank,('add', 0.2),False,add - (rank,mul,False,all-sep)",2005.73461538462,237.469680591121,Inf,8.44627663789266,8.62523953978665e-13,"rank,('add', 0.2),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),False,add - (rank,mul,False,all-uni)",1494.68076923077,237.469680591121,Inf,6.29419623385242,8.8620262286564e-06,"rank,('add', 0.2),False,add","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),False,add - rank,mul,False,del",1494.68076923077,237.469680591121,Inf,6.29419623385242,8.8620262286564e-06,"rank,('add', 0.2),False,add","rank,mul,False,del"
"num_iters","rank,('add', 0.2),False,add - rank,mul,True,add",1723.33846153846,237.469680591121,Inf,7.25708838807819,1.13432634032894e-08,"rank,('add', 0.2),False,add","rank,mul,True,add"
"num_iters","rank,('add', 0.2),False,add - (rank,mul,True,all-sep)",1967.98076923077,237.469680591121,Inf,8.28729277915386,3.32272725868489e-12,"rank,('add', 0.2),False,add","(rank,mul,True,all-sep)"
