"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.2),False,add - (rank,mul,True,all-uni)",1723.33846153846,237.469680591121,Inf,7.2570883880782,1.13432634032892e-08,"rank,('add', 0.2),False,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),False,add - rank,mul,True,del",1660.48076923077,237.469680591121,Inf,6.99239062897386,7.75051684631032e-08,"rank,('add', 0.2),False,add","rank,mul,True,del"
"num_iters","rank,('add', 0.2),False,add - score,mul,False,add",1241.99230769231,237.469680591121,Inf,5.23010897475703,0.00485868300515972,"rank,('add', 0.2),False,add","score,mul,False,add"
"num_iters","rank,('add', 0.2),False,add - (score,mul,False,all-sep)",1359.30384615385,237.469680591121,Inf,5.72411535978068,0.000298197675565995,"rank,('add', 0.2),False,add","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),False,add - (score,mul,False,all-uni)",1241.99230769231,237.469680591121,Inf,5.23010897475704,0.00485868300515969,"rank,('add', 0.2),False,add","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),False,add - score,mul,False,del",1241.99230769231,237.469680591121,Inf,5.23010897475704,0.00485868300515969,"rank,('add', 0.2),False,add","score,mul,False,del"
"num_iters","rank,('add', 0.2),False,add - score,mul,True,add",1443.27307692308,237.469680591121,Inf,6.07771515643771,3.49629426892335e-05,"rank,('add', 0.2),False,add","score,mul,True,add"
"num_iters","rank,('add', 0.2),False,add - (score,mul,True,all-sep)",1646.62307692308,237.469680591121,Inf,6.93403500111772,1.17302171661159e-07,"rank,('add', 0.2),False,add","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),False,add - (score,mul,True,all-uni)",1443.27307692308,237.469680591121,Inf,6.07771515643771,3.49629426892333e-05,"rank,('add', 0.2),False,add","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),False,add - score,mul,True,del",1504.52692307692,237.469680591151,Inf,6.33565901689676,6.77791368639934e-06,"rank,('add', 0.2),False,add","score,mul,True,del"
"num_iters","(rank,('add', 0.2),False,all-sep) - rank,mul,False,add",1175.15769230769,237.469680591121,Inf,4.94866413843836,0.0214310038964482,"(rank,('add', 0.2),False,all-sep)","rank,mul,False,add"
"num_iters","(rank,('add', 0.2),False,all-sep) - (rank,mul,False,all-sep)",1740.47692307692,237.469680591121,Inf,7.32925954481618,6.63734948310742e-09,"(rank,('add', 0.2),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-sep) - (rank,mul,False,all-uni)",1229.42307692308,237.469680591121,Inf,5.17717914077594,0.00646062588492972,"(rank,('add', 0.2),False,all-sep)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-sep) - rank,mul,False,del",1229.42307692308,237.469680591121,Inf,5.17717914077594,0.00646062588492972,"(rank,('add', 0.2),False,all-sep)","rank,mul,False,del"
"num_iters","(rank,('add', 0.2),False,all-sep) - rank,mul,True,add",1458.08076923077,237.469680591121,Inf,6.14007129500172,2.36565408393039e-05,"(rank,('add', 0.2),False,all-sep)","rank,mul,True,add"
"num_iters","(rank,('add', 0.2),False,all-sep) - (rank,mul,True,all-sep)",1702.72307692308,237.469680591121,Inf,7.17027568607739,2.14660877549313e-08,"(rank,('add', 0.2),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-sep) - (rank,mul,True,all-uni)",1458.08076923077,237.469680591121,Inf,6.14007129500172,2.36565408393038e-05,"(rank,('add', 0.2),False,all-sep)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-sep) - rank,mul,True,del",1395.22307692308,237.469680591121,Inf,5.87537353589739,0.000120998321621821,"(rank,('add', 0.2),False,all-sep)","rank,mul,True,del"
"num_iters","(rank,('add', 0.2),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1196.17307692308,237.469680591121,Inf,-5.03716126600038,0.0135509182278896,"(rank,('add', 0.2),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-sep) - score,mul,True,add",1178.01538461538,237.469680591121,Inf,4.96069806336124,0.0201449180703198,"(rank,('add', 0.2),False,all-sep)","score,mul,True,add"
"num_iters","(rank,('add', 0.2),False,all-sep) - (score,mul,True,all-sep)",1381.36538461538,237.469680591121,Inf,5.81701790804125,0.00017181249063214,"(rank,('add', 0.2),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-sep) - (score,mul,True,all-uni)",1178.01538461538,237.469680591121,Inf,4.96069806336124,0.0201449180703198,"(rank,('add', 0.2),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-sep) - score,mul,True,del",1239.26923076922,237.46968059115,Inf,5.21864192382043,0.0051692785751285,"(rank,('add', 0.2),False,all-sep)","score,mul,True,del"
"num_iters","(rank,('add', 0.2),False,all-uni) - rank,mul,False,add",1406.96153846154,237.469680591121,Inf,5.92480494755904,8.96732645841486e-05,"(rank,('add', 0.2),False,all-uni)","rank,mul,False,add"
"num_iters","(rank,('add', 0.2),False,all-uni) - (rank,mul,False,all-sep)",1972.28076923077,237.469680591121,Inf,8.30540035393686,2.85318480573748e-12,"(rank,('add', 0.2),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-uni) - (rank,mul,False,all-uni)",1461.22692307692,237.469680591121,Inf,6.15331994989662,2.17616699476794e-05,"(rank,('add', 0.2),False,all-uni)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-uni) - rank,mul,False,del",1461.22692307692,237.469680591121,Inf,6.15331994989663,2.17616699476793e-05,"(rank,('add', 0.2),False,all-uni)","rank,mul,False,del"
"num_iters","(rank,('add', 0.2),False,all-uni) - rank,mul,True,add",1689.88461538462,237.469680591121,Inf,7.1162121041224,3.18157387130373e-08,"(rank,('add', 0.2),False,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.2),False,all-uni) - (rank,mul,True,all-sep)",1934.52692307692,237.469680591121,Inf,8.14641649519807,1.07511973175937e-11,"(rank,('add', 0.2),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-uni) - (rank,mul,True,all-uni)",1689.88461538462,237.469680591121,Inf,7.1162121041224,3.18157387130371e-08,"(rank,('add', 0.2),False,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-uni) - rank,mul,True,del",1627.02692307692,237.469680591121,Inf,6.85151434501807,2.09571268910033e-07,"(rank,('add', 0.2),False,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.2),False,all-uni) - score,mul,False,add",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607346,"(rank,('add', 0.2),False,all-uni)","score,mul,False,add"
"num_iters","(rank,('add', 0.2),False,all-uni) - (score,mul,False,all-sep)",1325.85,237.469680591121,Inf,5.58323907582488,0.000677077037034211,"(rank,('add', 0.2),False,all-uni)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-uni) - (score,mul,False,all-uni)",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607346,"(rank,('add', 0.2),False,all-uni)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-uni) - score,mul,False,del",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607346,"(rank,('add', 0.2),False,all-uni)","score,mul,False,del"
"num_iters","(rank,('add', 0.2),False,all-uni) - score,mul,True,add",1409.81923076923,237.469680591121,Inf,5.93683887248192,8.3335469726015e-05,"(rank,('add', 0.2),False,all-uni)","score,mul,True,add"
"num_iters","(rank,('add', 0.2),False,all-uni) - (score,mul,True,all-sep)",1613.16923076923,237.469680591121,Inf,6.79315871716193,3.14632707272776e-07,"(rank,('add', 0.2),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),False,all-uni) - (score,mul,True,all-uni)",1409.81923076923,237.469680591121,Inf,5.93683887248192,8.3335469726015e-05,"(rank,('add', 0.2),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),False,all-uni) - score,mul,True,del",1471.07307692307,237.469680591151,Inf,6.19478273294099,1.67392206738914e-05,"(rank,('add', 0.2),False,all-uni)","score,mul,True,del"
"num_iters","rank,('add', 0.2),False,del - rank,mul,False,add",1406.96153846154,237.469680591121,Inf,5.92480494755904,8.96732645841495e-05,"rank,('add', 0.2),False,del","rank,mul,False,add"
"num_iters","rank,('add', 0.2),False,del - (rank,mul,False,all-sep)",1972.28076923077,237.469680591121,Inf,8.30540035393686,2.85318480573753e-12,"rank,('add', 0.2),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),False,del - (rank,mul,False,all-uni)",1461.22692307692,237.469680591121,Inf,6.15331994989662,2.17616699476796e-05,"rank,('add', 0.2),False,del","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),False,del - rank,mul,False,del",1461.22692307692,237.469680591121,Inf,6.15331994989662,2.17616699476795e-05,"rank,('add', 0.2),False,del","rank,mul,False,del"
"num_iters","rank,('add', 0.2),False,del - rank,mul,True,add",1689.88461538462,237.469680591121,Inf,7.1162121041224,3.18157387130375e-08,"rank,('add', 0.2),False,del","rank,mul,True,add"
"num_iters","rank,('add', 0.2),False,del - (rank,mul,True,all-sep)",1934.52692307692,237.469680591121,Inf,8.14641649519807,1.07511973175937e-11,"rank,('add', 0.2),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),False,del - (rank,mul,True,all-uni)",1689.88461538462,237.469680591121,Inf,7.1162121041224,3.18157387130375e-08,"rank,('add', 0.2),False,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),False,del - rank,mul,True,del",1627.02692307692,237.469680591121,Inf,6.85151434501807,2.09571268910035e-07,"rank,('add', 0.2),False,del","rank,mul,True,del"
"num_iters","rank,('add', 0.2),False,del - score,mul,False,add",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607347,"rank,('add', 0.2),False,del","score,mul,False,add"
"num_iters","rank,('add', 0.2),False,del - (score,mul,False,all-sep)",1325.85,237.469680591121,Inf,5.58323907582488,0.000677077037034214,"rank,('add', 0.2),False,del","(score,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),False,del - (score,mul,False,all-uni)",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607347,"rank,('add', 0.2),False,del","(score,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),False,del - score,mul,False,del",1208.53846153846,237.469680591121,Inf,5.08923269080124,0.0103108972607347,"rank,('add', 0.2),False,del","score,mul,False,del"
"num_iters","rank,('add', 0.2),False,del - score,mul,True,add",1409.81923076923,237.469680591121,Inf,5.93683887248192,8.33354697260154e-05,"rank,('add', 0.2),False,del","score,mul,True,add"
"num_iters","rank,('add', 0.2),False,del - (score,mul,True,all-sep)",1613.16923076923,237.469680591121,Inf,6.79315871716192,3.1463270727278e-07,"rank,('add', 0.2),False,del","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),False,del - (score,mul,True,all-uni)",1409.81923076923,237.469680591121,Inf,5.93683887248192,8.33354697260159e-05,"rank,('add', 0.2),False,del","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),False,del - score,mul,True,del",1471.07307692307,237.469680591151,Inf,6.19478273294099,1.67392206738915e-05,"rank,('add', 0.2),False,del","score,mul,True,del"
"num_iters","rank,('add', 0.2),True,add - rank,mul,False,add",1183.32692307692,237.469680591121,Inf,4.98306529124615,0.0179493266090399,"rank,('add', 0.2),True,add","rank,mul,False,add"
"num_iters","rank,('add', 0.2),True,add - (rank,mul,False,all-sep)",1748.64615384615,237.469680591121,Inf,7.36366069762397,5.13183171177705e-09,"rank,('add', 0.2),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),True,add - (rank,mul,False,all-uni)",1237.59230769231,237.469680591121,Inf,5.21158029358373,0.00537000795882005,"rank,('add', 0.2),True,add","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),True,add - rank,mul,False,del",1237.59230769231,237.469680591121,Inf,5.21158029358373,0.00537000795882005,"rank,('add', 0.2),True,add","rank,mul,False,del"
"num_iters","rank,('add', 0.2),True,add - rank,mul,True,add",1466.25,237.469680591121,Inf,6.17447244780951,1.90391480897173e-05,"rank,('add', 0.2),True,add","rank,mul,True,add"
"num_iters","rank,('add', 0.2),True,add - (rank,mul,True,all-sep)",1710.89230769231,237.469680591121,Inf,7.20467683888517,1.66865028537797e-08,"rank,('add', 0.2),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),True,add - (rank,mul,True,all-uni)",1466.25,237.469680591121,Inf,6.17447244780951,1.90391480897171e-05,"rank,('add', 0.2),True,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),True,add - rank,mul,True,del",1403.39230769231,237.469680591121,Inf,5.90977468870517,9.82507894882917e-05,"rank,('add', 0.2),True,add","rank,mul,True,del"
"num_iters","rank,('add', 0.2),True,add - (score,('add', 0.1),False,all-sep)",-1188.00384615385,237.469680591121,Inf,-5.0027601131926,0.0162085736134015,"rank,('add', 0.2),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.2),True,add - score,mul,True,add",1186.18461538462,237.469680591121,Inf,4.99509921616902,0.0168654251813257,"rank,('add', 0.2),True,add","score,mul,True,add"
"num_iters","rank,('add', 0.2),True,add - (score,mul,True,all-sep)",1389.53461538462,237.469680591121,Inf,5.85141906084903,0.000139785304319048,"rank,('add', 0.2),True,add","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),True,add - (score,mul,True,all-uni)",1186.18461538462,237.469680591121,Inf,4.99509921616902,0.0168654251813257,"rank,('add', 0.2),True,add","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),True,add - score,mul,True,del",1247.43846153846,237.469680591151,Inf,5.25304307662821,0.00429071522964066,"rank,('add', 0.2),True,add","score,mul,True,del"
"num_iters","(rank,('add', 0.2),True,all-sep) - (rank,mul,False,all-sep)",1551.83461538462,237.469680591121,Inf,6.53487473230989,1.82584920102285e-06,"(rank,('add', 0.2),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-sep) - rank,mul,True,add",1269.43846153846,237.469680591121,Inf,5.34568648249543,0.00258335113925821,"(rank,('add', 0.2),True,all-sep)","rank,mul,True,add"
"num_iters","(rank,('add', 0.2),True,all-sep) - (rank,mul,True,all-sep)",1514.08076923077,237.469680591121,Inf,6.37589087357109,5.21696139283589e-06,"(rank,('add', 0.2),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-sep) - (rank,mul,True,all-uni)",1269.43846153846,237.469680591121,Inf,5.34568648249543,0.00258335113925821,"(rank,('add', 0.2),True,all-sep)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),True,all-sep) - rank,mul,True,del",1206.58076923077,237.469680591121,Inf,5.08098872339109,0.0107686347588738,"(rank,('add', 0.2),True,all-sep)","rank,mul,True,del"
"num_iters","(rank,('add', 0.2),True,all-sep) - score,('add', 0.1),False,add",-1142.4,237.469680591121,Inf,-4.81071940281506,0.043131283976818,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1384.81538461538,237.469680591121,Inf,-5.83154607850668,0.000157499494822615,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1142.4,237.469680591121,Inf,-4.81071940281506,0.0431312839768178,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.2),True,all-sep) - score,('add', 0.1),False,del",-1148.71538461538,237.469680591121,Inf,-4.83731389100262,0.0377444607474372,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.2),True,all-sep) - (score,mul,True,all-sep)",1192.72307692308,237.469680591121,Inf,5.02263309553495,0.0146175804628008,"(rank,('add', 0.2),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-uni) - rank,mul,False,add",1183.32692307692,237.469680591121,Inf,4.98306529124615,0.01794932660904,"(rank,('add', 0.2),True,all-uni)","rank,mul,False,add"
"num_iters","(rank,('add', 0.2),True,all-uni) - (rank,mul,False,all-sep)",1748.64615384615,237.469680591121,Inf,7.36366069762397,5.13183171177708e-09,"(rank,('add', 0.2),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-uni) - (rank,mul,False,all-uni)",1237.59230769231,237.469680591121,Inf,5.21158029358373,0.0053700079588201,"(rank,('add', 0.2),True,all-uni)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.2),True,all-uni) - rank,mul,False,del",1237.59230769231,237.469680591121,Inf,5.21158029358373,0.00537000795882008,"(rank,('add', 0.2),True,all-uni)","rank,mul,False,del"
"num_iters","(rank,('add', 0.2),True,all-uni) - rank,mul,True,add",1466.25,237.469680591121,Inf,6.17447244780951,1.90391480897173e-05,"(rank,('add', 0.2),True,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.2),True,all-uni) - (rank,mul,True,all-sep)",1710.89230769231,237.469680591121,Inf,7.20467683888517,1.66865028537798e-08,"(rank,('add', 0.2),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-uni) - (rank,mul,True,all-uni)",1466.25,237.469680591121,Inf,6.17447244780951,1.90391480897173e-05,"(rank,('add', 0.2),True,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),True,all-uni) - rank,mul,True,del",1403.39230769231,237.469680591121,Inf,5.90977468870517,9.82507894882928e-05,"(rank,('add', 0.2),True,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.2),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1188.00384615385,237.469680591121,Inf,-5.0027601131926,0.0162085736134014,"(rank,('add', 0.2),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-uni) - score,mul,True,add",1186.18461538462,237.469680591121,Inf,4.99509921616902,0.0168654251813258,"(rank,('add', 0.2),True,all-uni)","score,mul,True,add"
"num_iters","(rank,('add', 0.2),True,all-uni) - (score,mul,True,all-sep)",1389.53461538462,237.469680591121,Inf,5.85141906084903,0.00013978530431905,"(rank,('add', 0.2),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.2),True,all-uni) - (score,mul,True,all-uni)",1186.18461538462,237.469680591121,Inf,4.99509921616902,0.0168654251813258,"(rank,('add', 0.2),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.2),True,all-uni) - score,mul,True,del",1247.43846153846,237.469680591151,Inf,5.25304307662821,0.00429071522964074,"(rank,('add', 0.2),True,all-uni)","score,mul,True,del"
"num_iters","rank,('add', 0.2),True,del - (rank,mul,False,all-sep)",1696.98076923077,237.469680591121,Inf,7.14609446143425,2.56059723380415e-08,"rank,('add', 0.2),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.2),True,del - (rank,mul,False,all-uni)",1185.92692307692,237.469680591121,Inf,4.99401405739401,0.0169605175489148,"rank,('add', 0.2),True,del","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.2),True,del - rank,mul,False,del",1185.92692307692,237.469680591121,Inf,4.99401405739401,0.0169605175489148,"rank,('add', 0.2),True,del","rank,mul,False,del"
"num_iters","rank,('add', 0.2),True,del - rank,mul,True,add",1414.58461538462,237.469680591121,Inf,5.95690621161979,7.37241377135662e-05,"rank,('add', 0.2),True,del","rank,mul,True,add"
"num_iters","rank,('add', 0.2),True,del - (rank,mul,True,all-sep)",1659.22692307692,237.469680591121,Inf,6.98711060269545,8.0477522753079e-08,"rank,('add', 0.2),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),True,del - (rank,mul,True,all-uni)",1414.58461538462,237.469680591121,Inf,5.95690621161979,7.37241377135658e-05,"rank,('add', 0.2),True,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.2),True,del - rank,mul,True,del",1351.72692307692,237.469680591121,Inf,5.69220845251545,0.000359666175770325,"rank,('add', 0.2),True,del","rank,mul,True,del"
"num_iters","rank,('add', 0.2),True,del - (score,('add', 0.1),False,all-sep)",-1239.66923076923,237.469680591121,Inf,-5.22032634938232,0.00512248061615744,"rank,('add', 0.2),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.2),True,del - (score,mul,True,all-sep)",1337.86923076923,237.469680591121,Inf,5.63385282465931,0.000505420269541817,"rank,('add', 0.2),True,del","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.2),True,del - score,mul,True,del",1195.77307692307,237.469680591151,Inf,5.03547684043852,0.013670630591,"rank,('add', 0.2),True,del","score,mul,True,del"
"num_iters","rank,('add', 0.3),False,add - rank,mul,False,add",1164.05384615385,237.469680591121,Inf,4.90190513271517,0.0272206673137195,"rank,('add', 0.3),False,add","rank,mul,False,add"
"num_iters","rank,('add', 0.3),False,add - (rank,mul,False,all-sep)",1729.37307692308,237.469680591121,Inf,7.28250053909299,9.39810991920754e-09,"rank,('add', 0.3),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.3),False,add - (rank,mul,False,all-uni)",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723282,"rank,('add', 0.3),False,add","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.3),False,add - rank,mul,False,del",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723278,"rank,('add', 0.3),False,add","rank,mul,False,del"
"num_iters","rank,('add', 0.3),False,add - rank,mul,True,add",1446.97692307692,237.469680591121,Inf,6.09331228927853,3.17195078474947e-05,"rank,('add', 0.3),False,add","rank,mul,True,add"
"num_iters","rank,('add', 0.3),False,add - (rank,mul,True,all-sep)",1691.61923076923,237.469680591121,Inf,7.12351668035419,3.01735145425478e-08,"rank,('add', 0.3),False,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),False,add - (rank,mul,True,all-uni)",1446.97692307692,237.469680591121,Inf,6.09331228927853,3.17195078474946e-05,"rank,('add', 0.3),False,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),False,add - rank,mul,True,del",1384.11923076923,237.469680591121,Inf,5.82861453017419,0.000160290895713208,"rank,('add', 0.3),False,add","rank,mul,True,del"
"num_iters","rank,('add', 0.3),False,add - (score,('add', 0.1),False,all-sep)",-1207.27692307692,237.469680591121,Inf,-5.08392027172358,0.0106036609087237,"rank,('add', 0.3),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.3),False,add - score,mul,True,add",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.0256010606176328,"rank,('add', 0.3),False,add","score,mul,True,add"
"num_iters","rank,('add', 0.3),False,add - (score,mul,True,all-sep)",1370.26153846154,237.469680591121,Inf,5.77025890231805,0.000227001719950461,"rank,('add', 0.3),False,add","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),False,add - (score,mul,True,all-uni)",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.0256010606176328,"rank,('add', 0.3),False,add","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),False,add - score,mul,True,del",1228.16538461538,237.469680591151,Inf,5.17188291809724,0.0066464977471046,"rank,('add', 0.3),False,add","score,mul,True,del"
"num_iters","(rank,('add', 0.3),False,all-sep) - (rank,mul,False,all-sep)",1392.89615384615,237.469680591121,Inf,5.86557471412304,0.000128365847995744,"(rank,('add', 0.3),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-sep) - (rank,mul,True,all-sep)",1355.14230769231,237.469680591121,Inf,5.70659085538424,0.000330569678968375,"(rank,('add', 0.3),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-sep) - score,('add', 0.1),False,add",-1301.33846153846,237.469680591121,Inf,-5.4800194210019,0.00121970060719708,"(rank,('add', 0.3),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.3),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1543.75384615385,237.469680591121,Inf,-6.50084609669352,2.29065757704415e-06,"(rank,('add', 0.3),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1301.33846153846,237.469680591121,Inf,-5.4800194210019,0.00121970060719708,"(rank,('add', 0.3),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.3),False,all-sep) - score,('add', 0.1),False,del",-1307.65384615385,237.469680591121,Inf,-5.50661390918947,0.00104911814136193,"(rank,('add', 0.3),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.3),False,all-uni) - rank,mul,False,add",1164.05384615385,237.469680591121,Inf,4.90190513271517,0.0272206673137197,"(rank,('add', 0.3),False,all-uni)","rank,mul,False,add"
"num_iters","(rank,('add', 0.3),False,all-uni) - (rank,mul,False,all-sep)",1729.37307692308,237.469680591121,Inf,7.28250053909299,9.3981099192076e-09,"(rank,('add', 0.3),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-uni) - (rank,mul,False,all-uni)",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723285,"(rank,('add', 0.3),False,all-uni)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.3),False,all-uni) - rank,mul,False,del",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723282,"(rank,('add', 0.3),False,all-uni)","rank,mul,False,del"
"num_iters","(rank,('add', 0.3),False,all-uni) - rank,mul,True,add",1446.97692307692,237.469680591121,Inf,6.09331228927853,3.17195078474947e-05,"(rank,('add', 0.3),False,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.3),False,all-uni) - (rank,mul,True,all-sep)",1691.61923076923,237.469680591121,Inf,7.12351668035419,3.01735145425478e-08,"(rank,('add', 0.3),False,all-uni)","(rank,mul,True,all-sep)"
