"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,('add', 0.3),False,all-uni) - (rank,mul,True,all-uni)",1446.97692307692,237.469680591121,Inf,6.09331228927853,3.17195078474947e-05,"(rank,('add', 0.3),False,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.3),False,all-uni) - rank,mul,True,del",1384.11923076923,237.469680591121,Inf,5.82861453017419,0.000160290895713209,"(rank,('add', 0.3),False,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.3),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1207.27692307692,237.469680591121,Inf,-5.08392027172358,0.0106036609087237,"(rank,('add', 0.3),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-uni) - score,mul,True,add",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.0256010606176329,"(rank,('add', 0.3),False,all-uni)","score,mul,True,add"
"num_iters","(rank,('add', 0.3),False,all-uni) - (score,mul,True,all-sep)",1370.26153846154,237.469680591121,Inf,5.77025890231805,0.000227001719950463,"(rank,('add', 0.3),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.3),False,all-uni) - (score,mul,True,all-uni)",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.0256010606176329,"(rank,('add', 0.3),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.3),False,all-uni) - score,mul,True,del",1228.16538461538,237.469680591151,Inf,5.17188291809723,0.00664649774710473,"(rank,('add', 0.3),False,all-uni)","score,mul,True,del"
"num_iters","rank,('add', 0.3),False,del - rank,mul,False,add",1164.05384615385,237.469680591121,Inf,4.90190513271516,0.0272206673137198,"rank,('add', 0.3),False,del","rank,mul,False,add"
"num_iters","rank,('add', 0.3),False,del - (rank,mul,False,all-sep)",1729.37307692308,237.469680591121,Inf,7.28250053909299,9.39810991920766e-09,"rank,('add', 0.3),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.3),False,del - (rank,mul,False,all-uni)",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723285,"rank,('add', 0.3),False,del","(rank,mul,False,all-uni)"
"num_iters","rank,('add', 0.3),False,del - rank,mul,False,del",1218.31923076923,237.469680591121,Inf,5.13042013505275,0.00829127898723285,"rank,('add', 0.3),False,del","rank,mul,False,del"
"num_iters","rank,('add', 0.3),False,del - rank,mul,True,add",1446.97692307692,237.469680591121,Inf,6.09331228927852,3.17195078474949e-05,"rank,('add', 0.3),False,del","rank,mul,True,add"
"num_iters","rank,('add', 0.3),False,del - (rank,mul,True,all-sep)",1691.61923076923,237.469680591121,Inf,7.12351668035419,3.01735145425482e-08,"rank,('add', 0.3),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),False,del - (rank,mul,True,all-uni)",1446.97692307692,237.469680591121,Inf,6.09331228927853,3.17195078474947e-05,"rank,('add', 0.3),False,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),False,del - rank,mul,True,del",1384.11923076923,237.469680591121,Inf,5.82861453017419,0.000160290895713209,"rank,('add', 0.3),False,del","rank,mul,True,del"
"num_iters","rank,('add', 0.3),False,del - (score,('add', 0.1),False,all-sep)",-1207.27692307692,237.469680591121,Inf,-5.08392027172358,0.0106036609087237,"rank,('add', 0.3),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.3),False,del - score,mul,True,add",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.0256010606176329,"rank,('add', 0.3),False,del","score,mul,True,add"
"num_iters","rank,('add', 0.3),False,del - (score,mul,True,all-sep)",1370.26153846154,237.469680591121,Inf,5.77025890231805,0.000227001719950464,"rank,('add', 0.3),False,del","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),False,del - (score,mul,True,all-uni)",1166.91153846154,237.469680591121,Inf,4.91393905763804,0.025601060617633,"rank,('add', 0.3),False,del","(score,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),False,del - score,mul,True,del",1228.16538461538,237.469680591151,Inf,5.17188291809724,0.00664649774710464,"rank,('add', 0.3),False,del","score,mul,True,del"
"num_iters","rank,('add', 0.3),True,add - (rank,mul,False,all-sep)",1550.97692307692,237.469680591121,Inf,6.53126293519306,1.87043468911183e-06,"rank,('add', 0.3),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.3),True,add - rank,mul,True,add",1268.58076923077,237.469680591121,Inf,5.3420746853786,0.00263537017983911,"rank,('add', 0.3),True,add","rank,mul,True,add"
"num_iters","rank,('add', 0.3),True,add - (rank,mul,True,all-sep)",1513.22307692308,237.469680591121,Inf,6.37227907645427,5.34135140269414e-06,"rank,('add', 0.3),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),True,add - (rank,mul,True,all-uni)",1268.58076923077,237.469680591121,Inf,5.3420746853786,0.00263537017983911,"rank,('add', 0.3),True,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),True,add - rank,mul,True,del",1205.72307692308,237.469680591121,Inf,5.07737692627427,0.0109752976830988,"rank,('add', 0.3),True,add","rank,mul,True,del"
"num_iters","rank,('add', 0.3),True,add - score,('add', 0.1),False,add",-1143.25769230769,237.469680591121,Inf,-4.81433119993188,0.0423585484566533,"rank,('add', 0.3),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.3),True,add - (score,('add', 0.1),False,all-sep)",-1385.67307692308,237.469680591121,Inf,-5.8351578756235,0.000154125339582464,"rank,('add', 0.3),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.3),True,add - (score,('add', 0.1),False,all-uni)",-1143.25769230769,237.469680591121,Inf,-4.81433119993188,0.0423585484566533,"rank,('add', 0.3),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.3),True,add - score,('add', 0.1),False,del",-1149.57307692308,237.469680591121,Inf,-4.84092568811944,0.0370647980094318,"rank,('add', 0.3),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.3),True,add - (score,mul,True,all-sep)",1191.86538461538,237.469680591121,Inf,5.01902129841812,0.0148950704841249,"rank,('add', 0.3),True,add","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-sep) - (rank,mul,False,all-sep)",1317.17692307692,237.469680591121,Inf,5.54671619466596,0.000834830765319169,"(rank,('add', 0.3),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-sep) - (rank,mul,True,all-sep)",1279.42307692308,237.469680591121,Inf,5.38773233592716,0.00204638131046654,"(rank,('add', 0.3),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-sep) - score,('add', 0.1),False,add",-1377.05769230769,237.469680591121,Inf,-5.79887794045899,0.000191467968470774,"(rank,('add', 0.3),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.3),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1619.47307692308,237.469680591121,Inf,-6.81970461615061,2.61641592458754e-07,"(rank,('add', 0.3),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1377.05769230769,237.469680591121,Inf,-5.79887794045899,0.000191467968470774,"(rank,('add', 0.3),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.3),True,all-sep) - score,('add', 0.1),False,del",-1383.37307692308,237.469680591121,Inf,-5.82547242864655,0.000163336218113894,"(rank,('add', 0.3),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.3),True,all-sep) - score,('add', 0.1),True,add",-1200.63076923077,237.469680591121,Inf,-5.05593289316809,0.0122834125029634,"(rank,('add', 0.3),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.3),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1200.63076923077,237.469680591121,Inf,-5.05593289316809,0.0122834125029634,"(rank,('add', 0.3),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.3),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1157.61923076923,237.469680591121,Inf,-4.87480855613917,0.0312365426651101,"(rank,('add', 0.3),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-uni) - (rank,mul,False,all-sep)",1550.97692307692,237.469680591121,Inf,6.53126293519306,1.87043468911184e-06,"(rank,('add', 0.3),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-uni) - rank,mul,True,add",1268.58076923077,237.469680591121,Inf,5.3420746853786,0.00263537017983913,"(rank,('add', 0.3),True,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.3),True,all-uni) - (rank,mul,True,all-sep)",1513.22307692308,237.469680591121,Inf,6.37227907645427,5.34135140269417e-06,"(rank,('add', 0.3),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-uni) - (rank,mul,True,all-uni)",1268.58076923077,237.469680591121,Inf,5.3420746853786,0.00263537017983911,"(rank,('add', 0.3),True,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.3),True,all-uni) - rank,mul,True,del",1205.72307692308,237.469680591121,Inf,5.07737692627427,0.0109752976830988,"(rank,('add', 0.3),True,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.3),True,all-uni) - score,('add', 0.1),False,add",-1143.25769230769,237.469680591121,Inf,-4.81433119993188,0.0423585484566533,"(rank,('add', 0.3),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.3),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1385.67307692308,237.469680591121,Inf,-5.8351578756235,0.000154125339582464,"(rank,('add', 0.3),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.3),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1143.25769230769,237.469680591121,Inf,-4.81433119993189,0.0423585484566531,"(rank,('add', 0.3),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.3),True,all-uni) - score,('add', 0.1),False,del",-1149.57307692308,237.469680591121,Inf,-4.84092568811944,0.0370647980094316,"(rank,('add', 0.3),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.3),True,all-uni) - (score,mul,True,all-sep)",1191.86538461538,237.469680591121,Inf,5.01902129841812,0.0148950704841249,"(rank,('add', 0.3),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),True,del - (rank,mul,False,all-sep)",1474.71538461538,237.469680591121,Inf,6.21012072338857,1.51843139637356e-05,"rank,('add', 0.3),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.3),True,del - rank,mul,True,add",1192.31923076923,237.469680591121,Inf,5.02093247357411,0.0147476104396881,"rank,('add', 0.3),True,del","rank,mul,True,add"
"num_iters","rank,('add', 0.3),True,del - (rank,mul,True,all-sep)",1436.96153846154,237.469680591121,Inf,6.05113686464977,4.1249636962547e-05,"rank,('add', 0.3),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.3),True,del - (rank,mul,True,all-uni)",1192.31923076923,237.469680591121,Inf,5.02093247357411,0.0147476104396881,"rank,('add', 0.3),True,del","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.3),True,del - score,('add', 0.1),False,add",-1219.51923076923,237.469680591121,Inf,-5.13547341173637,0.00807154629293703,"rank,('add', 0.3),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.3),True,del - (score,('add', 0.1),False,all-sep)",-1461.93461538462,237.469680591121,Inf,-6.15630008742799,2.13562941971405e-05,"rank,('add', 0.3),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.3),True,del - (score,('add', 0.1),False,all-uni)",-1219.51923076923,237.469680591121,Inf,-5.13547341173638,0.00807154629293695,"rank,('add', 0.3),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.3),True,del - score,('add', 0.1),False,del",-1225.83461538462,237.469680591121,Inf,-5.16206789992393,0.00700470746098597,"rank,('add', 0.3),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.4),False,add - (rank,mul,False,all-sep)",1335.51153846154,237.469680591121,Inf,5.62392443168795,0.000535361913306745,"rank,('add', 0.4),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.4),False,add - (rank,mul,True,all-sep)",1297.75769230769,237.469680591121,Inf,5.46494057294915,0.001328061554921,"rank,('add', 0.4),False,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.4),False,add - score,('add', 0.1),False,add",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512513,"rank,('add', 0.4),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.4),False,add - (score,('add', 0.1),False,all-sep)",-1601.13846153846,237.469680591121,Inf,-6.74249637912862,4.4651353916732e-07,"rank,('add', 0.4),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.4),False,add - (score,('add', 0.1),False,all-uni)",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512513,"rank,('add', 0.4),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.4),False,add - score,('add', 0.1),False,del",-1365.03846153846,237.469680591121,Inf,-5.74826419162456,0.000258591156261619,"rank,('add', 0.4),False,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.4),False,add - score,('add', 0.1),True,add",-1182.29615384615,237.469680591121,Inf,-4.9787246561461,0.0183565252862403,"rank,('add', 0.4),False,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.4),False,add - (score,('add', 0.1),True,all-uni)",-1182.29615384615,237.469680591121,Inf,-4.97872465614611,0.0183565252862401,"rank,('add', 0.4),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.4),False,add - (score,('add', 0.2),False,all-sep)",-1139.28461538462,237.469680591121,Inf,-4.79760031911718,0.0460537103851003,"rank,('add', 0.4),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-sep) - (rank,mul,False,all-sep)",1232.21923076923,237.469680591121,Inf,5.18895392330479,0.00606520945471833,"(rank,('add', 0.4),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-sep) - (rank,mul,True,all-sep)",1194.46538461538,237.469680591121,Inf,5.02997006456599,0.014069158127546,"(rank,('add', 0.4),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-sep) - score,('add', 0.1),False,add",-1462.01538461538,237.469680591121,Inf,-6.15664021182016,2.13104994928615e-05,"(rank,('add', 0.4),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.4),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1704.43076923077,237.469680591121,Inf,-7.17746688751178,2.03670589663825e-08,"(rank,('add', 0.4),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1462.01538461538,237.469680591121,Inf,-6.15664021182016,2.13104994928615e-05,"(rank,('add', 0.4),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.4),False,all-sep) - score,('add', 0.1),False,del",-1468.33076923077,237.469680591121,Inf,-6.18323470000772,1.80113945603884e-05,"(rank,('add', 0.4),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.4),False,all-sep) - score,('add', 0.1),True,add",-1285.58846153846,237.469680591121,Inf,-5.41369516452927,0.00177062389982179,"(rank,('add', 0.4),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.4),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1285.58846153846,237.469680591121,Inf,-5.41369516452927,0.00177062389982177,"(rank,('add', 0.4),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.4),False,all-sep) - score,('add', 0.1),True,del",-1140.64615384615,237.469680591121,Inf,-4.80333384458514,0.0447538164911297,"(rank,('add', 0.4),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.4),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1242.57692307692,237.469680591121,Inf,-5.23257082750034,0.00479439445713881,"(rank,('add', 0.4),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-uni) - (rank,mul,False,all-sep)",1335.51153846154,237.469680591121,Inf,5.62392443168795,0.00053536191330675,"(rank,('add', 0.4),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-uni) - (rank,mul,True,all-sep)",1297.75769230769,237.469680591121,Inf,5.46494057294915,0.001328061554921,"(rank,('add', 0.4),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-uni) - score,('add', 0.1),False,add",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512512,"(rank,('add', 0.4),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.4),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1601.13846153846,237.469680591121,Inf,-6.74249637912862,4.4651353916732e-07,"(rank,('add', 0.4),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.4),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512512,"(rank,('add', 0.4),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.4),False,all-uni) - score,('add', 0.1),False,del",-1365.03846153846,237.469680591121,Inf,-5.74826419162456,0.000258591156261617,"(rank,('add', 0.4),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.4),False,all-uni) - score,('add', 0.1),True,add",-1182.29615384615,237.469680591121,Inf,-4.97872465614611,0.0183565252862402,"(rank,('add', 0.4),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.4),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1182.29615384615,237.469680591121,Inf,-4.97872465614611,0.01835652528624,"(rank,('add', 0.4),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.4),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1139.28461538462,237.469680591121,Inf,-4.79760031911718,0.0460537103851001,"(rank,('add', 0.4),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.4),False,del - (rank,mul,False,all-sep)",1335.51153846154,237.469680591121,Inf,5.62392443168795,0.000535361913306747,"rank,('add', 0.4),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.4),False,del - (rank,mul,True,all-sep)",1297.75769230769,237.469680591121,Inf,5.46494057294915,0.001328061554921,"rank,('add', 0.4),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.4),False,del - score,('add', 0.1),False,add",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512516,"rank,('add', 0.4),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.4),False,del - (score,('add', 0.1),False,all-sep)",-1601.13846153846,237.469680591121,Inf,-6.74249637912862,4.46513539167326e-07,"rank,('add', 0.4),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.4),False,del - (score,('add', 0.1),False,all-uni)",-1358.72307692308,237.469680591121,Inf,-5.721669703437,0.000302523017512515,"rank,('add', 0.4),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.4),False,del - score,('add', 0.1),False,del",-1365.03846153846,237.469680591121,Inf,-5.74826419162456,0.00025859115626162,"rank,('add', 0.4),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.4),False,del - score,('add', 0.1),True,add",-1182.29615384615,237.469680591121,Inf,-4.9787246561461,0.0183565252862404,"rank,('add', 0.4),False,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.4),False,del - (score,('add', 0.1),True,all-uni)",-1182.29615384615,237.469680591121,Inf,-4.97872465614611,0.0183565252862402,"rank,('add', 0.4),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.4),False,del - (score,('add', 0.2),False,all-sep)",-1139.28461538462,237.469680591121,Inf,-4.79760031911718,0.0460537103851005,"rank,('add', 0.4),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.4),True,add - (rank,mul,False,all-sep)",1485.37692307692,237.469680591121,Inf,6.25501714315466,1.13995040664844e-05,"rank,('add', 0.4),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.4),True,add - rank,mul,True,add",1202.98076923077,237.469680591121,Inf,5.0658288933402,0.0116620637064749,"rank,('add', 0.4),True,add","rank,mul,True,add"
"num_iters","rank,('add', 0.4),True,add - (rank,mul,True,all-sep)",1447.62307692308,237.469680591121,Inf,6.09603328441587,3.11845622077314e-05,"rank,('add', 0.4),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.4),True,add - (rank,mul,True,all-uni)",1202.98076923077,237.469680591121,Inf,5.0658288933402,0.0116620637064749,"rank,('add', 0.4),True,add","(rank,mul,True,all-uni)"
"num_iters","rank,('add', 0.4),True,add - rank,mul,True,del",1140.12307692308,237.469680591121,Inf,4.80113113423587,0.0452489828669889,"rank,('add', 0.4),True,add","rank,mul,True,del"
"num_iters","rank,('add', 0.4),True,add - score,('add', 0.1),False,add",-1208.85769230769,237.469680591121,Inf,-5.09057699197028,0.0102380598468317,"rank,('add', 0.4),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.4),True,add - (score,('add', 0.1),False,all-sep)",-1451.27307692308,237.469680591121,Inf,-6.1114036676619,2.83239691883964e-05,"rank,('add', 0.4),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.4),True,add - (score,('add', 0.1),False,all-uni)",-1208.85769230769,237.469680591121,Inf,-5.09057699197029,0.0102380598468316,"rank,('add', 0.4),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.4),True,add - score,('add', 0.1),False,del",-1215.17307692308,237.469680591121,Inf,-5.11717148015784,0.00889514853637521,"rank,('add', 0.4),True,add","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.4),True,all-sep) - (rank,mul,False,all-sep)",1222.77307692308,237.469680591121,Inf,5.14917556582083,0.00750366027181239,"(rank,('add', 0.4),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-sep) - (rank,mul,True,all-sep)",1185.01923076923,237.469680591121,Inf,4.99019170708203,0.0172996035237245,"(rank,('add', 0.4),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-sep) - score,('add', 0.1),False,add",-1471.46153846154,237.469680591121,Inf,-6.19641856930412,1.65662539609931e-05,"(rank,('add', 0.4),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.4),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1713.87692307692,237.469680591121,Inf,-7.21724524499573,1.52150992526017e-08,"(rank,('add', 0.4),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1471.46153846154,237.469680591121,Inf,-6.19641856930412,1.65662539609931e-05,"(rank,('add', 0.4),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.4),True,all-sep) - score,('add', 0.1),False,del",-1477.77692307692,237.469680591121,Inf,-6.22301305749168,1.39871434725298e-05,"(rank,('add', 0.4),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.4),True,all-sep) - score,('add', 0.1),True,add",-1295.03461538461,237.469680591121,Inf,-5.45347352201322,0.00141665731629202,"(rank,('add', 0.4),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.4),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1295.03461538462,237.469680591121,Inf,-5.45347352201322,0.001416657316292,"(rank,('add', 0.4),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.4),True,all-sep) - score,('add', 0.1),True,del",-1150.09230769231,237.469680591121,Inf,-4.84311220206909,0.0366590799710526,"(rank,('add', 0.4),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.4),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1252.02307692308,237.469680591121,Inf,-5.27234918498429,0.00386286635693365,"(rank,('add', 0.4),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-uni) - (rank,mul,False,all-sep)",1485.37692307692,237.469680591121,Inf,6.25501714315466,1.13995040664844e-05,"(rank,('add', 0.4),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-uni) - rank,mul,True,add",1202.98076923077,237.469680591121,Inf,5.0658288933402,0.0116620637064749,"(rank,('add', 0.4),True,all-uni)","rank,mul,True,add"
"num_iters","(rank,('add', 0.4),True,all-uni) - (rank,mul,True,all-sep)",1447.62307692308,237.469680591121,Inf,6.09603328441587,3.11845622077314e-05,"(rank,('add', 0.4),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-uni) - (rank,mul,True,all-uni)",1202.98076923077,237.469680591121,Inf,5.0658288933402,0.0116620637064749,"(rank,('add', 0.4),True,all-uni)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.4),True,all-uni) - rank,mul,True,del",1140.12307692308,237.469680591121,Inf,4.80113113423587,0.0452489828669889,"(rank,('add', 0.4),True,all-uni)","rank,mul,True,del"
"num_iters","(rank,('add', 0.4),True,all-uni) - score,('add', 0.1),False,add",-1208.85769230769,237.469680591121,Inf,-5.09057699197028,0.0102380598468317,"(rank,('add', 0.4),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.4),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1451.27307692308,237.469680591121,Inf,-6.1114036676619,2.83239691883964e-05,"(rank,('add', 0.4),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.4),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1208.85769230769,237.469680591121,Inf,-5.09057699197029,0.0102380598468316,"(rank,('add', 0.4),True,all-uni)","(score,('add', 0.1),False,all-uni)"
