"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,('add', 0.4),True,all-uni) - score,('add', 0.1),False,del",-1215.17307692308,237.469680591121,Inf,-5.11717148015784,0.00889514853637521,"(rank,('add', 0.4),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.4),True,del - (rank,mul,False,all-sep)",1375.16538461538,237.469680591121,Inf,5.79090931184249,0.000200778272639445,"rank,('add', 0.4),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.4),True,del - (rank,mul,True,all-sep)",1337.41153846154,237.469680591121,Inf,5.6319254531037,0.000511102598283019,"rank,('add', 0.4),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.4),True,del - score,('add', 0.1),False,add",-1319.06923076923,237.469680591121,Inf,-5.55468482328245,0.000797628396729257,"rank,('add', 0.4),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.4),True,del - (score,('add', 0.1),False,all-sep)",-1561.48461538462,237.469680591121,Inf,-6.57551149897407,1.39058410042976e-06,"rank,('add', 0.4),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.4),True,del - (score,('add', 0.1),False,all-uni)",-1319.06923076923,237.469680591121,Inf,-5.55468482328245,0.000797628396729252,"rank,('add', 0.4),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.4),True,del - score,('add', 0.1),False,del",-1325.38461538462,237.469680591121,Inf,-5.58127931147001,0.000684751815541955,"rank,('add', 0.4),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.4),True,del - score,('add', 0.1),True,add",-1142.64230769231,237.469680591121,Inf,-4.81173977599156,0.0429116146137798,"rank,('add', 0.4),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.4),True,del - (score,('add', 0.1),True,all-uni)",-1142.64230769231,237.469680591121,Inf,-4.81173977599156,0.0429116146137792,"rank,('add', 0.4),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.5),False,add - (rank,mul,False,all-sep)",1410.66923076923,237.469680591121,Inf,5.94041827679949,8.1536023014326e-05,"rank,('add', 0.5),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.5),False,add - (rank,mul,True,all-sep)",1372.91538461538,237.469680591121,Inf,5.78143441806069,0.000212422305238524,"rank,('add', 0.5),False,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.5),False,add - score,('add', 0.1),False,add",-1283.56538461538,237.469680591121,Inf,-5.40517585832546,0.00185688194392073,"rank,('add', 0.5),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.5),False,add - (score,('add', 0.1),False,all-sep)",-1525.98076923077,237.469680591121,Inf,-6.42600253401708,3.75717232669728e-06,"rank,('add', 0.5),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.5),False,add - (score,('add', 0.1),False,all-uni)",-1283.56538461538,237.469680591121,Inf,-5.40517585832546,0.00185688194392073,"rank,('add', 0.5),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.5),False,add - score,('add', 0.1),False,del",-1289.88076923077,237.469680591121,Inf,-5.43177034651302,0.00160027810749979,"rank,('add', 0.5),False,add","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.5),False,all-sep) - (rank,mul,False,all-sep)",1143.13461538462,237.469680591121,Inf,4.81381291514382,0.0424686104934583,"(rank,('add', 0.5),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-sep) - score,('add', 0.1),False,add",-1551.1,237.469680591121,Inf,-6.53178121998113,1.86397194354776e-06,"(rank,('add', 0.5),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.5),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1793.51538461538,237.469680591121,Inf,-7.55260789567275,1.22356895112651e-09,"(rank,('add', 0.5),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1551.1,237.469680591121,Inf,-6.53178121998113,1.86397194354774e-06,"(rank,('add', 0.5),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.5),False,all-sep) - score,('add', 0.1),False,del",-1557.41538461538,237.469680591121,Inf,-6.55837570816869,1.56010648608145e-06,"(rank,('add', 0.5),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.5),False,all-sep) - score,('add', 0.1),True,add",-1374.67307692308,237.469680591121,Inf,-5.78883617269023,0.000203271743891008,"(rank,('add', 0.5),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.5),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1209.72692307692,237.469680591121,Inf,-5.09423737828599,0.0100422397502608,"(rank,('add', 0.5),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1374.67307692308,237.469680591121,Inf,-5.78883617269024,0.000203271743891006,"(rank,('add', 0.5),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.5),False,all-sep) - score,('add', 0.1),True,del",-1229.73076923077,237.469680591121,Inf,-5.1784748527461,0.00641592312914803,"(rank,('add', 0.5),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.5),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1331.66153846154,237.469680591121,Inf,-5.60771183566131,0.000587994500572504,"(rank,('add', 0.5),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-uni) - (rank,mul,False,all-sep)",1397.27692307692,237.469680591121,Inf,5.88402241329822,0.000114838614397218,"(rank,('add', 0.5),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-uni) - (rank,mul,True,all-sep)",1359.52307692308,237.469680591121,Inf,5.72503855455942,0.000296580607552629,"(rank,('add', 0.5),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-uni) - score,('add', 0.1),False,add",-1296.95769230769,237.469680591121,Inf,-5.46157172182673,0.00135351677337601,"(rank,('add', 0.5),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.5),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1539.37307692308,237.469680591121,Inf,-6.48239839751835,2.58911215591567e-06,"(rank,('add', 0.5),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.5),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1296.95769230769,237.469680591121,Inf,-5.46157172182673,0.00135351677337601,"(rank,('add', 0.5),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.5),False,all-uni) - score,('add', 0.1),False,del",-1303.27307692308,237.469680591121,Inf,-5.48816621001429,0.00116477462592426,"(rank,('add', 0.5),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.5),False,del - (rank,mul,False,all-sep)",1397.27692307692,237.469680591121,Inf,5.88402241329821,0.000114838614397219,"rank,('add', 0.5),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.5),False,del - (rank,mul,True,all-sep)",1359.52307692308,237.469680591121,Inf,5.72503855455942,0.000296580607552631,"rank,('add', 0.5),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.5),False,del - score,('add', 0.1),False,add",-1296.95769230769,237.469680591121,Inf,-5.46157172182673,0.00135351677337603,"rank,('add', 0.5),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.5),False,del - (score,('add', 0.1),False,all-sep)",-1539.37307692308,237.469680591121,Inf,-6.48239839751835,2.5891121559157e-06,"rank,('add', 0.5),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.5),False,del - (score,('add', 0.1),False,all-uni)",-1296.95769230769,237.469680591121,Inf,-5.46157172182673,0.00135351677337602,"rank,('add', 0.5),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.5),False,del - score,('add', 0.1),False,del",-1303.27307692308,237.469680591121,Inf,-5.48816621001429,0.00116477462592426,"rank,('add', 0.5),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.5),True,add - (rank,mul,False,all-sep)",1342.9,237.469680591121,Inf,5.65503771537145,0.000446868972614105,"rank,('add', 0.5),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.5),True,add - (rank,mul,True,all-sep)",1305.14615384615,237.469680591121,Inf,5.49605385663265,0.00111388514061976,"rank,('add', 0.5),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.5),True,add - score,('add', 0.1),False,add",-1351.33461538462,237.469680591121,Inf,-5.6905564197535,0.00036316354934745,"rank,('add', 0.5),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.5),True,add - (score,('add', 0.1),False,all-sep)",-1593.75,237.469680591121,Inf,-6.71138309544512,5.52916606415999e-07,"rank,('add', 0.5),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.5),True,add - (score,('add', 0.1),False,all-uni)",-1351.33461538462,237.469680591121,Inf,-5.6905564197535,0.000363163549347448,"rank,('add', 0.5),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.5),True,add - score,('add', 0.1),False,del",-1357.65,237.469680591121,Inf,-5.71715090794106,0.000310675843012513,"rank,('add', 0.5),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.5),True,add - score,('add', 0.1),True,add",-1174.90769230769,237.469680591121,Inf,-4.9476113724626,0.0215472032923113,"rank,('add', 0.5),True,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.5),True,add - (score,('add', 0.1),True,all-uni)",-1174.90769230769,237.469680591121,Inf,-4.94761137246261,0.0215472032923111,"rank,('add', 0.5),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.5),True,all-sep) - (rank,mul,False,all-sep)",1213.60384615385,237.469680591121,Inf,5.11056334911002,0.00921200405215535,"(rank,('add', 0.5),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-sep) - (rank,mul,True,all-sep)",1175.85,237.469680591121,Inf,4.95157949037123,0.0211123628891751,"(rank,('add', 0.5),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-sep) - score,('add', 0.1),False,add",-1480.63076923077,237.469680591121,Inf,-6.23503078601492,1.29544477707112e-05,"(rank,('add', 0.5),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.5),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1723.04615384615,237.469680591121,Inf,-7.25585746170654,1.14469113904338e-08,"(rank,('add', 0.5),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1480.63076923077,237.469680591121,Inf,-6.23503078601492,1.29544477707111e-05,"(rank,('add', 0.5),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.5),True,all-sep) - score,('add', 0.1),False,del",-1486.94615384615,237.469680591121,Inf,-6.26162527420248,1.09266661614501e-05,"(rank,('add', 0.5),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.5),True,all-sep) - score,('add', 0.1),True,add",-1304.20384615385,237.469680591121,Inf,-5.49208573872403,0.00113921107136648,"(rank,('add', 0.5),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.5),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1139.25769230769,237.469680591121,Inf,-4.79748694431979,0.0460797768762664,"(rank,('add', 0.5),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1304.20384615385,237.469680591121,Inf,-5.49208573872403,0.00113921107136647,"(rank,('add', 0.5),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.5),True,all-sep) - score,('add', 0.1),True,del",-1159.26153846154,237.469680591121,Inf,-4.8817244187799,0.0301605053727864,"(rank,('add', 0.5),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.5),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1261.19230769231,237.469680591121,Inf,-5.3109614016951,0.00312750887734398,"(rank,('add', 0.5),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-uni) - (rank,mul,False,all-sep)",1376.35384615385,237.469680591121,Inf,5.79591399932724,0.000194880829625424,"(rank,('add', 0.5),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-uni) - (rank,mul,True,all-sep)",1338.6,237.469680591121,Inf,5.63693014058845,0.000496474591265059,"(rank,('add', 0.5),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-uni) - score,('add', 0.1),False,add",-1317.88076923077,237.469680591121,Inf,-5.54968013579771,0.000820800756420074,"(rank,('add', 0.5),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.5),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1560.29615384615,237.469680591121,Inf,-6.57050681148932,1.43813823978335e-06,"(rank,('add', 0.5),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.5),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1317.88076923077,237.469680591121,Inf,-5.54968013579771,0.000820800756420069,"(rank,('add', 0.5),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.5),True,all-uni) - score,('add', 0.1),False,del",-1324.19615384615,237.469680591121,Inf,-5.57627462398526,0.000704736164196691,"(rank,('add', 0.5),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.5),True,all-uni) - score,('add', 0.1),True,add",-1141.45384615385,237.469680591121,Inf,-4.80673508850681,0.0439994389354074,"(rank,('add', 0.5),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.5),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1141.45384615385,237.469680591121,Inf,-4.80673508850681,0.0439994389354071,"(rank,('add', 0.5),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.5),True,del - (rank,mul,False,all-sep)",1331.04230769231,237.469680591121,Inf,5.60510421532136,0.000596915967859538,"rank,('add', 0.5),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.5),True,del - (rank,mul,True,all-sep)",1293.28846153846,237.469680591121,Inf,5.44612035658256,0.00147645526930427,"rank,('add', 0.5),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.5),True,del - score,('add', 0.1),False,add",-1363.19230769231,237.469680591121,Inf,-5.74048991980359,0.000270747920204186,"rank,('add', 0.5),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.5),True,del - (score,('add', 0.1),False,all-sep)",-1605.60769230769,237.469680591121,Inf,-6.76131659549521,3.92179903593805e-07,"rank,('add', 0.5),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.5),True,del - (score,('add', 0.1),False,all-uni)",-1363.19230769231,237.469680591121,Inf,-5.74048991980359,0.000270747920204186,"rank,('add', 0.5),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.5),True,del - score,('add', 0.1),False,del",-1369.50769230769,237.469680591121,Inf,-5.76708440799115,0.000231317572116027,"rank,('add', 0.5),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.5),True,del - score,('add', 0.1),True,add",-1186.76538461538,237.469680591121,Inf,-4.9975448725127,0.0166529932236632,"rank,('add', 0.5),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.5),True,del - (score,('add', 0.1),True,all-uni)",-1186.76538461538,237.469680591121,Inf,-4.9975448725127,0.0166529932236632,"rank,('add', 0.5),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.5),True,del - (score,('add', 0.2),False,all-sep)",-1143.75384615385,237.469680591121,Inf,-4.81642053548377,0.0419176357195667,"rank,('add', 0.5),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.6),False,add - (rank,mul,False,all-sep)",1254.50769230769,237.469680591121,Inf,5.28281205914335,0.00364855148714235,"rank,('add', 0.6),False,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.6),False,add - (rank,mul,True,all-sep)",1216.75384615385,237.469680591121,Inf,5.12382820040455,0.00858661412394272,"rank,('add', 0.6),False,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.6),False,add - score,('add', 0.1),False,add",-1439.72692307692,237.469680591121,Inf,-6.0627820759816,3.83700787138862e-05,"rank,('add', 0.6),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.6),False,add - (score,('add', 0.1),False,all-sep)",-1682.14230769231,237.469680591121,Inf,-7.08360875167322,4.02805087884699e-08,"rank,('add', 0.6),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.6),False,add - (score,('add', 0.1),False,all-uni)",-1439.72692307692,237.469680591121,Inf,-6.0627820759816,3.83700787138862e-05,"rank,('add', 0.6),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.6),False,add - score,('add', 0.1),False,del",-1446.04230769231,237.469680591121,Inf,-6.08937656416916,3.25091299473476e-05,"rank,('add', 0.6),False,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.6),False,add - score,('add', 0.1),True,add",-1263.3,237.469680591121,Inf,-5.31983702869071,0.00297871183481276,"rank,('add', 0.6),False,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.6),False,add - (score,('add', 0.1),True,all-uni)",-1263.3,237.469680591121,Inf,-5.31983702869071,0.00297871183481273,"rank,('add', 0.6),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.6),False,add - (score,('add', 0.2),False,all-sep)",-1220.28846153846,237.469680591121,Inf,-5.13871269166178,0.00793366144928573,"rank,('add', 0.6),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-sep) - (rank,mul,False,all-sep)",1194.78846153846,237.469680591121,Inf,5.03133056213466,0.0139696688076912,"(rank,('add', 0.6),False,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-sep) - (rank,mul,True,all-sep)",1157.03461538462,237.469680591121,Inf,4.87234670339586,0.0316284242536139,"(rank,('add', 0.6),False,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-sep) - score,('add', 0.1),False,add",-1499.44615384615,237.469680591121,Inf,-6.31426357299029,7.78521356735138e-06,"(rank,('add', 0.6),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.6),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1741.86153846154,237.469680591121,Inf,-7.33509024868191,6.35468860108709e-09,"(rank,('add', 0.6),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1499.44615384615,237.469680591121,Inf,-6.31426357299029,7.78521356735134e-06,"(rank,('add', 0.6),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.6),False,all-sep) - score,('add', 0.1),False,del",-1505.76153846154,237.469680591121,Inf,-6.34085806117785,6.55306385089886e-06,"(rank,('add', 0.6),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.6),False,all-sep) - score,('add', 0.1),True,add",-1323.01923076923,237.469680591121,Inf,-5.5713185256994,0.000725083798601062,"(rank,('add', 0.6),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.6),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1158.07307692308,237.469680591121,Inf,-4.87671973129515,0.0309355448481471,"(rank,('add', 0.6),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1323.01923076923,237.469680591121,Inf,-5.5713185256994,0.000725083798601054,"(rank,('add', 0.6),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.6),False,all-sep) - score,('add', 0.1),True,del",-1178.07692307692,237.469680591121,Inf,-4.96095720575527,0.020118058121309,"(rank,('add', 0.6),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.6),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1280.00769230769,237.469680591121,Inf,-5.39019418867047,0.00201854397853264,"(rank,('add', 0.6),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-uni) - (rank,mul,False,all-sep)",1254.50769230769,237.469680591121,Inf,5.28281205914335,0.00364855148714235,"(rank,('add', 0.6),False,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-uni) - (rank,mul,True,all-sep)",1216.75384615385,237.469680591121,Inf,5.12382820040455,0.00858661412394272,"(rank,('add', 0.6),False,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-uni) - score,('add', 0.1),False,add",-1439.72692307692,237.469680591121,Inf,-6.0627820759816,3.83700787138864e-05,"(rank,('add', 0.6),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.6),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1682.14230769231,237.469680591121,Inf,-7.08360875167322,4.02805087884699e-08,"(rank,('add', 0.6),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.6),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1439.72692307692,237.469680591121,Inf,-6.0627820759816,3.83700787138864e-05,"(rank,('add', 0.6),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.6),False,all-uni) - score,('add', 0.1),False,del",-1446.04230769231,237.469680591121,Inf,-6.08937656416916,3.25091299473476e-05,"(rank,('add', 0.6),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.6),False,all-uni) - score,('add', 0.1),True,add",-1263.3,237.469680591121,Inf,-5.31983702869071,0.00297871183481278,"(rank,('add', 0.6),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.6),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1263.3,237.469680591121,Inf,-5.31983702869071,0.00297871183481275,"(rank,('add', 0.6),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.6),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1220.28846153846,237.469680591121,Inf,-5.13871269166178,0.00793366144928573,"(rank,('add', 0.6),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.6),False,del - (rank,mul,False,all-sep)",1287.96153846154,237.469680591121,Inf,5.42368834309914,0.00167438537069117,"rank,('add', 0.6),False,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.6),False,del - (rank,mul,True,all-sep)",1250.20769230769,237.469680591121,Inf,5.26470448436034,0.00402710319997292,"rank,('add', 0.6),False,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.6),False,del - score,('add', 0.1),False,add",-1406.27307692308,237.469680591121,Inf,-5.92190579202581,9.12689146837298e-05,"rank,('add', 0.6),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.6),False,del - (score,('add', 0.1),False,all-sep)",-1648.68846153846,237.469680591121,Inf,-6.94273246771743,1.10299649136947e-07,"rank,('add', 0.6),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.6),False,del - (score,('add', 0.1),False,all-uni)",-1406.27307692308,237.469680591121,Inf,-5.92190579202581,9.12689146837293e-05,"rank,('add', 0.6),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.6),False,del - score,('add', 0.1),False,del",-1412.58846153846,237.469680591121,Inf,-5.94850028021337,7.7611069914131e-05,"rank,('add', 0.6),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.6),False,del - score,('add', 0.1),True,add",-1229.84615384615,237.469680591121,Inf,-5.17896074473491,0.00639923677062829,"rank,('add', 0.6),False,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.6),False,del - (score,('add', 0.1),True,all-uni)",-1229.84615384615,237.469680591121,Inf,-5.17896074473491,0.00639923677062823,"rank,('add', 0.6),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.6),False,del - (score,('add', 0.2),False,all-sep)",-1186.83461538462,237.469680591121,Inf,-4.99783640770598,0.016627842947175,"rank,('add', 0.6),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.6),True,add - (rank,mul,False,all-sep)",1213.51153846154,237.469680591121,Inf,5.11017463551897,0.00923097808371023,"rank,('add', 0.6),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.6),True,add - (rank,mul,True,all-sep)",1175.75769230769,237.469680591121,Inf,4.95119077678018,0.0211545831205347,"rank,('add', 0.6),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.6),True,add - score,('add', 0.1),False,add",-1480.72307692308,237.469680591121,Inf,-6.23541949960597,1.29223191908814e-05,"rank,('add', 0.6),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.6),True,add - (score,('add', 0.1),False,all-sep)",-1723.13846153846,237.469680591121,Inf,-7.25624617529759,1.14140803759729e-08,"rank,('add', 0.6),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.6),True,add - (score,('add', 0.1),False,all-uni)",-1480.72307692308,237.469680591121,Inf,-6.23541949960597,1.29223191908814e-05,"rank,('add', 0.6),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.6),True,add - score,('add', 0.1),False,del",-1487.03846153846,237.469680591121,Inf,-6.26201398779353,1.08994565650834e-05,"rank,('add', 0.6),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.6),True,add - score,('add', 0.1),True,add",-1304.29615384615,237.469680591121,Inf,-5.49247445231508,0.00113670570092482,"rank,('add', 0.6),True,add","score,('add', 0.1),True,add"
