"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.6),True,add - (score,('add', 0.1),True,all-sep)",-1139.35,237.469680591121,Inf,-4.79787565791083,0.0459904650466342,"rank,('add', 0.6),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.6),True,add - (score,('add', 0.1),True,all-uni)",-1304.29615384615,237.469680591121,Inf,-5.49247445231508,0.00113670570092481,"rank,('add', 0.6),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.6),True,add - score,('add', 0.1),True,del",-1159.35384615385,237.469680591121,Inf,-4.88211313237095,0.0301010966286746,"rank,('add', 0.6),True,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.6),True,add - (score,('add', 0.2),False,all-sep)",-1261.28461538462,237.469680591121,Inf,-5.31135011528615,0.00312084421580472,"rank,('add', 0.6),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-sep) - score,('add', 0.1),False,add",-1619.87307692308,237.469680591121,Inf,-6.82138904171182,2.58591490707798e-07,"(rank,('add', 0.6),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.6),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1862.28846153846,237.469680591121,Inf,-7.84221571740343,1.26956338000157e-10,"(rank,('add', 0.6),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1619.87307692308,237.469680591121,Inf,-6.82138904171182,2.58591490707798e-07,"(rank,('add', 0.6),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.6),True,all-sep) - score,('add', 0.1),False,del",-1626.18846153846,237.469680591121,Inf,-6.84798352989938,2.14807996802466e-07,"(rank,('add', 0.6),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.6),True,all-sep) - score,('add', 0.1),True,add",-1443.44615384615,237.469680591121,Inf,-6.07844399442092,3.48044282297736e-05,"(rank,('add', 0.6),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.6),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1278.5,237.469680591121,Inf,-5.38384520001668,0.0020910936333516,"(rank,('add', 0.6),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1443.44615384615,237.469680591121,Inf,-6.07844399442092,3.48044282297734e-05,"(rank,('add', 0.6),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.6),True,all-sep) - score,('add', 0.1),True,del",-1298.50384615385,237.469680591121,Inf,-5.46808267447679,0.00130473836155971,"(rank,('add', 0.6),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.6),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1400.43461538462,237.469680591121,Inf,-5.89731965739199,0.00010595932380022,"(rank,('add', 0.6),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-uni) - (rank,mul,False,all-sep)",1213.51153846154,237.469680591121,Inf,5.11017463551897,0.00923097808371023,"(rank,('add', 0.6),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-uni) - (rank,mul,True,all-sep)",1175.75769230769,237.469680591121,Inf,4.95119077678018,0.0211545831205347,"(rank,('add', 0.6),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-uni) - score,('add', 0.1),False,add",-1480.72307692308,237.469680591121,Inf,-6.23541949960597,1.29223191908814e-05,"(rank,('add', 0.6),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.6),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1723.13846153846,237.469680591121,Inf,-7.25624617529759,1.14140803759729e-08,"(rank,('add', 0.6),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1480.72307692308,237.469680591121,Inf,-6.23541949960597,1.29223191908814e-05,"(rank,('add', 0.6),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.6),True,all-uni) - score,('add', 0.1),False,del",-1487.03846153846,237.469680591121,Inf,-6.26201398779353,1.08994565650834e-05,"(rank,('add', 0.6),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.6),True,all-uni) - score,('add', 0.1),True,add",-1304.29615384615,237.469680591121,Inf,-5.49247445231508,0.00113670570092482,"(rank,('add', 0.6),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.6),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1139.35,237.469680591121,Inf,-4.79787565791083,0.0459904650466342,"(rank,('add', 0.6),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.6),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1304.29615384615,237.469680591121,Inf,-5.49247445231508,0.00113670570092481,"(rank,('add', 0.6),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.6),True,all-uni) - score,('add', 0.1),True,del",-1159.35384615385,237.469680591121,Inf,-4.88211313237095,0.0301010966286746,"(rank,('add', 0.6),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.6),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1261.28461538462,237.469680591121,Inf,-5.31135011528615,0.00312084421580472,"(rank,('add', 0.6),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.6),True,del - (rank,mul,False,all-sep)",1219.28846153846,237.469680591121,Inf,5.13450162775875,0.00811336108110123,"rank,('add', 0.6),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.6),True,del - (rank,mul,True,all-sep)",1181.53461538462,237.469680591121,Inf,4.97551776901996,0.0186630696073808,"rank,('add', 0.6),True,del","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.6),True,del - score,('add', 0.1),False,add",-1474.94615384615,237.469680591121,Inf,-6.21109250736619,1.50906946253836e-05,"rank,('add', 0.6),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.6),True,del - (score,('add', 0.1),False,all-sep)",-1717.36153846154,237.469680591121,Inf,-7.23191918305781,1.36578629038151e-08,"rank,('add', 0.6),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.6),True,del - (score,('add', 0.1),False,all-uni)",-1474.94615384615,237.469680591121,Inf,-6.21109250736619,1.50906946253836e-05,"rank,('add', 0.6),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.6),True,del - score,('add', 0.1),False,del",-1481.26153846154,237.469680591121,Inf,-6.23768699555375,1.27364467699917e-05,"rank,('add', 0.6),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.6),True,del - score,('add', 0.1),True,add",-1298.51923076923,237.469680591121,Inf,-5.4681474600753,0.00130426167395241,"rank,('add', 0.6),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.6),True,del - (score,('add', 0.1),True,all-uni)",-1298.51923076923,237.469680591121,Inf,-5.4681474600753,0.0013042616739524,"rank,('add', 0.6),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.6),True,del - score,('add', 0.1),True,del",-1153.57692307692,237.469680591121,Inf,-4.85778614013117,0.0340447431544005,"rank,('add', 0.6),True,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.6),True,del - (score,('add', 0.2),False,all-sep)",-1255.50769230769,237.469680591121,Inf,-5.28702312304637,0.00356558162200974,"rank,('add', 0.6),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.7),False,add - score,('add', 0.1),False,add",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"rank,('add', 0.7),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.7),False,add - (score,('add', 0.1),False,all-sep)",-1829.86538461538,237.469680591121,Inf,-7.70568006854768,3.73265368297189e-10,"rank,('add', 0.7),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.7),False,add - (score,('add', 0.1),False,all-uni)",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"rank,('add', 0.7),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.7),False,add - score,('add', 0.1),False,del",-1593.76538461538,237.469680591121,Inf,-6.71144788104362,5.52671128027401e-07,"rank,('add', 0.7),False,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.7),False,add - score,('add', 0.1),True,add",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.0798137119739e-05,"rank,('add', 0.7),False,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.7),False,add - (score,('add', 0.1),True,all-sep)",-1246.07692307692,237.469680591121,Inf,-5.24730955116093,0.00442636963972329,"rank,('add', 0.7),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.7),False,add - (score,('add', 0.1),True,all-uni)",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.07981371197377e-05,"rank,('add', 0.7),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.7),False,add - score,('add', 0.1),True,del",-1266.08076923077,237.469680591121,Inf,-5.33154702562104,0.00279284681971021,"rank,('add', 0.7),False,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.7),False,add - (score,('add', 0.2),False,all-sep)",-1368.01153846154,237.469680591121,Inf,-5.76078400853624,0.000240120785165902,"rank,('add', 0.7),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-sep) - score,('add', 0.1),False,add",-1609.99230769231,237.469680591121,Inf,-6.77978049107001,3.45188494371612e-07,"(rank,('add', 0.7),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.7),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1852.40769230769,237.469680591121,Inf,-7.80060716676163,1.76697540856626e-10,"(rank,('add', 0.7),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1609.99230769231,237.469680591121,Inf,-6.77978049107001,3.45188494371612e-07,"(rank,('add', 0.7),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.7),False,all-sep) - score,('add', 0.1),False,del",-1616.30769230769,237.469680591121,Inf,-6.80637497925757,2.87054188680492e-07,"(rank,('add', 0.7),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.7),False,all-sep) - score,('add', 0.1),True,add",-1433.56538461538,237.469680591121,Inf,-6.03683544377912,4.50751652263212e-05,"(rank,('add', 0.7),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.7),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1268.61923076923,237.469680591121,Inf,-5.34223664937487,0.00263301592455431,"(rank,('add', 0.7),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1433.56538461538,237.469680591121,Inf,-6.03683544377912,4.50751652263208e-05,"(rank,('add', 0.7),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.7),False,all-sep) - score,('add', 0.1),True,del",-1288.62307692308,237.469680591121,Inf,-5.42647412383499,0.00164847344303838,"(rank,('add', 0.7),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.7),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1390.55384615385,237.469680591121,Inf,-5.85571110675019,0.000136222328223063,"(rank,('add', 0.7),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-uni) - score,('add', 0.1),False,add",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"(rank,('add', 0.7),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.7),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1829.86538461538,237.469680591121,Inf,-7.70568006854768,3.73265368297189e-10,"(rank,('add', 0.7),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"(rank,('add', 0.7),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.7),False,all-uni) - score,('add', 0.1),False,del",-1593.76538461538,237.469680591121,Inf,-6.71144788104362,5.52671128027401e-07,"(rank,('add', 0.7),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.7),False,all-uni) - score,('add', 0.1),True,add",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.0798137119739e-05,"(rank,('add', 0.7),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.7),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1246.07692307692,237.469680591121,Inf,-5.24730955116093,0.00442636963972329,"(rank,('add', 0.7),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.7),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.07981371197377e-05,"(rank,('add', 0.7),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.7),False,all-uni) - score,('add', 0.1),True,del",-1266.08076923077,237.469680591121,Inf,-5.33154702562104,0.00279284681971021,"(rank,('add', 0.7),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.7),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1368.01153846154,237.469680591121,Inf,-5.76078400853624,0.000240120785165902,"(rank,('add', 0.7),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.7),False,del - score,('add', 0.1),False,add",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"rank,('add', 0.7),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.7),False,del - (score,('add', 0.1),False,all-sep)",-1829.86538461538,237.469680591121,Inf,-7.70568006854768,3.73265368297189e-10,"rank,('add', 0.7),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.7),False,del - (score,('add', 0.1),False,all-uni)",-1587.45,237.469680591121,Inf,-6.68485339285606,6.6295523308841e-07,"rank,('add', 0.7),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.7),False,del - score,('add', 0.1),False,del",-1593.76538461538,237.469680591121,Inf,-6.71144788104362,5.52671128027401e-07,"rank,('add', 0.7),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.7),False,del - score,('add', 0.1),True,add",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.0798137119739e-05,"rank,('add', 0.7),False,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.7),False,del - (score,('add', 0.1),True,all-sep)",-1246.07692307692,237.469680591121,Inf,-5.24730955116093,0.00442636963972329,"rank,('add', 0.7),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.7),False,del - (score,('add', 0.1),True,all-uni)",-1411.02307692308,237.469680591121,Inf,-5.94190834556517,8.07981371197377e-05,"rank,('add', 0.7),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.7),False,del - score,('add', 0.1),True,del",-1266.08076923077,237.469680591121,Inf,-5.33154702562104,0.00279284681971021,"rank,('add', 0.7),False,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.7),False,del - (score,('add', 0.2),False,all-sep)",-1368.01153846154,237.469680591121,Inf,-5.76078400853624,0.000240120785165902,"rank,('add', 0.7),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.7),True,add - score,('add', 0.1),False,add",-1582.98076923077,237.469680591121,Inf,-6.66603317648947,7.53738720277616e-07,"rank,('add', 0.7),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.7),True,add - (score,('add', 0.1),False,all-sep)",-1825.39615384615,237.469680591121,Inf,-7.68685985218109,4.3246616575306e-10,"rank,('add', 0.7),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.7),True,add - (score,('add', 0.1),False,all-uni)",-1582.98076923077,237.469680591121,Inf,-6.66603317648947,7.53738720277607e-07,"rank,('add', 0.7),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.7),True,add - score,('add', 0.1),False,del",-1589.29615384615,237.469680591121,Inf,-6.69262766467703,6.28660920981322e-07,"rank,('add', 0.7),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.7),True,add - score,('add', 0.1),True,add",-1406.55384615385,237.469680591121,Inf,-5.92308812919858,9.06148642298589e-05,"rank,('add', 0.7),True,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.7),True,add - (score,('add', 0.1),True,all-sep)",-1241.60769230769,237.469680591121,Inf,-5.22848933479433,0.00490143180644533,"rank,('add', 0.7),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.7),True,add - (score,('add', 0.1),True,all-uni)",-1406.55384615385,237.469680591121,Inf,-5.92308812919858,9.06148642298579e-05,"rank,('add', 0.7),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.7),True,add - score,('add', 0.1),True,del",-1261.61153846154,237.469680591121,Inf,-5.31272680925445,0.00309735056965641,"rank,('add', 0.7),True,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.7),True,add - (score,('add', 0.2),False,all-sep)",-1363.54230769231,237.469680591121,Inf,-5.74196379216965,0.000268401308621692,"rank,('add', 0.7),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-sep) - score,('add', 0.1),False,add",-1638.40769230769,237.469680591121,Inf,-6.89943949151441,1.49732887976409e-07,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.7),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1880.82307692308,237.469680591121,Inf,-7.92026616720603,6.79723708416292e-11,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1638.40769230769,237.469680591121,Inf,-6.89943949151441,1.49732887976408e-07,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.7),True,all-sep) - score,('add', 0.1),False,del",-1644.72307692308,237.469680591121,Inf,-6.92603397970197,1.24127770784623e-07,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.7),True,all-sep) - score,('add', 0.1),True,add",-1461.98076923077,237.469680591121,Inf,-6.15649444422352,2.13301140533232e-05,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.7),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1297.03461538462,237.469680591121,Inf,-5.46189564981927,0.00135104874923766,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1461.98076923077,237.469680591121,Inf,-6.15649444422352,2.1330114053323e-05,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.7),True,all-sep) - score,('add', 0.1),True,del",-1317.03846153846,237.469680591121,Inf,-5.54613312427939,0.000837618025286815,"(rank,('add', 0.7),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.7),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1418.96923076923,237.469680591121,Inf,-5.97537010719459,6.58402153411469e-05,"(rank,('add', 0.7),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-uni) - score,('add', 0.1),False,add",-1582.98076923077,237.469680591121,Inf,-6.66603317648947,7.53738720277612e-07,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.7),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1825.39615384615,237.469680591121,Inf,-7.68685985218109,4.32466165753057e-10,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1582.98076923077,237.469680591121,Inf,-6.66603317648947,7.53738720277607e-07,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.7),True,all-uni) - score,('add', 0.1),False,del",-1589.29615384615,237.469680591121,Inf,-6.69262766467703,6.28660920981318e-07,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.7),True,all-uni) - score,('add', 0.1),True,add",-1406.55384615385,237.469680591121,Inf,-5.92308812919858,9.06148642298589e-05,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.7),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1241.60769230769,237.469680591121,Inf,-5.22848933479433,0.0049014318064453,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.7),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1406.55384615385,237.469680591121,Inf,-5.92308812919858,9.06148642298579e-05,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.7),True,all-uni) - score,('add', 0.1),True,del",-1261.61153846154,237.469680591121,Inf,-5.31272680925445,0.00309735056965639,"(rank,('add', 0.7),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.7),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1363.54230769231,237.469680591121,Inf,-5.74196379216965,0.000268401308621692,"(rank,('add', 0.7),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.7),True,del - (rank,mul,False,all-sep)",1144.82307692308,237.469680591121,Inf,4.82092313458008,0.0409824046139344,"rank,('add', 0.7),True,del","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.7),True,del - score,('add', 0.1),False,add",-1549.41153846154,237.469680591121,Inf,-6.52467100054487,1.95456949599082e-06,"rank,('add', 0.7),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.7),True,del - (score,('add', 0.1),False,all-sep)",-1791.82692307692,237.469680591121,Inf,-7.54549767623649,1.29221625356814e-09,"rank,('add', 0.7),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.7),True,del - (score,('add', 0.1),False,all-uni)",-1549.41153846154,237.469680591121,Inf,-6.52467100054487,1.95456949599081e-06,"rank,('add', 0.7),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.7),True,del - score,('add', 0.1),False,del",-1555.72692307692,237.469680591121,Inf,-6.55126548873243,1.6362377848477e-06,"rank,('add', 0.7),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.7),True,del - score,('add', 0.1),True,add",-1372.98461538461,237.469680591121,Inf,-5.78172595325397,0.000212054429452037,"rank,('add', 0.7),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.7),True,del - (score,('add', 0.1),True,all-sep)",-1208.03846153846,237.469680591121,Inf,-5.08712715884973,0.0104259861164833,"rank,('add', 0.7),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.7),True,del - (score,('add', 0.1),True,all-uni)",-1372.98461538462,237.469680591121,Inf,-5.78172595325398,0.000212054429452035,"rank,('add', 0.7),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.7),True,del - score,('add', 0.1),True,del",-1228.04230769231,237.469680591121,Inf,-5.17136463330984,0.00666496211592644,"rank,('add', 0.7),True,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.7),True,del - (score,('add', 0.2),False,all-sep)",-1329.97307692308,237.469680591121,Inf,-5.60060161622505,0.000612631024945908,"rank,('add', 0.7),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.1),False,add",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002505e-08,"rank,('add', 0.8),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.1),False,all-sep)",-1941.23076923077,237.469680591121,Inf,-8.17464681974796,8.5103251302753e-12,"rank,('add', 0.8),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.1),False,all-uni)",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002505e-08,"rank,('add', 0.8),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.1),False,del",-1705.13076923077,237.469680591121,Inf,-7.1804146322439,1.99326904719346e-08,"rank,('add', 0.8),False,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.1),True,add",-1522.38846153846,237.469680591121,Inf,-6.41087509676544,4.1496146013604e-06,"rank,('add', 0.8),False,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.1),True,all-sep)",-1357.44230769231,237.469680591121,Inf,-5.7162763023612,0.000312278288270754,"rank,('add', 0.8),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.1),True,all-uni)",-1522.38846153846,237.469680591121,Inf,-6.41087509676545,4.14961460136035e-06,"rank,('add', 0.8),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.1),True,del",-1377.44615384615,237.469680591121,Inf,-5.80051377682131,0.000189609335893678,"rank,('add', 0.8),False,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.2),False,add",-1160.31923076923,237.469680591121,Inf,-4.88617842867733,0.0294864905200606,"rank,('add', 0.8),False,add","score,('add', 0.2),False,add"
