"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.2),False,all-sep)",-1479.37692307692,237.469680591121,Inf,-6.22975075973652,1.33986598746151e-05,"rank,('add', 0.8),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.8),False,add - (score,('add', 0.2),False,all-uni)",-1157.2,237.469680591121,Inf,-4.87304314857982,0.0315170857025763,"rank,('add', 0.8),False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,('add', 0.8),False,add - score,('add', 0.2),False,del",-1140.85769230769,237.469680591121,Inf,-4.80422464656462,0.0445550482935669,"rank,('add', 0.8),False,add","score,('add', 0.2),False,del"
"num_iters","(rank,('add', 0.8),False,all-sep) - score,('add', 0.1),False,add",-1683.13461538462,237.469680591121,Inf,-7.08778742277699,3.90831179513681e-08,"(rank,('add', 0.8),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1925.55,237.469680591121,Inf,-8.10861409846861,1.46842669202377e-11,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1683.13461538462,237.469680591121,Inf,-7.08778742277699,3.90831179513678e-08,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-sep) - score,('add', 0.1),False,del",-1689.45,237.469680591121,Inf,-7.11438191096455,3.22407571140982e-08,"(rank,('add', 0.8),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.8),False,all-sep) - score,('add', 0.1),True,add",-1506.70769230769,237.469680591121,Inf,-6.3448423754861,6.38569647820682e-06,"(rank,('add', 0.8),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1341.76153846154,237.469680591121,Inf,-5.65024358108185,0.000459512796443997,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1506.70769230769,237.469680591121,Inf,-6.3448423754861,6.38569647820675e-06,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-sep) - score,('add', 0.1),True,del",-1361.76538461538,237.469680591121,Inf,-5.73448105554197,0.000280522969368673,"(rank,('add', 0.8),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.8),False,all-sep) - score,('add', 0.2),False,add",-1144.63846153846,237.469680591121,Inf,-4.82014570739798,0.0411424373561764,"(rank,('add', 0.8),False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1463.69615384615,237.469680591121,Inf,-6.16371803845717,2.0378981894859e-05,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-sep) - (score,('add', 0.2),False,all-uni)",-1141.51923076923,237.469680591121,Inf,-4.80701042730047,0.0439389080660084,"(rank,('add', 0.8),False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.1),False,add",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002505e-08,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1941.23076923077,237.469680591121,Inf,-8.17464681974796,8.5103251302753e-12,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002505e-08,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.1),False,del",-1705.13076923077,237.469680591121,Inf,-7.1804146322439,1.99326904719346e-08,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.1),True,add",-1522.38846153846,237.469680591121,Inf,-6.41087509676544,4.1496146013604e-06,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1357.44230769231,237.469680591121,Inf,-5.7162763023612,0.000312278288270754,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1522.38846153846,237.469680591121,Inf,-6.41087509676545,4.14961460136035e-06,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.1),True,del",-1377.44615384615,237.469680591121,Inf,-5.80051377682131,0.000189609335893678,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.2),False,add",-1160.31923076923,237.469680591121,Inf,-4.88617842867733,0.0294864905200606,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1479.37692307692,237.469680591121,Inf,-6.22975075973652,1.33986598746151e-05,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.8),False,all-uni) - (score,('add', 0.2),False,all-uni)",-1157.2,237.469680591121,Inf,-4.87304314857982,0.0315170857025763,"(rank,('add', 0.8),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,('add', 0.8),False,all-uni) - score,('add', 0.2),False,del",-1140.85769230769,237.469680591121,Inf,-4.80422464656462,0.0445550482935669,"(rank,('add', 0.8),False,all-uni)","score,('add', 0.2),False,del"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.1),False,add",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002507e-08,"rank,('add', 0.8),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.1),False,all-sep)",-1941.23076923077,237.469680591121,Inf,-8.17464681974796,8.51032513027542e-12,"rank,('add', 0.8),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.1),False,all-uni)",-1698.81538461538,237.469680591121,Inf,-7.15382014405634,2.42046664002505e-08,"rank,('add', 0.8),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.1),False,del",-1705.13076923077,237.469680591121,Inf,-7.1804146322439,1.99326904719346e-08,"rank,('add', 0.8),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.1),True,add",-1522.38846153846,237.469680591121,Inf,-6.41087509676544,4.1496146013604e-06,"rank,('add', 0.8),False,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.1),True,all-sep)",-1357.44230769231,237.469680591121,Inf,-5.7162763023612,0.000312278288270754,"rank,('add', 0.8),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.1),True,all-uni)",-1522.38846153846,237.469680591121,Inf,-6.41087509676545,4.14961460136035e-06,"rank,('add', 0.8),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.1),True,del",-1377.44615384615,237.469680591121,Inf,-5.80051377682131,0.000189609335893678,"rank,('add', 0.8),False,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.2),False,add",-1160.31923076923,237.469680591121,Inf,-4.88617842867733,0.0294864905200606,"rank,('add', 0.8),False,del","score,('add', 0.2),False,add"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.2),False,all-sep)",-1479.37692307692,237.469680591121,Inf,-6.22975075973652,1.33986598746152e-05,"rank,('add', 0.8),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.8),False,del - (score,('add', 0.2),False,all-uni)",-1157.2,237.469680591121,Inf,-4.87304314857982,0.0315170857025763,"rank,('add', 0.8),False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,('add', 0.8),False,del - score,('add', 0.2),False,del",-1140.85769230769,237.469680591121,Inf,-4.80422464656462,0.0445550482935669,"rank,('add', 0.8),False,del","score,('add', 0.2),False,del"
"num_iters","rank,('add', 0.8),True,add - (rank,mul,False,all-sep)",1234.23461538462,237.469680591121,Inf,5.19744083670934,0.00579481738353444,"rank,('add', 0.8),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.8),True,add - (rank,mul,True,all-sep)",1196.48076923077,237.469680591121,Inf,5.03845697797054,0.0134595204761912,"rank,('add', 0.8),True,add","(rank,mul,True,all-sep)"
"num_iters","rank,('add', 0.8),True,add - score,('add', 0.1),False,add",-1460,237.469680591121,Inf,-6.1481532984156,2.2482324393877e-05,"rank,('add', 0.8),True,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.8),True,add - (score,('add', 0.1),False,all-sep)",-1702.41538461538,237.469680591121,Inf,-7.16897997410722,2.16702085644034e-08,"rank,('add', 0.8),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.8),True,add - (score,('add', 0.1),False,all-uni)",-1460,237.469680591121,Inf,-6.14815329841561,2.24823243938768e-05,"rank,('add', 0.8),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.8),True,add - score,('add', 0.1),False,del",-1466.31538461538,237.469680591121,Inf,-6.17474778660316,1.90059989553095e-05,"rank,('add', 0.8),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.8),True,add - score,('add', 0.1),True,add",-1283.57307692308,237.469680591121,Inf,-5.40520825112471,0.00185654638257082,"rank,('add', 0.8),True,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.8),True,add - (score,('add', 0.1),True,all-uni)",-1283.57307692308,237.469680591121,Inf,-5.40520825112471,0.00185654638257081,"rank,('add', 0.8),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.8),True,add - score,('add', 0.1),True,del",-1138.63076923077,237.469680591121,Inf,-4.79484693118058,0.046690779258193,"rank,('add', 0.8),True,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.8),True,add - (score,('add', 0.2),False,all-sep)",-1240.56153846154,237.469680591121,Inf,-5.22408391409578,0.00501955644419468,"rank,('add', 0.8),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-sep) - score,('add', 0.1),False,add",-1679.62307692308,237.469680591121,Inf,-7.07300010991752,4.34844345730601e-08,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1922.03846153846,237.469680591121,Inf,-8.09382678560914,1.65824588086145e-11,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1679.62307692308,237.469680591121,Inf,-7.07300010991752,4.34844345730598e-08,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.8),True,all-sep) - score,('add', 0.1),False,del",-1685.93846153846,237.469680591121,Inf,-7.09959459810508,3.58853843156853e-08,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.8),True,all-sep) - score,('add', 0.1),True,add",-1503.19615384615,237.469680591121,Inf,-6.33005506262663,7.02871448528678e-06,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1338.25,237.469680591121,Inf,-5.63545626822238,0.00050073974525997,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1503.19615384615,237.469680591121,Inf,-6.33005506262663,7.0287144852867e-06,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.8),True,all-sep) - score,('add', 0.1),True,del",-1358.25384615385,237.469680591121,Inf,-5.7196937426825,0.000306062142196519,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.8),True,all-sep) - score,('add', 0.2),False,add",-1141.12692307692,237.469680591121,Inf,-4.80535839453852,0.0443032977825879,"(rank,('add', 0.8),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1460.18461538462,237.469680591121,Inf,-6.1489307255977,2.23724183675665e-05,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1138.00769230769,237.469680591121,Inf,-4.79222311444101,0.047305744990558,"(rank,('add', 0.8),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,('add', 0.8),True,all-uni) - (rank,mul,False,all-sep)",1220.84230769231,237.469680591121,Inf,5.14104497320807,0.00783579588255551,"(rank,('add', 0.8),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-uni) - (rank,mul,True,all-sep)",1183.08846153846,237.469680591121,Inf,4.98206111446927,0.0180427479926148,"(rank,('add', 0.8),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-uni) - score,('add', 0.1),False,add",-1473.39230769231,237.469680591121,Inf,-6.20454916191688,1.57321055232412e-05,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.8),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1715.80769230769,237.469680591121,Inf,-7.2253758376085,1.43319082370986e-08,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.8),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1473.39230769231,237.469680591121,Inf,-6.20454916191688,1.57321055232412e-05,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.8),True,all-uni) - score,('add', 0.1),False,del",-1479.70769230769,237.469680591121,Inf,-6.23114365010444,1.32800520617489e-05,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.8),True,all-uni) - score,('add', 0.1),True,add",-1296.96538461538,237.469680591121,Inf,-5.46160411462598,0.0013532697744272,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.8),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1296.96538461538,237.469680591121,Inf,-5.46160411462599,0.00135326977442718,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.8),True,all-uni) - score,('add', 0.1),True,del",-1152.02307692308,237.469680591121,Inf,-4.85124279468186,0.0351875614646367,"(rank,('add', 0.8),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.8),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1253.95384615385,237.469680591121,Inf,-5.28047977759706,0.00369530458445743,"(rank,('add', 0.8),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.8),True,del - score,('add', 0.1),False,add",-1618.65769230769,237.469680591121,Inf,-6.81627097942968,2.67968667222522e-07,"rank,('add', 0.8),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.8),True,del - (score,('add', 0.1),False,all-sep)",-1861.07307692308,237.469680591121,Inf,-7.8370976551213,1.32237590019205e-10,"rank,('add', 0.8),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.8),True,del - (score,('add', 0.1),False,all-uni)",-1618.65769230769,237.469680591121,Inf,-6.81627097942968,2.6796866722252e-07,"rank,('add', 0.8),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.8),True,del - score,('add', 0.1),False,del",-1624.97307692308,237.469680591121,Inf,-6.84286546761724,2.22627196239421e-07,"rank,('add', 0.8),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.8),True,del - score,('add', 0.1),True,add",-1442.23076923077,237.469680591121,Inf,-6.07332593213879,3.59325400557404e-05,"rank,('add', 0.8),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.8),True,del - (score,('add', 0.1),True,all-sep)",-1277.28461538462,237.469680591121,Inf,-5.37872713773454,0.00215141010492179,"rank,('add', 0.8),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.8),True,del - (score,('add', 0.1),True,all-uni)",-1442.23076923077,237.469680591121,Inf,-6.07332593213879,3.593254005574e-05,"rank,('add', 0.8),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.8),True,del - score,('add', 0.1),True,del",-1297.28846153846,237.469680591121,Inf,-5.46296461219466,0.00134293518254151,"rank,('add', 0.8),True,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.8),True,del - (score,('add', 0.2),False,all-sep)",-1399.21923076923,237.469680591121,Inf,-5.89220159510986,0.000109294850311552,"rank,('add', 0.8),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.9),False,add - score,('add', 0.1),False,add",-1601.64230769231,237.469680591121,Inf,-6.74461810747975,4.400373534574e-07,"rank,('add', 0.9),False,add","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.9),False,add - (score,('add', 0.1),False,all-sep)",-1844.05769230769,237.469680591121,Inf,-7.76544478317137,2.33338196221695e-10,"rank,('add', 0.9),False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.9),False,add - (score,('add', 0.1),False,all-uni)",-1601.64230769231,237.469680591121,Inf,-6.74461810747976,4.40037353457398e-07,"rank,('add', 0.9),False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.9),False,add - score,('add', 0.1),False,del",-1607.95769230769,237.469680591121,Inf,-6.77121259566732,3.66264964838549e-07,"rank,('add', 0.9),False,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.9),False,add - score,('add', 0.1),True,add",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943537e-05,"rank,('add', 0.9),False,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.9),False,add - (score,('add', 0.1),True,all-sep)",-1260.26923076923,237.469680591121,Inf,-5.30707426578462,0.00319491755603529,"rank,('add', 0.9),False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.9),False,add - (score,('add', 0.1),True,all-uni)",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943531e-05,"rank,('add', 0.9),False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.9),False,add - score,('add', 0.1),True,del",-1280.27307692308,237.469680591121,Inf,-5.39131174024473,0.00200602867576137,"rank,('add', 0.9),False,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.9),False,add - (score,('add', 0.2),False,all-sep)",-1382.20384615385,237.469680591121,Inf,-5.82054872315993,0.000168221796956886,"rank,('add', 0.9),False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-sep) - score,('add', 0.1),False,add",-1616.92692307692,237.469680591121,Inf,-6.80898259959752,2.8189963695104e-07,"(rank,('add', 0.9),False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.9),False,all-sep) - (score,('add', 0.1),False,all-sep)",-1859.34230769231,237.469680591121,Inf,-7.82980927528914,1.40133524939826e-10,"(rank,('add', 0.9),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-sep) - (score,('add', 0.1),False,all-uni)",-1616.92692307692,237.469680591121,Inf,-6.80898259959752,2.8189963695104e-07,"(rank,('add', 0.9),False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.9),False,all-sep) - score,('add', 0.1),False,del",-1623.24230769231,237.469680591121,Inf,-6.83557708778508,2.34245517222082e-07,"(rank,('add', 0.9),False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.9),False,all-sep) - score,('add', 0.1),True,add",-1440.5,237.469680591121,Inf,-6.06603755230663,3.76007674107256e-05,"(rank,('add', 0.9),False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.9),False,all-sep) - (score,('add', 0.1),True,all-sep)",-1275.55384615385,237.469680591121,Inf,-5.37143875790238,0.00224022051573503,"(rank,('add', 0.9),False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-sep) - (score,('add', 0.1),True,all-uni)",-1440.5,237.469680591121,Inf,-6.06603755230663,3.7600767410725e-05,"(rank,('add', 0.9),False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.9),False,all-sep) - score,('add', 0.1),True,del",-1295.55769230769,237.469680591121,Inf,-5.4556762323625,0.00139920591292908,"(rank,('add', 0.9),False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.9),False,all-sep) - (score,('add', 0.2),False,all-sep)",-1397.48846153846,237.469680591121,Inf,-5.8849132152777,0.000114221803948871,"(rank,('add', 0.9),False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-uni) - score,('add', 0.1),False,add",-1601.64230769231,237.469680591121,Inf,-6.74461810747976,4.40037353457395e-07,"(rank,('add', 0.9),False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.9),False,all-uni) - (score,('add', 0.1),False,all-sep)",-1844.05769230769,237.469680591121,Inf,-7.76544478317138,2.33338196221692e-10,"(rank,('add', 0.9),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-uni) - (score,('add', 0.1),False,all-uni)",-1601.64230769231,237.469680591121,Inf,-6.74461810747976,4.40037353457398e-07,"(rank,('add', 0.9),False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.9),False,all-uni) - score,('add', 0.1),False,del",-1607.95769230769,237.469680591121,Inf,-6.77121259566732,3.66264964838549e-07,"(rank,('add', 0.9),False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.9),False,all-uni) - score,('add', 0.1),True,add",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943537e-05,"(rank,('add', 0.9),False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.9),False,all-uni) - (score,('add', 0.1),True,all-sep)",-1260.26923076923,237.469680591121,Inf,-5.30707426578462,0.00319491755603529,"(rank,('add', 0.9),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.9),False,all-uni) - (score,('add', 0.1),True,all-uni)",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943531e-05,"(rank,('add', 0.9),False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.9),False,all-uni) - score,('add', 0.1),True,del",-1280.27307692308,237.469680591121,Inf,-5.39131174024473,0.00200602867576135,"(rank,('add', 0.9),False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.9),False,all-uni) - (score,('add', 0.2),False,all-sep)",-1382.20384615385,237.469680591121,Inf,-5.82054872315994,0.000168221796956885,"(rank,('add', 0.9),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.9),False,del - score,('add', 0.1),False,add",-1601.64230769231,237.469680591121,Inf,-6.74461810747976,4.40037353457398e-07,"rank,('add', 0.9),False,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.9),False,del - (score,('add', 0.1),False,all-sep)",-1844.05769230769,237.469680591121,Inf,-7.76544478317138,2.33338196221694e-10,"rank,('add', 0.9),False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.9),False,del - (score,('add', 0.1),False,all-uni)",-1601.64230769231,237.469680591121,Inf,-6.74461810747976,4.40037353457398e-07,"rank,('add', 0.9),False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.9),False,del - score,('add', 0.1),False,del",-1607.95769230769,237.469680591121,Inf,-6.77121259566732,3.66264964838546e-07,"rank,('add', 0.9),False,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.9),False,del - score,('add', 0.1),True,add",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943537e-05,"rank,('add', 0.9),False,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.9),False,del - (score,('add', 0.1),True,all-sep)",-1260.26923076923,237.469680591121,Inf,-5.30707426578462,0.00319491755603529,"rank,('add', 0.9),False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.9),False,del - (score,('add', 0.1),True,all-uni)",-1425.21538461538,237.469680591121,Inf,-6.00167306018886,5.60105017943531e-05,"rank,('add', 0.9),False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.9),False,del - score,('add', 0.1),True,del",-1280.27307692308,237.469680591121,Inf,-5.39131174024473,0.00200602867576137,"rank,('add', 0.9),False,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.9),False,del - (score,('add', 0.2),False,all-sep)",-1382.20384615385,237.469680591121,Inf,-5.82054872315994,0.000168221796956886,"rank,('add', 0.9),False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.9),True,add - (rank,mul,False,all-sep)",1152.92692307692,237.469680591121,Inf,4.8550489485942,0.0345183904758116,"rank,('add', 0.9),True,add","(rank,mul,False,all-sep)"
"num_iters","rank,('add', 0.9),True,add - score,('add', 0.1),False,add",-1541.30769230769,237.469680591121,Inf,-6.49054518653074,2.45289453045548e-06,"rank,('add', 0.9),True,add","score,('add', 0.1),False,add"
