"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","rank,('add', 0.9),True,add - (score,('add', 0.1),False,all-sep)",-1783.72307692308,237.469680591121,Inf,-7.51137186222236,1.67809334688317e-09,"rank,('add', 0.9),True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.9),True,add - (score,('add', 0.1),False,all-uni)",-1541.30769230769,237.469680591121,Inf,-6.49054518653074,2.45289453045548e-06,"rank,('add', 0.9),True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.9),True,add - score,('add', 0.1),False,del",-1547.62307692308,237.469680591121,Inf,-6.5171396747183,2.05522869237659e-06,"rank,('add', 0.9),True,add","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.9),True,add - score,('add', 0.1),True,add",-1364.88076923077,237.469680591121,Inf,-5.74760013923985,0.000259608467880992,"rank,('add', 0.9),True,add","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.9),True,add - (score,('add', 0.1),True,all-sep)",-1199.93461538462,237.469680591121,Inf,-5.0530013448356,0.0124735295286356,"rank,('add', 0.9),True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.9),True,add - (score,('add', 0.1),True,all-uni)",-1364.88076923077,237.469680591121,Inf,-5.74760013923985,0.000259608467880989,"rank,('add', 0.9),True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.9),True,add - score,('add', 0.1),True,del",-1219.93846153846,237.469680591121,Inf,-5.13723881929572,0.00799611463751892,"rank,('add', 0.9),True,add","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.9),True,add - (score,('add', 0.2),False,all-sep)",-1321.86923076923,237.469680591121,Inf,-5.56647580221092,0.000745516119471621,"rank,('add', 0.9),True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.1),False,add",-1711.61923076923,237.469680591121,Inf,-7.20773795841468,1.63157566151096e-08,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.1),False,all-sep)",-1954.03461538462,237.469680591121,Inf,-8.2285646341063,5.43400132661404e-12,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.1),False,all-uni)",-1711.61923076923,237.469680591121,Inf,-7.20773795841468,1.63157566151096e-08,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.1),False,del",-1717.93461538462,237.469680591121,Inf,-7.23433244660224,1.34172071019719e-08,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.1),True,add",-1535.19230769231,237.469680591121,Inf,-6.46479291112378,2.90923121187384e-06,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.1),True,all-sep)",-1370.24615384615,237.469680591121,Inf,-5.77019411671954,0.000227089010794194,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.1),True,all-uni)",-1535.19230769231,237.469680591121,Inf,-6.46479291112379,2.9092312118738e-06,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.1),True,del",-1390.25,237.469680591121,Inf,-5.85443159117965,0.000137275148757943,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.2),False,add",-1173.12307692308,237.469680591121,Inf,-4.94009624303567,0.0223944969966966,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.2),False,all-sep)",-1492.18076923077,237.469680591121,Inf,-6.28366857409486,9.48376696572257e-06,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.2),False,all-uni)",-1170.00384615385,237.469680591121,Inf,-4.92696096293816,0.0239530864768734,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,('add', 0.9),True,all-sep) - score,('add', 0.2),False,del",-1153.66153846154,237.469680591121,Inf,-4.85814246092296,0.0339835468431095,"(rank,('add', 0.9),True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(rank,('add', 0.9),True,all-sep) - (score,('add', 0.3),False,all-sep)",-1141.11153846154,237.469680591121,Inf,-4.80529360894001,0.0443176466108957,"(rank,('add', 0.9),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-uni) - (rank,mul,False,all-sep)",1207.19230769231,237.469680591121,Inf,5.08356395093179,0.0106235819908025,"(rank,('add', 0.9),True,all-uni)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-uni) - (rank,mul,True,all-sep)",1169.43846153846,237.469680591121,Inf,4.92458009219299,0.0242465588044366,"(rank,('add', 0.9),True,all-uni)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-uni) - score,('add', 0.1),False,add",-1487.04230769231,237.469680591121,Inf,-6.26203018419316,1.08983242685609e-05,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,('add', 0.9),True,all-uni) - (score,('add', 0.1),False,all-sep)",-1729.45769230769,237.469680591121,Inf,-7.28285685988478,9.37331096009613e-09,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-uni) - (score,('add', 0.1),False,all-uni)",-1487.04230769231,237.469680591121,Inf,-6.26203018419316,1.08983242685609e-05,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,('add', 0.9),True,all-uni) - score,('add', 0.1),False,del",-1493.35769230769,237.469680591121,Inf,-6.28862467238072,9.18593989171083e-06,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,('add', 0.9),True,all-uni) - score,('add', 0.1),True,add",-1310.61538461538,237.469680591121,Inf,-5.51908513690227,0.00097732571703889,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,('add', 0.9),True,all-uni) - (score,('add', 0.1),True,all-sep)",-1145.66923076923,237.469680591121,Inf,-4.82448634249802,0.0402565485484443,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,('add', 0.9),True,all-uni) - (score,('add', 0.1),True,all-uni)",-1310.61538461538,237.469680591121,Inf,-5.51908513690227,0.00097732571703888,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,('add', 0.9),True,all-uni) - score,('add', 0.1),True,del",-1165.67307692308,237.469680591121,Inf,-4.90872381695814,0.0262912337061232,"(rank,('add', 0.9),True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,('add', 0.9),True,all-uni) - (score,('add', 0.2),False,all-sep)",-1267.60384615385,237.469680591121,Inf,-5.33796079987334,0.00269585617412241,"(rank,('add', 0.9),True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,('add', 0.9),True,del - score,('add', 0.1),False,add",-1583.47307692308,237.469680591121,Inf,-6.66810631564173,7.43170655056518e-07,"rank,('add', 0.9),True,del","score,('add', 0.1),False,add"
"num_iters","rank,('add', 0.9),True,del - (score,('add', 0.1),False,all-sep)",-1825.88846153846,237.469680591121,Inf,-7.68893299133335,4.25516952545846e-10,"rank,('add', 0.9),True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,('add', 0.9),True,del - (score,('add', 0.1),False,all-uni)",-1583.47307692308,237.469680591121,Inf,-6.66810631564173,7.43170655056518e-07,"rank,('add', 0.9),True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,('add', 0.9),True,del - score,('add', 0.1),False,del",-1589.78846153846,237.469680591121,Inf,-6.69470080382929,6.19813058862102e-07,"rank,('add', 0.9),True,del","score,('add', 0.1),False,del"
"num_iters","rank,('add', 0.9),True,del - score,('add', 0.1),True,add",-1407.04615384615,237.469680591121,Inf,-5.92516126835083,8.94790354798391e-05,"rank,('add', 0.9),True,del","score,('add', 0.1),True,add"
"num_iters","rank,('add', 0.9),True,del - (score,('add', 0.1),True,all-sep)",-1242.1,237.469680591121,Inf,-5.23056247394659,0.00484677808521183,"rank,('add', 0.9),True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,('add', 0.9),True,del - (score,('add', 0.1),True,all-uni)",-1407.04615384615,237.469680591121,Inf,-5.92516126835084,8.94790354798377e-05,"rank,('add', 0.9),True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,('add', 0.9),True,del - score,('add', 0.1),True,del",-1262.10384615385,237.469680591121,Inf,-5.31479994840671,0.00306229454687902,"rank,('add', 0.9),True,del","score,('add', 0.1),True,del"
"num_iters","rank,('add', 0.9),True,del - (score,('add', 0.2),False,all-sep)",-1364.03461538462,237.469680591121,Inf,-5.74403693132191,0.000265134013939786,"rank,('add', 0.9),True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,mul,False,add - score,('add', 0.1),False,add",-2128.91538461538,237.469680591121,Inf,-8.96499872874713,8.89895781747869e-15,"rank,mul,False,add","score,('add', 0.1),False,add"
"num_iters","rank,mul,False,add - (score,('add', 0.1),False,all-sep)",-2371.33076923077,237.469680591121,Inf,-9.98582540443875,5.04284783598548e-19,"rank,mul,False,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.1),False,all-uni)",-2128.91538461538,237.469680591121,Inf,-8.96499872874713,8.89895781747869e-15,"rank,mul,False,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,mul,False,add - score,('add', 0.1),False,del",-2135.23076923077,237.469680591121,Inf,-8.99159321693468,6.98851582081297e-15,"rank,mul,False,add","score,('add', 0.1),False,del"
"num_iters","rank,mul,False,add - score,('add', 0.1),True,add",-1952.48846153846,237.469680591121,Inf,-8.22205368145623,5.73736526573925e-12,"rank,mul,False,add","score,('add', 0.1),True,add"
"num_iters","rank,mul,False,add - (score,('add', 0.1),True,all-sep)",-1787.54230769231,237.469680591121,Inf,-7.52745488705199,1.48387094275584e-09,"rank,mul,False,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.1),True,all-uni)",-1952.48846153846,237.469680591121,Inf,-8.22205368145623,5.73736526573917e-12,"rank,mul,False,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,mul,False,add - score,('add', 0.1),True,del",-1807.54615384615,237.469680591121,Inf,-7.6116923615121,7.75879693054713e-10,"rank,mul,False,add","score,('add', 0.1),True,del"
"num_iters","rank,mul,False,add - score,('add', 0.2),False,add",-1590.41923076923,237.469680591121,Inf,-6.69735701336812,6.08654732973156e-07,"rank,mul,False,add","score,('add', 0.2),False,add"
"num_iters","rank,mul,False,add - (score,('add', 0.2),False,all-sep)",-1909.47692307692,237.469680591121,Inf,-8.0409293444273,2.55709902121472e-11,"rank,mul,False,add","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.2),False,all-uni)",-1587.3,237.469680591121,Inf,-6.68422173327061,6.65820751698978e-07,"rank,mul,False,add","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,mul,False,add - score,('add', 0.2),False,del",-1570.95769230769,237.469680591121,Inf,-6.61540323125541,1.06270961429927e-06,"rank,mul,False,add","score,('add', 0.2),False,del"
"num_iters","rank,mul,False,add - score,('add', 0.2),True,add",-1532.18076923077,237.469680591121,Inf,-6.45211113021583,3.16347978811677e-06,"rank,mul,False,add","score,('add', 0.2),True,add"
"num_iters","rank,mul,False,add - (score,('add', 0.2),True,all-sep)",-1293.63076923077,237.469680591121,Inf,-5.44756183614936,0.00146454319180223,"rank,mul,False,add","(score,('add', 0.2),True,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.2),True,all-uni)",-1532.18076923077,237.469680591121,Inf,-6.45211113021583,3.16347978811679e-06,"rank,mul,False,add","(score,('add', 0.2),True,all-uni)"
"num_iters","rank,mul,False,add - score,('add', 0.2),True,del",-1296.54615384615,237.469680591121,Inf,-5.45983870706664,0.0013667951200081,"rank,mul,False,add","score,('add', 0.2),True,del"
"num_iters","rank,mul,False,add - score,('add', 0.3),False,add",-1401.22692307692,237.469680591121,Inf,-5.90065611571516,0.000103838476419219,"rank,mul,False,add","score,('add', 0.3),False,add"
"num_iters","rank,mul,False,add - (score,('add', 0.3),False,all-sep)",-1558.40769230769,237.469680591121,Inf,-6.56255437927246,1.51699249475141e-06,"rank,mul,False,add","(score,('add', 0.3),False,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.3),False,all-uni)",-1401.22692307692,237.469680591121,Inf,-5.90065611571516,0.00010383847641922,"rank,mul,False,add","(score,('add', 0.3),False,all-uni)"
"num_iters","rank,mul,False,add - score,('add', 0.3),False,del",-1401.22692307692,237.469680591121,Inf,-5.90065611571516,0.000103838476419219,"rank,mul,False,add","score,('add', 0.3),False,del"
"num_iters","rank,mul,False,add - score,('add', 0.3),True,add",-1340.33461538462,237.469680591121,Inf,-5.64423471682023,0.00047585165853787,"rank,mul,False,add","score,('add', 0.3),True,add"
"num_iters","rank,mul,False,add - (score,('add', 0.3),True,all-sep)",-1286.2,237.469680591121,Inf,-5.41627039206997,0.00174532285485261,"rank,mul,False,add","(score,('add', 0.3),True,all-sep)"
"num_iters","rank,mul,False,add - (score,('add', 0.3),True,all-uni)",-1340.33461538462,237.469680591121,Inf,-5.64423471682023,0.00047585165853787,"rank,mul,False,add","(score,('add', 0.3),True,all-uni)"
"num_iters","rank,mul,False,add - (score,('add', 0.4),False,all-sep)",-1226.89615384615,237.469680591121,Inf,-5.16653810622099,0.00683930818595974,"rank,mul,False,add","(score,('add', 0.4),False,all-sep)"
"num_iters","rank,mul,False,add - score,('add', 0.4),True,add",-1155.74615384615,237.469680591121,Inf,-4.86692090952081,0.032508884345434,"rank,mul,False,add","score,('add', 0.4),True,add"
"num_iters","rank,mul,False,add - (score,('add', 0.4),True,all-uni)",-1155.74615384615,237.469680591121,Inf,-4.86692090952081,0.0325088843454338,"rank,mul,False,add","(score,('add', 0.4),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.1),False,add",-2694.23461538462,237.469680591121,Inf,-11.3455941351249,2.23688749623637e-25,"(rank,mul,False,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.1),False,all-sep)",-2936.65,237.469680591121,Inf,-12.3664208108166,1.13895900041245e-30,"(rank,mul,False,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.1),False,all-uni)",-2694.23461538462,237.469680591121,Inf,-11.3455941351249,2.23688749623637e-25,"(rank,mul,False,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.1),False,del",-2700.55,237.469680591121,Inf,-11.3721886233125,1.64986778406569e-25,"(rank,mul,False,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.1),True,add",-2517.80769230769,237.469680591121,Inf,-10.6026490878341,8.30736442821658e-22,"(rank,mul,False,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.1),True,all-sep)",-2352.86153846154,237.469680591121,Inf,-9.90805029342981,1.10150617833872e-18,"(rank,mul,False,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.1),True,all-uni)",-2517.80769230769,237.469680591121,Inf,-10.6026490878341,8.30736442821658e-22,"(rank,mul,False,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.1),True,del",-2372.86538461538,237.469680591121,Inf,-9.99228776788993,4.72460269790341e-19,"(rank,mul,False,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.2),False,add",-2155.73846153846,237.469680591121,Inf,-9.07795241974594,3.17305500657388e-15,"(rank,mul,False,all-sep)","score,('add', 0.2),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.2),False,all-sep)",-2474.79615384615,237.469680591121,Inf,-10.4215247508051,5.67167202294824e-21,"(rank,mul,False,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.2),False,all-uni)",-2152.61923076923,237.469680591121,Inf,-9.06481713964843,3.57964914822033e-15,"(rank,mul,False,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.2),False,del",-2136.27692307692,237.469680591121,Inf,-8.99599863763324,6.71382172297107e-15,"(rank,mul,False,all-sep)","score,('add', 0.2),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.2),True,add",-2097.5,237.469680591121,Inf,-8.83270653659365,2.9303167168817e-14,"(rank,mul,False,all-sep)","score,('add', 0.2),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.2),True,all-sep)",-1858.95,237.469680591121,Inf,-7.82815724252719,1.41986798760282e-10,"(rank,mul,False,all-sep)","(score,('add', 0.2),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.2),True,all-uni)",-2097.5,237.469680591121,Inf,-8.83270653659365,2.9303167168817e-14,"(rank,mul,False,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.2),True,del",-1861.86538461538,237.469680591121,Inf,-7.84043411344446,1.28770753946145e-10,"(rank,mul,False,all-sep)","score,('add', 0.2),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.3),False,add",-1966.54615384615,237.469680591121,Inf,-8.28125152209298,3.49573173684546e-12,"(rank,mul,False,all-sep)","score,('add', 0.3),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.3),False,all-sep)",-2123.72692307692,237.469680591121,Inf,-8.94314978565028,1.08477095408008e-14,"(rank,mul,False,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.3),False,all-uni)",-1966.54615384615,237.469680591121,Inf,-8.28125152209298,3.49573173684546e-12,"(rank,mul,False,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.3),False,del",-1966.54615384615,237.469680591121,Inf,-8.28125152209298,3.49573173684546e-12,"(rank,mul,False,all-sep)","score,('add', 0.3),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.3),True,add",-1905.65384615385,237.469680591121,Inf,-8.02483012319805,2.91579615944749e-11,"(rank,mul,False,all-sep)","score,('add', 0.3),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.3),True,all-sep)",-1851.51923076923,237.469680591121,Inf,-7.79686579844779,1.82013804371701e-10,"(rank,mul,False,all-sep)","(score,('add', 0.3),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.3),True,all-uni)",-1905.65384615385,237.469680591121,Inf,-8.02483012319805,2.91579615944749e-11,"(rank,mul,False,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.3),True,del",-1665.12692307692,237.469680591121,Inf,-7.0119558797233,6.74006733942105e-08,"(rank,mul,False,all-sep)","score,('add', 0.3),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.4),False,add",-1684.16153846154,237.469680591121,Inf,-7.0921118614774,3.78807387321573e-08,"(rank,mul,False,all-sep)","score,('add', 0.4),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.4),False,all-sep)",-1792.21538461538,237.469680591121,Inf,-7.54713351259882,1.2760948032705e-09,"(rank,mul,False,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.4),False,all-uni)",-1684.16153846154,237.469680591121,Inf,-7.0921118614774,3.78807387321571e-08,"(rank,mul,False,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.4),False,del",-1650.70769230769,237.469680591121,Inf,-6.95123557752161,1.03850454088832e-07,"(rank,mul,False,all-sep)","score,('add', 0.4),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.4),True,add",-1721.06538461538,237.469680591121,Inf,-7.24751631589863,1.21741819368745e-08,"(rank,mul,False,all-sep)","score,('add', 0.4),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.4),True,all-sep)",-1542.75769230769,237.469680591121,Inf,-6.49665122919013,2.35541830668288e-06,"(rank,mul,False,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.4),True,all-uni)",-1721.06538461538,237.469680591121,Inf,-7.24751631589863,1.21741819368744e-08,"(rank,mul,False,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.4),True,del",-1596.73076923077,237.469680591121,Inf,-6.72393530515606,5.07294685284553e-07,"(rank,mul,False,all-sep)","score,('add', 0.4),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.5),False,add",-1583.86153846154,237.469680591121,Inf,-6.66974215200406,7.34934296369925e-07,"(rank,mul,False,all-sep)","score,('add', 0.5),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.5),False,all-sep)",-1627.02692307692,237.469680591121,Inf,-6.85151434501807,2.09571268910035e-07,"(rank,mul,False,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.5),False,all-uni)",-1583.86153846154,237.469680591121,Inf,-6.66974215200406,7.34934296369925e-07,"(rank,mul,False,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.5),False,del",-1583.86153846154,237.469680591121,Inf,-6.66974215200406,7.34934296369921e-07,"(rank,mul,False,all-sep)","score,('add', 0.5),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.5),True,add",-1421.35384615385,237.469680591121,Inf,-5.98541187496334,6.19037616037389e-05,"(rank,mul,False,all-sep)","score,('add', 0.5),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.5),True,all-sep)",-1409.66923076923,237.469680591121,Inf,-5.93620721289646,8.36570082912492e-05,"(rank,mul,False,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.5),True,all-uni)",-1421.35384615385,237.469680591121,Inf,-5.98541187496334,6.19037616037389e-05,"(rank,mul,False,all-sep)","(score,('add', 0.5),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.5),True,del",-1459.82307692308,237.469680591121,Inf,-6.14740826403276,2.25881450961398e-05,"(rank,mul,False,all-sep)","score,('add', 0.5),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.6),False,add",-1438.94230769231,237.469680591121,Inf,-6.05947801045769,3.91665537146481e-05,"(rank,mul,False,all-sep)","score,('add', 0.6),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.6),False,all-sep)",-1531.63076923077,237.469680591121,Inf,-6.44979504506917,3.21220341343528e-06,"(rank,mul,False,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.6),False,all-uni)",-1425.55,237.469680591121,Inf,-6.00308214695641,5.55263731033e-05,"(rank,mul,False,all-sep)","(score,('add', 0.6),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.6),False,del",-1438.94230769231,237.469680591121,Inf,-6.05947801045769,3.91665537146481e-05,"(rank,mul,False,all-sep)","score,('add', 0.6),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.6),True,add",-1328.32692307692,237.469680591121,Inf,-5.59366955718468,0.000637613471601117,"(rank,mul,False,all-sep)","score,('add', 0.6),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.6),True,all-sep)",-1290.91538461538,237.469680591121,Inf,-5.43612717801269,0.00156165745078123,"(rank,mul,False,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.6),True,all-uni)",-1376.23076923077,237.469680591121,Inf,-5.79539571453918,0.000195483660600378,"(rank,mul,False,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.6),True,del",-1387.14230769231,237.469680591121,Inf,-5.84134490028102,0.000148508120828886,"(rank,mul,False,all-sep)","score,('add', 0.6),True,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.7),False,add",-1233.82692307692,237.469680591121,Inf,-5.19572401834888,0.00584855755205622,"(rank,mul,False,all-sep)","score,('add', 0.7),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.7),False,all-sep)",-1322.01923076923,237.469680591121,Inf,-5.56710746179637,0.000742819684493745,"(rank,mul,False,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.7),False,all-uni)",-1233.82692307692,237.469680591121,Inf,-5.19572401834888,0.00584855755205622,"(rank,mul,False,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.7),False,del",-1233.82692307692,237.469680591121,Inf,-5.19572401834888,0.00584855755205622,"(rank,mul,False,all-sep)","score,('add', 0.7),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.7),True,add",-1200.17307692308,237.469680591121,Inf,-5.05400552161248,0.0124080891253094,"(rank,mul,False,all-sep)","score,('add', 0.7),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.7),True,all-uni)",-1200.17307692308,237.469680591121,Inf,-5.05400552161248,0.0124080891253094,"(rank,mul,False,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.7),True,del",-1217.98846153846,237.469680591121,Inf,-5.12902724468482,0.00835285483363501,"(rank,mul,False,all-sep)","score,('add', 0.7),True,del"
