"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.8),False,add",-1143.33461538462,237.469680591121,Inf,-4.81465512792442,0.0422898990099759,"(rank,mul,False,all-sep)","score,('add', 0.8),False,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.8),False,all-sep)",-1171.34615384615,237.469680591121,Inf,-4.93261350640799,0.0232699772494441,"(rank,mul,False,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.8),False,all-uni)",-1143.33461538462,237.469680591121,Inf,-4.81465512792442,0.0422898990099759,"(rank,mul,False,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.8),False,del",-1143.33461538462,237.469680591121,Inf,-4.81465512792442,0.0422898990099759,"(rank,mul,False,all-sep)","score,('add', 0.8),False,del"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.8),True,add",-1176.18461538462,237.469680591121,Inf,-4.95298857713878,0.0209599940120954,"(rank,mul,False,all-sep)","score,('add', 0.8),True,add"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.8),True,all-uni)",-1176.18461538462,237.469680591121,Inf,-4.95298857713878,0.0209599940120954,"(rank,mul,False,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(rank,mul,False,all-sep) - score,('add', 0.8),True,del",-1204.37307692308,237.469680591121,Inf,-5.07169199000518,0.0113083576264326,"(rank,mul,False,all-sep)","score,('add', 0.8),True,del"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.9),False,all-sep)",-1222.43076923077,237.469680591121,Inf,-5.14773408625403,0.00756153599132538,"(rank,mul,False,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(rank,mul,False,all-sep) - (score,('add', 0.9),False,all-uni)",-1146.74230769231,237.469680591121,Inf,-4.82900513799396,0.0393537978385002,"(rank,mul,False,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.1),False,add",-2183.18076923077,237.469680591121,Inf,-9.19351373108471,1.09045434423764e-15,"(rank,mul,False,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.1),False,all-sep)",-2425.59615384615,237.469680591121,Inf,-10.2143404067763,4.90538189536973e-20,"(rank,mul,False,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.1),False,all-uni)",-2183.18076923077,237.469680591121,Inf,-9.19351373108471,1.09045434423766e-15,"(rank,mul,False,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.1),False,del",-2189.49615384615,237.469680591121,Inf,-9.22010821927227,8.51223881142072e-16,"(rank,mul,False,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.1),True,add",-2006.75384615385,237.469680591121,Inf,-8.45056868379381,8.31396821467356e-13,"(rank,mul,False,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.1),True,all-sep)",-1841.80769230769,237.469680591121,Inf,-7.75596988938957,2.51439929184972e-10,"(rank,mul,False,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.1),True,all-uni)",-2006.75384615385,237.469680591121,Inf,-8.45056868379381,8.31396821467343e-13,"(rank,mul,False,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.1),True,del",-1861.81153846154,237.469680591121,Inf,-7.84020736384968,1.29003503166874e-10,"(rank,mul,False,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.2),False,add",-1644.68461538462,237.469680591121,Inf,-6.9258720157057,1.24269885722725e-07,"(rank,mul,False,all-uni)","score,('add', 0.2),False,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.2),False,all-sep)",-1963.74230769231,237.469680591121,Inf,-8.26944434676489,3.85989151149654e-12,"(rank,mul,False,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.2),False,all-uni)",-1641.56538461539,237.469680591121,Inf,-6.91273673560819,1.36342344167558e-07,"(rank,mul,False,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.2),False,del",-1625.22307692308,237.469680591121,Inf,-6.84391823359299,2.20996362192324e-07,"(rank,mul,False,all-uni)","score,('add', 0.2),False,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.2),True,add",-1586.44615384615,237.469680591121,Inf,-6.68062613255341,6.82364599216827e-07,"(rank,mul,False,all-uni)","score,('add', 0.2),True,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.2),True,all-sep)",-1347.89615384615,237.469680591121,Inf,-5.67607683848694,0.000395264580358817,"(rank,mul,False,all-uni)","(score,('add', 0.2),True,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.2),True,all-uni)",-1586.44615384615,237.469680591121,Inf,-6.68062613255341,6.82364599216823e-07,"(rank,mul,False,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.2),True,del",-1350.81153846154,237.469680591121,Inf,-5.68835370940422,0.000367878152172257,"(rank,mul,False,all-uni)","score,('add', 0.2),True,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.3),False,add",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267033e-05,"(rank,mul,False,all-uni)","score,('add', 0.3),False,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.3),False,all-sep)",-1612.67307692308,237.469680591121,Inf,-6.79106938161004,3.1922381888882e-07,"(rank,mul,False,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.3),False,all-uni)",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267033e-05,"(rank,mul,False,all-uni)","(score,('add', 0.3),False,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.3),False,del",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267032e-05,"(rank,mul,False,all-uni)","score,('add', 0.3),False,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.3),True,add",-1394.6,237.469680591121,Inf,-5.87274971915781,0.000122929748139816,"(rank,mul,False,all-uni)","score,('add', 0.3),True,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.3),True,all-sep)",-1340.46538461538,237.469680591121,Inf,-5.64478539440755,0.00047433111639388,"(rank,mul,False,all-uni)","(score,('add', 0.3),True,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.3),True,all-uni)",-1394.6,237.469680591121,Inf,-5.87274971915781,0.000122929748139817,"(rank,mul,False,all-uni)","(score,('add', 0.3),True,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.3),True,del",-1154.07307692308,237.469680591121,Inf,-4.85987547568306,0.0336874162644436,"(rank,mul,False,all-uni)","score,('add', 0.3),True,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.4),False,add",-1173.10769230769,237.469680591121,Inf,-4.94003145743716,0.0224019389388535,"(rank,mul,False,all-uni)","score,('add', 0.4),False,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.4),False,all-sep)",-1281.16153846154,237.469680591121,Inf,-5.39505310855857,0.00196467428196134,"(rank,mul,False,all-uni)","(score,('add', 0.4),False,all-sep)"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.4),False,all-uni)",-1173.10769230769,237.469680591121,Inf,-4.94003145743716,0.0224019389388536,"(rank,mul,False,all-uni)","(score,('add', 0.4),False,all-uni)"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.4),False,del",-1139.65384615385,237.469680591121,Inf,-4.79915517348137,0.0456976540986695,"(rank,mul,False,all-uni)","score,('add', 0.4),False,del"
"num_iters","(rank,mul,False,all-uni) - score,('add', 0.4),True,add",-1210.01153846154,237.469680591121,Inf,-5.09543591185839,0.00997891100856245,"(rank,mul,False,all-uni)","score,('add', 0.4),True,add"
"num_iters","(rank,mul,False,all-uni) - (score,('add', 0.4),True,all-uni)",-1210.01153846154,237.469680591121,Inf,-5.09543591185839,0.00997891100856245,"(rank,mul,False,all-uni)","(score,('add', 0.4),True,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.1),False,add",-2183.18076923077,237.469680591121,Inf,-9.19351373108471,1.09045434423764e-15,"rank,mul,False,del","score,('add', 0.1),False,add"
"num_iters","rank,mul,False,del - (score,('add', 0.1),False,all-sep)",-2425.59615384615,237.469680591121,Inf,-10.2143404067763,4.90538189536973e-20,"rank,mul,False,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.1),False,all-uni)",-2183.18076923077,237.469680591121,Inf,-9.19351373108471,1.09045434423764e-15,"rank,mul,False,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.1),False,del",-2189.49615384615,237.469680591121,Inf,-9.22010821927227,8.51223881142072e-16,"rank,mul,False,del","score,('add', 0.1),False,del"
"num_iters","rank,mul,False,del - score,('add', 0.1),True,add",-2006.75384615385,237.469680591121,Inf,-8.45056868379381,8.31396821467343e-13,"rank,mul,False,del","score,('add', 0.1),True,add"
"num_iters","rank,mul,False,del - (score,('add', 0.1),True,all-sep)",-1841.80769230769,237.469680591121,Inf,-7.75596988938957,2.51439929184972e-10,"rank,mul,False,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.1),True,all-uni)",-2006.75384615385,237.469680591121,Inf,-8.45056868379381,8.3139682146733e-13,"rank,mul,False,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.1),True,del",-1861.81153846154,237.469680591121,Inf,-7.84020736384968,1.29003503166873e-10,"rank,mul,False,del","score,('add', 0.1),True,del"
"num_iters","rank,mul,False,del - score,('add', 0.2),False,add",-1644.68461538462,237.469680591121,Inf,-6.9258720157057,1.24269885722725e-07,"rank,mul,False,del","score,('add', 0.2),False,add"
"num_iters","rank,mul,False,del - (score,('add', 0.2),False,all-sep)",-1963.74230769231,237.469680591121,Inf,-8.26944434676489,3.85989151149654e-12,"rank,mul,False,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.2),False,all-uni)",-1641.56538461539,237.469680591121,Inf,-6.91273673560819,1.36342344167558e-07,"rank,mul,False,del","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.2),False,del",-1625.22307692308,237.469680591121,Inf,-6.84391823359299,2.20996362192322e-07,"rank,mul,False,del","score,('add', 0.2),False,del"
"num_iters","rank,mul,False,del - score,('add', 0.2),True,add",-1586.44615384615,237.469680591121,Inf,-6.68062613255341,6.82364599216823e-07,"rank,mul,False,del","score,('add', 0.2),True,add"
"num_iters","rank,mul,False,del - (score,('add', 0.2),True,all-sep)",-1347.89615384615,237.469680591121,Inf,-5.67607683848694,0.000395264580358817,"rank,mul,False,del","(score,('add', 0.2),True,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.2),True,all-uni)",-1586.44615384615,237.469680591121,Inf,-6.68062613255341,6.82364599216823e-07,"rank,mul,False,del","(score,('add', 0.2),True,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.2),True,del",-1350.81153846154,237.469680591121,Inf,-5.68835370940422,0.000367878152172255,"rank,mul,False,del","score,('add', 0.2),True,del"
"num_iters","rank,mul,False,del - score,('add', 0.3),False,add",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267032e-05,"rank,mul,False,del","score,('add', 0.3),False,add"
"num_iters","rank,mul,False,del - (score,('add', 0.3),False,all-sep)",-1612.67307692308,237.469680591121,Inf,-6.79106938161004,3.19223818888818e-07,"rank,mul,False,del","(score,('add', 0.3),False,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.3),False,all-uni)",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267032e-05,"rank,mul,False,del","(score,('add', 0.3),False,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.3),False,del",-1455.49230769231,237.469680591121,Inf,-6.12917111805274,2.53353604267032e-05,"rank,mul,False,del","score,('add', 0.3),False,del"
"num_iters","rank,mul,False,del - score,('add', 0.3),True,add",-1394.6,237.469680591121,Inf,-5.87274971915781,0.000122929748139816,"rank,mul,False,del","score,('add', 0.3),True,add"
"num_iters","rank,mul,False,del - (score,('add', 0.3),True,all-sep)",-1340.46538461538,237.469680591121,Inf,-5.64478539440755,0.00047433111639388,"rank,mul,False,del","(score,('add', 0.3),True,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.3),True,all-uni)",-1394.6,237.469680591121,Inf,-5.87274971915781,0.000122929748139816,"rank,mul,False,del","(score,('add', 0.3),True,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.3),True,del",-1154.07307692308,237.469680591121,Inf,-4.85987547568306,0.0336874162644436,"rank,mul,False,del","score,('add', 0.3),True,del"
"num_iters","rank,mul,False,del - score,('add', 0.4),False,add",-1173.10769230769,237.469680591121,Inf,-4.94003145743716,0.0224019389388535,"rank,mul,False,del","score,('add', 0.4),False,add"
"num_iters","rank,mul,False,del - (score,('add', 0.4),False,all-sep)",-1281.16153846154,237.469680591121,Inf,-5.39505310855857,0.00196467428196134,"rank,mul,False,del","(score,('add', 0.4),False,all-sep)"
"num_iters","rank,mul,False,del - (score,('add', 0.4),False,all-uni)",-1173.10769230769,237.469680591121,Inf,-4.94003145743716,0.0224019389388535,"rank,mul,False,del","(score,('add', 0.4),False,all-uni)"
"num_iters","rank,mul,False,del - score,('add', 0.4),False,del",-1139.65384615385,237.469680591121,Inf,-4.79915517348137,0.0456976540986695,"rank,mul,False,del","score,('add', 0.4),False,del"
"num_iters","rank,mul,False,del - score,('add', 0.4),True,add",-1210.01153846154,237.469680591121,Inf,-5.09543591185839,0.00997891100856245,"rank,mul,False,del","score,('add', 0.4),True,add"
"num_iters","rank,mul,False,del - (score,('add', 0.4),True,all-uni)",-1210.01153846154,237.469680591121,Inf,-5.09543591185839,0.00997891100856245,"rank,mul,False,del","(score,('add', 0.4),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.1),False,add",-2411.83846153846,237.469680591121,Inf,-10.1564058853105,8.89955232813402e-20,"rank,mul,True,add","score,('add', 0.1),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.1),False,all-sep)",-2654.25384615385,237.469680591121,Inf,-11.1772325610021,1.51166720650236e-24,"rank,mul,True,add","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.1),False,all-uni)",-2411.83846153846,237.469680591121,Inf,-10.1564058853105,8.89955232813386e-20,"rank,mul,True,add","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.1),False,del",-2418.15384615385,237.469680591121,Inf,-10.183000373498,6.77321687284602e-20,"rank,mul,True,add","score,('add', 0.1),False,del"
"num_iters","rank,mul,True,add - score,('add', 0.1),True,add",-2235.41153846154,237.469680591121,Inf,-9.41346083801959,1.37682378744557e-16,"rank,mul,True,add","score,('add', 0.1),True,add"
"num_iters","rank,mul,True,add - (score,('add', 0.1),True,all-sep)",-2070.46538461538,237.469680591121,Inf,-8.71886204361535,8.05941573364666e-14,"rank,mul,True,add","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.1),True,all-uni)",-2235.41153846154,237.469680591121,Inf,-9.41346083801959,1.37682378744555e-16,"rank,mul,True,add","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.1),True,del",-2090.46923076923,237.469680591121,Inf,-8.80309951807546,3.81697664147308e-14,"rank,mul,True,add","score,('add', 0.1),True,del"
"num_iters","rank,mul,True,add - score,('add', 0.2),False,add",-1873.34230769231,237.469680591121,Inf,-7.88876416993148,8.75295311852882e-11,"rank,mul,True,add","score,('add', 0.2),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.2),False,all-sep)",-2192.4,237.469680591121,Inf,-9.23233650099066,7.59422593246455e-16,"rank,mul,True,add","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.2),False,all-uni)",-1870.22307692308,237.469680591121,Inf,-7.87562888983397,9.72347122338671e-11,"rank,mul,True,add","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.2),False,del",-1853.88076923077,237.469680591121,Inf,-7.80681038781877,1.68217975823471e-10,"rank,mul,True,add","score,('add', 0.2),False,del"
"num_iters","rank,mul,True,add - score,('add', 0.2),True,add",-1815.10384615385,237.469680591121,Inf,-7.64351828677919,6.06195088940727e-10,"rank,mul,True,add","score,('add', 0.2),True,add"
"num_iters","rank,mul,True,add - (score,('add', 0.2),True,all-sep)",-1576.55384615385,237.469680591121,Inf,-6.63896899271272,9.0595769884133e-07,"rank,mul,True,add","(score,('add', 0.2),True,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.2),True,all-uni)",-1815.10384615385,237.469680591121,Inf,-7.64351828677919,6.06195088940732e-10,"rank,mul,True,add","(score,('add', 0.2),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.2),True,del",-1579.46923076923,237.469680591121,Inf,-6.65124586363,8.33504832727748e-07,"rank,mul,True,add","score,('add', 0.2),True,del"
"num_iters","rank,mul,True,add - score,('add', 0.3),False,add",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448343001e-08,"rank,mul,True,add","score,('add', 0.3),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.3),False,all-sep)",-1841.33076923077,237.469680591121,Inf,-7.75396153583582,2.55450799985974e-10,"rank,mul,True,add","(score,('add', 0.3),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.3),False,all-uni)",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448342999e-08,"rank,mul,True,add","(score,('add', 0.3),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.3),False,del",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448342996e-08,"rank,mul,True,add","score,('add', 0.3),False,del"
"num_iters","rank,mul,True,add - score,('add', 0.3),True,add",-1623.25769230769,237.469680591121,Inf,-6.83564187338359,2.34139671841453e-07,"rank,mul,True,add","score,('add', 0.3),True,add"
"num_iters","rank,mul,True,add - (score,('add', 0.3),True,all-sep)",-1569.12307692308,237.469680591121,Inf,-6.60767754863333,1.11965528913827e-06,"rank,mul,True,add","(score,('add', 0.3),True,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.3),True,all-uni)",-1623.25769230769,237.469680591121,Inf,-6.83564187338359,2.34139671841453e-07,"rank,mul,True,add","(score,('add', 0.3),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.3),True,del",-1382.73076923077,237.469680591121,Inf,-5.82276762990884,0.000166002725988396,"rank,mul,True,add","score,('add', 0.3),True,del"
"num_iters","rank,mul,True,add - score,('add', 0.4),False,add",-1401.76538461538,237.469680591121,Inf,-5.90292361166294,0.000102420769405965,"rank,mul,True,add","score,('add', 0.4),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.4),False,all-sep)",-1509.81923076923,237.469680591121,Inf,-6.35794526278435,5.8642082026146e-06,"rank,mul,True,add","(score,('add', 0.4),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.4),False,all-uni)",-1401.76538461538,237.469680591121,Inf,-5.90292361166294,0.000102420769405965,"rank,mul,True,add","(score,('add', 0.4),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.4),False,del",-1368.31153846154,237.469680591121,Inf,-5.76204732770715,0.00023832990245753,"rank,mul,True,add","score,('add', 0.4),False,del"
"num_iters","rank,mul,True,add - score,('add', 0.4),True,add",-1438.66923076923,237.469680591121,Inf,-6.05832806608417,3.94475206583652e-05,"rank,mul,True,add","score,('add', 0.4),True,add"
"num_iters","rank,mul,True,add - (score,('add', 0.4),True,all-sep)",-1260.36153846154,237.469680591121,Inf,-5.30746297937567,0.00318811392259021,"rank,mul,True,add","(score,('add', 0.4),True,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.4),True,all-uni)",-1438.66923076923,237.469680591121,Inf,-6.05832806608417,3.9447520658365e-05,"rank,mul,True,add","(score,('add', 0.4),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.4),True,del",-1314.33461538462,237.469680591121,Inf,-5.53474705534159,0.000893891991661169,"rank,mul,True,add","score,('add', 0.4),True,del"
"num_iters","rank,mul,True,add - score,('add', 0.5),False,add",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729453,"rank,mul,True,add","score,('add', 0.5),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.5),False,all-sep)",-1344.63076923077,237.469680591121,Inf,-5.66232609520361,0.000428291890007542,"rank,mul,True,add","(score,('add', 0.5),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.5),False,all-uni)",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729453,"rank,mul,True,add","(score,('add', 0.5),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.5),False,del",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729452,"rank,mul,True,add","score,('add', 0.5),False,del"
"num_iters","rank,mul,True,add - score,('add', 0.5),True,add",-1138.95769230769,237.469680591121,Inf,-4.79622362514888,0.0463711931950003,"rank,mul,True,add","score,('add', 0.5),True,add"
"num_iters","rank,mul,True,add - (score,('add', 0.5),True,all-uni)",-1138.95769230769,237.469680591121,Inf,-4.79622362514888,0.0463711931950003,"rank,mul,True,add","(score,('add', 0.5),True,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.5),True,del",-1177.42692307692,237.469680591121,Inf,-4.9582200142183,0.0204035174052297,"rank,mul,True,add","score,('add', 0.5),True,del"
"num_iters","rank,mul,True,add - score,('add', 0.6),False,add",-1156.54615384615,237.469680591121,Inf,-4.87028976064323,0.0319594755538879,"rank,mul,True,add","score,('add', 0.6),False,add"
"num_iters","rank,mul,True,add - (score,('add', 0.6),False,all-sep)",-1249.23461538462,237.469680591121,Inf,-5.26060679525471,0.00411789680812577,"rank,mul,True,add","(score,('add', 0.6),False,all-sep)"
"num_iters","rank,mul,True,add - (score,('add', 0.6),False,all-uni)",-1143.15384615385,237.469680591121,Inf,-4.81389389714195,0.0424513951934302,"rank,mul,True,add","(score,('add', 0.6),False,all-uni)"
"num_iters","rank,mul,True,add - score,('add', 0.6),False,del",-1156.54615384615,237.469680591121,Inf,-4.87028976064323,0.0319594755538879,"rank,mul,True,add","score,('add', 0.6),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.1),False,add",-2656.48076923077,237.469680591121,Inf,-11.1866102763861,1.3600568949854e-24,"(rank,mul,True,all-sep)","score,('add', 0.1),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.1),False,all-sep)",-2898.89615384615,237.469680591121,Inf,-12.2074369520778,8.13610436865302e-30,"(rank,mul,True,all-sep)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.1),False,all-uni)",-2656.48076923077,237.469680591121,Inf,-11.1866102763861,1.36005689498543e-24,"(rank,mul,True,all-sep)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.1),False,del",-2662.79615384615,237.469680591121,Inf,-11.2132047645737,1.0073595797451e-24,"(rank,mul,True,all-sep)","score,('add', 0.1),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.1),True,add",-2480.05384615385,237.469680591121,Inf,-10.4436652290953,4.49253170832709e-21,"(rank,mul,True,all-sep)","score,('add', 0.1),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.1),True,all-sep)",-2315.10769230769,237.469680591121,Inf,-9.74906643469101,5.33942449342279e-18,"(rank,mul,True,all-sep)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.1),True,all-uni)",-2480.05384615385,237.469680591121,Inf,-10.4436652290953,4.49253170832709e-21,"(rank,mul,True,all-sep)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.1),True,del",-2335.11153846154,237.469680591121,Inf,-9.83330390915113,2.32077341787998e-18,"(rank,mul,True,all-sep)","score,('add', 0.1),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.2),False,add",-2117.98461538462,237.469680591121,Inf,-8.91896856100714,1.34982690812224e-14,"(rank,mul,True,all-sep)","score,('add', 0.2),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.2),False,all-sep)",-2437.04230769231,237.469680591121,Inf,-10.2625408920663,2.98086388207395e-20,"(rank,mul,True,all-sep)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.2),False,all-uni)",-2114.86538461538,237.469680591121,Inf,-8.90583328090963,1.51965312716929e-14,"(rank,mul,True,all-sep)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.2),False,del",-2098.52307692308,237.469680591121,Inf,-8.83701477889444,2.81953481544834e-14,"(rank,mul,True,all-sep)","score,('add', 0.2),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.2),True,add",-2059.74615384615,237.469680591121,Inf,-8.67372267785485,1.19944957100064e-13,"(rank,mul,True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.2),True,all-sep)",-1821.19615384615,237.469680591121,Inf,-7.66917338378839,4.96474624562286e-10,"(rank,mul,True,all-sep)","(score,('add', 0.2),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.2),True,all-uni)",-2059.74615384615,237.469680591121,Inf,-8.67372267785485,1.19944957100064e-13,"(rank,mul,True,all-sep)","(score,('add', 0.2),True,all-uni)"
