"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.2),True,del",-1824.11153846154,237.469680591121,Inf,-7.68145025470567,4.51129405469859e-10,"(rank,mul,True,all-sep)","score,('add', 0.2),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.3),False,add",-1928.79230769231,237.469680591121,Inf,-8.12226766335418,1.31226155506533e-11,"(rank,mul,True,all-sep)","score,('add', 0.3),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.3),False,all-sep)",-2085.97307692308,237.469680591121,Inf,-8.78416592691148,4.51793219289221e-14,"(rank,mul,True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.3),False,all-uni)",-1928.79230769231,237.469680591121,Inf,-8.12226766335418,1.31226155506533e-11,"(rank,mul,True,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.3),False,del",-1928.79230769231,237.469680591121,Inf,-8.12226766335418,1.31226155506531e-11,"(rank,mul,True,all-sep)","score,('add', 0.3),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.3),True,add",-1867.9,237.469680591121,Inf,-7.86584626445925,1.05143904687149e-10,"(rank,mul,True,all-sep)","score,('add', 0.3),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.3),True,all-sep)",-1813.76538461538,237.469680591121,Inf,-7.63788193970899,6.33323804833699e-10,"(rank,mul,True,all-sep)","(score,('add', 0.3),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.3),True,all-uni)",-1867.9,237.469680591121,Inf,-7.86584626445925,1.05143904687149e-10,"(rank,mul,True,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.3),True,del",-1627.37307692308,237.469680591121,Inf,-6.8529720209845,2.07445988794835e-07,"(rank,mul,True,all-sep)","score,('add', 0.3),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.4),False,add",-1646.40769230769,237.469680591121,Inf,-6.9331280027386,1.1805703789112e-07,"(rank,mul,True,all-sep)","score,('add', 0.4),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.4),False,all-sep)",-1754.46153846154,237.469680591121,Inf,-7.38814965386002,4.2700538781586e-09,"(rank,mul,True,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.4),False,all-uni)",-1646.40769230769,237.469680591121,Inf,-6.9331280027386,1.18057037891119e-07,"(rank,mul,True,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.4),False,del",-1612.95384615385,237.469680591121,Inf,-6.79225171878281,3.16617747822958e-07,"(rank,mul,True,all-sep)","score,('add', 0.4),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.4),True,add",-1683.31153846154,237.469680591121,Inf,-7.08853245715983,3.88733293548537e-08,"(rank,mul,True,all-sep)","score,('add', 0.4),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.4),True,all-sep)",-1505.00384615385,237.469680591121,Inf,-6.33766737045133,6.69017647396442e-06,"(rank,mul,True,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.4),True,all-uni)",-1683.31153846154,237.469680591121,Inf,-7.08853245715983,3.88733293548535e-08,"(rank,mul,True,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.4),True,del",-1558.97692307692,237.469680591121,Inf,-6.56495144641726,1.49278882191224e-06,"(rank,mul,True,all-sep)","score,('add', 0.4),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.5),False,add",-1546.10769230769,237.469680591121,Inf,-6.51075829326526,2.14447175763769e-06,"(rank,mul,True,all-sep)","score,('add', 0.5),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.5),False,all-sep)",-1589.27307692308,237.469680591121,Inf,-6.69253048627927,6.29078684537752e-07,"(rank,mul,True,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.5),False,all-uni)",-1546.10769230769,237.469680591121,Inf,-6.51075829326526,2.14447175763769e-06,"(rank,mul,True,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.5),False,del",-1546.10769230769,237.469680591121,Inf,-6.51075829326526,2.14447175763768e-06,"(rank,mul,True,all-sep)","score,('add', 0.5),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.5),True,add",-1383.6,237.469680591121,Inf,-5.82642801622454,0.000162404156526441,"(rank,mul,True,all-sep)","score,('add', 0.5),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.5),True,all-sep)",-1371.91538461538,237.469680591121,Inf,-5.77722335415766,0.000217805797584074,"(rank,mul,True,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.5),True,all-uni)",-1383.6,237.469680591121,Inf,-5.82642801622454,0.000162404156526441,"(rank,mul,True,all-sep)","(score,('add', 0.5),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.5),True,del",-1422.06923076923,237.469680591121,Inf,-5.98842440529396,6.07682101953762e-05,"(rank,mul,True,all-sep)","score,('add', 0.5),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.6),False,add",-1401.18846153846,237.469680591121,Inf,-5.90049415171889,0.000103940468979171,"(rank,mul,True,all-sep)","score,('add', 0.6),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.6),False,all-sep)",-1493.87692307692,237.469680591121,Inf,-6.29081118633037,9.0574673963331e-06,"(rank,mul,True,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.6),False,all-uni)",-1387.79615384615,237.469680591121,Inf,-5.84409828821762,0.000146072835312361,"(rank,mul,True,all-sep)","(score,('add', 0.6),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.6),False,del",-1401.18846153846,237.469680591121,Inf,-5.90049415171889,0.000103940468979171,"(rank,mul,True,all-sep)","score,('add', 0.6),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.6),True,add",-1290.57307692308,237.469680591121,Inf,-5.43468569844589,0.00157433420805708,"(rank,mul,True,all-sep)","score,('add', 0.6),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.6),True,all-sep)",-1253.16153846154,237.469680591121,Inf,-5.27714331927389,0.00376319642525708,"(rank,mul,True,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.6),True,all-uni)",-1338.47692307692,237.469680591121,Inf,-5.63641185580038,0.00049797038828821,"(rank,mul,True,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.6),True,del",-1349.38846153846,237.469680591121,Inf,-5.68236104154223,0.000381007611987668,"(rank,mul,True,all-sep)","score,('add', 0.6),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.7),False,add",-1196.07307692308,237.469680591121,Inf,-5.03674015961008,0.0135807511750099,"(rank,mul,True,all-sep)","score,('add', 0.7),False,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.7),False,all-sep)",-1284.26538461538,237.469680591121,Inf,-5.40812360305758,0.0018265852326543,"(rank,mul,True,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.7),False,all-uni)",-1196.07307692308,237.469680591121,Inf,-5.03674015961008,0.0135807511750099,"(rank,mul,True,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.7),False,del",-1196.07307692308,237.469680591121,Inf,-5.03674015961008,0.0135807511750099,"(rank,mul,True,all-sep)","score,('add', 0.7),False,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.7),True,add",-1162.41923076923,237.469680591121,Inf,-4.89502166287368,0.0281909773552943,"(rank,mul,True,all-sep)","score,('add', 0.7),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.7),True,all-uni)",-1162.41923076923,237.469680591121,Inf,-4.89502166287368,0.0281909773552943,"(rank,mul,True,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.7),True,del",-1180.23461538462,237.469680591121,Inf,-4.97004338594602,0.0191977959482489,"(rank,mul,True,all-sep)","score,('add', 0.7),True,del"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.8),True,add",-1138.43076923077,237.469680591121,Inf,-4.79400471839998,0.0468873333732422,"(rank,mul,True,all-sep)","score,('add', 0.8),True,add"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.8),True,all-uni)",-1138.43076923077,237.469680591121,Inf,-4.79400471839998,0.0468873333732424,"(rank,mul,True,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(rank,mul,True,all-sep) - score,('add', 0.8),True,del",-1166.61923076923,237.469680591121,Inf,-4.91270813126638,0.0257623682567478,"(rank,mul,True,all-sep)","score,('add', 0.8),True,del"
"num_iters","(rank,mul,True,all-sep) - (score,('add', 0.9),False,all-sep)",-1184.67692307692,237.469680591121,Inf,-4.98875022751523,0.0174291683164693,"(rank,mul,True,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.1),False,add",-2411.83846153846,237.469680591121,Inf,-10.1564058853105,8.89955232813386e-20,"(rank,mul,True,all-uni)","score,('add', 0.1),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.1),False,all-sep)",-2654.25384615385,237.469680591121,Inf,-11.1772325610021,1.51166720650233e-24,"(rank,mul,True,all-uni)","(score,('add', 0.1),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.1),False,all-uni)",-2411.83846153846,237.469680591121,Inf,-10.1564058853105,8.89955232813386e-20,"(rank,mul,True,all-uni)","(score,('add', 0.1),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.1),False,del",-2418.15384615385,237.469680591121,Inf,-10.183000373498,6.77321687284589e-20,"(rank,mul,True,all-uni)","score,('add', 0.1),False,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.1),True,add",-2235.41153846154,237.469680591121,Inf,-9.41346083801959,1.37682378744557e-16,"(rank,mul,True,all-uni)","score,('add', 0.1),True,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.1),True,all-sep)",-2070.46538461538,237.469680591121,Inf,-8.71886204361535,8.05941573364666e-14,"(rank,mul,True,all-uni)","(score,('add', 0.1),True,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.1),True,all-uni)",-2235.41153846154,237.469680591121,Inf,-9.41346083801959,1.37682378744555e-16,"(rank,mul,True,all-uni)","(score,('add', 0.1),True,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.1),True,del",-2090.46923076923,237.469680591121,Inf,-8.80309951807546,3.81697664147302e-14,"(rank,mul,True,all-uni)","score,('add', 0.1),True,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.2),False,add",-1873.34230769231,237.469680591121,Inf,-7.88876416993148,8.75295311852876e-11,"(rank,mul,True,all-uni)","score,('add', 0.2),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.2),False,all-sep)",-2192.4,237.469680591121,Inf,-9.23233650099067,7.59422593246443e-16,"(rank,mul,True,all-uni)","(score,('add', 0.2),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.2),False,all-uni)",-1870.22307692308,237.469680591121,Inf,-7.87562888983397,9.72347122338664e-11,"(rank,mul,True,all-uni)","(score,('add', 0.2),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.2),False,del",-1853.88076923077,237.469680591121,Inf,-7.80681038781877,1.68217975823471e-10,"(rank,mul,True,all-uni)","score,('add', 0.2),False,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.2),True,add",-1815.10384615385,237.469680591121,Inf,-7.64351828677919,6.06195088940727e-10,"(rank,mul,True,all-uni)","score,('add', 0.2),True,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.2),True,all-sep)",-1576.55384615385,237.469680591121,Inf,-6.63896899271272,9.0595769884133e-07,"(rank,mul,True,all-uni)","(score,('add', 0.2),True,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.2),True,all-uni)",-1815.10384615385,237.469680591121,Inf,-7.64351828677919,6.06195088940723e-10,"(rank,mul,True,all-uni)","(score,('add', 0.2),True,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.2),True,del",-1579.46923076923,237.469680591121,Inf,-6.65124586363,8.33504832727748e-07,"(rank,mul,True,all-uni)","score,('add', 0.2),True,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.3),False,add",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448342999e-08,"(rank,mul,True,all-uni)","score,('add', 0.3),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.3),False,all-sep)",-1841.33076923077,237.469680591121,Inf,-7.75396153583582,2.55450799985974e-10,"(rank,mul,True,all-uni)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.3),False,all-uni)",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448342999e-08,"(rank,mul,True,all-uni)","(score,('add', 0.3),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.3),False,del",-1684.15,237.469680591121,Inf,-7.09206327227852,3.78940448342996e-08,"(rank,mul,True,all-uni)","score,('add', 0.3),False,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.3),True,add",-1623.25769230769,237.469680591121,Inf,-6.83564187338359,2.3413967184145e-07,"(rank,mul,True,all-uni)","score,('add', 0.3),True,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.3),True,all-sep)",-1569.12307692308,237.469680591121,Inf,-6.60767754863333,1.11965528913827e-06,"(rank,mul,True,all-uni)","(score,('add', 0.3),True,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.3),True,all-uni)",-1623.25769230769,237.469680591121,Inf,-6.83564187338359,2.34139671841451e-07,"(rank,mul,True,all-uni)","(score,('add', 0.3),True,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.3),True,del",-1382.73076923077,237.469680591121,Inf,-5.82276762990884,0.000166002725988395,"(rank,mul,True,all-uni)","score,('add', 0.3),True,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.4),False,add",-1401.76538461538,237.469680591121,Inf,-5.90292361166294,0.000102420769405965,"(rank,mul,True,all-uni)","score,('add', 0.4),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.4),False,all-sep)",-1509.81923076923,237.469680591121,Inf,-6.35794526278435,5.86420820261457e-06,"(rank,mul,True,all-uni)","(score,('add', 0.4),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.4),False,all-uni)",-1401.76538461538,237.469680591121,Inf,-5.90292361166294,0.000102420769405965,"(rank,mul,True,all-uni)","(score,('add', 0.4),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.4),False,del",-1368.31153846154,237.469680591121,Inf,-5.76204732770715,0.000238329902457529,"(rank,mul,True,all-uni)","score,('add', 0.4),False,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.4),True,add",-1438.66923076923,237.469680591121,Inf,-6.05832806608417,3.94475206583647e-05,"(rank,mul,True,all-uni)","score,('add', 0.4),True,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.4),True,all-sep)",-1260.36153846154,237.469680591121,Inf,-5.30746297937567,0.0031881139225902,"(rank,mul,True,all-uni)","(score,('add', 0.4),True,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.4),True,all-uni)",-1438.66923076923,237.469680591121,Inf,-6.05832806608417,3.9447520658365e-05,"(rank,mul,True,all-uni)","(score,('add', 0.4),True,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.4),True,del",-1314.33461538462,237.469680591121,Inf,-5.5347470553416,0.00089389199166116,"(rank,mul,True,all-uni)","score,('add', 0.4),True,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.5),False,add",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729453,"(rank,mul,True,all-uni)","score,('add', 0.5),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.5),False,all-sep)",-1344.63076923077,237.469680591121,Inf,-5.66232609520361,0.00042829189000754,"(rank,mul,True,all-uni)","(score,('add', 0.5),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.5),False,all-uni)",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729452,"(rank,mul,True,all-uni)","(score,('add', 0.5),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.5),False,del",-1301.46538461538,237.469680591121,Inf,-5.4805539021896,0.00121602142729452,"(rank,mul,True,all-uni)","score,('add', 0.5),False,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.5),True,add",-1138.95769230769,237.469680591121,Inf,-4.79622362514888,0.0463711931950001,"(rank,mul,True,all-uni)","score,('add', 0.5),True,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.5),True,all-uni)",-1138.95769230769,237.469680591121,Inf,-4.79622362514888,0.0463711931950001,"(rank,mul,True,all-uni)","(score,('add', 0.5),True,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.5),True,del",-1177.42692307692,237.469680591121,Inf,-4.9582200142183,0.0204035174052297,"(rank,mul,True,all-uni)","score,('add', 0.5),True,del"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.6),False,add",-1156.54615384615,237.469680591121,Inf,-4.87028976064323,0.0319594755538879,"(rank,mul,True,all-uni)","score,('add', 0.6),False,add"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.6),False,all-sep)",-1249.23461538462,237.469680591121,Inf,-5.26060679525471,0.00411789680812575,"(rank,mul,True,all-uni)","(score,('add', 0.6),False,all-sep)"
"num_iters","(rank,mul,True,all-uni) - (score,('add', 0.6),False,all-uni)",-1143.15384615385,237.469680591121,Inf,-4.81389389714195,0.04245139519343,"(rank,mul,True,all-uni)","(score,('add', 0.6),False,all-uni)"
"num_iters","(rank,mul,True,all-uni) - score,('add', 0.6),False,del",-1156.54615384615,237.469680591121,Inf,-4.87028976064323,0.0319594755538879,"(rank,mul,True,all-uni)","score,('add', 0.6),False,del"
"num_iters","rank,mul,True,del - score,('add', 0.1),False,add",-2348.98076923077,237.469680591121,Inf,-9.89170812620615,1.29703726460975e-18,"rank,mul,True,del","score,('add', 0.1),False,add"
"num_iters","rank,mul,True,del - (score,('add', 0.1),False,all-sep)",-2591.39615384615,237.469680591121,Inf,-10.9125348018978,2.8799501718116e-23,"rank,mul,True,del","(score,('add', 0.1),False,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.1),False,all-uni)",-2348.98076923077,237.469680591121,Inf,-9.89170812620615,1.29703726460978e-18,"rank,mul,True,del","(score,('add', 0.1),False,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.1),False,del",-2355.29615384615,237.469680591121,Inf,-9.91830261439371,9.94049046249832e-19,"rank,mul,True,del","score,('add', 0.1),False,del"
"num_iters","rank,mul,True,del - score,('add', 0.1),True,add",-2172.55384615385,237.469680591121,Inf,-9.14876307891526,1.65165646949043e-15,"rank,mul,True,del","score,('add', 0.1),True,add"
"num_iters","rank,mul,True,del - (score,('add', 0.1),True,all-sep)",-2007.60769230769,237.469680591121,Inf,-8.45416428451101,8.06175632135807e-13,"rank,mul,True,del","(score,('add', 0.1),True,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.1),True,all-uni)",-2172.55384615385,237.469680591121,Inf,-9.14876307891526,1.6516564694904e-15,"rank,mul,True,del","(score,('add', 0.1),True,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.1),True,del",-2027.61153846154,237.469680591121,Inf,-8.53840175897113,3.90309064642925e-13,"rank,mul,True,del","score,('add', 0.1),True,del"
"num_iters","rank,mul,True,del - score,('add', 0.2),False,add",-1810.48461538462,237.469680591121,Inf,-7.62406641082714,7.04973915506835e-10,"rank,mul,True,del","score,('add', 0.2),False,add"
"num_iters","rank,mul,True,del - (score,('add', 0.2),False,all-sep)",-2129.54230769231,237.469680591121,Inf,-8.96763874188633,8.68828391421244e-15,"rank,mul,True,del","(score,('add', 0.2),False,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.2),False,all-uni)",-1807.36538461539,237.469680591121,Inf,-7.61093113072964,7.80463726155478e-10,"rank,mul,True,del","(score,('add', 0.2),False,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.2),False,del",-1791.02307692308,237.469680591121,Inf,-7.54211262871444,1.32621509090428e-09,"rank,mul,True,del","score,('add', 0.2),False,del"
"num_iters","rank,mul,True,del - score,('add', 0.2),True,add",-1752.24615384615,237.469680591121,Inf,-7.37882052767485,4.58013661332071e-09,"rank,mul,True,del","score,('add', 0.2),True,add"
"num_iters","rank,mul,True,del - (score,('add', 0.2),True,all-sep)",-1513.69615384615,237.469680591121,Inf,-6.37427123360839,5.27238765303698e-06,"rank,mul,True,del","(score,('add', 0.2),True,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.2),True,all-uni)",-1752.24615384615,237.469680591121,Inf,-7.37882052767486,4.58013661332068e-09,"rank,mul,True,del","(score,('add', 0.2),True,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.2),True,del",-1516.61153846154,237.469680591121,Inf,-6.38654810452567,4.86619515873973e-06,"rank,mul,True,del","score,('add', 0.2),True,del"
"num_iters","rank,mul,True,del - score,('add', 0.3),False,add",-1621.29230769231,237.469680591121,Inf,-6.82736551317418,2.48047985533937e-07,"rank,mul,True,del","score,('add', 0.3),False,add"
"num_iters","rank,mul,True,del - (score,('add', 0.3),False,all-sep)",-1778.47307692308,237.469680591121,Inf,-7.48926377673148,1.98640603309537e-09,"rank,mul,True,del","(score,('add', 0.3),False,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.3),False,all-uni)",-1621.29230769231,237.469680591121,Inf,-6.82736551317418,2.48047985533937e-07,"rank,mul,True,del","(score,('add', 0.3),False,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.3),False,del",-1621.29230769231,237.469680591121,Inf,-6.82736551317419,2.48047985533936e-07,"rank,mul,True,del","score,('add', 0.3),False,del"
"num_iters","rank,mul,True,del - score,('add', 0.3),True,add",-1560.4,237.469680591121,Inf,-6.57094411427925,1.43392037577352e-06,"rank,mul,True,del","score,('add', 0.3),True,add"
"num_iters","rank,mul,True,del - (score,('add', 0.3),True,all-sep)",-1506.26538461538,237.469680591121,Inf,-6.34297978952899,6.46341099593389e-06,"rank,mul,True,del","(score,('add', 0.3),True,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.3),True,all-uni)",-1560.4,237.469680591121,Inf,-6.57094411427925,1.43392037577352e-06,"rank,mul,True,del","(score,('add', 0.3),True,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.3),True,del",-1319.87307692308,237.469680591121,Inf,-5.5580698708045,0.000782316396991039,"rank,mul,True,del","score,('add', 0.3),True,del"
"num_iters","rank,mul,True,del - score,('add', 0.4),False,add",-1338.90769230769,237.469680591121,Inf,-5.63822585255861,0.000492754162695133,"rank,mul,True,del","score,('add', 0.4),False,add"
"num_iters","rank,mul,True,del - (score,('add', 0.4),False,all-sep)",-1446.96153846154,237.469680591121,Inf,-6.09324750368002,3.17323530784729e-05,"rank,mul,True,del","(score,('add', 0.4),False,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.4),False,all-uni)",-1338.90769230769,237.469680591121,Inf,-5.63822585255861,0.000492754162695135,"rank,mul,True,del","(score,('add', 0.4),False,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.4),False,del",-1305.45384615385,237.469680591121,Inf,-5.49734956860281,0.00110573433530603,"rank,mul,True,del","score,('add', 0.4),False,del"
"num_iters","rank,mul,True,del - score,('add', 0.4),True,add",-1375.81153846154,237.469680591121,Inf,-5.79363030697983,0.000197550694148796,"rank,mul,True,del","score,('add', 0.4),True,add"
"num_iters","rank,mul,True,del - (score,('add', 0.4),True,all-sep)",-1197.50384615385,237.469680591121,Inf,-5.04276522027133,0.0131598786127283,"rank,mul,True,del","(score,('add', 0.4),True,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.4),True,all-uni)",-1375.81153846154,237.469680591121,Inf,-5.79363030697983,0.000197550694148796,"rank,mul,True,del","(score,('add', 0.4),True,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.4),True,del",-1251.47692307692,237.469680591121,Inf,-5.27004929623726,0.00391158272912675,"rank,mul,True,del","score,('add', 0.4),True,del"
"num_iters","rank,mul,True,del - score,('add', 0.5),False,add",-1238.60769230769,237.469680591121,Inf,-5.21585614308526,0.0052475836278114,"rank,mul,True,del","score,('add', 0.5),False,add"
"num_iters","rank,mul,True,del - (score,('add', 0.5),False,all-sep)",-1281.77307692308,237.469680591121,Inf,-5.39762833609927,0.00193669069128173,"rank,mul,True,del","(score,('add', 0.5),False,all-sep)"
"num_iters","rank,mul,True,del - (score,('add', 0.5),False,all-uni)",-1238.60769230769,237.469680591121,Inf,-5.21585614308526,0.00524758362781138,"rank,mul,True,del","(score,('add', 0.5),False,all-uni)"
"num_iters","rank,mul,True,del - score,('add', 0.5),False,del",-1238.60769230769,237.469680591121,Inf,-5.21585614308526,0.00524758362781138,"rank,mul,True,del","score,('add', 0.5),False,del"
"num_iters","rank,mul,True,del - (score,('add', 0.6),False,all-sep)",-1186.37692307692,237.469680591121,Inf,-4.99590903615037,0.0167947958273254,"rank,mul,True,del","(score,('add', 0.6),False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.4),True,all-sep)",1151.47692307692,237.469680591121,Inf,4.84894290593482,0.0355979418947057,"score,('add', 0.1),False,add","(score,('add', 0.4),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.5),True,add",1272.88076923077,237.469680591121,Inf,5.36018226016161,0.00238439875020283,"score,('add', 0.1),False,add","score,('add', 0.5),True,add"
