"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.5),True,all-sep)",1284.56538461538,237.469680591121,Inf,5.40938692222848,0.0018137480369108,"score,('add', 0.1),False,add","(score,('add', 0.5),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.5),True,all-uni)",1272.88076923077,237.469680591121,Inf,5.36018226016161,0.00238439875020283,"score,('add', 0.1),False,add","(score,('add', 0.5),True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.5),True,del",1234.41153846154,237.469680591121,Inf,5.19818587109218,0.00577164495650871,"score,('add', 0.1),False,add","score,('add', 0.5),True,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.6),False,add",1255.29230769231,237.469680591121,Inf,5.28611612466726,0.00358329634913927,"score,('add', 0.1),False,add","score,('add', 0.6),False,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.6),False,all-sep)",1162.60384615385,237.469680591121,Inf,4.89579909005578,0.028079743684978,"score,('add', 0.1),False,add","(score,('add', 0.6),False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.6),False,all-uni)",1268.68461538462,237.469680591121,Inf,5.34251198816853,0.00262901836259754,"score,('add', 0.1),False,add","(score,('add', 0.6),False,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.6),False,del",1255.29230769231,237.469680591121,Inf,5.28611612466726,0.00358329634913927,"score,('add', 0.1),False,add","score,('add', 0.6),False,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.6),True,add",1365.90769230769,237.469680591121,Inf,5.75192457794026,0.000253052715020929,"score,('add', 0.1),False,add","score,('add', 0.6),True,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.6),True,all-sep)",1403.31923076923,237.469680591121,Inf,5.90946695711226,9.8434495767059e-05,"score,('add', 0.1),False,add","(score,('add', 0.6),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.6),True,all-uni)",1318.00384615385,237.469680591121,Inf,5.55019842058577,0.000818371036102918,"score,('add', 0.1),False,add","(score,('add', 0.6),True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.6),True,del",1307.09230769231,237.469680591121,Inf,5.50424923484392,0.00106329594996503,"score,('add', 0.1),False,add","score,('add', 0.6),True,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.7),False,add",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.22403143284192e-05,"score,('add', 0.1),False,add","score,('add', 0.7),False,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.7),False,all-sep)",1372.21538461538,237.469680591121,Inf,5.77848667332857,0.000216176971413553,"score,('add', 0.1),False,add","(score,('add', 0.7),False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.7),False,all-uni)",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.22403143284192e-05,"score,('add', 0.1),False,add","(score,('add', 0.7),False,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.7),False,del",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.22403143284192e-05,"score,('add', 0.1),False,add","score,('add', 0.7),False,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.7),True,add",1494.06153846154,237.469680591121,Inf,6.29158861351247,9.01221244502166e-06,"score,('add', 0.1),False,add","score,('add', 0.7),True,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.7),True,all-sep)",1576.76538461538,237.469680591121,Inf,6.63985979469221,9.00499433384607e-07,"score,('add', 0.1),False,add","(score,('add', 0.7),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.7),True,all-uni)",1494.06153846154,237.469680591121,Inf,6.29158861351247,9.01221244502166e-06,"score,('add', 0.1),False,add","(score,('add', 0.7),True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.7),True,del",1476.24615384615,237.469680591121,Inf,6.21656689044012,1.45737368025217e-05,"score,('add', 0.1),False,add","score,('add', 0.7),True,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.8),False,add",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859673e-06,"score,('add', 0.1),False,add","score,('add', 0.8),False,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.8),False,all-sep)",1522.88846153846,237.469680591121,Inf,6.41298062871696,4.09268356796107e-06,"score,('add', 0.1),False,add","(score,('add', 0.8),False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.8),False,all-uni)",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859673e-06,"score,('add', 0.1),False,add","(score,('add', 0.8),False,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.8),False,del",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859674e-06,"score,('add', 0.1),False,add","score,('add', 0.8),False,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.8),True,add",1518.05,237.469680591121,Inf,6.39260555798617,4.67720804371785e-06,"score,('add', 0.1),False,add","score,('add', 0.8),True,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.8),True,all-sep)",1592.55384615385,237.469680591121,Inf,6.70634601516111,5.72332962721008e-07,"score,('add', 0.1),False,add","(score,('add', 0.8),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.8),True,all-uni)",1518.05,237.469680591121,Inf,6.39260555798617,4.67720804371785e-06,"score,('add', 0.1),False,add","(score,('add', 0.8),True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.8),True,del",1489.86153846154,237.469680591121,Inf,6.27390214511976,1.00985105800812e-05,"score,('add', 0.1),False,add","score,('add', 0.8),True,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.9),False,add",1566.95384615385,237.469680591121,Inf,6.59854277924369,1.19084715996334e-06,"score,('add', 0.1),False,add","score,('add', 0.9),False,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.9),False,all-sep)",1471.80384615385,237.469680591121,Inf,6.19786004887092,1.64152841343412e-05,"score,('add', 0.1),False,add","(score,('add', 0.9),False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.9),False,all-uni)",1547.49230769231,237.469680591121,Inf,6.51658899713098,2.06278444232148e-06,"score,('add', 0.1),False,add","(score,('add', 0.9),False,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.9),False,del",1566.95384615385,237.469680591121,Inf,6.59854277924369,1.19084715996334e-06,"score,('add', 0.1),False,add","score,('add', 0.9),False,del"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.9),True,add",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"score,('add', 0.1),False,add","score,('add', 0.9),True,add"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.9),True,all-sep)",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"score,('add', 0.1),False,add","(score,('add', 0.9),True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,('add', 0.9),True,all-uni)",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"score,('add', 0.1),False,add","(score,('add', 0.9),True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,('add', 0.9),True,del",1583.12692307692,237.469680591121,Inf,6.6666486396753,7.50586066752026e-07,"score,('add', 0.1),False,add","score,('add', 0.9),True,del"
"num_iters","score,('add', 0.1),False,add - score,mul,False,add",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"score,('add', 0.1),False,add","score,mul,False,add"
"num_iters","score,('add', 0.1),False,add - (score,mul,False,all-sep)",2047.80384615385,237.469680591121,Inf,8.62343285701297,1.8635196937656e-13,"score,('add', 0.1),False,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,mul,False,all-uni)",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"score,('add', 0.1),False,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,mul,False,del",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"score,('add', 0.1),False,add","score,mul,False,del"
"num_iters","score,('add', 0.1),False,add - score,mul,True,add",2131.77307692308,237.469680591121,Inf,8.97703265367,7.97783964727154e-15,"score,('add', 0.1),False,add","score,mul,True,add"
"num_iters","score,('add', 0.1),False,add - (score,mul,True,all-sep)",2335.12307692308,237.469680591121,Inf,9.83335249835001,2.31965359578825e-18,"score,('add', 0.1),False,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.1),False,add - (score,mul,True,all-uni)",2131.77307692308,237.469680591121,Inf,8.97703265367,7.97783964727154e-15,"score,('add', 0.1),False,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.1),False,add - score,mul,True,del",2193.02692307692,237.469680591152,Inf,9.23497651412864,7.40926815979835e-16,"score,('add', 0.1),False,add","score,mul,True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.3),True,del",1271.52307692308,237.469680591121,Inf,5.35446493109327,0.00246102966979194,"(score,('add', 0.1),False,all-sep)","score,('add', 0.3),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.4),False,add",1252.48846153846,237.469680591121,Inf,5.27430894933916,0.00382181811429566,"(score,('add', 0.1),False,all-sep)","score,('add', 0.4),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.4),False,all-sep)",1144.43461538462,237.469680591121,Inf,4.81928729821775,0.0413198382177797,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.4),False,all-uni)",1252.48846153846,237.469680591121,Inf,5.27430894933916,0.00382181811429566,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.4),False,del",1285.94230769231,237.469680591121,Inf,5.41518523329496,0.00175594130484329,"(score,('add', 0.1),False,all-sep)","score,('add', 0.4),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.4),True,add",1215.58461538462,237.469680591121,Inf,5.11890449491794,0.00881380930257833,"(score,('add', 0.1),False,all-sep)","score,('add', 0.4),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.4),True,all-sep)",1393.89230769231,237.469680591121,Inf,5.86976958162644,0.000125159869748437,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.4),True,all-uni)",1215.58461538462,237.469680591121,Inf,5.11890449491794,0.00881380930257837,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.4),True,del",1339.91923076923,237.469680591121,Inf,5.64248550566051,0.000480713082550148,"(score,('add', 0.1),False,all-sep)","score,('add', 0.4),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.5),False,add",1352.78846153846,237.469680591121,Inf,5.69667865881251,0.000350365972639885,"(score,('add', 0.1),False,all-sep)","score,('add', 0.5),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.5),False,all-sep)",1309.62307692308,237.469680591121,Inf,5.5149064657985,0.0010008330539238,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.5),False,all-uni)",1352.78846153846,237.469680591121,Inf,5.69667865881251,0.00035036597263988,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.5),False,del",1352.78846153846,237.469680591121,Inf,5.69667865881251,0.00035036597263988,"(score,('add', 0.1),False,all-sep)","score,('add', 0.5),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.5),True,add",1515.29615384615,237.469680591121,Inf,6.38100893585323,5.0455301745806e-06,"(score,('add', 0.1),False,all-sep)","score,('add', 0.5),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.5),True,all-sep)",1526.98076923077,237.469680591121,Inf,6.4302135979201,3.65454205220529e-06,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.5),True,all-uni)",1515.29615384615,237.469680591121,Inf,6.38100893585323,5.0455301745806e-06,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.5),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.5),True,del",1476.82692307692,237.469680591121,Inf,6.2190125467838,1.43484120010246e-05,"(score,('add', 0.1),False,all-sep)","score,('add', 0.5),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.6),False,add",1497.70769230769,237.469680591121,Inf,6.30694280035888,8.16235519147967e-06,"(score,('add', 0.1),False,all-sep)","score,('add', 0.6),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.6),False,all-sep)",1405.01923076923,237.469680591121,Inf,5.9166257657474,9.42462721576624e-05,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.6),False,all-uni)",1511.1,237.469680591121,Inf,6.36333866386015,5.66185485515673e-06,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.6),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.6),False,del",1497.70769230769,237.469680591121,Inf,6.30694280035888,8.16235519147967e-06,"(score,('add', 0.1),False,all-sep)","score,('add', 0.6),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.6),True,add",1608.32307692308,237.469680591121,Inf,6.77275125363188,3.62389289547744e-07,"(score,('add', 0.1),False,all-sep)","score,('add', 0.6),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-sep)",1645.73461538462,237.469680591121,Inf,6.93029363280388,1.20446820696612e-07,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.6),True,all-uni)",1560.41923076923,237.469680591121,Inf,6.57102509627739,1.43314061899015e-06,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.6),True,del",1549.50769230769,237.469680591121,Inf,6.52507591053554,1.9492965063456e-06,"(score,('add', 0.1),False,all-sep)","score,('add', 0.6),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.7),False,add",1702.82307692308,237.469680591121,Inf,7.17069679246769,2.14001557535343e-08,"(score,('add', 0.1),False,all-sep)","score,('add', 0.7),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-sep)",1614.63076923077,237.469680591121,Inf,6.79931334902019,3.01481169952964e-07,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.7),False,all-uni)",1702.82307692308,237.469680591121,Inf,7.17069679246769,2.14001557535345e-08,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.7),False,del",1702.82307692308,237.469680591121,Inf,7.17069679246769,2.14001557535342e-08,"(score,('add', 0.1),False,all-sep)","score,('add', 0.7),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.7),True,add",1736.47692307692,237.469680591121,Inf,7.31241528920409,7.5251356502798e-09,"(score,('add', 0.1),False,all-sep)","score,('add', 0.7),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-sep)",1819.18076923077,237.469680591121,Inf,7.66068647038383,5.3041322683116e-10,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.7),True,all-uni)",1736.47692307692,237.469680591121,Inf,7.31241528920409,7.52513565027985e-09,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.7),True,del",1718.66153846154,237.469680591121,Inf,7.23739356613174,1.31179288301063e-08,"(score,('add', 0.1),False,all-sep)","score,('add', 0.7),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.8),False,add",1793.31538461538,237.469680591121,Inf,7.55176568289214,1.23150921252892e-09,"(score,('add', 0.1),False,all-sep)","score,('add', 0.8),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-sep)",1765.30384615385,237.469680591121,Inf,7.43380730440858,3.02618886377041e-09,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.8),False,all-uni)",1793.31538461538,237.469680591121,Inf,7.55176568289214,1.23150921252892e-09,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.8),False,del",1793.31538461538,237.469680591121,Inf,7.55176568289214,1.23150921252893e-09,"(score,('add', 0.1),False,all-sep)","score,('add', 0.8),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.8),True,add",1760.46538461538,237.469680591121,Inf,7.41343223367779,3.52970333603192e-09,"(score,('add', 0.1),False,all-sep)","score,('add', 0.8),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-sep)",1834.96923076923,237.469680591121,Inf,7.72717269085273,3.15369386489287e-10,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.8),True,all-uni)",1760.46538461538,237.469680591121,Inf,7.41343223367779,3.52970333603195e-09,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.8),True,del",1732.27692307692,237.469680591121,Inf,7.29472882081138,8.58281168555765e-09,"(score,('add', 0.1),False,all-sep)","score,('add', 0.8),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.9),False,add",1809.36923076923,237.469680591121,Inf,7.61936945493531,7.31104455620616e-10,"(score,('add', 0.1),False,all-sep)","score,('add', 0.9),False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-sep)",1714.21923076923,237.469680591121,Inf,7.21868672456254,1.50547125505034e-08,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.9),False,all-uni)",1789.90769230769,237.469680591121,Inf,7.5374156728226,1.37485157773292e-09,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.9),False,del",1809.36923076923,237.469680591121,Inf,7.61936945493531,7.31104455620616e-10,"(score,('add', 0.1),False,all-sep)","score,('add', 0.9),False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.9),True,add",1825.95769230769,237.469680591121,Inf,7.68922452652663,4.24548572485524e-10,"(score,('add', 0.1),False,all-sep)","score,('add', 0.9),True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-sep)",1825.95769230769,237.469680591121,Inf,7.68922452652663,4.24548572485527e-10,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,('add', 0.9),True,all-uni)",1825.95769230769,237.469680591121,Inf,7.68922452652663,4.24548572485524e-10,"(score,('add', 0.1),False,all-sep)","(score,('add', 0.9),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,('add', 0.9),True,del",1825.54230769231,237.469680591121,Inf,7.68747531536691,4.30391546138863e-10,"(score,('add', 0.1),False,all-sep)","score,('add', 0.9),True,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,mul,False,add",2172.90769230769,237.469680591121,Inf,9.15025314768094,1.62903225202728e-15,"(score,('add', 0.1),False,all-sep)","score,mul,False,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,mul,False,all-sep)",2290.21923076923,237.469680591121,Inf,9.64425953270458,1.49092998857302e-17,"(score,('add', 0.1),False,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,mul,False,all-uni)",2172.90769230769,237.469680591121,Inf,9.15025314768095,1.62903225202725e-15,"(score,('add', 0.1),False,all-sep)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,mul,False,del",2172.90769230769,237.469680591121,Inf,9.15025314768095,1.62903225202725e-15,"(score,('add', 0.1),False,all-sep)","score,mul,False,del"
"num_iters","(score,('add', 0.1),False,all-sep) - score,mul,True,add",2374.18846153846,237.469680591121,Inf,9.99785932936162,4.46624724607147e-19,"(score,('add', 0.1),False,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,mul,True,all-sep)",2577.53846153846,237.469680591121,Inf,10.8541791740416,5.46384695817748e-23,"(score,('add', 0.1),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-sep) - (score,mul,True,all-uni)",2374.18846153846,237.469680591121,Inf,9.99785932936162,4.46624724607139e-19,"(score,('add', 0.1),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-sep) - score,mul,True,del",2435.4423076923,237.469680591152,Inf,10.2558031898201,3.19625950792878e-20,"(score,('add', 0.1),False,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.4),True,all-sep)",1151.47692307692,237.469680591121,Inf,4.84894290593482,0.0355979418947057,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.4),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.5),True,add",1272.88076923077,237.469680591121,Inf,5.36018226016161,0.00238439875020281,"(score,('add', 0.1),False,all-uni)","score,('add', 0.5),True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-sep)",1284.56538461538,237.469680591121,Inf,5.40938692222849,0.00181374803691079,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.5),True,all-uni)",1272.88076923077,237.469680591121,Inf,5.36018226016161,0.00238439875020281,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.5),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.5),True,del",1234.41153846154,237.469680591121,Inf,5.19818587109218,0.00577164495650871,"(score,('add', 0.1),False,all-uni)","score,('add', 0.5),True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.6),False,add",1255.29230769231,237.469680591121,Inf,5.28611612466726,0.00358329634913926,"(score,('add', 0.1),False,all-uni)","score,('add', 0.6),False,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.6),False,all-sep)",1162.60384615385,237.469680591121,Inf,4.89579909005578,0.0280797436849778,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.6),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.6),False,all-uni)",1268.68461538462,237.469680591121,Inf,5.34251198816853,0.00262901836259753,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.6),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.6),False,del",1255.29230769231,237.469680591121,Inf,5.28611612466726,0.00358329634913926,"(score,('add', 0.1),False,all-uni)","score,('add', 0.6),False,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.6),True,add",1365.90769230769,237.469680591121,Inf,5.75192457794026,0.000253052715020927,"(score,('add', 0.1),False,all-uni)","score,('add', 0.6),True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-sep)",1403.31923076923,237.469680591121,Inf,5.90946695711226,9.84344957670584e-05,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.6),True,all-uni)",1318.00384615385,237.469680591121,Inf,5.55019842058577,0.000818371036102918,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.6),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.6),True,del",1307.09230769231,237.469680591121,Inf,5.50424923484392,0.00106329594996503,"(score,('add', 0.1),False,all-uni)","score,('add', 0.6),True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.7),False,add",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.22403143284192e-05,"(score,('add', 0.1),False,all-uni)","score,('add', 0.7),False,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-sep)",1372.21538461538,237.469680591121,Inf,5.77848667332857,0.000216176971413552,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.7),False,all-uni)",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.22403143284192e-05,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.7),False,all-uni)"
