"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.7),False,del",1460.40769230769,237.469680591121,Inf,6.14987011677607,2.2240314328419e-05,"(score,('add', 0.1),False,all-uni)","score,('add', 0.7),False,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.7),True,add",1494.06153846154,237.469680591121,Inf,6.29158861351247,9.01221244502166e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.7),True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-sep)",1576.76538461538,237.469680591121,Inf,6.63985979469221,9.00499433384607e-07,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.7),True,all-uni)",1494.06153846154,237.469680591121,Inf,6.29158861351247,9.01221244502166e-06,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.7),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.7),True,del",1476.24615384615,237.469680591121,Inf,6.21656689044012,1.45737368025217e-05,"(score,('add', 0.1),False,all-uni)","score,('add', 0.7),True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.8),False,add",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859674e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.8),False,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-sep)",1522.88846153846,237.469680591121,Inf,6.41298062871696,4.09268356796107e-06,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.8),False,all-uni)",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859674e-06,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.8),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.8),False,del",1550.9,237.469680591121,Inf,6.53093900720052,1.87448502859674e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.8),False,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.8),True,add",1518.05,237.469680591121,Inf,6.39260555798617,4.67720804371782e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.8),True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-sep)",1592.55384615385,237.469680591121,Inf,6.70634601516111,5.72332962721004e-07,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.8),True,all-uni)",1518.05,237.469680591121,Inf,6.39260555798617,4.67720804371782e-06,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.8),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.8),True,del",1489.86153846154,237.469680591121,Inf,6.27390214511976,1.00985105800812e-05,"(score,('add', 0.1),False,all-uni)","score,('add', 0.8),True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.9),False,add",1566.95384615385,237.469680591121,Inf,6.59854277924369,1.19084715996334e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.9),False,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-sep)",1471.80384615385,237.469680591121,Inf,6.19786004887092,1.64152841343412e-05,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.9),False,all-uni)",1547.49230769231,237.469680591121,Inf,6.51658899713099,2.06278444232147e-06,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.9),False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.9),False,del",1566.95384615385,237.469680591121,Inf,6.59854277924369,1.19084715996334e-06,"(score,('add', 0.1),False,all-uni)","score,('add', 0.9),False,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.9),True,add",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"(score,('add', 0.1),False,all-uni)","score,('add', 0.9),True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-sep)",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,('add', 0.9),True,all-uni)",1583.54230769231,237.469680591121,Inf,6.66839785083501,7.41696201896088e-07,"(score,('add', 0.1),False,all-uni)","(score,('add', 0.9),True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,('add', 0.9),True,del",1583.12692307692,237.469680591121,Inf,6.6666486396753,7.50586066752022e-07,"(score,('add', 0.1),False,all-uni)","score,('add', 0.9),True,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,mul,False,add",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"(score,('add', 0.1),False,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,mul,False,all-sep)",2047.80384615385,237.469680591121,Inf,8.62343285701297,1.8635196937656e-13,"(score,('add', 0.1),False,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,mul,False,all-uni)",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"(score,('add', 0.1),False,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,mul,False,del",1930.49230769231,237.469680591121,Inf,8.12942647198932,1.23704381460778e-11,"(score,('add', 0.1),False,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.1),False,all-uni) - score,mul,True,add",2131.77307692308,237.469680591121,Inf,8.97703265367,7.97783964727154e-15,"(score,('add', 0.1),False,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,mul,True,all-sep)",2335.12307692308,237.469680591121,Inf,9.83335249835001,2.31965359578829e-18,"(score,('add', 0.1),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.1),False,all-uni) - (score,mul,True,all-uni)",2131.77307692308,237.469680591121,Inf,8.97703265367,7.97783964727154e-15,"(score,('add', 0.1),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.1),False,all-uni) - score,mul,True,del",2193.02692307692,237.469680591152,Inf,9.23497651412864,7.40926815979847e-16,"(score,('add', 0.1),False,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.4),True,all-sep)",1157.79230769231,237.469680591121,Inf,4.87553739412238,0.031121424383062,"score,('add', 0.1),False,del","(score,('add', 0.4),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.5),True,add",1279.19615384615,237.469680591121,Inf,5.38677674834917,0.00205728646612469,"score,('add', 0.1),False,del","score,('add', 0.5),True,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.5),True,all-sep)",1290.88076923077,237.469680591121,Inf,5.43598141041604,0.0015629348605023,"score,('add', 0.1),False,del","(score,('add', 0.5),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.5),True,all-uni)",1279.19615384615,237.469680591121,Inf,5.38677674834917,0.00205728646612469,"score,('add', 0.1),False,del","(score,('add', 0.5),True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.5),True,del",1240.72692307692,237.469680591121,Inf,5.22478035927974,0.00500070088126413,"score,('add', 0.1),False,del","score,('add', 0.5),True,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.6),False,add",1261.60769230769,237.469680591121,Inf,5.31271061285482,0.00309762596788175,"score,('add', 0.1),False,del","score,('add', 0.6),False,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.6),False,all-sep)",1168.91923076923,237.469680591121,Inf,4.92239357824334,0.0245191221407965,"score,('add', 0.1),False,del","(score,('add', 0.6),False,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.6),False,all-uni)",1275,237.469680591121,Inf,5.36910647635609,0.00226938228362725,"score,('add', 0.1),False,del","(score,('add', 0.6),False,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.6),False,del",1261.60769230769,237.469680591121,Inf,5.31271061285482,0.00309762596788175,"score,('add', 0.1),False,del","score,('add', 0.6),False,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.6),True,add",1372.22307692308,237.469680591121,Inf,5.77851906612782,0.000216135362780646,"score,('add', 0.1),False,del","score,('add', 0.6),True,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.6),True,all-sep)",1409.63461538462,237.469680591121,Inf,5.93606144529982,8.37313808778633e-05,"score,('add', 0.1),False,del","(score,('add', 0.6),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.6),True,all-uni)",1324.31923076923,237.469680591121,Inf,5.57679290877333,0.000702640596004114,"score,('add', 0.1),False,del","(score,('add', 0.6),True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.6),True,del",1313.40769230769,237.469680591121,Inf,5.53084372303148,0.000914014846726946,"score,('add', 0.1),False,del","score,('add', 0.6),True,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.7),False,add",1466.72307692308,237.469680591121,Inf,6.17646460496363,1.88005708940629e-05,"score,('add', 0.1),False,del","score,('add', 0.7),False,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.7),False,all-sep)",1378.53076923077,237.469680591121,Inf,5.80508116151613,0.000184512300118569,"score,('add', 0.1),False,del","(score,('add', 0.7),False,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.7),False,all-uni)",1466.72307692308,237.469680591121,Inf,6.17646460496363,1.8800570894063e-05,"score,('add', 0.1),False,del","(score,('add', 0.7),False,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.7),False,del",1466.72307692308,237.469680591121,Inf,6.17646460496363,1.88005708940629e-05,"score,('add', 0.1),False,del","score,('add', 0.7),False,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.7),True,add",1500.37692307692,237.469680591121,Inf,6.31818310170003,7.59034366027589e-06,"score,('add', 0.1),False,del","score,('add', 0.7),True,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.7),True,all-sep)",1583.08076923077,237.469680591121,Inf,6.66645428287977,7.51580244486076e-07,"score,('add', 0.1),False,del","(score,('add', 0.7),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.7),True,all-uni)",1500.37692307692,237.469680591121,Inf,6.31818310170003,7.59034366027594e-06,"score,('add', 0.1),False,del","(score,('add', 0.7),True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.7),True,del",1482.56153846154,237.469680591121,Inf,6.24316137862768,1.22983873994841e-05,"score,('add', 0.1),False,del","score,('add', 0.7),True,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.8),False,add",1557.21538461538,237.469680591121,Inf,6.55753349538808,1.56894014121565e-06,"score,('add', 0.1),False,del","score,('add', 0.8),False,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.8),False,all-sep)",1529.20384615385,237.469680591121,Inf,6.43957511690452,3.43610521149202e-06,"score,('add', 0.1),False,del","(score,('add', 0.8),False,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.8),False,all-uni)",1557.21538461538,237.469680591121,Inf,6.55753349538808,1.56894014121565e-06,"score,('add', 0.1),False,del","(score,('add', 0.8),False,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.8),False,del",1557.21538461538,237.469680591121,Inf,6.55753349538808,1.56894014121565e-06,"score,('add', 0.1),False,del","score,('add', 0.8),False,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.8),True,add",1524.36538461538,237.469680591121,Inf,6.41920004617373,3.92893897198191e-06,"score,('add', 0.1),False,del","score,('add', 0.8),True,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.8),True,all-sep)",1598.86923076923,237.469680591121,Inf,6.73294050334867,4.76856809190207e-07,"score,('add', 0.1),False,del","(score,('add', 0.8),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.8),True,all-uni)",1524.36538461538,237.469680591121,Inf,6.41920004617373,3.92893897198193e-06,"score,('add', 0.1),False,del","(score,('add', 0.8),True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.8),True,del",1496.17692307692,237.469680591121,Inf,6.30049663330732,8.5091683308249e-06,"score,('add', 0.1),False,del","score,('add', 0.8),True,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.9),False,add",1573.26923076923,237.469680591121,Inf,6.62513726743125,9.94982736251932e-07,"score,('add', 0.1),False,del","score,('add', 0.9),False,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.9),False,all-sep)",1478.11923076923,237.469680591121,Inf,6.22445453705848,1.38591580155146e-05,"score,('add', 0.1),False,del","(score,('add', 0.9),False,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.9),False,all-uni)",1553.80769230769,237.469680591121,Inf,6.54318348531854,1.72719179428273e-06,"score,('add', 0.1),False,del","(score,('add', 0.9),False,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.9),False,del",1573.26923076923,237.469680591121,Inf,6.62513726743125,9.94982736251932e-07,"score,('add', 0.1),False,del","score,('add', 0.9),False,del"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.9),True,add",1589.85769230769,237.469680591121,Inf,6.69499233902257,6.18578646793445e-07,"score,('add', 0.1),False,del","score,('add', 0.9),True,add"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.9),True,all-sep)",1589.85769230769,237.469680591121,Inf,6.69499233902257,6.18578646793449e-07,"score,('add', 0.1),False,del","(score,('add', 0.9),True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,('add', 0.9),True,all-uni)",1589.85769230769,237.469680591121,Inf,6.69499233902257,6.18578646793445e-07,"score,('add', 0.1),False,del","(score,('add', 0.9),True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,('add', 0.9),True,del",1589.44230769231,237.469680591121,Inf,6.69324312786286,6.26021385533411e-07,"score,('add', 0.1),False,del","score,('add', 0.9),True,del"
"num_iters","score,('add', 0.1),False,del - score,mul,False,add",1936.80769230769,237.469680591121,Inf,8.15602096017689,9.93023164597986e-12,"score,('add', 0.1),False,del","score,mul,False,add"
"num_iters","score,('add', 0.1),False,del - (score,mul,False,all-sep)",2054.11923076923,237.469680591121,Inf,8.65002734520053,1.47664979949673e-13,"score,('add', 0.1),False,del","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,mul,False,all-uni)",1936.80769230769,237.469680591121,Inf,8.15602096017689,9.93023164597986e-12,"score,('add', 0.1),False,del","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,mul,False,del",1936.80769230769,237.469680591121,Inf,8.15602096017689,9.93023164597986e-12,"score,('add', 0.1),False,del","score,mul,False,del"
"num_iters","score,('add', 0.1),False,del - score,mul,True,add",2138.08846153846,237.469680591121,Inf,9.00362714185756,6.2631631253492e-15,"score,('add', 0.1),False,del","score,mul,True,add"
"num_iters","score,('add', 0.1),False,del - (score,mul,True,all-sep)",2341.43846153846,237.469680591121,Inf,9.85994698653757,1.78051638078242e-18,"score,('add', 0.1),False,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.1),False,del - (score,mul,True,all-uni)",2138.08846153846,237.469680591121,Inf,9.00362714185756,6.2631631253493e-15,"score,('add', 0.1),False,del","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.1),False,del - score,mul,True,del",2199.3423076923,237.469680591152,Inf,9.2615710023162,5.7774739988028e-16,"score,('add', 0.1),False,del","score,mul,True,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.6),True,add",1189.48076923077,237.469680591121,Inf,5.00897953064937,0.0156935215933478,"score,('add', 0.1),True,add","score,('add', 0.6),True,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.6),True,all-sep)",1226.89230769231,237.469680591121,Inf,5.16652190982136,0.00683990059185381,"score,('add', 0.1),True,add","(score,('add', 0.6),True,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.6),True,all-uni)",1141.57692307692,237.469680591121,Inf,4.80725337329488,0.0438855649669902,"score,('add', 0.1),True,add","(score,('add', 0.6),True,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.7),False,add",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387224,"score,('add', 0.1),True,add","score,('add', 0.7),False,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.7),False,all-sep)",1195.78846153846,237.469680591121,Inf,5.03554162603768,0.0136660074669827,"score,('add', 0.1),True,add","(score,('add', 0.7),False,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.7),False,all-uni)",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387224,"score,('add', 0.1),True,add","(score,('add', 0.7),False,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.7),False,del",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387223,"score,('add', 0.1),True,add","score,('add', 0.7),False,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.7),True,add",1317.63461538462,237.469680591121,Inf,5.54864356622157,0.000825681212659643,"score,('add', 0.1),True,add","score,('add', 0.7),True,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.7),True,all-sep)",1400.33846153846,237.469680591121,Inf,5.89691474740132,0.000106219559719008,"score,('add', 0.1),True,add","(score,('add', 0.7),True,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.7),True,all-uni)",1317.63461538462,237.469680591121,Inf,5.54864356622157,0.000825681212659643,"score,('add', 0.1),True,add","(score,('add', 0.7),True,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.7),True,del",1299.81923076923,237.469680591121,Inf,5.47362184314923,0.00126458571248892,"score,('add', 0.1),True,add","score,('add', 0.7),True,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.8),False,add",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956652,"score,('add', 0.1),True,add","score,('add', 0.8),False,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.8),False,all-sep)",1346.46153846154,237.469680591121,Inf,5.67003558142606,0.000409458240182889,"score,('add', 0.1),True,add","(score,('add', 0.8),False,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.8),False,all-uni)",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956653,"score,('add', 0.1),True,add","(score,('add', 0.8),False,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.8),False,del",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956652,"score,('add', 0.1),True,add","score,('add', 0.8),False,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.8),True,add",1341.62307692308,237.469680591121,Inf,5.64966051069528,0.000461074056510914,"score,('add', 0.1),True,add","score,('add', 0.8),True,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.8),True,all-sep)",1416.12692307692,237.469680591121,Inf,5.96340096787022,7.08514168644364e-05,"score,('add', 0.1),True,add","(score,('add', 0.8),True,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.8),True,all-uni)",1341.62307692308,237.469680591121,Inf,5.64966051069528,0.000461074056510917,"score,('add', 0.1),True,add","(score,('add', 0.8),True,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.8),True,del",1313.43461538461,237.469680591121,Inf,5.53095709782887,0.000913424217365197,"score,('add', 0.1),True,add","score,('add', 0.8),True,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.9),False,add",1390.52692307692,237.469680591121,Inf,5.8555977319528,0.00013631529795906,"score,('add', 0.1),True,add","score,('add', 0.9),False,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.9),False,all-sep)",1295.37692307692,237.469680591121,Inf,5.45491500158003,0.00140521321701317,"score,('add', 0.1),True,add","(score,('add', 0.9),False,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.9),False,all-uni)",1371.06538461538,237.469680591121,Inf,5.77364394984009,0.00022248588109594,"score,('add', 0.1),True,add","(score,('add', 0.9),False,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.9),False,del",1390.52692307692,237.469680591121,Inf,5.8555977319528,0.000136315297959061,"score,('add', 0.1),True,add","score,('add', 0.9),False,del"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.9),True,add",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833294e-05,"score,('add', 0.1),True,add","score,('add', 0.9),True,add"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.9),True,all-sep)",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833294e-05,"score,('add', 0.1),True,add","(score,('add', 0.9),True,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,('add', 0.9),True,all-uni)",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833294e-05,"score,('add', 0.1),True,add","(score,('add', 0.9),True,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,('add', 0.9),True,del",1406.7,237.469680591121,Inf,5.9237035923844,9.02762079635638e-05,"score,('add', 0.1),True,add","score,('add', 0.9),True,del"
"num_iters","score,('add', 0.1),True,add - score,mul,False,add",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230957e-09,"score,('add', 0.1),True,add","score,mul,False,add"
"num_iters","score,('add', 0.1),True,add - (score,mul,False,all-sep)",1871.37692307692,237.469680591121,Inf,7.88048780972207,9.35270396859997e-11,"score,('add', 0.1),True,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,mul,False,all-uni)",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230955e-09,"score,('add', 0.1),True,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,mul,False,del",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230957e-09,"score,('add', 0.1),True,add","score,mul,False,del"
"num_iters","score,('add', 0.1),True,add - score,mul,True,add",1955.34615384615,237.469680591121,Inf,8.23408760637911,5.18910836560821e-12,"score,('add', 0.1),True,add","score,mul,True,add"
"num_iters","score,('add', 0.1),True,add - (score,mul,True,all-sep)",2158.69615384615,237.469680591121,Inf,9.09040745105911,2.82981520829147e-15,"score,('add', 0.1),True,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.1),True,add - (score,mul,True,all-uni)",1955.34615384615,237.469680591121,Inf,8.23408760637911,5.18910836560821e-12,"score,('add', 0.1),True,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.1),True,add - score,mul,True,del",2016.59999999999,237.469680591152,Inf,8.49203146683784,5.82364644544777e-13,"score,('add', 0.1),True,add","score,mul,True,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.7),True,add",1152.68846153846,237.469680591121,Inf,4.85404477181733,0.0346937390137496,"(score,('add', 0.1),True,all-sep)","score,('add', 0.7),True,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.7),True,all-sep)",1235.39230769231,237.469680591121,Inf,5.20231595299707,0.00564480448149464,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.7),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.7),True,all-uni)",1152.68846153846,237.469680591121,Inf,4.85404477181733,0.0346937390137496,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.8),False,add",1209.52692307692,237.469680591121,Inf,5.09339516550538,0.0100869729193546,"(score,('add', 0.1),True,all-sep)","score,('add', 0.8),False,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.8),False,all-sep)",1181.51538461538,237.469680591121,Inf,4.97543678702182,0.0186708741329081,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.8),False,all-uni)",1209.52692307692,237.469680591121,Inf,5.09339516550538,0.0100869729193546,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.8),False,del",1209.52692307692,237.469680591121,Inf,5.09339516550538,0.0100869729193546,"(score,('add', 0.1),True,all-sep)","score,('add', 0.8),False,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.8),True,add",1176.67692307692,237.469680591121,Inf,4.95506171629103,0.0207377435803314,"(score,('add', 0.1),True,all-sep)","score,('add', 0.8),True,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.8),True,all-sep)",1251.18076923077,237.469680591121,Inf,5.26880217346598,0.00393824731420193,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.8),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.8),True,all-uni)",1176.67692307692,237.469680591121,Inf,4.95506171629103,0.0207377435803314,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.8),True,all-uni)"
