"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.8),True,del",1148.48846153846,237.469680591121,Inf,4.83635830342463,0.0379262775307059,"(score,('add', 0.1),True,all-sep)","score,('add', 0.8),True,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.9),False,add",1225.58076923077,237.469680591121,Inf,5.16099893754855,0.00704482827534035,"(score,('add', 0.1),True,all-sep)","score,('add', 0.9),False,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.9),False,all-uni)",1206.11923076923,237.469680591121,Inf,5.07904515543585,0.0108793722559331,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.9),False,del",1225.58076923077,237.469680591121,Inf,5.16099893754855,0.00704482827534035,"(score,('add', 0.1),True,all-sep)","score,('add', 0.9),False,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.9),True,add",1242.16923076923,237.469680591121,Inf,5.23085400913988,0.00483913982075884,"(score,('add', 0.1),True,all-sep)","score,('add', 0.9),True,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.9),True,all-sep)",1242.16923076923,237.469680591121,Inf,5.23085400913988,0.00483913982075884,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.9),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,('add', 0.9),True,all-uni)",1242.16923076923,237.469680591121,Inf,5.23085400913988,0.00483913982075884,"(score,('add', 0.1),True,all-sep)","(score,('add', 0.9),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,('add', 0.9),True,del",1241.75384615385,237.469680591121,Inf,5.22910479798016,0.00488514459690361,"(score,('add', 0.1),True,all-sep)","score,('add', 0.9),True,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,mul,False,add",1589.11923076923,237.469680591121,Inf,6.69188263029419,6.31870728983684e-07,"(score,('add', 0.1),True,all-sep)","score,mul,False,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,mul,False,all-sep)",1706.43076923077,237.469680591121,Inf,7.18588901531783,1.91499998597239e-08,"(score,('add', 0.1),True,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,mul,False,all-uni)",1589.11923076923,237.469680591121,Inf,6.69188263029419,6.31870728983684e-07,"(score,('add', 0.1),True,all-sep)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,mul,False,del",1589.11923076923,237.469680591121,Inf,6.69188263029419,6.31870728983688e-07,"(score,('add', 0.1),True,all-sep)","score,mul,False,del"
"num_iters","(score,('add', 0.1),True,all-sep) - score,mul,True,add",1790.4,237.469680591121,Inf,7.53948881197486,1.35317195817281e-09,"(score,('add', 0.1),True,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,mul,True,all-sep)",1993.75,237.469680591121,Inf,8.39580865665487,1.32701963806731e-12,"(score,('add', 0.1),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-sep) - (score,mul,True,all-uni)",1790.4,237.469680591121,Inf,7.53948881197486,1.35317195817282e-09,"(score,('add', 0.1),True,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-sep) - score,mul,True,del",1851.65384615384,237.469680591152,Inf,7.79743267243369,1.8119830592959e-10,"(score,('add', 0.1),True,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.6),True,add",1189.48076923077,237.469680591121,Inf,5.00897953064937,0.0156935215933478,"(score,('add', 0.1),True,all-uni)","score,('add', 0.6),True,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.6),True,all-sep)",1226.89230769231,237.469680591121,Inf,5.16652190982137,0.00683990059185378,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.6),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.6),True,all-uni)",1141.57692307692,237.469680591121,Inf,4.80725337329488,0.0438855649669898,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.6),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.7),False,add",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387222,"(score,('add', 0.1),True,all-uni)","score,('add', 0.7),False,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.7),False,all-sep)",1195.78846153846,237.469680591121,Inf,5.03554162603768,0.0136660074669825,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.7),False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.7),False,all-uni)",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387222,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.7),False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.7),False,del",1283.98076923077,237.469680591121,Inf,5.40692506948518,0.00183884545387221,"(score,('add', 0.1),True,all-uni)","score,('add', 0.7),False,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.7),True,add",1317.63461538462,237.469680591121,Inf,5.54864356622157,0.000825681212659634,"(score,('add', 0.1),True,all-uni)","score,('add', 0.7),True,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.7),True,all-sep)",1400.33846153846,237.469680591121,Inf,5.89691474740132,0.000106219559719007,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.7),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.7),True,all-uni)",1317.63461538462,237.469680591121,Inf,5.54864356622157,0.000825681212659634,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.7),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.7),True,del",1299.81923076923,237.469680591121,Inf,5.47362184314923,0.00126458571248891,"(score,('add', 0.1),True,all-uni)","score,('add', 0.7),True,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.8),False,add",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956651,"(score,('add', 0.1),True,all-uni)","score,('add', 0.8),False,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.8),False,all-sep)",1346.46153846154,237.469680591121,Inf,5.67003558142607,0.000409458240182883,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.8),False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.8),False,all-uni)",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956651,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.8),False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.8),False,del",1374.47307692308,237.469680591121,Inf,5.78799395990963,0.000204293295956651,"(score,('add', 0.1),True,all-uni)","score,('add', 0.8),False,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.8),True,add",1341.62307692308,237.469680591121,Inf,5.64966051069528,0.000461074056510912,"(score,('add', 0.1),True,all-uni)","score,('add', 0.8),True,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.8),True,all-sep)",1416.12692307692,237.469680591121,Inf,5.96340096787022,7.08514168644356e-05,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.8),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.8),True,all-uni)",1341.62307692308,237.469680591121,Inf,5.64966051069528,0.000461074056510912,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.8),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.8),True,del",1313.43461538462,237.469680591121,Inf,5.53095709782887,0.000913424217365192,"(score,('add', 0.1),True,all-uni)","score,('add', 0.8),True,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.9),False,add",1390.52692307692,237.469680591121,Inf,5.8555977319528,0.00013631529795906,"(score,('add', 0.1),True,all-uni)","score,('add', 0.9),False,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.9),False,all-sep)",1295.37692307692,237.469680591121,Inf,5.45491500158003,0.00140521321701315,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.9),False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.9),False,all-uni)",1371.06538461538,237.469680591121,Inf,5.77364394984009,0.000222485881095938,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.9),False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.9),False,del",1390.52692307692,237.469680591121,Inf,5.8555977319528,0.00013631529795906,"(score,('add', 0.1),True,all-uni)","score,('add', 0.9),False,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.9),True,add",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833284e-05,"(score,('add', 0.1),True,all-uni)","score,('add', 0.9),True,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.9),True,all-sep)",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833284e-05,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.9),True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,('add', 0.9),True,all-uni)",1407.11538461538,237.469680591121,Inf,5.92545280354412,8.93204254833284e-05,"(score,('add', 0.1),True,all-uni)","(score,('add', 0.9),True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,('add', 0.9),True,del",1406.7,237.469680591121,Inf,5.9237035923844,9.02762079635628e-05,"(score,('add', 0.1),True,all-uni)","score,('add', 0.9),True,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,mul,False,add",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230952e-09,"(score,('add', 0.1),True,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,mul,False,all-sep)",1871.37692307692,237.469680591121,Inf,7.88048780972207,9.35270396859983e-11,"(score,('add', 0.1),True,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,mul,False,all-uni)",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230952e-09,"(score,('add', 0.1),True,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,mul,False,del",1754.06538461538,237.469680591121,Inf,7.38648142469843,4.32394594230952e-09,"(score,('add', 0.1),True,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.1),True,all-uni) - score,mul,True,add",1955.34615384615,237.469680591121,Inf,8.23408760637911,5.18910836560814e-12,"(score,('add', 0.1),True,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,mul,True,all-sep)",2158.69615384615,237.469680591121,Inf,9.09040745105911,2.82981520829147e-15,"(score,('add', 0.1),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.1),True,all-uni) - (score,mul,True,all-uni)",1955.34615384615,237.469680591121,Inf,8.23408760637911,5.18910836560814e-12,"(score,('add', 0.1),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.1),True,all-uni) - score,mul,True,del",2016.59999999999,237.469680591152,Inf,8.49203146683784,5.82364644544777e-13,"(score,('add', 0.1),True,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.7),False,add",1139.03846153846,237.469680591121,Inf,4.79656374954105,0.0462925611545133,"score,('add', 0.1),True,del","score,('add', 0.7),False,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.7),False,all-uni)",1139.03846153846,237.469680591121,Inf,4.79656374954105,0.0462925611545133,"score,('add', 0.1),True,del","(score,('add', 0.7),False,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.7),False,del",1139.03846153846,237.469680591121,Inf,4.79656374954105,0.0462925611545131,"score,('add', 0.1),True,del","score,('add', 0.7),False,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.7),True,add",1172.69230769231,237.469680591121,Inf,4.93828224627744,0.0226037742191163,"score,('add', 0.1),True,del","score,('add', 0.7),True,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.7),True,all-sep)",1255.39615384615,237.469680591121,Inf,5.28655342745719,0.00357474471567833,"score,('add', 0.1),True,del","(score,('add', 0.7),True,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.7),True,all-uni)",1172.69230769231,237.469680591121,Inf,4.93828224627744,0.0226037742191163,"score,('add', 0.1),True,del","(score,('add', 0.7),True,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.7),True,del",1154.87692307692,237.469680591121,Inf,4.8632605232051,0.0331161380872736,"score,('add', 0.1),True,del","score,('add', 0.7),True,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.8),False,add",1229.53076923077,237.469680591121,Inf,5.1776326399655,0.00644494579470797,"score,('add', 0.1),True,del","score,('add', 0.8),False,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.8),False,all-sep)",1201.51923076923,237.469680591121,Inf,5.05967426148194,0.0120448344677813,"score,('add', 0.1),True,del","(score,('add', 0.8),False,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.8),False,all-uni)",1229.53076923077,237.469680591121,Inf,5.1776326399655,0.00644494579470797,"score,('add', 0.1),True,del","(score,('add', 0.8),False,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.8),False,del",1229.53076923077,237.469680591121,Inf,5.1776326399655,0.006444945794708,"score,('add', 0.1),True,del","score,('add', 0.8),False,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.8),True,add",1196.68076923077,237.469680591121,Inf,5.03929919075115,0.0134004310981742,"score,('add', 0.1),True,del","score,('add', 0.8),True,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.8),True,all-sep)",1271.18461538462,237.469680591121,Inf,5.35303964792609,0.0024805013338119,"score,('add', 0.1),True,del","(score,('add', 0.8),True,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.8),True,all-uni)",1196.68076923077,237.469680591121,Inf,5.03929919075115,0.0134004310981742,"score,('add', 0.1),True,del","(score,('add', 0.8),True,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.8),True,del",1168.49230769231,237.469680591121,Inf,4.92059577788474,0.0247454379273829,"score,('add', 0.1),True,del","score,('add', 0.8),True,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.9),False,add",1245.58461538462,237.469680591121,Inf,5.24523641200867,0.00447643342156923,"score,('add', 0.1),True,del","score,('add', 0.9),False,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.9),False,all-sep)",1150.43461538462,237.469680591121,Inf,4.8445536816359,0.0363939467436486,"score,('add', 0.1),True,del","(score,('add', 0.9),False,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.9),False,all-uni)",1226.12307692308,237.469680591121,Inf,5.16328262989596,0.00695938355316876,"score,('add', 0.1),True,del","(score,('add', 0.9),False,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.9),False,del",1245.58461538462,237.469680591121,Inf,5.24523641200867,0.00447643342156923,"score,('add', 0.1),True,del","score,('add', 0.9),False,del"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.9),True,add",1262.17307692308,237.469680591121,Inf,5.31509148359999,0.00305739569539453,"score,('add', 0.1),True,del","score,('add', 0.9),True,add"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.9),True,all-sep)",1262.17307692308,237.469680591121,Inf,5.31509148359999,0.00305739569539453,"score,('add', 0.1),True,del","(score,('add', 0.9),True,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,('add', 0.9),True,all-uni)",1262.17307692308,237.469680591121,Inf,5.31509148359999,0.00305739569539453,"score,('add', 0.1),True,del","(score,('add', 0.9),True,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,('add', 0.9),True,del",1261.75769230769,237.469680591121,Inf,5.31334227244027,0.00308690297800662,"score,('add', 0.1),True,del","score,('add', 0.9),True,del"
"num_iters","score,('add', 0.1),True,del - score,mul,False,add",1609.12307692308,237.469680591121,Inf,6.7761201047543,3.54043325151093e-07,"score,('add', 0.1),True,del","score,mul,False,add"
"num_iters","score,('add', 0.1),True,del - (score,mul,False,all-sep)",1726.43461538462,237.469680591121,Inf,7.27012648977794,1.0300451785939e-08,"score,('add', 0.1),True,del","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,mul,False,all-uni)",1609.12307692308,237.469680591121,Inf,6.7761201047543,3.54043325151093e-07,"score,('add', 0.1),True,del","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,mul,False,del",1609.12307692308,237.469680591121,Inf,6.7761201047543,3.5404332515109e-07,"score,('add', 0.1),True,del","score,mul,False,del"
"num_iters","score,('add', 0.1),True,del - score,mul,True,add",1810.40384615385,237.469680591121,Inf,7.62372628643498,7.0683486794103e-10,"score,('add', 0.1),True,del","score,mul,True,add"
"num_iters","score,('add', 0.1),True,del - (score,mul,True,all-sep)",2013.75384615385,237.469680591121,Inf,8.48004613111499,6.45600197247954e-13,"score,('add', 0.1),True,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.1),True,del - (score,mul,True,all-uni)",1810.40384615385,237.469680591121,Inf,7.62372628643498,7.06834867941025e-10,"score,('add', 0.1),True,del","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.1),True,del - score,mul,True,del",1871.65769230769,237.469680591152,Inf,7.88167014689379,9.26461091113469e-11,"score,('add', 0.1),True,del","score,mul,True,del"
"num_iters","score,('add', 0.2),False,add - score,mul,False,add",1391.99615384615,237.469680591121,Inf,5.86178475661032,0.000131330987226402,"score,('add', 0.2),False,add","score,mul,False,add"
"num_iters","score,('add', 0.2),False,add - (score,mul,False,all-sep)",1509.30769230769,237.469680591121,Inf,6.35579114163396,5.94698752255618e-06,"score,('add', 0.2),False,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.2),False,add - (score,mul,False,all-uni)",1391.99615384615,237.469680591121,Inf,5.86178475661032,0.000131330987226402,"score,('add', 0.2),False,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.2),False,add - score,mul,False,del",1391.99615384615,237.469680591121,Inf,5.86178475661032,0.000131330987226402,"score,('add', 0.2),False,add","score,mul,False,del"
"num_iters","score,('add', 0.2),False,add - score,mul,True,add",1593.27692307692,237.469680591121,Inf,6.70939093829099,5.60517401600848e-07,"score,('add', 0.2),False,add","score,mul,True,add"
"num_iters","score,('add', 0.2),False,add - (score,mul,True,all-sep)",1796.62692307692,237.469680591121,Inf,7.565710782971,1.10632943334406e-09,"score,('add', 0.2),False,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.2),False,add - (score,mul,True,all-uni)",1593.27692307692,237.469680591121,Inf,6.70939093829099,5.60517401600852e-07,"score,('add', 0.2),False,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.2),False,add - score,mul,True,del",1654.53076923076,237.469680591152,Inf,6.96733479874993,9.26367971176703e-08,"score,('add', 0.2),False,add","score,mul,True,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.6),True,add",1146.46923076923,237.469680591121,Inf,4.82785519362044,0.0395816655135363,"(score,('add', 0.2),False,all-sep)","score,('add', 0.6),True,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.6),True,all-sep)",1183.88076923077,237.469680591121,Inf,4.98539757279244,0.01773414332824,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.7),False,add",1240.96923076923,237.469680591121,Inf,5.22580073245625,0.00497319889754027,"(score,('add', 0.2),False,all-sep)","score,('add', 0.7),False,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.7),False,all-sep)",1152.77692307692,237.469680591121,Inf,4.85441728900875,0.0346285906093269,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.7),False,all-uni)",1240.96923076923,237.469680591121,Inf,5.22580073245625,0.00497319889754027,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.7),False,del",1240.96923076923,237.469680591121,Inf,5.22580073245625,0.00497319889754027,"(score,('add', 0.2),False,all-sep)","score,('add', 0.7),False,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.7),True,add",1274.62307692308,237.469680591121,Inf,5.36751922919265,0.0022894383540192,"(score,('add', 0.2),False,all-sep)","score,('add', 0.7),True,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.7),True,all-sep)",1357.32692307692,237.469680591121,Inf,5.71579041037239,0.000313172003528701,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.7),True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.7),True,all-uni)",1274.62307692308,237.469680591121,Inf,5.36751922919265,0.0022894383540192,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.7),True,del",1256.80769230769,237.469680591121,Inf,5.2924975061203,0.00346044607845692,"(score,('add', 0.2),False,all-sep)","score,('add', 0.7),True,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.8),False,add",1331.46153846154,237.469680591121,Inf,5.6068696228807,0.000590861720435292,"(score,('add', 0.2),False,all-sep)","score,('add', 0.8),False,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.8),False,all-sep)",1303.45,237.469680591121,Inf,5.48891124439714,0.00115987300326906,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.8),False,all-uni)",1331.46153846154,237.469680591121,Inf,5.6068696228807,0.000590861720435292,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.8),False,del",1331.46153846154,237.469680591121,Inf,5.6068696228807,0.000590861720435295,"(score,('add', 0.2),False,all-sep)","score,('add', 0.8),False,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.8),True,add",1298.61153846154,237.469680591121,Inf,5.46853617366635,0.00130140509192847,"(score,('add', 0.2),False,all-sep)","score,('add', 0.8),True,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.8),True,all-sep)",1373.11538461538,237.469680591121,Inf,5.78227663084129,0.000211361242553892,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.8),True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.8),True,all-uni)",1298.61153846154,237.469680591121,Inf,5.46853617366635,0.00130140509192847,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.8),True,del",1270.42307692308,237.469680591121,Inf,5.34983276079994,0.00252485951069003,"(score,('add', 0.2),False,all-sep)","score,('add', 0.8),True,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.9),False,add",1347.51538461538,237.469680591121,Inf,5.67447339492387,0.000398984500805007,"(score,('add', 0.2),False,all-sep)","score,('add', 0.9),False,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.9),False,all-sep)",1252.36538461538,237.469680591121,Inf,5.2737906645511,0.00383263262087057,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.9),False,all-uni)",1328.05384615385,237.469680591121,Inf,5.59251961281116,0.000641852274700773,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.9),False,del",1347.51538461538,237.469680591121,Inf,5.67447339492387,0.000398984500805007,"(score,('add', 0.2),False,all-sep)","score,('add', 0.9),False,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.9),True,add",1364.10384615385,237.469680591121,Inf,5.74432846651519,0.00026467766276865,"(score,('add', 0.2),False,all-sep)","score,('add', 0.9),True,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.9),True,all-sep)",1364.10384615385,237.469680591121,Inf,5.74432846651519,0.00026467766276865,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.9),True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,('add', 0.9),True,all-uni)",1364.10384615385,237.469680591121,Inf,5.74432846651519,0.00026467766276865,"(score,('add', 0.2),False,all-sep)","(score,('add', 0.9),True,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,('add', 0.9),True,del",1363.68846153846,237.469680591121,Inf,5.74257925535548,0.000267427267296174,"(score,('add', 0.2),False,all-sep)","score,('add', 0.9),True,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,mul,False,add",1711.05384615385,237.469680591121,Inf,7.2053570876695,1.66034066222946e-08,"(score,('add', 0.2),False,all-sep)","score,mul,False,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,mul,False,all-sep)",1828.36538461538,237.469680591121,Inf,7.69936347269315,3.92186632242886e-10,"(score,('add', 0.2),False,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,mul,False,all-uni)",1711.05384615385,237.469680591121,Inf,7.2053570876695,1.66034066222946e-08,"(score,('add', 0.2),False,all-sep)","(score,mul,False,all-uni)"
