"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(score,('add', 0.2),False,all-sep) - score,mul,False,del",1711.05384615385,237.469680591121,Inf,7.2053570876695,1.66034066222946e-08,"(score,('add', 0.2),False,all-sep)","score,mul,False,del"
"num_iters","(score,('add', 0.2),False,all-sep) - score,mul,True,add",1912.33461538462,237.469680591121,Inf,8.05296326935018,2.31772149252144e-11,"(score,('add', 0.2),False,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,mul,True,all-sep)",2115.68461538462,237.469680591121,Inf,8.90928311403019,1.47310794817003e-14,"(score,('add', 0.2),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-sep) - (score,mul,True,all-uni)",1912.33461538462,237.469680591121,Inf,8.05296326935018,2.31772149252144e-11,"(score,('add', 0.2),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.2),False,all-sep) - score,mul,True,del",1973.58846153846,237.469680591152,Inf,8.31090712980893,2.72383233371415e-12,"(score,('add', 0.2),False,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.2),False,all-uni) - score,mul,False,add",1388.87692307692,237.469680591121,Inf,5.84864947651281,0.000142132395149496,"(score,('add', 0.2),False,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.2),False,all-uni) - (score,mul,False,all-sep)",1506.18846153846,237.469680591121,Inf,6.34265586153645,6.47702054460394e-06,"(score,('add', 0.2),False,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.2),False,all-uni) - (score,mul,False,all-uni)",1388.87692307692,237.469680591121,Inf,5.84864947651281,0.000142132395149496,"(score,('add', 0.2),False,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.2),False,all-uni) - score,mul,False,del",1388.87692307692,237.469680591121,Inf,5.84864947651281,0.000142132395149495,"(score,('add', 0.2),False,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.2),False,all-uni) - score,mul,True,add",1590.15769230769,237.469680591121,Inf,6.69625565819348,6.13257283283342e-07,"(score,('add', 0.2),False,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.2),False,all-uni) - (score,mul,True,all-sep)",1793.50769230769,237.469680591121,Inf,7.55257550287349,1.2238734128104e-09,"(score,('add', 0.2),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.2),False,all-uni) - (score,mul,True,all-uni)",1590.15769230769,237.469680591121,Inf,6.69625565819348,6.13257283283338e-07,"(score,('add', 0.2),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.2),False,all-uni) - score,mul,True,del",1651.41153846153,237.469680591152,Inf,6.95419951865241,1.01690534437667e-07,"(score,('add', 0.2),False,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.2),False,del - score,mul,False,add",1372.53461538462,237.469680591121,Inf,5.77983097449761,0.00021445674209669,"score,('add', 0.2),False,del","score,mul,False,add"
"num_iters","score,('add', 0.2),False,del - (score,mul,False,all-sep)",1489.84615384615,237.469680591121,Inf,6.27383735952125,1.01027156113381e-05,"score,('add', 0.2),False,del","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.2),False,del - (score,mul,False,all-uni)",1372.53461538462,237.469680591121,Inf,5.77983097449761,0.000214456742096689,"score,('add', 0.2),False,del","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.2),False,del - score,mul,False,del",1372.53461538461,237.469680591121,Inf,5.77983097449761,0.00021445674209669,"score,('add', 0.2),False,del","score,mul,False,del"
"num_iters","score,('add', 0.2),False,del - score,mul,True,add",1573.81538461538,237.469680591121,Inf,6.62743715617829,9.79608339136578e-07,"score,('add', 0.2),False,del","score,mul,True,add"
"num_iters","score,('add', 0.2),False,del - (score,mul,True,all-sep)",1777.16538461538,237.469680591121,Inf,7.4837570008583,2.07148328948296e-09,"score,('add', 0.2),False,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.2),False,del - (score,mul,True,all-uni)",1573.81538461538,237.469680591121,Inf,6.62743715617829,9.79608339136584e-07,"score,('add', 0.2),False,del","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.2),False,del - score,mul,True,del",1635.06923076922,237.469680591152,Inf,6.88538101663722,1.6529163970388e-07,"score,('add', 0.2),False,del","score,mul,True,del"
"num_iters","score,('add', 0.2),True,add - score,mul,False,add",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312676,"score,('add', 0.2),True,add","score,mul,False,add"
"num_iters","score,('add', 0.2),True,add - (score,mul,False,all-sep)",1451.06923076923,237.469680591121,Inf,6.11054525848167,2.84767488523552e-05,"score,('add', 0.2),True,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.2),True,add - (score,mul,False,all-uni)",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312673,"score,('add', 0.2),True,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.2),True,add - score,mul,False,del",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312676,"score,('add', 0.2),True,add","score,mul,False,del"
"num_iters","score,('add', 0.2),True,add - score,mul,True,add",1535.03846153846,237.469680591121,Inf,6.4641450551387,2.9217209673185e-06,"score,('add', 0.2),True,add","score,mul,True,add"
"num_iters","score,('add', 0.2),True,add - (score,mul,True,all-sep)",1738.38846153846,237.469680591121,Inf,7.32046489981871,7.0872107263212e-09,"score,('add', 0.2),True,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.2),True,add - (score,mul,True,all-uni)",1535.03846153846,237.469680591121,Inf,6.4641450551387,2.92172096731852e-06,"score,('add', 0.2),True,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.2),True,add - score,mul,True,del",1596.2923076923,237.469680591152,Inf,6.72208891559766,5.13766567642151e-07,"score,('add', 0.2),True,add","score,mul,True,del"
"num_iters","(score,('add', 0.2),True,all-sep) - (score,mul,False,all-sep)",1212.51923076923,237.469680591121,Inf,5.10599596441521,0.00943734650814201,"(score,('add', 0.2),True,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.2),True,all-sep) - score,mul,True,add",1296.48846153846,237.469680591121,Inf,5.45959576107224,0.00136866663273424,"(score,('add', 0.2),True,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.2),True,all-sep) - (score,mul,True,all-sep)",1499.83846153846,237.469680591121,Inf,6.31591560575225,7.70248978230078e-06,"(score,('add', 0.2),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.2),True,all-sep) - (score,mul,True,all-uni)",1296.48846153846,237.469680591121,Inf,5.45959576107224,0.00136866663273424,"(score,('add', 0.2),True,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.2),True,all-sep) - score,mul,True,del",1357.7423076923,237.469680591152,Inf,5.71753962153132,0.000309966212958837,"(score,('add', 0.2),True,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.2),True,all-uni) - score,mul,False,add",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312679,"(score,('add', 0.2),True,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.2),True,all-uni) - (score,mul,False,all-sep)",1451.06923076923,237.469680591121,Inf,6.11054525848167,2.84767488523553e-05,"(score,('add', 0.2),True,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.2),True,all-uni) - (score,mul,False,all-uni)",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312676,"(score,('add', 0.2),True,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.2),True,all-uni) - score,mul,False,del",1333.75769230769,237.469680591121,Inf,5.61653887345803,0.000558745008312676,"(score,('add', 0.2),True,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.2),True,all-uni) - score,mul,True,add",1535.03846153846,237.469680591121,Inf,6.4641450551387,2.92172096731854e-06,"(score,('add', 0.2),True,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.2),True,all-uni) - (score,mul,True,all-sep)",1738.38846153846,237.469680591121,Inf,7.32046489981871,7.0872107263212e-09,"(score,('add', 0.2),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.2),True,all-uni) - (score,mul,True,all-uni)",1535.03846153846,237.469680591121,Inf,6.4641450551387,2.92172096731852e-06,"(score,('add', 0.2),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.2),True,all-uni) - score,mul,True,del",1596.2923076923,237.469680591153,Inf,6.72208891559765,5.13766567642163e-07,"(score,('add', 0.2),True,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.2),True,del - (score,mul,False,all-sep)",1215.43461538462,237.469680591121,Inf,5.11827283533248,0.00884337278855755,"score,('add', 0.2),True,del","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.2),True,del - score,mul,True,add",1299.40384615385,237.469680591121,Inf,5.47187263198952,0.00127713428191658,"score,('add', 0.2),True,del","score,mul,True,add"
"num_iters","score,('add', 0.2),True,del - (score,mul,True,all-sep)",1502.75384615385,237.469680591121,Inf,6.32819247666952,7.11406292105281e-06,"score,('add', 0.2),True,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.2),True,del - (score,mul,True,all-uni)",1299.40384615385,237.469680591121,Inf,5.47187263198952,0.00127713428191658,"score,('add', 0.2),True,del","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.2),True,del - score,mul,True,del",1360.65769230769,237.469680591152,Inf,5.7298164924486,0.000288346825094107,"score,('add', 0.2),True,del","score,mul,True,del"
"num_iters","score,('add', 0.3),False,add - score,mul,False,add",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"score,('add', 0.3),False,add","score,mul,False,add"
"num_iters","score,('add', 0.3),False,add - (score,mul,False,all-sep)",1320.11538461538,237.469680591121,Inf,5.559090243981,0.000777757034493659,"score,('add', 0.3),False,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.3),False,add - (score,mul,False,all-uni)",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168254,"score,('add', 0.3),False,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.3),False,add - score,mul,False,del",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"score,('add', 0.3),False,add","score,mul,False,del"
"num_iters","score,('add', 0.3),False,add - score,mul,True,add",1404.08461538462,237.469680591121,Inf,5.91269004063803,9.65268919274947e-05,"score,('add', 0.3),False,add","score,mul,True,add"
"num_iters","score,('add', 0.3),False,add - (score,mul,True,all-sep)",1607.43461538462,237.469680591121,Inf,6.76900988531804,3.71884050958838e-07,"score,('add', 0.3),False,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.3),False,add - (score,mul,True,all-uni)",1404.08461538462,237.469680591121,Inf,5.91269004063803,9.65268919274947e-05,"score,('add', 0.3),False,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.3),False,add - score,mul,True,del",1465.33846153846,237.469680591153,Inf,6.17063390109706,1.95072026009348e-05,"score,('add', 0.3),False,add","score,mul,True,del"
"num_iters","(score,('add', 0.3),False,all-sep) - score,mul,False,add",1359.98461538462,237.469680591121,Inf,5.72698212251466,0.000293204064361176,"(score,('add', 0.3),False,all-sep)","score,mul,False,add"
"num_iters","(score,('add', 0.3),False,all-sep) - (score,mul,False,all-sep)",1477.29615384615,237.469680591121,Inf,6.2209885075383,1.41688479291823e-05,"(score,('add', 0.3),False,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.3),False,all-sep) - (score,mul,False,all-uni)",1359.98461538462,237.469680591121,Inf,5.72698212251466,0.000293204064361176,"(score,('add', 0.3),False,all-sep)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.3),False,all-sep) - score,mul,False,del",1359.98461538462,237.469680591121,Inf,5.72698212251466,0.000293204064361174,"(score,('add', 0.3),False,all-sep)","score,mul,False,del"
"num_iters","(score,('add', 0.3),False,all-sep) - score,mul,True,add",1561.26538461538,237.469680591121,Inf,6.57458830419533,1.39923895475093e-06,"(score,('add', 0.3),False,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.3),False,all-sep) - (score,mul,True,all-sep)",1764.61538461538,237.469680591121,Inf,7.43090814887534,3.09326964513999e-09,"(score,('add', 0.3),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.3),False,all-sep) - (score,mul,True,all-uni)",1561.26538461538,237.469680591121,Inf,6.57458830419533,1.39923895475093e-06,"(score,('add', 0.3),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.3),False,all-sep) - score,mul,True,del",1622.51923076922,237.469680591152,Inf,6.83253216465427,2.39273488084179e-07,"(score,('add', 0.3),False,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.3),False,all-uni) - score,mul,False,add",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"(score,('add', 0.3),False,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.3),False,all-uni) - (score,mul,False,all-sep)",1320.11538461538,237.469680591121,Inf,5.559090243981,0.000777757034493651,"(score,('add', 0.3),False,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.3),False,all-uni) - (score,mul,False,all-uni)",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"(score,('add', 0.3),False,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.3),False,all-uni) - score,mul,False,del",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"(score,('add', 0.3),False,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.3),False,all-uni) - score,mul,True,add",1404.08461538462,237.469680591121,Inf,5.91269004063803,9.65268919274947e-05,"(score,('add', 0.3),False,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.3),False,all-uni) - (score,mul,True,all-sep)",1607.43461538462,237.469680591121,Inf,6.76900988531804,3.7188405095884e-07,"(score,('add', 0.3),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.3),False,all-uni) - (score,mul,True,all-uni)",1404.08461538462,237.469680591121,Inf,5.91269004063803,9.65268919274947e-05,"(score,('add', 0.3),False,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.3),False,all-uni) - score,mul,True,del",1465.33846153846,237.469680591153,Inf,6.17063390109706,1.95072026009346e-05,"(score,('add', 0.3),False,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.3),False,del - score,mul,False,add",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168254,"score,('add', 0.3),False,del","score,mul,False,add"
"num_iters","score,('add', 0.3),False,del - (score,mul,False,all-sep)",1320.11538461538,237.469680591121,Inf,5.559090243981,0.000777757034493651,"score,('add', 0.3),False,del","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.3),False,del - (score,mul,False,all-uni)",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168254,"score,('add', 0.3),False,del","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.3),False,del - score,mul,False,del",1202.80384615385,237.469680591121,Inf,5.06508385895736,0.0117077670168255,"score,('add', 0.3),False,del","score,mul,False,del"
"num_iters","score,('add', 0.3),False,del - score,mul,True,add",1404.08461538462,237.469680591121,Inf,5.91269004063804,9.65268919274937e-05,"score,('add', 0.3),False,del","score,mul,True,add"
"num_iters","score,('add', 0.3),False,del - (score,mul,True,all-sep)",1607.43461538462,237.469680591121,Inf,6.76900988531804,3.71884050958835e-07,"score,('add', 0.3),False,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.3),False,del - (score,mul,True,all-uni)",1404.08461538462,237.469680591121,Inf,5.91269004063803,9.65268919274947e-05,"score,('add', 0.3),False,del","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.3),False,del - score,mul,True,del",1465.33846153846,237.469680591152,Inf,6.17063390109706,1.95072026009345e-05,"score,('add', 0.3),False,del","score,mul,True,del"
"num_iters","score,('add', 0.3),True,add - score,mul,False,add",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312006,"score,('add', 0.3),True,add","score,mul,False,add"
"num_iters","score,('add', 0.3),True,add - (score,mul,False,all-sep)",1259.22307692308,237.469680591121,Inf,5.30266884508607,0.0032730141011328,"score,('add', 0.3),True,add","(score,mul,False,all-sep)"
"num_iters","score,('add', 0.3),True,add - (score,mul,False,all-uni)",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312004,"score,('add', 0.3),True,add","(score,mul,False,all-uni)"
"num_iters","score,('add', 0.3),True,add - score,mul,False,del",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312006,"score,('add', 0.3),True,add","score,mul,False,del"
"num_iters","score,('add', 0.3),True,add - score,mul,True,add",1343.19230769231,237.469680591121,Inf,5.6562686417431,0.000443677502144538,"score,('add', 0.3),True,add","score,mul,True,add"
"num_iters","score,('add', 0.3),True,add - (score,mul,True,all-sep)",1546.54230769231,237.469680591121,Inf,6.51258848642311,2.11849618396318e-06,"score,('add', 0.3),True,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.3),True,add - (score,mul,True,all-uni)",1343.19230769231,237.469680591121,Inf,5.6562686417431,0.000443677502144538,"score,('add', 0.3),True,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.3),True,add - score,mul,True,del",1404.44615384615,237.469680591153,Inf,5.91421250220216,9.56383753671007e-05,"score,('add', 0.3),True,add","score,mul,True,del"
"num_iters","(score,('add', 0.3),True,all-sep) - (score,mul,False,all-sep)",1205.08846153846,237.469680591121,Inf,5.07470452033581,0.0111306679435877,"(score,('add', 0.3),True,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.3),True,all-sep) - score,mul,True,add",1289.05769230769,237.469680591121,Inf,5.42830431699284,0.00163166186480264,"(score,('add', 0.3),True,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.3),True,all-sep) - (score,mul,True,all-sep)",1492.40769230769,237.469680591121,Inf,6.28462416167285,9.42561851038302e-06,"(score,('add', 0.3),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.3),True,all-sep) - (score,mul,True,all-uni)",1289.05769230769,237.469680591121,Inf,5.42830431699284,0.00163166186480265,"(score,('add', 0.3),True,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.3),True,all-sep) - score,mul,True,del",1350.31153846153,237.469680591152,Inf,5.68624817745193,0.000372440316502377,"(score,('add', 0.3),True,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.3),True,all-uni) - score,mul,False,add",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312006,"(score,('add', 0.3),True,all-uni)","score,mul,False,add"
"num_iters","(score,('add', 0.3),True,all-uni) - (score,mul,False,all-sep)",1259.22307692308,237.469680591121,Inf,5.30266884508607,0.0032730141011328,"(score,('add', 0.3),True,all-uni)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.3),True,all-uni) - (score,mul,False,all-uni)",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312004,"(score,('add', 0.3),True,all-uni)","(score,mul,False,all-uni)"
"num_iters","(score,('add', 0.3),True,all-uni) - score,mul,False,del",1141.91153846154,237.469680591121,Inf,4.80866246006243,0.0435774006312006,"(score,('add', 0.3),True,all-uni)","score,mul,False,del"
"num_iters","(score,('add', 0.3),True,all-uni) - score,mul,True,add",1343.19230769231,237.469680591121,Inf,5.6562686417431,0.000443677502144538,"(score,('add', 0.3),True,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.3),True,all-uni) - (score,mul,True,all-sep)",1546.54230769231,237.469680591121,Inf,6.51258848642311,2.11849618396319e-06,"(score,('add', 0.3),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.3),True,all-uni) - (score,mul,True,all-uni)",1343.19230769231,237.469680591121,Inf,5.6562686417431,0.000443677502144538,"(score,('add', 0.3),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.3),True,all-uni) - score,mul,True,del",1404.44615384615,237.469680591153,Inf,5.91421250220216,9.56383753671007e-05,"(score,('add', 0.3),True,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.3),True,del - (score,mul,True,all-sep)",1306.01538461538,237.469680591121,Inf,5.49971424294836,0.00109100796496016,"score,('add', 0.3),True,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.3),True,del - score,mul,True,del",1163.91923076922,237.469680591153,Inf,4.90133825872754,0.0272993445338349,"score,('add', 0.3),True,del","score,mul,True,del"
"num_iters","score,('add', 0.4),False,add - (score,mul,True,all-sep)",1325.05,237.469680591121,Inf,5.57987022470246,0.000690322155888799,"score,('add', 0.4),False,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.4),False,add - score,mul,True,del",1182.95384615384,237.469680591153,Inf,4.98149424048164,0.0180956926348773,"score,('add', 0.4),False,add","score,mul,True,del"
"num_iters","(score,('add', 0.4),False,all-sep) - (score,mul,False,all-sep)",1145.78461538462,237.469680591121,Inf,4.82497223448683,0.0401585312319916,"(score,('add', 0.4),False,all-sep)","(score,mul,False,all-sep)"
"num_iters","(score,('add', 0.4),False,all-sep) - score,mul,True,add",1229.75384615385,237.469680591121,Inf,5.17857203114387,0.00641258249760329,"(score,('add', 0.4),False,all-sep)","score,mul,True,add"
"num_iters","(score,('add', 0.4),False,all-sep) - (score,mul,True,all-sep)",1433.10384615385,237.469680591121,Inf,6.03489187582388,4.5621035008428e-05,"(score,('add', 0.4),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.4),False,all-sep) - (score,mul,True,all-uni)",1229.75384615385,237.469680591121,Inf,5.17857203114387,0.00641258249760329,"(score,('add', 0.4),False,all-sep)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.4),False,all-sep) - score,mul,True,del",1291.00769230769,237.469680591153,Inf,5.43651589160299,0.00155825596950019,"(score,('add', 0.4),False,all-sep)","score,mul,True,del"
"num_iters","(score,('add', 0.4),False,all-uni) - (score,mul,True,all-sep)",1325.05,237.469680591121,Inf,5.57987022470246,0.000690322155888803,"(score,('add', 0.4),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.4),False,all-uni) - score,mul,True,del",1182.95384615384,237.469680591153,Inf,4.98149424048163,0.0180956926348775,"(score,('add', 0.4),False,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.4),False,del - (score,mul,True,all-sep)",1291.59615384615,237.469680591121,Inf,5.43899394074667,0.00153673971050506,"score,('add', 0.4),False,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.4),False,del - score,mul,True,del",1149.49999999999,237.469680591153,Inf,4.84061795652586,0.0371222446235448,"score,('add', 0.4),False,del","score,mul,True,del"
"num_iters","score,('add', 0.4),True,add - score,mul,True,add",1158.60384615385,237.469680591121,Inf,4.87895483444368,0.0305870710422545,"score,('add', 0.4),True,add","score,mul,True,add"
"num_iters","score,('add', 0.4),True,add - (score,mul,True,all-sep)",1361.95384615385,237.469680591121,Inf,5.73527467912369,0.000279212530660706,"score,('add', 0.4),True,add","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.4),True,add - (score,mul,True,all-uni)",1158.60384615385,237.469680591121,Inf,4.87895483444368,0.0305870710422547,"score,('add', 0.4),True,add","(score,mul,True,all-uni)"
"num_iters","score,('add', 0.4),True,add - score,mul,True,del",1219.85769230769,237.469680591153,Inf,5.13689869490284,0.0080105941941774,"score,('add', 0.4),True,add","score,mul,True,del"
"num_iters","(score,('add', 0.4),True,all-sep) - (score,mul,True,all-sep)",1183.64615384615,237.469680591121,Inf,4.98440959241519,0.0178249920645015,"(score,('add', 0.4),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.4),True,all-uni) - score,mul,True,add",1158.60384615385,237.469680591121,Inf,4.87895483444368,0.0305870710422545,"(score,('add', 0.4),True,all-uni)","score,mul,True,add"
"num_iters","(score,('add', 0.4),True,all-uni) - (score,mul,True,all-sep)",1361.95384615385,237.469680591121,Inf,5.73527467912369,0.000279212530660704,"(score,('add', 0.4),True,all-uni)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.4),True,all-uni) - (score,mul,True,all-uni)",1158.60384615385,237.469680591121,Inf,4.87895483444368,0.0305870710422547,"(score,('add', 0.4),True,all-uni)","(score,mul,True,all-uni)"
"num_iters","(score,('add', 0.4),True,all-uni) - score,mul,True,del",1219.85769230769,237.469680591153,Inf,5.13689869490284,0.00801059419417736,"(score,('add', 0.4),True,all-uni)","score,mul,True,del"
"num_iters","score,('add', 0.4),True,del - (score,mul,True,all-sep)",1237.61923076923,237.469680591121,Inf,5.21169366838112,0.00536672651646991,"score,('add', 0.4),True,del","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.5),False,add - (score,mul,True,all-sep)",1224.75,237.469680591121,Inf,5.15750051522912,0.00717769087598602,"score,('add', 0.5),False,add","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.5),False,all-sep) - (score,mul,True,all-sep)",1267.91538461538,237.469680591121,Inf,5.33927270824313,0.00267642284442029,"(score,('add', 0.5),False,all-sep)","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.5),False,all-uni) - (score,mul,True,all-sep)",1224.75,237.469680591121,Inf,5.15750051522912,0.00717769087598602,"(score,('add', 0.5),False,all-uni)","(score,mul,True,all-sep)"
"num_iters","score,('add', 0.5),False,del - (score,mul,True,all-sep)",1224.75,237.469680591121,Inf,5.15750051522912,0.00717769087598602,"score,('add', 0.5),False,del","(score,mul,True,all-sep)"
"num_iters","(score,('add', 0.6),False,all-sep) - (score,mul,True,all-sep)",1172.51923076923,237.469680591121,Inf,4.93755340829423,0.0226883882148527,"(score,('add', 0.6),False,all-sep)","(score,mul,True,all-sep)"
