"p.value","setting_1","setting_2","metric"
0.00436974970522541,"both,('add', 0.1),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0073296568913559,"both,('add', 0.1),False,add","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0493649784050738,"both,('add', 0.1),False,add","(rank,('add', 0.8),True,all-uni)","num_iters"
0.0013364640819733,"both,('add', 0.1),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00410118098981205,"both,('add', 0.1),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000414320080921016,"both,('add', 0.1),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0101427431288597,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0165158313164767,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00329329772929343,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00955243367384273,"(both,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00107444515401178,"(both,('add', 0.1),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00436974970522641,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.00732965689135745,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0493649784050755,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.8),True,all-uni)","num_iters"
0.00133646408197363,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00410118098981316,"(both,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000414320080921349,"(both,('add', 0.1),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00436974970522519,"both,('add', 0.1),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0073296568913559,"both,('add', 0.1),False,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0493649784050734,"both,('add', 0.1),False,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.00133646408197308,"both,('add', 0.1),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00410118098981171,"both,('add', 0.1),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000414320080920905,"both,('add', 0.1),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0488217667436683,"both,('add', 0.1),True,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0195538530981153,"both,('add', 0.1),True,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.048821766743669,"(both,('add', 0.1),True,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0195538530981159,"(both,('add', 0.1),True,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00779904266268261,"both,('add', 0.1),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0128235832983363,"both,('add', 0.1),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00248333198601758,"both,('add', 0.1),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00733680281392401,"both,('add', 0.1),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000796854706387684,"both,('add', 0.1),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"both,('add', 0.2),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038299,"both,('add', 0.2),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.2),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252541,"both,('add', 0.2),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0267806100775833,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0418658169009621,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00942983194381075,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0253418643435295,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00329329772929499,"(both,('add', 0.2),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"(both,('add', 0.2),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"both,('add', 0.2),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038304,"both,('add', 0.2),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.033005577084968,"both,('add', 0.2),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252586,"both,('add', 0.2),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0488217667436683,"both,('add', 0.2),True,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0195538530981154,"both,('add', 0.2),True,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00779904266268272,"both,('add', 0.2),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0128235832983375,"both,('add', 0.2),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00248333198601802,"both,('add', 0.2),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00733680281392513,"both,('add', 0.2),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000796854706387906,"both,('add', 0.2),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539856,"both,('add', 0.3),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.3),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.3),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252541,"both,('add', 0.3),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0267806100775827,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0418658169009621,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00942983194381009,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0253418643435289,"(both,('add', 0.3),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00329329772929465,"(both,('add', 0.3),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(both,('add', 0.3),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"(both,('add', 0.3),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"both,('add', 0.3),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.3),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.3),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.3),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0109449336467803,"both,('add', 0.3),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0177703354313545,"both,('add', 0.3),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00357452317865026,"both,('add', 0.3),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.01031143240104,"both,('add', 0.3),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00117196574681366,"both,('add', 0.3),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539856,"both,('add', 0.4),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038299,"both,('add', 0.4),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.4),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252541,"both,('add', 0.4),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0267806100775827,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0418658169009621,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00942983194381009,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0253418643435295,"(both,('add', 0.4),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00329329772929476,"(both,('add', 0.4),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(both,('add', 0.4),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"(both,('add', 0.4),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"both,('add', 0.4),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.4),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.4),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.4),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.00386318855176548,"both,('add', 0.4),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.00650598753231368,"both,('add', 0.4),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0446491630649406,"both,('add', 0.4),True,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.00117196574681366,"both,('add', 0.4),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00362405100424268,"both,('add', 0.4),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000360791624507306,"both,('add', 0.4),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"both,('add', 0.5),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.5),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.5),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.5),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0412979479625328,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0151670122525195,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0391763976193601,"(both,('add', 0.5),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00548482059123301,"(both,('add', 0.5),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(both,('add', 0.5),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"(both,('add', 0.5),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"both,('add', 0.5),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.5),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.5),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.5),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.01094493364678,"both,('add', 0.5),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0177703354313539,"both,('add', 0.5),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00357452317865004,"both,('add', 0.5),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.01031143240104,"both,('add', 0.5),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00117196574681355,"both,('add', 0.5),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"both,('add', 0.6),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.6),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.6),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.6),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0201988082853244,"(both,('add', 0.6),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038304,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(both,('add', 0.6),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252586,"(both,('add', 0.6),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"both,('add', 0.6),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"both,('add', 0.6),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"both,('add', 0.6),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"both,('add', 0.6),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0287229378077477,"both,('add', 0.6),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0109449336467795,"both,('add', 0.6),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958595,"both,('add', 0.7),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509493,"both,('add', 0.7),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0201988082853244,"(both,('add', 0.7),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958595,"(both,('add', 0.7),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509493,"(both,('add', 0.7),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958595,"both,('add', 0.7),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509494,"both,('add', 0.7),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0276377156943217,"both,('add', 0.7),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0104959990529954,"both,('add', 0.7),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958599,"both,('add', 0.8),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509494,"both,('add', 0.8),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0168209836509499,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0268432683084447,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00568615926767169,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0158792714421683,"(both,('add', 0.8),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00191927196809805,"(both,('add', 0.8),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958599,"(both,('add', 0.8),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509494,"(both,('add', 0.8),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0425705549958595,"both,('add', 0.8),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509494,"both,('add', 0.8),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0231372278877532,"both,('add', 0.8),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00865461435017378,"both,('add', 0.8),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0377541490400632,"both,('add', 0.9),False,add","rank,('add', 0.7),True,add","num_iters"
0.00191927196809805,"both,('add', 0.9),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400632,"both,('add', 0.9),False,add","rank,('add', 0.8),True,add","num_iters"
0.00330230727567893,"both,('add', 0.9),False,add","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065139,"both,('add', 0.9),False,add","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423555,"both,('add', 0.9),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465082,"both,('add', 0.9),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390951936,"both,('add', 0.9),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872058,"both,('add', 0.9),False,add","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0425705549958588,"(both,('add', 0.9),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.016820983650949,"(both,('add', 0.9),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0377541490400637,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.7),True,add","num_iters"
0.00191927196809805,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400637,"(both,('add', 0.9),False,all-uni)","rank,('add', 0.8),True,add","num_iters"
0.00330230727567904,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065137,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423555,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465104,"(both,('add', 0.9),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390951936,"(both,('add', 0.9),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872058,"(both,('add', 0.9),False,all-uni)","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0377541490400632,"both,('add', 0.9),False,del","rank,('add', 0.7),True,add","num_iters"
0.00191927196809805,"both,('add', 0.9),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400626,"both,('add', 0.9),False,del","rank,('add', 0.8),True,add","num_iters"
0.00330230727567893,"both,('add', 0.9),False,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065137,"both,('add', 0.9),False,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423555,"both,('add', 0.9),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465104,"both,('add', 0.9),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390951936,"both,('add', 0.9),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872058,"both,('add', 0.9),False,del","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0231372278877535,"both,('add', 0.9),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00865461435017423,"both,('add', 0.9),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0377541490400637,"both,('add', 1.0),False,add","rank,('add', 0.7),True,add","num_iters"
0.00191927196809805,"both,('add', 1.0),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400637,"both,('add', 1.0),False,add","rank,('add', 0.8),True,add","num_iters"
0.00330230727567904,"both,('add', 1.0),False,add","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065137,"both,('add', 1.0),False,add","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423555,"both,('add', 1.0),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465104,"both,('add', 1.0),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390951936,"both,('add', 1.0),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872058,"both,('add', 1.0),False,add","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0425705549958595,"(both,('add', 1.0),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0168209836509493,"(both,('add', 1.0),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0377541490400637,"(both,('add', 1.0),False,all-uni)","rank,('add', 0.7),True,add","num_iters"
0.00191927196809816,"(both,('add', 1.0),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400637,"(both,('add', 1.0),False,all-uni)","rank,('add', 0.8),True,add","num_iters"
0.00330230727567926,"(both,('add', 1.0),False,all-uni)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065141,"(both,('add', 1.0),False,all-uni)","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423666,"(both,('add', 1.0),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465104,"(both,('add', 1.0),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390952047,"(both,('add', 1.0),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872056,"(both,('add', 1.0),False,all-uni)","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0377541490400632,"both,('add', 1.0),False,del","rank,('add', 0.7),True,add","num_iters"
0.00191927196809805,"both,('add', 1.0),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0377541490400632,"both,('add', 1.0),False,del","rank,('add', 0.8),True,add","num_iters"
0.00330230727567893,"both,('add', 1.0),False,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0250383205065139,"both,('add', 1.0),False,del","(rank,('add', 0.8),True,all-uni)","num_iters"
0.000557334081423555,"both,('add', 1.0),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.00179593780465082,"both,('add', 1.0),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.000165211390951936,"both,('add', 1.0),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0302279770872058,"both,('add', 1.0),False,del","(rank,('add', 1.0),True,all-uni)","num_iters"
0.0328313825724603,"(both,('add', 1.0),True,all-sep)","rank,('add', 0.2),True,del","num_iters"
0.023137227887754,"both,('add', 1.0),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0364139882325698,"both,('add', 1.0),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.0080395450002787,"both,('add', 1.0),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0218771557355733,"both,('add', 1.0),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00277687707625218,"both,('add', 1.0),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"rank,('add', 0.1),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038304,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.033005577084968,"rank,('add', 0.1),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"rank,('add', 0.1),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0267806100775827,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0418658169009621,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00942983194381009,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0253418643435295,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00329329772929476,"(rank,('add', 0.1),False,all-sep)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539863,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038304,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"(rank,('add', 0.1),False,all-uni)","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"rank,('add', 0.1),False,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"rank,('add', 0.1),False,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"rank,('add', 0.1),False,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0145424041161173,"rank,('add', 0.1),True,del","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0233471835680372,"rank,('add', 0.1),True,del","(rank,('add', 0.8),True,all-sep)","num_iters"
0.00485734488704892,"rank,('add', 0.1),True,del","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0137186435582615,"rank,('add', 0.1),True,del","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00162307209330559,"rank,('add', 0.1),True,del","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0348281011539867,"rank,('add', 0.2),False,add","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0125739862038301,"rank,('add', 0.2),False,add","(rank,('add', 0.9),True,all-sep)","num_iters"
0.0330055770849678,"rank,('add', 0.2),False,add","(rank,('add', 0.9),True,all-uni)","num_iters"
0.00448338612252552,"rank,('add', 0.2),False,add","(rank,('add', 1.0),True,all-sep)","num_iters"
0.0412979479625334,"(rank,('add', 0.2),False,all-sep)","(rank,('add', 0.7),True,all-sep)","num_iters"
0.0151670122525198,"(rank,('add', 0.2),False,all-sep)","(rank,('add', 0.9),True,all-sep)","num_iters"
